,TAREdropratio,HOMSdropratio,HOMSembryocut,HOMSconversionrate,Lowdensitygrowthrate,suppressed,gen_suppressed,HOMSdropgen,confined_drive_success,gen_confined_drive_success,confined_drive_lost,gen_confined_drive_lost,r1_resistance,gen_r1_resistance,suppression_drive_lost,gen_suppression_drive_lost,hr1_resistance,gen_hr1_resistance,avg_female_fertile,stopped_1000,rate_at_stop,hrate_at_stop,confined_drive_avg_frequency_in_last_100_generations,suppression_drive_avg_frequency_in_last_100_generations
1558,0.175,0.13,0.0,1.0,6.0,1,14,0.0,1,13,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1559,0.175,0.13,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1560,0.18,0.13,0.0,1.0,6.0,1,16,0.0,1,15,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1561,0.18,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1562,0.18,0.13,0.0,1.0,6.0,1,24,0.0,1,23,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1563,0.18,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1564,0.18,0.13,0.0,1.0,6.0,1,14,0.0,1,13,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1565,0.18,0.13,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1566,0.18,0.13,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1567,0.18,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1568,0.18,0.13,0.0,1.0,6.0,1,14,0.0,1,13,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1569,0.18,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1570,0.18,0.13,0.0,1.0,6.0,1,14,0.0,1,13,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1571,0.18,0.13,0.0,1.0,6.0,1,14,0.0,1,13,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1572,0.18,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1573,0.18,0.13,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1574,0.18,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1575,0.18,0.13,0.0,1.0,6.0,1,14,0.0,1,13,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1576,0.18,0.13,0.0,1.0,6.0,1,16,0.0,1,15,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1577,0.18,0.13,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1578,0.18,0.13,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1579,0.18,0.13,0.0,1.0,6.0,1,14,0.0,1,13,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1580,0.185,0.13,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1581,0.185,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1582,0.185,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1583,0.185,0.13,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1584,0.185,0.13,0.0,1.0,6.0,1,14,0.0,1,13,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1585,0.185,0.13,0.0,1.0,6.0,1,14,0.0,1,13,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1586,0.185,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1587,0.185,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1588,0.185,0.13,0.0,1.0,6.0,1,14,0.0,1,13,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1589,0.185,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1590,0.185,0.13,0.0,1.0,6.0,1,14,0.0,1,13,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1591,0.185,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1592,0.185,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1593,0.185,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1594,0.185,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1595,0.185,0.13,0.0,1.0,6.0,1,14,0.0,1,13,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1596,0.185,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1597,0.185,0.13,0.0,1.0,6.0,1,16,0.0,1,15,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1598,0.185,0.13,0.0,1.0,6.0,1,14,0.0,1,13,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1599,0.185,0.13,0.0,1.0,6.0,1,14,0.0,1,13,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1600,0.19,0.13,0.0,1.0,6.0,1,14,0.0,1,13,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1601,0.19,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1602,0.19,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1603,0.19,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1604,0.19,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1605,0.19,0.13,0.0,1.0,6.0,1,14,0.0,1,13,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1606,0.19,0.13,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1607,0.19,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1608,0.19,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1609,0.19,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1610,0.19,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1611,0.19,0.13,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1612,0.19,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1613,0.19,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1614,0.19,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1615,0.19,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1616,0.19,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1617,0.19,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1618,0.19,0.13,0.0,1.0,6.0,1,14,0.0,1,13,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1619,0.19,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1620,0.195,0.13,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1621,0.195,0.13,0.0,1.0,6.0,1,14,0.0,1,13,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1622,0.195,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1623,0.195,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1624,0.195,0.13,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1625,0.195,0.13,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1626,0.195,0.13,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1627,0.195,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1628,0.195,0.13,0.0,1.0,6.0,1,14,0.0,1,13,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1629,0.195,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1630,0.195,0.13,0.0,1.0,6.0,1,14,0.0,1,13,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1631,0.195,0.13,0.0,1.0,6.0,1,17,0.0,1,16,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1632,0.195,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1633,0.195,0.13,0.0,1.0,6.0,1,14,0.0,1,13,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1634,0.195,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1635,0.195,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1636,0.195,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1637,0.195,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1638,0.195,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1639,0.195,0.13,0.0,1.0,6.0,1,14,0.0,1,13,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1640,0.2,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1641,0.2,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1642,0.2,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1643,0.2,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1644,0.2,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1645,0.2,0.13,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1646,0.2,0.13,0.0,1.0,6.0,1,14,0.0,1,13,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1647,0.2,0.13,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1648,0.2,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1649,0.2,0.13,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1650,0.2,0.13,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1651,0.2,0.13,0.0,1.0,6.0,1,14,0.0,1,13,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1652,0.2,0.13,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1653,0.2,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1654,0.2,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1655,0.2,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1656,0.2,0.13,0.0,1.0,6.0,1,14,0.0,1,13,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1657,0.2,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1658,0.2,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1659,0.2,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1660,0.205,0.13,0.0,1.0,6.0,1,11,0.0,1,10,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1661,0.205,0.13,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1662,0.205,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1663,0.205,0.13,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1664,0.205,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1665,0.205,0.13,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1666,0.205,0.13,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1667,0.205,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1668,0.205,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1669,0.205,0.13,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1670,0.205,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1671,0.205,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1672,0.205,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1673,0.205,0.13,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1674,0.205,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1675,0.205,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1676,0.205,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1677,0.205,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1678,0.205,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1679,0.205,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1680,0.21,0.13,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1681,0.21,0.13,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1682,0.21,0.13,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1683,0.21,0.13,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1684,0.21,0.13,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1685,0.21,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1686,0.21,0.13,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1687,0.21,0.13,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1688,0.21,0.13,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1689,0.21,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1690,0.21,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1691,0.21,0.13,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1692,0.21,0.13,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1693,0.21,0.13,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1694,0.21,0.13,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1695,0.21,0.13,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1696,0.21,0.13,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1697,0.21,0.13,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1698,0.21,0.13,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1699,0.21,0.13,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1700,0.215,0.13,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1701,0.215,0.13,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1702,0.215,0.13,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1703,0.215,0.13,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1704,0.215,0.13,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1705,0.215,0.13,0.0,1.0,6.0,1,11,0.0,1,10,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1706,0.215,0.13,0.0,1.0,6.0,1,11,0.0,1,10,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1707,0.215,0.13,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1708,0.215,0.13,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1709,0.215,0.13,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1710,0.215,0.13,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1711,0.215,0.13,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1712,0.215,0.13,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1713,0.215,0.13,0.0,1.0,6.0,1,14,0.0,1,13,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1714,0.215,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1715,0.215,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1716,0.215,0.13,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1717,0.215,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1718,0.215,0.13,0.0,1.0,6.0,1,11,0.0,1,10,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1719,0.215,0.13,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1720,0.22,0.13,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1721,0.22,0.13,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1722,0.22,0.13,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1723,0.22,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1724,0.22,0.13,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1725,0.22,0.13,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1726,0.22,0.13,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1727,0.22,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1728,0.22,0.13,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1729,0.22,0.13,0.0,1.0,6.0,1,11,0.0,1,10,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1730,0.22,0.13,0.0,1.0,6.0,1,11,0.0,1,10,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1731,0.22,0.13,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1732,0.22,0.13,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1733,0.22,0.13,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1734,0.22,0.13,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1735,0.22,0.13,0.0,1.0,6.0,1,14,0.0,1,13,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1736,0.22,0.13,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1737,0.22,0.13,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1738,0.22,0.13,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1739,0.22,0.13,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1740,0.225,0.13,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1741,0.225,0.13,0.0,1.0,6.0,1,11,0.0,1,10,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
1742,0.225,0.13,0.0,1.0,6.0,1,12,0.0,1,11,0,10000,0,10000,0,10000,0,10000,1000000,0,10000,10000,10000, 10000
