,TAREdropratio,HOMSdropratio,HOMSembryocut,HOMSconversionrate,Lowdensitygrowthrate,suppressed,gen_suppressed,HOMSdropgen,confined_drive_success,gen_confined_drive_success,confined_drive_lost,gen_confined_drive_lost,r1_resistance,gen_r1_resistance,suppression_drive_lost,gen_suppression_drive_lost,hr1_resistance,gen_hr1_resistance,avg_female_fertile,stopped_1000,rate_at_stop,hrate_at_stop,confined_drive_avg_frequency_in_last_100_generations,suppression_drive_avg_frequency_in_last_100_generations
1732,0.025,0.05,0.0,1.0,6.0,0,10000,0.0,0,10000,1,555,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1733,0.025,0.05,0.0,1.0,6.0,0,10000,0.0,0,10000,1,322,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1734,0.025,0.05,0.0,1.0,6.0,0,10000,0.0,0,10000,1,189,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1735,0.025,0.05,0.0,1.0,6.0,0,10000,0.0,0,10000,1,191,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1736,0.025,0.05,0.0,1.0,6.0,0,10000,0.0,0,10000,1,222,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1737,0.025,0.05,0.0,1.0,6.0,0,10000,0.0,0,10000,1,160,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1738,0.025,0.05,0.0,1.0,6.0,0,10000,0.0,0,10000,1,601,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1739,0.025,0.05,0.0,1.0,6.0,0,10000,0.0,0,10000,1,267,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1740,0.0375,0.05,0.0,1.0,6.0,0,10000,0.0,0,10000,1,271,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1741,0.0375,0.05,0.0,1.0,6.0,0,10000,0.0,0,10000,1,287,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1742,0.0375,0.05,0.0,1.0,6.0,0,10000,0.0,0,10000,1,347,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1743,0.0375,0.05,0.0,1.0,6.0,0,10000,0.0,0,10000,1,261,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1744,0.0375,0.05,0.0,1.0,6.0,0,10000,0.0,0,10000,1,165,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1745,0.0375,0.05,0.0,1.0,6.0,0,10000,0.0,0,10000,1,347,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1746,0.0375,0.05,0.0,1.0,6.0,0,10000,0.0,0,10000,1,406,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1747,0.0375,0.05,0.0,1.0,6.0,0,10000,0.0,0,10000,1,242,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1748,0.0375,0.05,0.0,1.0,6.0,0,10000,0.0,0,10000,1,262,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1749,0.0375,0.05,0.0,1.0,6.0,0,10000,0.0,0,10000,1,341,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1750,0.0375,0.05,0.0,1.0,6.0,0,10000,0.0,0,10000,1,313,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1751,0.0375,0.05,0.0,1.0,6.0,0,10000,0.0,0,10000,1,234,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1752,0.0375,0.05,0.0,1.0,6.0,0,10000,0.0,0,10000,1,308,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1753,0.0375,0.05,0.0,1.0,6.0,0,10000,0.0,0,10000,1,210,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1754,0.0375,0.05,0.0,1.0,6.0,0,10000,0.0,0,10000,1,266,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1755,0.0375,0.05,0.0,1.0,6.0,0,10000,0.0,0,10000,1,340,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1756,0.0375,0.05,0.0,1.0,6.0,0,10000,0.0,0,10000,1,319,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1757,0.0375,0.05,0.0,1.0,6.0,0,10000,0.0,0,10000,1,352,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1758,0.0375,0.05,0.0,1.0,6.0,0,10000,0.0,0,10000,1,274,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1759,0.0375,0.05,0.0,1.0,6.0,0,10000,0.0,0,10000,1,353,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1760,0.05,0.05,0.0,1.0,6.0,1,483,0.0,1,482,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1761,0.05,0.05,0.0,1.0,6.0,1,302,0.0,1,301,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1762,0.05,0.05,0.0,1.0,6.0,0,10000,0.0,0,10000,1,234,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1763,0.05,0.05,0.0,1.0,6.0,1,153,0.0,1,152,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1764,0.05,0.05,0.0,1.0,6.0,1,131,0.0,1,130,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1765,0.05,0.05,0.0,1.0,6.0,1,309,0.0,1,308,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1766,0.05,0.05,0.0,1.0,6.0,1,591,0.0,1,590,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1767,0.05,0.05,0.0,1.0,6.0,1,781,0.0,1,780,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1768,0.05,0.05,0.0,1.0,6.0,1,209,0.0,1,208,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1769,0.05,0.05,0.0,1.0,6.0,0,10000,0.0,0,10000,1,666,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1770,0.05,0.05,0.0,1.0,6.0,1,397,0.0,1,396,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1771,0.05,0.05,0.0,1.0,6.0,1,239,0.0,1,238,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1772,0.05,0.05,0.0,1.0,6.0,1,171,0.0,1,170,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1773,0.05,0.05,0.0,1.0,6.0,1,144,0.0,1,143,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1774,0.05,0.05,0.0,1.0,6.0,1,136,0.0,1,135,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1775,0.05,0.05,0.0,1.0,6.0,0,10000,0.0,0,10000,1,617,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1776,0.05,0.05,0.0,1.0,6.0,1,517,0.0,1,516,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1777,0.05,0.05,0.0,1.0,6.0,1,328,0.0,1,327,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1778,0.05,0.05,0.0,1.0,6.0,1,73,0.0,1,72,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1779,0.05,0.05,0.0,1.0,6.0,1,249,0.0,1,248,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1780,0.0625,0.05,0.0,1.0,6.0,1,138,0.0,1,137,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1781,0.0625,0.05,0.0,1.0,6.0,1,150,0.0,1,149,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1782,0.0625,0.05,0.0,1.0,6.0,1,161,0.0,1,160,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1783,0.0625,0.05,0.0,1.0,6.0,1,72,0.0,1,71,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1784,0.0625,0.05,0.0,1.0,6.0,1,144,0.0,1,143,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1785,0.0625,0.05,0.0,1.0,6.0,1,257,0.0,1,256,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1786,0.0625,0.05,0.0,1.0,6.0,1,225,0.0,1,224,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1787,0.0625,0.05,0.0,1.0,6.0,1,237,0.0,1,236,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1788,0.0625,0.05,0.0,1.0,6.0,1,562,0.0,1,561,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1789,0.0625,0.05,0.0,1.0,6.0,1,678,0.0,1,677,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1790,0.0625,0.05,0.0,1.0,6.0,1,251,0.0,1,250,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1791,0.0625,0.05,0.0,1.0,6.0,1,282,0.0,1,281,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1792,0.0625,0.05,0.0,1.0,6.0,1,244,0.0,1,243,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1793,0.0625,0.05,0.0,1.0,6.0,1,328,0.0,1,327,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1794,0.0625,0.05,0.0,1.0,6.0,1,565,0.0,1,564,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1795,0.0625,0.05,0.0,1.0,6.0,1,754,0.0,1,753,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1796,0.0625,0.05,0.0,1.0,6.0,1,157,0.0,1,156,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1797,0.0625,0.05,0.0,1.0,6.0,1,243,0.0,1,242,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1798,0.0625,0.05,0.0,1.0,6.0,1,192,0.0,1,191,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1799,0.0625,0.05,0.0,1.0,6.0,1,75,0.0,1,74,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1800,0.075,0.05,0.0,1.0,6.0,1,194,0.0,1,193,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1801,0.075,0.05,0.0,1.0,6.0,1,162,0.0,1,161,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1802,0.075,0.05,0.0,1.0,6.0,1,59,0.0,1,58,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1803,0.075,0.05,0.0,1.0,6.0,1,113,0.0,1,112,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1804,0.075,0.05,0.0,1.0,6.0,1,131,0.0,1,130,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1805,0.075,0.05,0.0,1.0,6.0,1,346,0.0,1,345,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1806,0.075,0.05,0.0,1.0,6.0,1,69,0.0,1,68,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1807,0.075,0.05,0.0,1.0,6.0,1,277,0.0,1,276,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1808,0.075,0.05,0.0,1.0,6.0,0,10000,0.0,0,10000,0,10000,0,10000,0,10000,0,10000,1000000,1,0.888889,0.990854,0.5426968099999999, 0.8654644199999999
1809,0.075,0.05,0.0,1.0,6.0,1,59,0.0,1,58,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1810,0.075,0.05,0.0,1.0,6.0,1,127,0.0,1,126,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1811,0.075,0.05,0.0,1.0,6.0,1,39,0.0,1,38,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1812,0.075,0.05,0.0,1.0,6.0,1,513,0.0,1,512,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1813,0.075,0.05,0.0,1.0,6.0,1,43,0.0,1,42,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1814,0.075,0.05,0.0,1.0,6.0,1,390,0.0,1,389,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1815,0.075,0.05,0.0,1.0,6.0,1,500,0.0,1,499,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1816,0.075,0.05,0.0,1.0,6.0,1,138,0.0,1,137,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1817,0.075,0.05,0.0,1.0,6.0,1,103,0.0,1,102,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1818,0.075,0.05,0.0,1.0,6.0,1,108,0.0,1,107,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1819,0.075,0.05,0.0,1.0,6.0,1,407,0.0,1,406,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1820,0.0875,0.05,0.0,1.0,6.0,1,403,0.0,1,402,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1821,0.0875,0.05,0.0,1.0,6.0,1,227,0.0,1,226,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1822,0.0875,0.05,0.0,1.0,6.0,1,198,0.0,1,197,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1823,0.0875,0.05,0.0,1.0,6.0,1,363,0.0,1,362,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1824,0.0875,0.05,0.0,1.0,6.0,1,74,0.0,1,73,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1825,0.0875,0.05,0.0,1.0,6.0,1,29,0.0,1,28,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1826,0.0875,0.05,0.0,1.0,6.0,1,168,0.0,1,167,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1827,0.0875,0.05,0.0,1.0,6.0,1,57,0.0,1,56,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1828,0.0875,0.05,0.0,1.0,6.0,1,299,0.0,1,298,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1829,0.0875,0.05,0.0,1.0,6.0,1,454,0.0,1,453,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1830,0.0875,0.05,0.0,1.0,6.0,1,132,0.0,1,131,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1831,0.0875,0.05,0.0,1.0,6.0,0,10000,0.0,0,10000,1,579,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1832,0.0875,0.05,0.0,1.0,6.0,1,282,0.0,1,281,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1833,0.0875,0.05,0.0,1.0,6.0,1,582,0.0,1,581,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1834,0.0875,0.05,0.0,1.0,6.0,1,34,0.0,1,33,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1835,0.0875,0.05,0.0,1.0,6.0,1,24,0.0,1,23,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1836,0.0875,0.05,0.0,1.0,6.0,1,181,0.0,1,180,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1837,0.0875,0.05,0.0,1.0,6.0,1,58,0.0,1,57,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1838,0.0875,0.05,0.0,1.0,6.0,1,81,0.0,1,80,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1839,0.0875,0.05,0.0,1.0,6.0,1,47,0.0,1,46,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1840,0.1,0.05,0.0,1.0,6.0,1,181,0.0,1,180,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1841,0.1,0.05,0.0,1.0,6.0,1,427,0.0,1,426,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1842,0.1,0.05,0.0,1.0,6.0,1,35,0.0,1,34,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1843,0.1,0.05,0.0,1.0,6.0,1,26,0.0,1,25,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1844,0.1,0.05,0.0,1.0,6.0,1,466,0.0,1,465,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1845,0.1,0.05,0.0,1.0,6.0,1,23,0.0,1,22,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1846,0.1,0.05,0.0,1.0,6.0,1,415,0.0,1,414,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1847,0.1,0.05,0.0,1.0,6.0,1,950,0.0,1,949,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1848,0.1,0.05,0.0,1.0,6.0,1,539,0.0,1,538,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1849,0.1,0.05,0.0,1.0,6.0,1,22,0.0,1,21,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1850,0.1,0.05,0.0,1.0,6.0,1,33,0.0,1,32,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1851,0.1,0.05,0.0,1.0,6.0,1,528,0.0,1,527,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1852,0.1,0.05,0.0,1.0,6.0,1,255,0.0,1,254,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1853,0.1,0.05,0.0,1.0,6.0,1,24,0.0,1,23,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1854,0.1,0.05,0.0,1.0,6.0,1,23,0.0,1,22,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1855,0.1,0.05,0.0,1.0,6.0,1,196,0.0,1,195,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1856,0.1,0.05,0.0,1.0,6.0,1,27,0.0,1,26,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1857,0.1,0.05,0.0,1.0,6.0,1,23,0.0,1,22,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1858,0.1,0.05,0.0,1.0,6.0,1,28,0.0,1,27,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1859,0.1,0.05,0.0,1.0,6.0,1,78,0.0,1,77,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1860,0.1125,0.05,0.0,1.0,6.0,1,19,0.0,1,18,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1861,0.1125,0.05,0.0,1.0,6.0,1,697,0.0,1,696,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1862,0.1125,0.05,0.0,1.0,6.0,1,182,0.0,1,181,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1863,0.1125,0.05,0.0,1.0,6.0,1,29,0.0,1,28,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1864,0.1125,0.05,0.0,1.0,6.0,1,22,0.0,1,21,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1865,0.1125,0.05,0.0,1.0,6.0,1,26,0.0,1,25,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1866,0.1125,0.05,0.0,1.0,6.0,1,123,0.0,1,122,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1867,0.1125,0.05,0.0,1.0,6.0,1,21,0.0,1,20,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1868,0.1125,0.05,0.0,1.0,6.0,1,20,0.0,1,19,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1869,0.1125,0.05,0.0,1.0,6.0,1,329,0.0,1,328,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1870,0.1125,0.05,0.0,1.0,6.0,1,19,0.0,1,18,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1871,0.1125,0.05,0.0,1.0,6.0,1,20,0.0,1,19,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1872,0.1125,0.05,0.0,1.0,6.0,1,26,0.0,1,25,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1873,0.1125,0.05,0.0,1.0,6.0,1,134,0.0,1,133,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1874,0.1125,0.05,0.0,1.0,6.0,1,64,0.0,1,63,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1875,0.1125,0.05,0.0,1.0,6.0,1,191,0.0,1,190,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1876,0.1125,0.05,0.0,1.0,6.0,1,858,0.0,1,857,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1877,0.1125,0.05,0.0,1.0,6.0,1,699,0.0,1,698,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1878,0.1125,0.05,0.0,1.0,6.0,1,21,0.0,1,20,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1879,0.1125,0.05,0.0,1.0,6.0,1,574,0.0,1,573,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1880,0.125,0.05,0.0,1.0,6.0,1,18,0.0,1,17,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1881,0.125,0.05,0.0,1.0,6.0,0,10000,0.0,0,10000,1,256,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1882,0.125,0.05,0.0,1.0,6.0,1,21,0.0,1,20,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1883,0.125,0.05,0.0,1.0,6.0,1,18,0.0,1,17,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1884,0.125,0.05,0.0,1.0,6.0,1,20,0.0,1,19,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1885,0.125,0.05,0.0,1.0,6.0,1,18,0.0,1,17,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1886,0.125,0.05,0.0,1.0,6.0,1,19,0.0,1,18,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1887,0.125,0.05,0.0,1.0,6.0,1,19,0.0,1,18,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1888,0.125,0.05,0.0,1.0,6.0,1,19,0.0,1,18,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1889,0.125,0.05,0.0,1.0,6.0,1,48,0.0,1,47,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1890,0.125,0.05,0.0,1.0,6.0,1,23,0.0,1,22,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1891,0.125,0.05,0.0,1.0,6.0,1,18,0.0,1,17,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1892,0.125,0.05,0.0,1.0,6.0,1,17,0.0,1,16,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1893,0.125,0.05,0.0,1.0,6.0,1,19,0.0,1,18,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1894,0.125,0.05,0.0,1.0,6.0,1,25,0.0,1,24,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1895,0.125,0.05,0.0,1.0,6.0,1,18,0.0,1,17,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1896,0.125,0.05,0.0,1.0,6.0,1,20,0.0,1,19,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1897,0.125,0.05,0.0,1.0,6.0,1,20,0.0,1,19,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1898,0.125,0.05,0.0,1.0,6.0,1,21,0.0,1,20,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1899,0.125,0.05,0.0,1.0,6.0,1,19,0.0,1,18,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1900,0.1375,0.05,0.0,1.0,6.0,1,18,0.0,1,17,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
1901,0.1375,0.05,0.0,1.0,6.0,1,19,0.0,1,18,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
