"drive","beta","speed","suppressed","gens_till_suppression","chased","gens_till_chasing","average_nondrive_GC","variance_in_nondrive_GC","average_overall_GC","variance_in_overall_GC","average_popsize_during_chase","variance_in_popsize_during_chase","duration_of_chase","drive_loss","gens_till_drive_loss","equilibrium_state","gens_till_equilibrium_state","simulation_stopped_after_1000_gens","rate_of_drive_after_1000_gens","r1_resistance_formed","gens_till_r1_resistance_formed","average_number_of_fertile_females_during_chase","long_term_chase","drive_loss_with_chase","drive_loss_without_chase","outcome"
"zpgX",6,0.0307,0,10000,1,47,0.000688841,9.64e-07,0.000181461,1.75e-07,38913.47032,5311833.375,3121,0,10000,0,10000,1,0.570423,0,10000,5972.922466,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,49,0.000687654,9.43e-07,0.000175989,1.45e-07,39042.18138,5439494.76,3119,0,10000,0,10000,1,0.581522,0,10000,6009.584606,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,45,0.000668533,6.86e-07,0.000176822,1.24e-07,38926.28695,5578474.311,3123,0,10000,0,10000,1,0.581197,0,10000,5974.79123,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,46,0.000656076,7.32e-07,0.000171716,1.26e-07,38976.65908,5822544.169,3122,0,10000,0,10000,1,0.583143,0,10000,5992.188751,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,54,0.000681322,8.62e-07,0.00018573,1.71e-07,38934.3582,5434658.39,3114,0,10000,0,10000,1,0.577493,0,10000,5952.21879,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,57,0.000720111,1.96e-06,0.000201151,3.9e-07,38922.85549,5712978.728,3111,0,10000,0,10000,1,0.581435,0,10000,5931.65338,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,59,0.000664968,1.03e-06,0.000186326,2.67e-07,38998.84348,5662388.084,3109,0,10000,0,10000,1,0.574975,0,10000,5944.683791,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,50,0.000651034,6.65e-07,0.000164894,7.75e-08,39033.85902,4376392.032,3118,0,10000,0,10000,1,0.55837,0,10000,5994.666667,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,54,0.000704713,1.9e-06,0.0001864,3.05e-07,39007.14405,5615389.742,3114,0,10000,0,10000,1,0.571946,0,10000,5971.578662,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,52,0.000718244,1.59e-06,0.000205398,4.29e-07,38917.09158,7801750.985,3116,0,10000,0,10000,1,0.569465,0,10000,5957.242598,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,54,0.000726328,2.27e-06,0.000200714,3.81e-07,39101.04566,5669098.101,3114,0,10000,0,10000,1,0.559693,0,10000,6000.957311,1,0,0,"Long term chasing"
