"drive","beta","speed","suppressed","gens_till_suppression","chased","gens_till_chasing","average_nondrive_GC","variance_in_nondrive_GC","average_overall_GC","variance_in_overall_GC","average_popsize_during_chase","variance_in_popsize_during_chase","duration_of_chase","drive_loss","gens_till_drive_loss","equilibrium_state","gens_till_equilibrium_state","simulation_stopped_after_1000_gens","rate_of_drive_after_1000_gens","r1_resistance_formed","gens_till_r1_resistance_formed","average_number_of_fertile_females_during_chase","long_term_chase","drive_loss_with_chase","drive_loss_without_chase","outcome"
"nosF",6,0.0307,0,10000,1,69,0.015587953,6.99e-05,0.003435899,3.14e-06,25830.52278,18724378.36,3099,0,10000,0,10000,1,0.925971,0,10000,3811.254714,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,73,0.016712695,0.000210507,0.004074617,4.29e-05,25949.44484,25772178.13,3095,0,10000,0,10000,1,0.896025,0,10000,3851.990397,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,73,0.015972479,0.00012103,0.003641917,5.52e-06,25708.6768,25903384.14,3095,0,10000,0,10000,1,0.879506,0,10000,3774.986872,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,66,0.01703465,0.000139505,0.003958709,1.3e-05,25578.65526,24749184.83,3102,0,10000,0,10000,1,0.902301,0,10000,3847.322158,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,65,0.015856624,4.96e-05,0.003710316,3.47e-06,25913.39819,20975393.16,3103,0,10000,0,10000,1,0.902129,0,10000,3883.361546,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,73,0.016732968,9.08e-05,0.003924433,6.91e-06,25795.92138,31186930.73,3095,0,10000,0,10000,1,0.906795,0,10000,3904.31072,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,71,0.016170545,9.08e-05,0.003665678,1.05e-05,26287.20692,25936178.81,3097,0,10000,0,10000,1,0.888636,0,10000,3982.56188,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,71,0.015481825,7.28e-05,0.003443129,3.86e-06,26301.31749,27228346.59,3097,0,10000,0,10000,1,0.806171,0,10000,3923.683083,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,78,0.01790696,0.000598258,0.004348035,7.6e-05,25656.62378,25794486.87,3090,0,10000,0,10000,1,0.902368,0,10000,3774.652564,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,73,0.014877871,0.000113416,0.003426169,1.46e-05,26337.27273,27196319.27,3095,0,10000,0,10000,1,0.862558,0,10000,3887.766571,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,69,0.016649543,0.000101192,0.00396305,7.56e-06,25715.33183,34874637.02,3099,0,10000,0,10000,1,0.878338,0,10000,3901.264706,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,66,0.016592928,0.000131235,0.003771319,1.59e-05,25951.28373,25114098.37,3102,0,10000,0,10000,1,0.904262,0,10000,3904.846326,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,66,0.015220347,6.42e-05,0.003433948,4.01e-06,26055.42027,20718683.92,3102,0,10000,0,10000,1,0.882364,0,10000,3876.447318,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,70,0.015441173,7.68e-05,0.003588048,7.84e-06,25979.55656,23374488.85,3098,0,10000,0,10000,1,0.901024,0,10000,3833.779021,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,67,0.015831901,8.49e-05,0.003853809,8.23e-06,25794.31482,30991336.57,3101,0,10000,0,10000,1,0.865646,0,10000,3877.237061,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,70,0.016537757,0.000110526,0.004191293,1.12e-05,25555.31707,29173456.85,3098,0,10000,0,10000,1,0.836675,0,10000,3861.56202,1,0,0,"Long term chasing"
