original_number,set_number,position_0.9_x2,frequency_0.9_x2,position_0.9_x1,frequency_0.9_x1,position_0.1_x2,frequency_0.1_x2,position_0.1_x1,frequency_0.1_x1,accurate_left,accurate_right,distance
4,17,0.47,0.917187,0.49,0.880692,0.67,0.139274,0.69,0.0951157,0.47941882449650636,0.6877878224478751,0.2083689979513687
4,18,0.49,0.927101,0.51,0.868482,0.69,0.129695,0.71,0.097561,0.4992464900458895,0.7084819817016244,0.20923549165573485
4,19,0.51,0.915105,0.53,0.844746,0.71,0.126923,0.73,0.0905392,0.5142936937705197,0.7247994437084636,0.2105057499379439
4,20,0.51,0.940761,0.53,0.889535,0.73,0.118863,0.75,0.0804249,0.5259141842033342,0.7398147411032283,0.21390055689989407
4,21,0.53,0.927757,0.55,0.893842,0.75,0.125739,0.77,0.0805301,0.5463685684800236,0.7613866959824283,0.21501812750240468
4,22,0.55,0.915047,0.57,0.887398,0.77,0.10491,0.79,0.0720673,0.5608842996130059,0.7729900099565504,0.21210571034354453
4,23,0.57,0.918934,0.59,0.871618,0.77,0.135566,0.79,0.0957179,0.5780032124439936,0.7878507883688306,0.20984757592483705
4,24,0.59,0.903759,0.61,0.868901,0.79,0.124867,0.81,0.0908163,0.5921567502438464,0.8046058671334216,0.21244911688957524
4,25,0.61,0.91975,0.63,0.853741,0.81,0.126649,0.83,0.0872004,0.6159840324804193,0.8235107456284888,0.20752671314806947
4,26,0.63,0.902724,0.65,0.839617,0.83,0.115304,0.85,0.0758105,0.6308632956724294,0.8377501360983453,0.20688684042591587
4,27,0.63,0.941748,0.65,0.894828,0.85,0.112183,0.87,0.0765358,0.6477953964194373,0.8568353194640813,0.20903992304464403
4,28,0.65,0.921794,0.67,0.882852,0.87,0.103616,0.89,0.0725363,0.6611930563401982,0.8723269207875237,0.21113386444732551
4,29,0.67,0.910951,0.69,0.875073,0.87,0.139148,0.89,0.097524,0.6761045766207704,0.888810301748991,0.2127057251282206
4,30,0.69,0.900598,0.71,0.856737,0.89,0.138668,0.91,0.0845272,0.6902726796014682,0.9042842366570129,0.21401155705554464
4,31,0.69,0.927982,0.71,0.877609,0.91,0.119132,0.93,0.0862151,0.7011099199968236,0.9216244239281343,0.22051450393131067
5,1,0.21,0.92622,0.23,0.888632,0.41,0.149947,0.43,0.0871153,0.22395126104075766,0.425898662617755,0.20194740157699734
5,2,0.23,0.921251,0.25,0.85289,0.43,0.103862,0.45,0.0968246,0.23621728763476252,0.4409756444141302,0.20475835677936766
5,3,0.25,0.913274,0.27,0.855279,0.45,0.120885,0.47,0.0775816,0.25457763600310374,0.4596458938559097,0.20506825785280597
5,4,0.27,0.911073,0.29,0.845528,0.45,0.157493,0.47,0.0971398,0.27337874742543294,0.4690521795033238,0.19567343207789084
5,5,0.27,0.92437,0.29,0.885986,0.49,0.105344,0.51,0.0895833,0.2826979991663193,0.4967814246829138,0.21408342551659448
5,6,0.29,0.924942,0.31,0.869692,0.51,0.100678,0.53,0.0792181,0.299028778280543,0.510631876197,0.21160309791645704
5,7,0.31,0.916564,0.33,0.847468,0.51,0.135796,0.53,0.0902887,0.31479448882713906,0.5257319814623148,0.21093749263517575
5,8,0.33,0.904537,0.35,0.854095,0.53,0.127682,0.55,0.0839378,0.33179889774394355,0.5426563064360532,0.21085740869210967
5,9,0.35,0.904212,0.37,0.844406,0.55,0.115142,0.57,0.0841457,0.35140855432565293,0.5597701983785162,0.20836164405286323
5,10,0.35,0.939679,0.37,0.890849,0.57,0.109516,0.59,0.0697674,0.3662518943272578,0.5747880931655454,0.20853619883828756
5,11,0.37,0.920819,0.39,0.889222,0.59,0.101998,0.61,0.0736067,0.38317783333860805,0.5914074734161521,0.20822964007754402
5,12,0.39,0.916996,0.41,0.865429,0.59,0.132796,0.61,0.0911933,0.3965918125933252,0.6057662843998105,0.2091744718064853
5,13,0.39,0.950969,0.41,0.896514,0.61,0.120293,0.63,0.086445,0.40871967679735566,0.621990664145592,0.21327098734823635
5,14,0.41,0.942714,0.43,0.897268,0.63,0.116377,0.65,0.0800636,0.42879769396646567,0.6390198108687152,0.2102221169022495
5,15,0.43,0.929665,0.45,0.885698,0.65,0.114094,0.67,0.0736041,0.4434942115677667,0.6569617361366662,0.2134675245688995
5,16,0.45,0.924234,0.47,0.885666,0.67,0.112308,0.69,0.08,0.46256689483509644,0.6776191655317568,0.21505227069666039
5,17,0.47,0.930921,0.49,0.876905,0.67,0.129049,0.69,0.0942727,0.4814488299763033,0.6867062050879479,0.2052573751116446
5,18,0.49,0.903556,0.51,0.869335,0.71,0.100727,0.73,0.0720318,0.4920782560416119,0.7105067049541386,0.21842844891252672
5,19,0.51,0.905316,0.53,0.86161,0.73,0.100626,0.75,0.0626927,0.5124326179471926,0.7303300530141064,0.21789743506691372
5,20,0.51,0.940594,0.53,0.888568,0.73,0.126154,0.75,0.0809218,0.525605274285934,0.7415643280671733,0.21595905378123936
5,21,0.53,0.940011,0.55,0.873623,0.75,0.115505,0.77,0.0798146,0.5420536844007954,0.7586886109429987,0.2166349265422033
5,22,0.55,0.913697,0.57,0.875806,0.77,0.110121,0.79,0.0663342,0.5572296851495078,0.7746228543762047,0.21739316922669694
5,23,0.57,0.904459,0.59,0.871637,0.77,0.144912,0.79,0.0929752,0.5727170800073121,0.7872948660679904,0.21457778606067823
5,24,0.59,0.913308,0.61,0.852075,0.81,0.1054,0.83,0.0769618,0.5943466758120621,0.8137977087157415,0.2194510329036794
5,25,0.61,0.910545,0.63,0.821641,0.81,0.12343,0.83,0.097303,0.6123722217223072,0.8279354690550006,0.2155632473326934
5,26,0.61,0.925339,0.63,0.887743,0.83,0.10624,0.85,0.0803254,0.6234796254920736,0.8348158181102544,0.21133619261818082
5,27,0.63,0.924447,0.65,0.877966,0.85,0.104243,0.87,0.0663484,0.6405191368516168,0.852239369197722,0.21172023234610526
5,28,0.65,0.920781,0.67,0.864601,0.87,0.100538,0.89,0.061255,0.6573980064079744,0.8702739098337703,0.21287590342579588
5,29,0.67,0.914395,0.69,0.844431,0.87,0.125331,0.89,0.0885046,0.6741149734148991,0.8837569786892012,0.2096420052743021
5,30,0.67,0.936338,0.69,0.890959,0.89,0.11913,0.91,0.0798461,0.6860153374909099,0.8997393588722098,0.21372402138129987
5,31,0.69,0.928775,0.71,0.88617,0.91,0.110555,0.93,0.073475,0.7035078042483276,0.91569309600863,0.21218529176030243
6,1,0.19,0.930272,0.21,0.895667,0.41,0.121131,0.43,0.0914407,0.20749573761017193,0.4242342785354139,0.21673854092524197
6,2,0.21,0.936134,0.23,0.896435,0.43,0.113732,0.45,0.0651214,0.22820398498702735,0.43564979654643227,0.20744581155940492
6,3,0.23,0.927968,0.25,0.881486,0.43,0.135541,0.45,0.098369,0.24203390559786583,0.4491224577639083,0.20708855216604247
6,4,0.25,0.926729,0.27,0.880286,0.45,0.132691,0.47,0.0908153,0.26151045367439657,0.4656133509409992,0.20410289726660263
6,5,0.27,0.912113,0.29,0.866705,0.47,0.146875,0.49,0.0817283,0.27533518322762507,0.48439059844934584,0.20905541522172078
6,6,0.29,0.912486,0.31,0.832744,0.49,0.119958,0.51,0.0809775,0.2931315994080911,0.5002399917907672,0.2071083923826761
6,7,0.29,0.933711,0.31,0.887049,0.51,0.125471,0.53,0.072764,0.3044490163302044,0.5196651298688979,0.21521611353869352
6,8,0.31,0.927011,0.33,0.883541,0.53,0.108943,0.55,0.0712401,0.32242742121002993,0.5347439321643693,0.2123165109543394
6,9,0.33,0.927628,0.35,0.872052,0.53,0.143626,0.55,0.0929608,0.3399424211890025,0.5472212879846522,0.20727886679564972
6,10,0.35,0.912464,0.37,0.852798,0.55,0.138655,0.57,0.0914665,0.35417792377568463,0.5663832289646842,0.21220530518899955
6,11,0.37,0.908691,0.39,0.850317,0.57,0.129374,0.59,0.0928159,0.3729776955493884,0.5860697629253161,0.21309206737592767
6,12,0.39,0.916619,0.41,0.843505,0.59,0.127034,0.61,0.0811966,0.3945460513718303,0.6017956079533306,0.20724955658150035
6,13,0.39,0.931298,0.41,0.893529,0.61,0.116279,0.63,0.0823219,0.4065733802854193,0.6195879801278672,0.21301459984244792
6,14,0.41,0.921068,0.43,0.862412,0.63,0.108329,0.65,0.0669882,0.41718357883251495,0.6340294333926775,0.21684585456016253
6,15,0.43,0.901844,0.45,0.871493,0.63,0.143719,0.65,0.0927398,0.43121511647062694,0.6471517010859331,0.21593658461530618
6,16,0.45,0.915656,0.47,0.868609,0.65,0.131088,0.67,0.0967089,0.4566554721873871,0.6680854065406017,0.21142993435321455
6,17,0.47,0.902205,0.49,0.842792,0.67,0.139084,0.69,0.092805,0.47074226179455675,0.6868905983275352,0.21614833653297844
6,18,0.47,0.934189,0.49,0.895977,0.71,0.101434,0.73,0.0633663,0.487894378729195,0.7107533946101288,0.22285901588093376
6,19,0.49,0.928884,0.51,0.891089,0.71,0.104068,0.73,0.086055,0.5052845614499273,0.7145167379115083,0.209232176461581
6,20,0.51,0.915914,0.53,0.874637,0.73,0.114693,0.75,0.0788644,0.5177108316980401,0.7382018275902491,0.220490995892209
6,21,0.53,0.912362,0.55,0.872538,0.75,0.109177,0.77,0.0710122,0.5362083165930093,0.7548091435039618,0.2186008269109525
6,22,0.53,0.942581,0.55,0.898086,0.75,0.136564,0.77,0.0991516,0.5491396786155748,0.7695464605318023,0.22040678191622753
6,23,0.55,0.940537,0.57,0.893801,0.77,0.126555,0.79,0.0853004,0.5673472269770626,0.7828737159007723,0.21552648892370962
6,24,0.57,0.933481,0.59,0.880749,0.79,0.116521,0.81,0.0889994,0.5826985511643783,0.8020058426835649,0.2193072915191866
6,25,0.59,0.929372,0.61,0.880606,0.81,0.106866,0.83,0.0862245,0.6020460976910141,0.8166526173000994,0.21460651960908528
6,26,0.61,0.921302,0.63,0.883871,0.83,0.102824,0.85,0.0738397,0.6213820095642648,0.8319486411609043,0.21056663159663946
6,27,0.63,0.926454,0.65,0.880337,0.85,0.103431,0.87,0.0757576,0.6414725589262095,0.8524796374858167,0.2110070785596072
6,28,0.65,0.905436,0.67,0.847144,0.85,0.130115,0.87,0.0969515,0.6518650929801688,0.8681615330106894,0.21629644003052062
6,29,0.65,0.939024,0.67,0.898826,0.87,0.142782,0.89,0.0935329,0.6694158913378775,0.8873737185045005,0.21795782716662304
