original_number,set_number,position_0.9_x2,frequency_0.9_x2,position_0.9_x1,frequency_0.9_x1,position_0.1_x2,frequency_0.1_x2,position_0.1_x1,frequency_0.1_x1,accurate_left,accurate_right,distance
16,5,0.05,1.0,0.07,0.833333,0.61,0.170335,0.63,0.0987415,0.061999976000048,0.6296484317710407,NAN
16,6,0.03,1.0,0.05,0.444444,0.67,0.119641,0.69,0.088403,0.0335999971200023,0.6825750688264294,NAN
16,7,0.01,1.0,0.03,0.5,0.71,0.152805,0.73,0.0937198,0.013999999999999999,0.7278741884600542,NAN
16,8,0.41,0.90681,0.43,0.897898,0.77,0.117357,0.79,0.0922931,0.42528276481149,0.783850198891633,0.35856743408014297
16,9,0.47,0.916944,0.49,0.837766,0.83,0.119698,0.85,0.0886203,0.4742799767612215,0.8426766137777248,0.3683966370165033
16,10,0.53,0.900763,0.55,0.899614,0.89,0.112094,0.91,0.0696833,0.5432811140121843,0.8957032777105778,0.3524221636983935
17,1,0.09,0.918478,0.11,0.891253,0.41,0.166186,0.43,0.1,0.10357428833792466,0.43,0.32642571166207535
17,2,0.11,0.907143,0.13,0.899687,0.47,0.133531,0.49,0.085389,0.12916040772532186,0.48393004029745335,0.35476963257213145
17,3,0.01,0.913043,0.03,0.846154,0.53,0.115972,0.55,0.06037,0.013899893853996923,0.5357451170821194,0.5218452232281224
17,4,0.01,0.944444,0.03,0.866667,0.57,0.142993,0.59,0.0939061,0.021428571428571415,0.587517097229607,0.5660885258010355
17,5,0.25,0.923404,0.27,0.867089,0.63,0.106047,0.65,0.0771513,0.2583118174553849,0.6341853978273584,0.3758735803719735
17,6,0.33,0.918994,0.35,0.895122,0.69,0.101185,0.71,0.0587669,0.34591320375335116,0.6905587237523604,0.3446455199990092
17,7,0.33,0.929204,0.35,0.89781,0.73,0.115198,0.75,0.0717256,0.34860482894820666,0.7369920225246362,0.3883871935764296
17,8,0.15,1.0,0.17,0.857143,0.77,0.126448,0.79,0.0989918,0.164000014000014,0.7892655939277832,NAN
17,9,0.47,0.924342,0.49,0.89779,0.83,0.108798,0.85,0.0618357,0.48833534197047296,0.8337468352274058,0.3454114932569328
17,10,0.49,0.934156,0.51,0.896679,0.87,0.125704,0.89,0.0843602,0.508227712997305,0.882434270676619,0.374206557679314
18,1,0.03,0.911846,0.05,0.885714,0.39,0.10622,0.41,0.0772164,0.039066278891780194,0.3942891227295922,0.355222843837812
18,2,0.09,0.92381,0.11,0.892768,0.43,0.132827,0.45,0.082846,0.1053405064106694,0.4431357916008083,0.3377952851901389
18,3,0.13,0.914384,0.15,0.875332,0.49,0.120792,0.51,0.0815166,0.13736658813889172,0.5005877979600463,0.3632212098211546
18,4,0.11,0.959459,0.13,0.898876,0.55,0.100586,0.57,0.0768473,0.12962893881121768,0.5504937085855587,0.420864769774341
18,5,0.99,0.0,0.01,0.75,0.59,0.128834,0.61,0.0948357,1.014,0.6069620245718168,NAN
18,6,0.03,0.913043,0.05,0.877551,0.65,0.123274,0.67,0.0891182,0.03734982531274653,0.6636281392911306,0.6262783139783841
18,7,0.29,0.916996,0.31,0.898773,0.71,0.113101,0.73,0.0955166,0.30865335016188333,0.7249007074452355,0.41624735728335216
18,8,0.13,1.0,0.15,0.888889,0.75,0.134357,0.77,0.0998981,0.148000018000018,0.7699408570790129,NAN
18,9,0.43,0.939716,0.45,0.891753,0.81,0.118103,0.83,0.0985366,0.44656109918061837,0.8285041704145883,0.38194307123397
18,10,0.41,0.915789,0.43,0.875817,0.85,0.135949,0.87,0.0961183,0.41790003002101467,0.8680509004360958,0.4501508704150811
19,1,0.01,0.931174,0.03,0.87172,0.39,0.118208,0.41,0.0930902,0.02048676287550038,0.40449808502336987,0.3840113221478695
19,2,0.99,0.0,0.01,0.869863,0.43,0.122574,0.45,0.0894072,1.0106929137116993,0.4436124075883112,NAN
19,3,0.99,0.0,0.01,0.897959,0.49,0.117534,0.51,0.0671343,1.010045458645662,0.49695797792447177,NAN
19,4,0.15,0.938525,0.17,0.897527,0.53,0.122711,0.55,0.0872211,0.16879359968778962,0.5427985708610056,0.37400497117321596
19,5,0.23,0.928783,0.25,0.870879,0.59,0.106491,0.61,0.0824847,0.23994162752141476,0.5954077471330442,0.35546611961162944
19,6,0.11,0.933333,0.13,0.88,0.63,0.136364,0.65,0.0917782,0.12249995312470702,0.6463119199386351,0.523811966813928
19,7,0.35,0.926108,0.37,0.868304,0.69,0.119588,0.71,0.0591182,0.35903328489377895,0.6964786058495315,0.3374453209557525
19,8,0.35,0.966667,0.37,0.888087,0.73,0.106075,0.75,0.0667321,0.36696793077118856,0.7330882319300306,0.36612030115884203
19,9,0.23,0.944444,0.25,0.833333,0.77,0.118301,0.79,0.0899316,0.237999927999928,0.7829019295438042,0.5449020015438762
19,10,0.49,0.903581,0.51,0.882353,0.83,0.121789,0.85,0.0786517,0.4933738458639532,0.8401021621659214,0.34672831630196815
19,11,0.51,0.952381,0.53,0.89779,0.89,0.114339,0.91,0.081557,0.5291903427304867,0.8987480934659264,0.3695577507354397
20,1,0.05,0.930023,0.07,0.894515,0.39,0.144834,0.41,0.094898,0.06691055536780441,0.4079565844280679,0.3410460290602635
20,2,0.11,0.935484,0.13,0.844298,0.45,0.123885,0.47,0.0834114,0.11778277367139692,0.4618027553763441,0.3440199817049472
20,3,0.09,0.934343,0.11,0.894977,0.51,0.106383,0.53,0.0635386,0.10744805161814763,0.512979619273464,0.4055315676553164
20,4,0.17,0.929078,0.19,0.897098,0.55,0.112903,0.57,0.0725883,0.18818511569731078,0.5564011390386138,0.368216023341303
20,5,0.27,0.906566,0.29,0.864151,0.61,0.101156,0.63,0.0671712,0.27309607450194506,0.6106803041359666,0.33758422963402157
20,6,0.29,0.901639,0.31,0.884615,0.65,0.110459,0.67,0.0885845,0.2919255169172932,0.6595627328624655,0.3676372159451723
20,7,0.29,0.931217,0.31,0.880769,0.71,0.114372,0.73,0.0594648,0.3023759118300031,0.7152350147157385,0.41285910288573535
20,8,0.43,0.923963,0.45,0.862275,0.75,0.108614,0.77,0.0753098,0.4377690960964855,0.7551729211330703,0.3174038250365848
20,9,0.19,1.0,0.21,0.894737,0.77,0.162214,0.79,0.0910911,0.20900002850004276,0.7874947871923108,NAN
20,10,0.23,1.0,0.25,0.8,0.83,0.135081,0.85,0.0962343,0.24000000000000002,0.8480612510200352,NAN
