original_number,set_number,position_0.9_x2,frequency_0.9_x2,position_0.9_x1,frequency_0.9_x1,position_0.1_x2,frequency_0.1_x2,position_0.1_x1,frequency_0.1_x1,accurate_left,accurate_right,distance
3,23,0.45,0.922568,0.47,0.852075,0.61,0.104768,0.63,0.0426667,0.45640290525300387,0.6115355556163881,0.1551326503633842
3,24,0.45,0.942029,0.47,0.888079,0.61,0.109749,0.63,0.0737943,0.46558072289156627,0.6154229349709496,0.1498422120793833
3,25,0.47,0.91425,0.49,0.845061,0.63,0.100945,0.65,0.0610465,0.4741191518883059,0.6304737020188729,0.15635455013056698
3,26,0.47,0.941323,0.49,0.880859,0.63,0.120117,0.65,0.0755237,0.4836686292670018,0.6390224316208937,0.15535380235389185
3,27,0.49,0.923126,0.51,0.851659,0.65,0.107501,0.67,0.067027,0.49647179817258313,0.6537065770618175,0.15723477888923432
3,28,0.49,0.936693,0.51,0.889598,0.65,0.131276,0.67,0.0716783,0.5055825459178257,0.6604957070490975,0.15491316113127185
3,29,0.51,0.927791,0.53,0.863424,0.67,0.101382,0.69,0.0610094,0.5186351701959079,0.6706846227391845,0.15204945254327662
3,30,0.53,0.90458,0.55,0.820805,0.67,0.117612,0.69,0.0724138,0.5310934049537451,0.6777932307038776,0.14669982575013252
3,31,0.53,0.94,0.55,0.874919,0.69,0.109859,0.71,0.0700326,0.5422923741184064,0.6949509872848161,0.15265861316640972
3,32,0.53,0.94791,0.55,0.892049,0.69,0.14139,0.71,0.0882682,0.5471532912049552,0.7055830562970381,0.15842976509208295
3,33,0.55,0.938169,0.57,0.865217,0.71,0.100845,0.73,0.0659041,0.5604641408049129,0.7104836738607191,0.15001953305580618
3,34,0.55,0.951163,0.57,0.897353,0.71,0.138035,0.73,0.0932793,0.5690161679985133,0.7269967177365118,0.15798054973799847
3,35,0.57,0.93125,0.59,0.872763,0.73,0.110029,0.75,0.0687919,0.5806861353805118,0.7348640665808216,0.15417793120030976
3,36,0.59,0.915556,0.61,0.83832,0.73,0.149236,0.75,0.0880829,0.5940281733906468,0.7461025360938366,0.15207436270318975
3,37,0.59,0.936248,0.61,0.861778,0.75,0.120181,0.77,0.0654362,0.5997349268161676,0.7573727550379215,0.15763782822175387
3,38,0.61,0.91567,0.63,0.860434,0.77,0.102169,0.79,0.0526882,0.6156738359041205,0.7708767036911287,0.1552028677870082
3,39,0.61,0.934039,0.63,0.89769,0.77,0.138506,0.79,0.0854893,0.6287289884178382,0.7845259889808306,0.1557970005629924
3,40,0.63,0.931507,0.65,0.85705,0.77,0.169683,0.79,0.0970655,0.6384631397988101,0.7891917926119737,0.1507286528131636
3,41,0.63,0.949465,0.65,0.896574,0.79,0.11617,0.81,0.0985302,0.6487045054924279,0.8083335411966123,0.1596290357041844
3,42,0.65,0.926783,0.67,0.884892,0.81,0.108434,0.83,0.0736668,0.6627869948198898,0.8148516993027912,0.15206470448290144
3,43,0.67,0.910486,0.69,0.822591,0.81,0.12844,0.83,0.0938053,0.672386028784345,0.82642283605748,0.15403680727313507
3,44,0.67,0.943827,0.69,0.880342,0.83,0.124294,0.85,0.0828062,0.683807041033315,0.8417113946750611,0.15790435364174604
3,45,0.69,0.928478,0.71,0.834005,0.83,0.176822,0.85,0.0972382,0.696028812464937,0.8493059391484196,0.1532771266834826
3,46,0.69,0.950276,0.71,0.874282,0.85,0.112583,0.87,0.0743896,0.7032315709134931,0.8565890965454764,0.15335752563198335
4,1,0.21,0.936685,0.23,0.855808,0.37,0.105415,0.39,0.0685393,0.21907180038824386,0.3729368934013456,0.15386509301310175
4,2,0.21,0.951622,0.23,0.89631,0.37,0.146007,0.39,0.0923077,0.22866575065085334,0.38713504645311947,0.15846929580226612
4,3,0.23,0.941176,0.25,0.875556,0.39,0.109846,0.41,0.0788732,0.24254983236818045,0.396357836553363,0.15380800418518253
4,4,0.25,0.903343,0.27,0.850667,0.39,0.148391,0.41,0.0952941,0.2512692687371858,0.4082274294732838,0.15695816073609797
4,5,0.25,0.946936,0.27,0.892578,0.39,0.177525,0.41,0.0981987,0.267269215202914,0.40954585049346814,0.14227663529055412
4,6,0.27,0.912776,0.29,0.857878,0.41,0.144551,0.43,0.085512,0.27465445007104083,0.42509205779230674,0.1504376077212659
4,7,0.27,0.941249,0.29,0.880488,0.43,0.123373,0.45,0.0828819,0.28357745922549005,0.4415447592186925,0.15796729999320247
4,8,0.29,0.92798,0.31,0.850625,0.45,0.108978,0.47,0.0715896,0.2972341800788572,0.45480255908249617,0.15756837900363896
