original_number,set_number,position_0.9_x2,frequency_0.9_x2,position_0.9_x1,frequency_0.9_x1,position_0.1_x2,frequency_0.1_x2,position_0.1_x1,frequency_0.1_x1,accurate_left,accurate_right,distance
7,5,0.29,0.94434,0.31,0.898125,0.47,0.118726,0.49,0.0769634,0.3091885751379422,0.4789678324625382,0.16977925732459603
7,6,0.31,0.944539,0.33,0.892991,0.49,0.117647,0.51,0.0731576,0.3272805928455032,0.4979331256434117,0.17065253279790848
7,7,0.35,0.906603,0.37,0.826875,0.51,0.12788,0.53,0.0932897,0.3516563816977724,0.5261201261625369,0.17446374446476448
7,8,0.37,0.917506,0.39,0.861953,0.53,0.123037,0.55,0.0787781,0.37630244991269596,0.5404101096050739,0.1641076596923779
7,9,0.39,0.911765,0.41,0.848701,0.55,0.116101,0.57,0.0873102,0.3937311302803501,0.561184822929547,0.16745369264919685
7,10,0.41,0.917955,0.43,0.856433,0.57,0.117183,0.59,0.0797511,0.41583693638048175,0.5791809392523489,0.16334400287186718
7,11,0.43,0.911265,0.45,0.838059,0.59,0.131948,0.61,0.0769231,0.43307761658880417,0.6016121973870011,0.16853458079819694
7,12,0.45,0.917426,0.47,0.835684,0.61,0.120495,0.63,0.0858086,0.45426365882899855,0.6218173116841182,0.1675536528551197
7,13,0.47,0.921118,0.49,0.853687,0.63,0.119757,0.65,0.0857143,0.47626358796399276,0.6416071874440041,0.16534359948001137
7,14,0.49,0.921164,0.51,0.830295,0.65,0.127836,0.67,0.0974133,0.49465813423719857,0.6682994934703363,0.17364135923313778
7,15,0.51,0.9201,0.53,0.824349,0.67,0.129136,0.69,0.0880361,0.5141983895729548,0.684178136686464,0.16997974711350916
7,16,0.53,0.926655,0.55,0.852888,0.69,0.138408,0.71,0.0936288,0.5372268087356135,0.7071543931110872,0.16992758437547373
7,17,0.55,0.920907,0.57,0.846447,0.71,0.163093,0.73,0.0954198,0.5556156325543916,0.7286463770000532,0.17303074444566158
7,18,0.57,0.928265,0.59,0.88,0.73,0.137557,0.75,0.0933186,0.5817124210090127,0.7469793663423632,0.1652669453333505
7,19,0.59,0.9375,0.61,0.86509,0.75,0.135491,0.77,0.0827225,0.6003576854025686,0.763451585699802,0.16309390029723336
7,20,0.61,0.937153,0.63,0.868762,0.77,0.122727,0.79,0.0789474,0.6208648798818558,0.7803824612376541,0.1595175813557983
7,21,0.63,0.932057,0.65,0.88111,0.79,0.125141,0.81,0.0743206,0.64258445050739,0.7998940582915522,0.15730960778416225
7,22,0.65,0.940781,0.67,0.869353,0.81,0.123457,0.83,0.0941307,0.6614187713501708,0.8259972447939222,0.16457847344375143
7,23,0.67,0.943718,0.69,0.87451,0.85,0.102086,0.87,0.0673924,0.6826337995607444,0.851202527267277,0.16856872770653253
7,24,0.69,0.926479,0.71,0.895156,0.85,0.143505,0.87,0.0830126,0.7069070650959358,0.8643836250504195,0.15747655995448373
8,1,0.23,0.913803,0.25,0.837349,0.39,0.117845,0.41,0.0794844,0.23361079865016873,0.39930381693716993,0.1656930182870012
8,2,0.25,0.909432,0.27,0.851118,0.41,0.125939,0.43,0.0791485,0.2532349007099496,0.4210872933608318,0.1678523926508822
8,3,0.27,0.906642,0.29,0.853315,0.43,0.12199,0.45,0.0836441,0.27249104581169015,0.44146928354791515,0.168978237736225
8,4,0.29,0.910287,0.31,0.853359,0.45,0.136743,0.47,0.0860612,0.2936140387858347,0.4644994850222368,0.17088544623640212
8,5,0.31,0.919471,0.33,0.860523,0.47,0.135554,0.49,0.0976521,0.3166061613625568,0.4887610647487329,0.17215490338617606
8,6,0.33,0.917817,0.35,0.863354,0.49,0.124929,0.51,0.0832864,0.3365427905183335,0.5019728355097904,0.16543004499145691
8,7,0.35,0.933171,0.37,0.865635,0.53,0.100541,0.55,0.0613861,0.3598232054015636,0.5302763383382412,0.17045313293667758
8,8,0.37,0.932464,0.39,0.885627,0.53,0.125692,0.55,0.0965665,0.38386254456946434,0.5476422722356697,0.1637797276662054
8,9,0.39,0.934886,0.41,0.87987,0.55,0.139706,0.57,0.0913165,0.40268212883524795,0.5664109982537534,0.16372886941850545
8,10,0.41,0.931666,0.43,0.884615,0.57,0.13177,0.59,0.090274,0.4234602877728422,0.5853123192596876,0.1618520314868454
8,11,0.43,0.926887,0.45,0.889517,0.59,0.121162,0.61,0.0762527,0.4443896173401124,0.5994243285911827,0.15503471125107027
8,12,0.45,0.942331,0.47,0.886034,0.61,0.14223,0.63,0.0852547,0.46503845675613265,0.6248239675789333,0.15978551082280068
8,13,0.47,0.939177,0.49,0.87877,0.63,0.135661,0.65,0.0801282,0.4829710132931614,0.6428432205831509,0.15987220728998952
8,14,0.49,0.951814,0.51,0.890686,0.65,0.128869,0.67,0.0863805,0.506952624002094,0.6635890888122669,0.1566364648101729
8,15,0.51,0.938704,0.53,0.880668,0.67,0.123333,0.69,0.0832421,0.5233379281825075,0.6816400479909406,0.15830211980843312
8,16,0.53,0.936585,0.55,0.892814,0.71,0.103064,0.73,0.0586681,0.5467165474857782,0.7113803076410209,0.16466376015524264
8,17,0.55,0.945317,0.57,0.891001,0.71,0.144992,0.73,0.0967403,0.5666864275719862,0.7286488766198911,0.1619624490479049
8,18,0.57,0.946512,0.59,0.894866,0.75,0.10842,0.77,0.0652061,0.5880118499012508,0.7538968942863291,0.16588504438507834
8,19,0.59,0.938715,0.61,0.879974,0.75,0.152174,0.77,0.0991781,0.6031815937760678,0.7696898250619387,0.1665082312858709
8,20,0.61,0.934026,0.63,0.875619,0.79,0.100568,0.81,0.0560797,0.6216513431609225,0.7902553480353262,0.16860400487440363
8,21,0.63,0.93494,0.65,0.894969,0.81,0.103575,0.83,0.0544397,0.647482674939331,0.8114551656344828,0.16397249069515185
8,22,0.65,0.9384,0.67,0.888275,0.83,0.10262,0.85,0.0715823,0.6653216957605985,0.8316882694271804,0.16636657366658192
8,23,0.67,0.945816,0.69,0.882728,0.85,0.104211,0.87,0.0702648,0.684524473750951,0.8524809846168349,0.1679565108658838
8,24,0.69,0.937046,0.71,0.889306,0.87,0.102633,0.89,0.0561856,0.7055198994553833,0.8711337556031123,0.16561385614772905
9,1,0.23,0.908003,0.25,0.831643,0.39,0.130385,0.41,0.0705819,0.23209612362493454,0.40016168058177587,0.16806555695684133
9,2,0.25,0.906691,0.27,0.845944,0.41,0.125282,0.43,0.0795812,0.2522029071394472,0.42106413892098166,0.16886123178153445
9,3,0.27,0.92148,0.29,0.853865,0.43,0.117277,0.45,0.0860612,0.27635361975892925,0.44106939434517134,0.1647157745862421
9,4,0.29,0.916979,0.31,0.83871,0.45,0.126853,0.47,0.0731057,0.29433862704263497,0.45999231589307743,0.16565368885044246
9,5,0.31,0.919726,0.33,0.864865,0.47,0.118994,0.49,0.088299,0.31719126519749913,0.4823759569962534,0.16518469179875428
9,6,0.33,0.923279,0.35,0.85634,0.49,0.123804,0.51,0.0789613,0.33695528764995,0.5006166667038336,0.16366137905388367
9,7,0.35,0.917082,0.37,0.850673,0.51,0.13871,0.53,0.0863612,0.35514448342845095,0.5247892597347026,0.16964477630625163
9,8,0.37,0.927338,0.39,0.86262,0.53,0.131175,0.55,0.0885051,0.37844834512809417,0.5446121739211951,0.16616382879310093
9,9,0.39,0.93186,0.41,0.881895,0.55,0.133065,0.57,0.0879874,0.4027529270489343,0.5646702575114914,0.16191733046255707
9,10,0.41,0.923855,0.43,0.865966,0.57,0.133963,0.59,0.0852241,0.4182416348529081,0.583936711743597,0.16569507689068885
