original_number,set_number,position_0.9_x2,frequency_0.9_x2,position_0.9_x1,frequency_0.9_x1,position_0.1_x2,frequency_0.1_x2,position_0.1_x1,frequency_0.1_x1,accurate_left,accurate_right,distance
5,10,0.49,0.927174,0.51,0.889667,0.81,0.122449,0.83,0.0804124,0.5044900951822326,0.8206806925393586,0.31619059735712596
5,11,0.53,0.933071,0.55,0.898757,0.85,0.107676,0.87,0.0767687,0.5492755143673137,0.8549671113296858,0.30569159696237214
5,12,0.57,0.931818,0.59,0.887231,0.87,0.121288,0.89,0.0944499,0.5842723215286967,0.8858640142185922,0.3015916926898955
5,13,0.61,0.916501,0.63,0.898655,0.91,0.115795,0.93,0.0860374,0.6284926594194777,0.9206157754657633,0.2921231160462856
5,13,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
6,1,0.19,0.914317,0.21,0.882988,0.47,0.119411,0.49,0.0830753,0.1991397746496856,0.4806842581813478,0.28154448353166217
6,2,0.21,0.919323,0.23,0.898258,0.51,0.114405,0.53,0.0789873,0.2283460716828863,0.5181343509036442,0.28978827922075795
6,3,0.27,0.925472,0.29,0.858347,0.55,0.108277,0.57,0.0814149,0.2775894227188082,0.556162585948232,0.27857316322942377
6,4,0.29,0.925097,0.31,0.884312,0.59,0.108563,0.61,0.0679108,0.30230697560377584,0.594212810130817,0.2919058345270411
6,5,0.33,0.919339,0.35,0.877588,0.61,0.122939,0.63,0.0930584,0.33926396972527606,0.6253537746899326,0.2860898049646565
6,6,0.35,0.919255,0.37,0.898336,0.65,0.108434,0.67,0.0722706,0.36840910177350733,0.6546643844328797,0.28625528265937233
6,7,0.39,0.922301,0.41,0.886643,0.69,0.10687,0.71,0.0723069,0.4025082730383084,0.6939753378603192,0.2914670648220108
6,8,0.43,0.908429,0.45,0.875119,0.71,0.123218,0.73,0.0868278,0.4350609426598619,0.7227605783974806,0.28769963573761875
6,9,0.47,0.914578,0.49,0.878618,0.75,0.126789,0.77,0.0905888,0.47810789766407114,0.7648004707156314,0.28669257305156026
6,10,0.51,0.907372,0.53,0.855519,0.79,0.116561,0.81,0.0857881,0.5128434227527819,0.8007633664685486,0.2879199437157667
6,11,0.53,0.904576,0.55,0.888472,0.83,0.102887,0.85,0.0791833,0.5356830601092897,0.8324359066306104,0.2967528465213207
6,12,0.57,0.912366,0.59,0.876158,0.87,0.102539,0.89,0.0771878,0.5768305346884666,0.8720030609990849,0.2951725263106183
6,13,0.59,0.92585,0.61,0.890335,0.91,0.104578,0.93,0.0747757,0.6045572293397156,0.9130722461018109,0.30851501676209536
6,13,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
7,1,0.17,0.917514,0.19,0.890656,0.47,0.110147,0.49,0.0777897,0.18304192419390872,0.47627184592039506,0.2932299217264863
7,2,0.21,0.941478,0.23,0.874654,0.51,0.100964,0.53,0.0760981,0.2224141027175865,0.5107753590258145,0.288361256308228
7,3,0.25,0.90566,0.27,0.867647,0.53,0.119589,0.55,0.0945513,0.25297792860337254,0.5456476034140516,0.29266967481067907
7,4,0.27,0.92613,0.29,0.899635,0.57,0.111284,0.59,0.0861345,0.28972447631628606,0.5789735382413169,0.28924906192503086
7,5,0.29,0.944641,0.31,0.888996,0.61,0.110433,0.63,0.0894351,0.30604492766645697,0.61993718419461,0.313892256528153
7,6,0.35,0.905825,0.37,0.866324,0.65,0.109539,0.67,0.0829939,0.35294929242297657,0.6571870137991569,0.3042377213761803
7,7,0.37,0.914474,0.39,0.890681,0.69,0.103996,0.71,0.0802005,0.38216660362291427,0.6933586182261351,0.3111920146032208
7,8,0.43,0.905263,0.45,0.860825,0.71,0.13385,0.73,0.0965,0.4323686934605518,0.7281258366800535,0.2957571432195017
7,9,0.45,0.929376,0.47,0.895369,0.75,0.128483,0.77,0.0991224,0.46727644308524713,0.769402192053296,0.30212574896804884
7,10,0.49,0.916826,0.51,0.867647,0.79,0.124285,0.81,0.0972079,0.4968427580878017,0.807937666884563,0.3110949087967613
7,11,0.53,0.903661,0.55,0.854419,0.83,0.119897,0.85,0.0868655,0.5314869420413468,0.8420472881946021,0.31056034615325523
7,12,0.55,0.919881,0.57,0.897485,0.87,0.122971,0.89,0.0803351,0.567754063225576,0.8807754263425892,0.31302136311701323
7,13,0.61,0.913043,0.63,0.878788,0.91,0.109916,0.93,0.0982226,0.6176152386512918,0.9269599945268271,0.30934475587553534
