original_number,set_number,position_0.9_x2,frequency_0.9_x2,position_0.9_x1,frequency_0.9_x1,position_0.1_x2,frequency_0.1_x2,position_0.1_x1,frequency_0.1_x1,accurate_left,accurate_right,distance
2,34,0.39,0.926438,0.41,0.837859,0.53,0.112676,0.55,0.0608181,0.3959693606836835,0.5348887440486406,0.13891938336495713
2,35,0.39,0.937121,0.41,0.846687,0.53,0.129347,0.55,0.0675597,0.39820952296702566,0.5394993631377322,0.1412898401707065
2,36,0.39,0.933942,0.41,0.877043,0.53,0.12782,0.55,0.0794979,0.40193061389479606,0.541514400243367,0.13958378634857088
2,37,0.39,0.959016,0.41,0.89707,0.53,0.155184,0.55,0.0975467,0.40905401478707265,0.5491487109909728,0.1400946962039002
2,38,0.41,0.910413,0.43,0.846154,0.53,0.172392,0.55,0.0786724,0.41324094679344525,0.5454486361444137,0.1322076893509685
2,39,0.41,0.931884,0.43,0.877726,0.55,0.129252,0.57,0.0761185,0.42177443775619483,0.5610107559261107,0.13923631816991588
2,40,0.41,0.946198,0.43,0.879845,0.55,0.158026,0.57,0.0866511,0.4239249167332298,0.5662594973863362,0.1423345806531064
2,41,0.43,0.913262,0.45,0.817974,0.55,0.152706,0.57,0.0918919,0.43278356141381913,0.5673334802290917,0.13454991881527256
2,42,0.43,0.924051,0.45,0.851824,0.57,0.104665,0.59,0.0733104,0.4366598363492876,0.5729756399379995,0.13631580358871187
2,43,0.43,0.942401,0.45,0.868619,0.57,0.122991,0.59,0.0716825,0.44149358922230353,0.578961867916622,0.13746827869431844
2,44,0.43,0.956189,0.45,0.891287,0.57,0.139355,0.59,0.0886443,0.44731502881267143,0.5855213791172277,0.13820635030455625
2,45,0.45,0.914157,0.47,0.817284,0.59,0.111316,0.61,0.0605536,0.4529227958254622,0.5944584180417001,0.1415356222162379
2,46,0.45,0.914373,0.47,0.854669,0.59,0.125888,0.61,0.0685096,0.45481475278038325,0.5990236047014207,0.14420885192103744
2,47,0.45,0.931394,0.47,0.855505,0.59,0.140193,0.61,0.0848485,0.45827366284968835,0.6045246591802257,0.14625099633053734
2,48,0.47,0.90389,0.49,0.818627,0.59,0.151192,0.61,0.0815851,0.4709124708255632,0.6047088866189989,0.1337964157934357
2,49,0.47,0.930534,0.49,0.825696,0.59,0.17487,0.61,0.0925,0.4758249871229897,0.6081789486463518,0.1323539615233621
2,50,0.47,0.944781,0.49,0.867277,0.61,0.100445,0.63,0.0735632,0.48155579066886867,0.610331079020006,0.12877528835113738
2,51,0.47,0.941264,0.49,0.887779,0.61,0.12069,0.63,0.0839202,0.4854301205945592,0.6212538006733787,0.13582368007881945
2,52,0.47,0.963072,0.49,0.892964,0.61,0.137888,0.63,0.0946882,0.48799281109145887,0.6275408219482498,0.13954801085679092
2,53,0.49,0.927122,0.51,0.842823,0.63,0.103027,0.65,0.0510907,0.49643471452804894,0.6311656587011397,0.13473094417309078
2,54,0.49,0.943423,0.51,0.867744,0.61,0.171743,0.63,0.0952109,0.5014755744658359,0.6287484728630208,0.12727289839718492
2,55,0.49,0.950704,0.51,0.888651,0.63,0.11838,0.65,0.0850809,0.5063421591220408,0.6410393373995092,0.1346971782774684
2,56,0.51,0.913553,0.53,0.827473,0.63,0.146357,0.65,0.0969213,0.5131489312267657,0.6487544628679275,0.13560553164116174
2,57,0.51,0.926592,0.53,0.841034,0.63,0.176129,0.65,0.0950704,0.5162161340844807,0.6487836947591002,0.1325675606746195
2,58,0.51,0.945196,0.53,0.881759,0.65,0.116534,0.67,0.0636682,0.5242490975298327,0.6562550836268438,0.13200598609701109
2,59,0.51,0.963064,0.53,0.895714,0.65,0.125076,0.67,0.0917847,0.5287272457312546,0.6650645964561313,0.13633735072487663
2,60,0.51,0.964626,0.53,0.892857,0.65,0.147674,0.67,0.08831,0.5280094469757137,0.6660615861464861,0.13805213917077241
2,61,0.53,0.918664,0.55,0.867094,0.67,0.117085,0.69,0.0760234,0.5372383168508823,0.6783216435794027,0.14108332672852042
2,62,0.53,0.954093,0.55,0.896837,0.67,0.144343,0.69,0.0813679,0.5488951376274975,0.6840827088801765,0.135187571252679
2,63,0.55,0.921944,0.57,0.793265,0.69,0.104179,0.71,0.058556,0.5534106575276464,0.6918319707165245,0.13842131318887807
2,64,0.55,0.931605,0.57,0.83861,0.69,0.11227,0.71,0.0704225,0.556797139631163,0.695864149590776,0.13906700995961307
2,65,0.55,0.944046,0.57,0.881866,0.69,0.133085,0.71,0.0780781,0.564167256352525,0.7020293999480065,0.13786214359548155
2,66,0.57,0.902093,0.59,0.826861,0.69,0.151756,0.71,0.0857653,0.570556412165036,0.7056858466420268,0.13512943447699077
2,67,0.57,0.926754,0.59,0.800318,0.69,0.168237,0.71,0.0928659,0.5742320225252301,0.708106940193257,0.13387491766802695
2,68,0.57,0.93501,0.59,0.877676,0.71,0.10388,0.73,0.056037,0.5822126486901315,0.7116219718663127,0.12940932317618126
2,69,0.57,0.949818,0.59,0.898256,0.71,0.114774,0.73,0.0847851,0.5893235328342578,0.7198529789355395,0.1305294461012817
2,70,0.59,0.906338,0.61,0.825219,0.71,0.138095,0.73,0.0889262,0.5915626425375066,0.7254955988350336,0.133932956297527
2,71,0.59,0.925926,0.61,0.845433,0.73,0.10773,0.75,0.0604491,0.5964418023927546,0.7332698193139301,0.13682801692117552
2,72,0.59,0.944212,0.61,0.888227,0.73,0.125697,0.75,0.0749564,0.6057942305974814,0.7401287726199532,0.13433454202247186
2,73,0.59,0.953724,0.61,0.898734,0.73,0.139218,0.75,0.0821918,0.6095395526459356,0.7437543795658837,0.13421482691994813
2,74,0.61,0.911431,0.63,0.815603,0.75,0.102975,0.77,0.0623936,0.6123857327712151,0.7514661889437033,0.1390804561724882
