original_number,set_number,position_0.9_x2,frequency_0.9_x2,position_0.9_x1,frequency_0.9_x1,position_0.1_x2,frequency_0.1_x2,position_0.1_x1,frequency_0.1_x1,accurate_left,accurate_right,distance
13,11,0.67,0.917383,0.69,0.878697,0.89,0.104268,0.91,0.057656,0.6789867135397818,0.8918312880803226,0.21284457454054084
14,1,0.21,0.918972,0.23,0.861097,0.41,0.109192,0.43,0.0737002,0.21655619870410367,0.4151797880073707,0.19862358930326704
14,2,0.25,0.9177,0.27,0.8769,0.45,0.119013,0.47,0.0755668,0.2586764705882353,0.4587524340448647,0.20007596345662942
14,3,0.29,0.933897,0.31,0.883986,0.49,0.138668,0.51,0.0943775,0.3035829777003065,0.5074610808186857,0.20387810311837917
14,4,0.33,0.938415,0.35,0.893491,0.55,0.102963,0.57,0.0811209,0.3471022170777313,0.5527131090874962,0.20561089200976485
14,5,0.37,0.956721,0.39,0.897959,0.59,0.125448,0.61,0.0911779,0.3893053333787141,0.6048514302555288,0.2155460968768147
14,6,0.43,0.93043,0.45,0.87732,0.63,0.149361,0.65,0.0907327,0.44145923554886085,0.6468386257148852,0.2053793901660243
14,7,0.49,0.906851,0.51,0.850672,0.69,0.126,0.71,0.0860271,0.49243898965805727,0.7030088134711266,0.21056982381306938
14,8,0.53,0.907248,0.55,0.868631,0.73,0.14088,0.75,0.0866667,0.5337537871921693,0.7450811701187716,0.21132738292660236
14,9,0.57,0.936012,0.59,0.876531,0.79,0.116896,0.81,0.0869354,0.582108740606244,0.8012788128408643,0.21917007223462037
14,10,0.63,0.901031,0.65,0.842322,0.83,0.148092,0.85,0.0886578,0.6303512238328025,0.8461832749494398,0.21583205111663728
14,11,0.67,0.91738,0.69,0.867306,0.87,0.150943,0.89,0.0989811,0.6769417262451572,0.8896078280432393,0.2126661017980821
15,1,0.21,0.923881,0.23,0.883143,0.41,0.116058,0.43,0.0780688,0.2217241887181501,0.41845398165794484,0.19672979293979473
15,2,0.25,0.931963,0.27,0.885081,0.47,0.103745,0.49,0.0713217,0.26363551043044237,0.472310067143073,0.20867455671263063
15,3,0.29,0.927138,0.31,0.857143,0.51,0.120408,0.53,0.0792683,0.29775426816201156,0.5199213168788299,0.22216704871681836
15,4,0.35,0.908683,0.37,0.850305,0.55,0.118888,0.57,0.0937193,0.3529747507622734,0.5650091184685742,0.21203436770630074
15,5,0.39,0.911943,0.41,0.87232,0.59,0.13958,0.61,0.0920848,0.39602831688665674,0.6066669473967895,0.21063863051013276
15,6,0.45,0.903274,0.47,0.843719,0.65,0.101889,0.67,0.0650858,0.451099487868357,0.651026541170333,0.19992705330197597
15,7,0.49,0.902708,0.51,0.856791,0.69,0.117063,0.71,0.0782178,0.491179519567916,0.6987851266050888,0.20760560703717285
15,8,0.53,0.920635,0.55,0.88607,0.75,0.100759,0.77,0.0530376,0.5419398235209026,0.7503180962838475,0.20837827276294485
15,9,0.57,0.933873,0.59,0.880221,0.79,0.121094,0.81,0.0628091,0.5826269290986356,0.7972382383773499,0.2146113092787143
15,10,0.63,0.91963,0.65,0.86087,0.83,0.115857,0.85,0.0695079,0.6366814159292036,0.8368424198096619,0.20016100388045832
15,11,0.67,0.92176,0.69,0.883389,0.87,0.126692,0.89,0.0784133,0.6813418988298455,0.8810574642647793,0.19971556543493374
16,1,0.21,0.931348,0.23,0.885896,0.41,0.115752,0.43,0.0884596,0.22379389245797762,0.42154314021485834,0.1977492477568807
16,2,0.25,0.937091,0.27,0.899362,0.45,0.147283,0.47,0.0816227,0.2696617986164489,0.46440231007168714,0.19474051145523824
16,3,0.31,0.906075,0.33,0.855744,0.49,0.141113,0.51,0.0931135,0.3124140191929427,0.5071305951103657,0.19471657591742303
16,4,0.35,0.905716,0.37,0.858974,0.55,0.119645,0.57,0.0749027,0.35244576612040557,0.5587813992575259,0.20633563313712033
16,5,0.39,0.921308,0.41,0.879141,0.59,0.126969,0.61,0.0829563,0.40010648137168875,0.6022550990963972,0.20214861772470843
16,6,0.43,0.925656,0.45,0.890518,0.65,0.104855,0.67,0.0543147,0.44460299390972735,0.6519212390903892,0.2073182451806619
16,7,0.49,0.921287,0.51,0.841117,0.69,0.104639,0.71,0.0769231,0.49531046526131967,0.6933475369733618,0.19803707171204216
16,8,0.53,0.910966,0.55,0.866098,0.73,0.123335,0.75,0.0847458,0.5348881162521174,0.7420940574046624,0.20720594115254498
16,9,0.57,0.928786,0.59,0.874036,0.77,0.139912,0.79,0.0929535,0.5805154337899543,0.7869988394007474,0.20648340561079315
16,10,0.63,0.902641,0.65,0.843049,0.83,0.102284,0.85,0.0734793,0.6308863605853134,0.8315858523088245,0.2006994917235111
16,11,0.67,0.906478,0.69,0.853597,0.87,0.115138,0.89,0.0881928,0.6724500293110948,0.8812361385330225,0.20878610922192775
17,1,0.21,0.925191,0.23,0.877603,0.41,0.110221,0.43,0.0696466,0.22058712280406823,0.4150381521353365,0.1944510293312683
17,2,0.25,0.92897,0.27,0.877167,0.45,0.110733,0.47,0.0837851,0.2611846804239137,0.45796574130080636,0.19678106087689268
17,3,0.29,0.939577,0.31,0.895022,0.51,0.100752,0.53,0.0659068,0.3077654584221748,0.5104316232938827,0.2026661648717079
17,4,0.35,0.90955,0.37,0.849011,0.55,0.116139,0.57,0.0738046,0.3531549909975387,0.5576245322952493,0.2044695412977106
