original_number,set_number,position_0.9_x2,frequency_0.9_x2,position_0.9_x1,frequency_0.9_x1,position_0.1_x2,frequency_0.1_x2,position_0.1_x1,frequency_0.1_x1,accurate_left,accurate_right,distance
4,23,0.55,0.932948,0.57,0.885316,0.75,0.12271,0.77,0.0796366,0.5638343970440041,0.7605447909846913,0.19671039394068723
4,24,0.57,0.915493,0.59,0.874293,0.77,0.108743,0.79,0.0900373,0.5775208737864077,0.7793479527630616,0.20182707897665386
4,25,0.59,0.916136,0.61,0.873945,0.79,0.115343,0.81,0.0783887,0.5976490246735086,0.7983037697913369,0.20065474511782833
4,26,0.61,0.921083,0.63,0.847255,0.81,0.111653,0.83,0.0723831,0.6157113832150404,0.815934825400625,0.20022344218558463
4,27,0.63,0.905294,0.65,0.834337,0.83,0.105769,0.85,0.0597015,0.6314921713150218,0.8325045856623433,0.20101241434732153
4,28,0.63,0.94207,0.65,0.888889,0.83,0.14037,0.85,0.0738007,0.6458214399879656,0.8421287139867777,0.1963072739988121
4,29,0.65,0.932308,0.67,0.890163,0.85,0.119194,0.87,0.0825397,0.6653318305848855,0.8604729867982747,0.19514115621338912
4,30,0.67,0.925469,0.69,0.884174,0.85,0.142222,0.87,0.0984891,0.6823351495338419,0.8693090327876725,0.18697388325383058
5,1,0.19,0.90754,0.21,0.879687,0.39,0.107981,0.41,0.0805085,0.19541413851290704,0.3958101738101738,0.20039603529726677
5,2,0.19,0.950708,0.21,0.898748,0.39,0.13758,0.41,0.0861218,0.209518090839107,0.4046060297484172,0.1950879389093102
5,3,0.21,0.944507,0.23,0.891368,0.41,0.123164,0.43,0.0902132,0.2267511620467077,0.4240597496874127,0.19730858764070502
5,4,0.23,0.9406,0.25,0.882959,0.43,0.12514,0.45,0.0780712,0.2440871948786454,0.44068223536610235,0.19659504048745693
5,5,0.25,0.9193,0.27,0.879321,0.45,0.121195,0.47,0.0823402,0.25965506891117834,0.46090984897618825,0.2012547800650099
5,6,0.27,0.912251,0.29,0.853163,0.47,0.107184,0.49,0.0636172,0.2741466964527485,0.4732979241073478,0.1991512276545993
5,7,0.29,0.911149,0.31,0.834627,0.49,0.111049,0.51,0.0581644,0.2929139332479548,0.4941785321246639,0.2012645988767091
5,8,0.29,0.943085,0.31,0.898507,0.49,0.142111,0.51,0.0886147,0.30933016286060383,0.5057435187106398,0.196413355850036
5,9,0.31,0.939498,0.33,0.888955,0.51,0.142447,0.53,0.0951586,0.32562946402073484,0.5279523942446773,0.2023229302239425
5,10,0.33,0.928937,0.35,0.875729,0.53,0.119266,0.55,0.0711183,0.340876935799128,0.5380028744882933,0.19712593868916534
5,11,0.35,0.917245,0.37,0.854877,0.55,0.103255,0.57,0.0621286,0.355530079527963,0.5515829248366013,0.1960528453086383
5,12,0.37,0.921694,0.39,0.855972,0.57,0.101734,0.59,0.0781848,0.3766017467514683,0.5714726614916854,0.19487091474021712
5,13,0.39,0.912005,0.41,0.848485,0.57,0.127334,0.59,0.0911714,0.3937799118387909,0.5851172758595897,0.19133736402079882
5,14,0.41,0.903112,0.43,0.839976,0.61,0.102744,0.63,0.0621904,0.41098580841358334,0.6113532707330545,0.2003674623194711
5,15,0.41,0.942384,0.43,0.888082,0.61,0.122485,0.63,0.080402,0.4256104747523111,0.6206860252358435,0.19507555048353237
5,16,0.43,0.925819,0.45,0.885501,0.63,0.111111,0.65,0.0817927,0.442807678952329,0.6375795663459342,0.19477188739360518
5,17,0.45,0.917379,0.47,0.873702,0.65,0.122543,0.67,0.0760394,0.45795796414588913,0.6596951633852003,0.20173719923931116
5,18,0.47,0.922722,0.49,0.872537,0.67,0.114155,0.69,0.0790748,0.4790552954069941,0.6780700794180193,0.19901478401102524
5,19,0.49,0.918984,0.51,0.846711,0.69,0.108992,0.71,0.0786214,0.49525341413805984,0.6959215162031701,0.20066810206511027
5,20,0.51,0.911573,0.53,0.857056,0.69,0.141714,0.71,0.0941313,0.5142456481464497,0.7075332631397545,0.19328761499330482
5,21,0.51,0.94329,0.53,0.893904,0.71,0.142375,0.73,0.0993266,0.5275312841696027,0.7296871428438687,0.202155858674266
5,22,0.53,0.938087,0.55,0.889213,0.73,0.118127,0.75,0.0919604,0.5455857920366658,0.7438550671466678,0.19826927511000203
5,23,0.55,0.936709,0.57,0.874184,0.75,0.120873,0.77,0.0777288,0.5617421831267493,0.7596759239944187,0.19793374086766946
5,24,0.57,0.927107,0.59,0.880542,0.77,0.136389,0.79,0.0840517,0.5816426500590572,0.7839055702147417,0.20226292015568448
5,25,0.59,0.918919,0.61,0.871841,0.79,0.109266,0.81,0.0688946,0.5980372998003314,0.7945903783371397,0.19655307853680837
5,26,0.61,0.924645,0.63,0.881262,0.79,0.150432,0.81,0.0924276,0.6213615932508125,0.8073890256601224,0.18602743240930986
5,27,0.63,0.905063,0.65,0.840828,0.81,0.120949,0.83,0.0844595,0.6315763991593368,0.8214822072102934,0.18990580805095658
5,28,0.65,0.907107,0.67,0.835482,0.83,0.118554,0.85,0.0784109,0.651984502617801,0.8392439298409938,0.18725942722319278
5,29,0.65,0.942675,0.67,0.899044,0.85,0.116587,0.87,0.0752401,0.6695617794687263,0.8580233342765721,0.18846155480784577
5,30,0.67,0.93263,0.69,0.889372,0.85,0.136493,0.87,0.0942218,0.685086226825096,0.8672661291848823,0.18217990235978632
6,1,0.19,0.91297,0.21,0.865038,0.37,0.131195,0.39,0.0948181,0.19541183343069346,0.3871509941748747,0.19173916074418124
6,2,0.21,0.906531,0.23,0.837414,0.39,0.154817,0.41,0.0864806,0.21188983896870522,0.40604328000889717,0.19415344104019194
6,3,0.23,0.909144,0.25,0.837607,0.41,0.129325,0.43,0.0919668,0.23255643932510447,0.42569936453041096,0.1931429252053065
6,4,0.25,0.900801,0.27,0.817568,0.43,0.129691,0.45,0.0890337,0.2501924717359701,0.44460549520012393,0.19441302346415384
6,5,0.25,0.932378,0.27,0.880507,0.45,0.13082,0.47,0.0792079,0.26248404696265737,0.46194293586193935,0.19945888889928198
6,6,0.27,0.922353,0.29,0.872107,0.47,0.100704,0.49,0.0842275,0.27889742467062056,0.47085455042029556,0.191957125749675
6,7,0.29,0.907085,0.31,0.863405,0.49,0.107726,0.51,0.0669782,0.2932440476190476,0.49379210656771655,0.20054805894866895
6,8,0.31,0.901092,0.33,0.816391,0.49,0.123841,0.51,0.0949473,0.3102578481954168,0.5065025593814568,0.19624471118604003
6,9,0.31,0.935132,0.33,0.881846,0.51,0.125071,0.53,0.0835084,0.32318620275494503,0.5220642115748293,0.19887800881988427
6,10,0.33,0.928782,0.35,0.896043,0.53,0.127841,0.55,0.0685146,0.34758269953266746,0.5393857034979369,0.19180300396526945
6,11,0.35,0.924552,0.37,0.896996,0.53,0.155938,0.55,0.0958757,0.36781971258528084,0.5486266593187408,0.18080694673345993
6,12,0.37,0.932432,0.39,0.878589,0.55,0.152987,0.57,0.0963455,0.38204687703136897,0.5687096033826788,0.18666272635130987
6,13,0.39,0.911612,0.41,0.874845,0.57,0.140411,0.59,0.0967045,0.39631653384828786,0.5884919863178245,0.19217545246953666
6,14,0.41,0.920718,0.43,0.852651,0.59,0.141509,0.61,0.093161,0.41608753140288246,0.607170927442707,0.1910833960398245
6,15,0.43,0.907524,0.45,0.851235,0.61,0.130108,0.63,0.07634,0.432673346479774,0.6211992263056093,0.1885258798258353
6,16,0.43,0.951547,0.45,0.897248,0.63,0.134787,0.65,0.0893142,0.4489863533398405,0.6453001354655971,0.19631378212575656
6,17,0.47,0.900689,0.49,0.835106,0.65,0.12406,0.67,0.0680571,0.4702101154262537,0.658592412178655,0.18838229675240137
6,18,0.47,0.928728,0.49,0.885866,0.67,0.115861,0.69,0.0790622,0.48340488078017824,0.6786203897953195,0.19521550901514123
6,19,0.49,0.919683,0.51,0.864162,0.67,0.145636,0.69,0.0988531,0.4970902901604798,0.6895096926441072,0.19241940248362743
6,20,0.51,0.902382,0.53,0.840164,0.69,0.132278,0.71,0.0917531,0.5107656948150053,0.7059299591115585,0.1951642642965532
6,21,0.51,0.929785,0.53,0.897936,0.71,0.137665,0.73,0.0814503,0.5287038839524003,0.7234004095014293,0.19469652554902894
6,22,0.53,0.92853,0.55,0.884,0.73,0.113249,0.75,0.078836,0.5428138333707613,0.7376999970941214,0.1948861637233601
