Generation,Drive_Allele_Gene_Frequency,Num_Drive_Gene
14,NAN,0
15,NAN,0
16,NAN,0
17,NAN,0
18,NAN,0
19,NAN,0
20,NAN,0
21,NAN,0
22,NAN,0
23,NAN,0
24,NAN,0
25,NAN,0
26,NAN,0
27,NAN,0
28,NAN,0
29,NAN,0
30,NAN,0
31,NAN,0
32,NAN,0
33,NAN,0
34,NAN,0
35,NAN,0
36,NAN,0
37,NAN,0
38,NAN,0
39,NAN,0
40,NAN,0
41,NAN,0
42,NAN,0
43,NAN,0
44,NAN,0
45,NAN,0
46,NAN,0
47,NAN,0
48,NAN,0
49,NAN,0
50,NAN,0
NAN,NAN,NAN
1,0.00757462,1511
2,0.0152554,3062
3,0.0298854,5991
4,0.0577551,11533
5,0.111149,22058
6,0.201037,40094
7,0.346563,66425
8,0.539483,94375
9,0.743209,103425
10,0.901003,75650
11,0.977939,29346
12,0.99809,4180
13,1,88
14,NAN,0
15,NAN,0
16,NAN,0
17,NAN,0
18,NAN,0
19,NAN,0
20,NAN,0
21,NAN,0
22,NAN,0
23,NAN,0
24,NAN,0
25,NAN,0
26,NAN,0
27,NAN,0
28,NAN,0
29,NAN,0
30,NAN,0
31,NAN,0
32,NAN,0
33,NAN,0
34,NAN,0
35,NAN,0
36,NAN,0
37,NAN,0
38,NAN,0
39,NAN,0
40,NAN,0
41,NAN,0
42,NAN,0
43,NAN,0
44,NAN,0
45,NAN,0
46,NAN,0
47,NAN,0
48,NAN,0
49,NAN,0
50,NAN,0
NAN,NAN,NAN
1,0.00733505,1477
2,0.0143382,2875
3,0.0284986,5678
4,0.0565334,11248
5,0.109213,21784
6,0.202077,40221
7,0.350033,67214
8,0.546652,94937
9,0.75246,103376
10,0.906082,73177
11,0.979003,28442
12,1,4202
13,NAN,0
14,NAN,0
15,NAN,0
16,NAN,0
17,NAN,0
18,NAN,0
19,NAN,0
20,NAN,0
21,NAN,0
22,NAN,0
23,NAN,0
24,NAN,0
25,NAN,0
26,NAN,0
27,NAN,0
28,NAN,0
29,NAN,0
30,NAN,0
31,NAN,0
32,NAN,0
33,NAN,0
34,NAN,0
35,NAN,0
36,NAN,0
37,NAN,0
38,NAN,0
39,NAN,0
40,NAN,0
41,NAN,0
42,NAN,0
43,NAN,0
44,NAN,0
45,NAN,0
46,NAN,0
47,NAN,0
48,NAN,0
49,NAN,0
50,NAN,0
NAN,NAN,NAN
1,0.00730453,1469
2,0.0145129,2915
3,0.0292148,5820
4,0.0565586,11327
5,0.110584,21991
6,0.204729,40434
7,0.356312,68466
8,0.562204,97891
9,0.762275,101904
10,0.909647,71249
11,0.980364,26211
12,0.998432,3820
13,1,68
14,NAN,0
15,NAN,0
16,NAN,0
17,NAN,0
18,NAN,0
19,NAN,0
20,NAN,0
21,NAN,0
22,NAN,0
23,NAN,0
24,NAN,0
25,NAN,0
26,NAN,0
27,NAN,0
28,NAN,0
29,NAN,0
30,NAN,0
31,NAN,0
32,NAN,0
33,NAN,0
34,NAN,0
35,NAN,0
36,NAN,0
37,NAN,0
38,NAN,0
39,NAN,0
40,NAN,0
41,NAN,0
42,NAN,0
43,NAN,0
44,NAN,0
45,NAN,0
46,NAN,0
47,NAN,0
48,NAN,0
49,NAN,0
50,NAN,0
NAN,NAN,NAN
1,0.00761363,1520
2,0.0156004,3131
