"drive","beta","speed","suppressed","gens_till_suppression","chased","gens_till_chasing","average_nondrive_GC","variance_in_nondrive_GC","average_overall_GC","variance_in_overall_GC","average_popsize_during_chase","variance_in_popsize_during_chase","duration_of_chase","drive_loss","gens_till_drive_loss","equilibrium_state","gens_till_equilibrium_state","simulation_stopped_after_1000_gens","rate_of_drive_after_1000_gens","r1_resistance_formed","gens_till_r1_resistance_formed","average_number_of_fertile_females_during_chase","long_term_chase","drive_loss_with_chase","drive_loss_without_chase","outcome"
"nosF",10,0.0307,0,10000,1,69,0.012772979,3.74e-05,0.00195449,1.25e-06,33130.51955,14365671.52,3099,0,10000,0,10000,1,0.922123,0,10000,4142.917891,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,69,0.012147243,3.88e-05,0.001906049,1.08e-06,33004.07237,17203610.95,3099,0,10000,0,10000,1,0.882789,0,10000,4103.781789,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,79,0.012903901,6.51e-05,0.002154203,4.5e-06,32809.05575,25064787.55,3089,0,10000,0,10000,1,0.88066,0,10000,4063.912151,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,67,0.011627972,3.48e-05,0.001775632,9.89e-07,33104.90539,15006180.93,3101,0,10000,0,10000,1,0.91531,0,10000,4061.98402,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,68,0.011962588,3.91e-05,0.001914066,1.4e-06,33223.7051,15596399.18,3100,0,10000,0,10000,1,0.904174,0,10000,4139.369128,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,71,0.0119506,3.89e-05,0.001872952,1.24e-06,33179.67346,14804544.1,3097,0,10000,0,10000,1,0.907613,0,10000,4104.051504,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,68,0.012812853,5.96e-05,0.002121923,3.37e-06,33002.01098,21109121.03,3100,0,10000,0,10000,1,0.910274,0,10000,4130.320447,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,68,0.012393617,6.28e-05,0.002022349,4.64e-06,32998.97901,18627858.02,3100,0,10000,0,10000,1,0.898411,0,10000,4102.4623,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,67,0.011995957,4.49e-05,0.001812094,1.33e-06,33531.41653,16959552.86,3101,0,10000,0,10000,1,0.887316,0,10000,4181.745048,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,67,0.012394702,3.69e-05,0.001856913,1.26e-06,32980.16532,17780042.52,3101,0,10000,0,10000,1,0.906434,0,10000,4101.160971,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,71,0.01234856,4.52e-05,0.001972879,2.04e-06,33338.33463,20861158.94,3097,0,10000,0,10000,1,0.855652,0,10000,4195.971858,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,63,0.012983255,7.24e-05,0.002046066,2.67e-06,33063.23863,21735313.26,3105,0,10000,0,10000,1,0.911777,0,10000,4185.143541,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,76,0.012184683,5.29e-05,0.001953451,4.6e-06,33219.91677,19292846.77,3092,0,10000,0,10000,1,0.878608,0,10000,4102.509126,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,69,0.011704526,3.7e-05,0.001791576,7.78e-07,33402.08078,13724401.01,3099,0,10000,0,10000,1,0.921215,0,10000,4155.477149,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,70,0.011140554,2.65e-05,0.00179429,1.59e-06,33436.75372,13933139.59,3098,0,10000,0,10000,1,0.810082,0,10000,4107.940838,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,62,0.012447248,5.39e-05,0.001923745,2.12e-06,32889.17215,14477577.53,3106,0,10000,0,10000,1,0.91831,0,10000,4087.82642,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,72,0.01306045,6.12e-05,0.001964771,1.37e-06,32897.2403,16244731.92,3096,0,10000,0,10000,1,0.9197,0,10000,4065.315739,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,67,0.012008127,2.82e-05,0.001876287,1.08e-06,33188.37197,12742289.88,3101,0,10000,0,10000,1,0.921784,0,10000,4107.805751,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,69,0.015174787,0.000329919,0.003033172,7.03e-05,32583.08562,31616307.57,3099,0,10000,0,10000,1,0.886284,0,10000,4139.353468,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,71,0.011908483,3.81e-05,0.001962484,1.49e-06,32927.10863,15883505.76,3097,0,10000,0,10000,1,0.911327,0,10000,4077.436381,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,70,0.012475217,0.000114746,0.002099126,7.57e-06,33154.28539,21788135.13,3098,0,10000,0,10000,1,0.917382,0,10000,4138.515345,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,70,0.011566238,3.5e-05,0.001815006,1.12e-06,33192.39981,13500913.16,3098,0,10000,0,10000,1,0.899645,0,10000,4096.641944,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,67,0.012022401,4.15e-05,0.00189526,1.33e-06,32974.83306,15443967.14,3101,0,10000,0,10000,1,0.919692,0,10000,4076.073163,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,65,0.013085952,0.000176136,0.002346002,2.19e-05,32859.27848,25507543.1,3103,0,10000,0,10000,1,0.893317,0,10000,4112.575216,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,65,0.012935568,5.94e-05,0.002101197,3.18e-06,32752.71249,17440292.03,3103,0,10000,0,10000,1,0.894898,0,10000,4071.911558,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,75,0.013265708,7.19e-05,0.00225125,5.84e-06,32580.85303,20301842.76,3093,0,10000,0,10000,1,0.919402,0,10000,4015.430355,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,68,0.011252771,2.62e-05,0.00183361,1.04e-06,32951.29005,13426517.71,3100,0,10000,0,10000,1,0.898219,0,10000,4025.356344,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,66,0.012045674,3.56e-05,0.001942467,1.23e-06,33126.84312,12022607.18,3102,0,10000,0,10000,1,0.902335,0,10000,4117.580006,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,69,0.012907372,6.77e-05,0.002003417,2.12e-06,33045.01422,15999224.98,3099,0,10000,0,10000,1,0.929793,0,10000,4137.060083,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,66,0.01327743,8.1e-05,0.002110898,6.46e-06,33256.73531,20544358.25,3102,0,10000,0,10000,1,0.909459,0,10000,4223.259981,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,73,0.012083352,4.66e-05,0.001915987,1.97e-06,33053.89777,15974382.83,3095,0,10000,0,10000,1,0.851196,0,10000,4054.919014,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,70,0.012792177,3.88e-05,0.002130746,1.73e-06,32430.43827,17743813.96,3098,0,10000,0,10000,1,0.893606,0,10000,3996.160486,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,64,0.012084209,4.49e-05,0.00193817,1.58e-06,32958.75097,18303882.55,3104,0,10000,0,10000,1,0.906366,0,10000,4098.428845,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,72,0.013160313,0.000179292,0.002178246,8.03e-06,32791.61708,20122720.16,3096,0,10000,0,10000,1,0.911071,0,10000,4044.01024,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,69,0.011320781,3.45e-05,0.001778814,1.45e-06,33242.28918,15093148.07,3099,0,10000,0,10000,1,0.912223,0,10000,4085.399616,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,66,0.012032846,2.98e-05,0.001868259,8.63e-07,32823.99419,12765449.46,3102,0,10000,0,10000,1,0.916174,0,10000,4039.704023,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,62,0.012083161,3.77e-05,0.001908759,2.21e-06,32974.85751,16910839.35,3106,0,10000,0,10000,1,0.893796,0,10000,4072.643062,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,65,0.012940517,6.78e-05,0.002195405,7.26e-06,32693.7554,17653592.25,3103,0,10000,0,10000,1,0.90066,0,10000,4033.528736,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,65,0.012138365,3.57e-05,0.001975665,1.81e-06,32927.70894,17788942.72,3103,0,10000,0,10000,1,0.848994,0,10000,4094.83014,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,73,0.011875794,4.35e-05,0.001941938,3.26e-06,32998.73536,15278069.38,3095,0,10000,0,10000,1,0.899005,0,10000,4028.148528,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,67,0.012681947,7.02e-05,0.002022069,3.11e-06,32955.53536,19839820.35,3101,0,10000,0,10000,1,0.917821,0,10000,4135.349632,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,77,0.01251421,3.64e-05,0.001925303,1.33e-06,33007.87464,16961361.76,3091,0,10000,0,10000,1,0.909415,0,10000,4074.133654,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,65,0.01269794,5.13e-05,0.002005906,1.7e-06,32656.48177,18661031.85,3103,0,10000,0,10000,1,0.888356,0,10000,4040.134057,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,75,0.012471746,5.71e-05,0.001967267,3.59e-06,32958.89544,19313101.34,3093,0,10000,0,10000,1,0.9114,0,10000,4055.567265,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,65,0.011141234,3.41e-05,0.001819926,2.15e-06,33319.28558,15531711.95,3103,0,10000,0,10000,1,0.90113,0,10000,4101.200192,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,68,0.012479276,5.05e-05,0.002008966,1.91e-06,32934.00549,20634937.35,3100,0,10000,0,10000,1,0.918003,0,10000,4117.733227,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,76,0.012292859,5.89e-05,0.002064211,6.34e-06,33373.95337,21704663.8,3092,0,10000,0,10000,1,0.877309,0,10000,4141.462844,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,71,0.011568885,4.2e-05,0.002033178,2.05e-06,32706.21468,18757482.58,3097,0,10000,0,10000,1,0.88091,0,10000,4022.674552,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,82,0.012523366,9.06e-05,0.00203366,5.07e-06,33291.93024,20730181.33,3086,0,10000,0,10000,1,0.916683,0,10000,4137.26718,1,0,0,"Long term chasing"
"nosF",10,0.0307,1,109,0,10000,10000,10000,10000,10000,NA,NA,10000,0,10000,0,10000,0,10000,0,10000,NA,0,0,0,"Suppression without chasing"
"nosF",10,0.0307,0,10000,1,67,0.012623875,5.13e-05,0.001983083,1.69e-06,32874.56539,18377205.9,3101,0,10000,0,10000,1,0.911992,0,10000,4074.435783,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,68,0.01493598,0.000920849,0.002919659,0.00011224,32728.46382,25501926.27,3100,0,10000,0,10000,1,0.908387,0,10000,4116.469479,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,63,0.011183648,3.19e-05,0.001641946,7.82e-07,33368.82973,12047556.33,3105,0,10000,0,10000,1,0.916214,0,10000,4117.726316,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,72,0.011404522,3.97e-05,0.001751994,1.51e-06,33321.65459,16137637.13,3096,0,10000,0,10000,1,0.936681,0,10000,4074.79264,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,72,0.013879457,0.000165392,0.002475835,2.12e-05,32805.9848,27205919.12,3096,0,10000,0,10000,1,0.913643,0,10000,4122.66976,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,66,0.01283877,5.86e-05,0.002025812,2.3e-06,32764.27211,21142696.01,3102,0,10000,0,10000,1,0.89994,0,10000,4073.849298,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,70,0.012549245,9.34e-05,0.002242069,8.95e-06,32646.35391,25137311.94,3098,0,10000,0,10000,1,0.891947,0,10000,4051.615606,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,68,0.011449402,3.63e-05,0.001684971,1.01e-06,33745.677,13336650.59,3100,0,10000,0,10000,1,0.90873,0,10000,4198.690415,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,70,0.011887715,4.2e-05,0.001994593,3.63e-06,33112.62088,23199827.84,3098,0,10000,0,10000,1,0.909114,0,10000,4135.435422,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,76,0.012159594,5.09e-05,0.001930775,1.93e-06,33160.85071,15802440.01,3092,0,10000,0,10000,1,0.880848,0,10000,4091.821268,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,71,0.011850125,4.79e-05,0.001834025,2.26e-06,33452.59457,18222996.51,3097,0,10000,0,10000,1,0.903935,0,10000,4160.178446,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,71,0.010927283,3.99e-05,0.001771808,1.68e-06,33310.23246,15990209.65,3097,0,10000,0,10000,1,0.916525,0,10000,4094.325767,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,71,0.012075243,4.36e-05,0.001922058,2.99e-06,33266.8516,18063303.55,3097,0,10000,0,10000,1,0.912666,0,10000,4134.448353,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,66,0.012667129,9.51e-05,0.002300959,1.07e-05,33037.54648,22492032.85,3102,0,10000,0,10000,1,0.90364,0,10000,4143.387931,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,68,0.011365339,4.36e-05,0.001828036,1.19e-06,32989.31363,14455735.5,3100,0,10000,0,10000,1,0.909284,0,10000,4026.505115,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,65,0.011830028,3.16e-05,0.001852145,1.14e-06,33130.91546,16720653.95,3103,0,10000,0,10000,1,0.910517,0,10000,4121.88669,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,70,0.012018859,4.47e-05,0.001996741,2.52e-06,33082.70944,17715474.24,3098,0,10000,0,10000,1,0.880612,0,10000,4093.288683,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,68,0.012066325,3.97e-05,0.001992378,1.35e-06,33061.16634,16433423.19,3100,0,10000,0,10000,1,0.918024,0,10000,4107.780121,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,65,0.012172084,4.19e-05,0.001889593,1.32e-06,33086.4353,17904240.06,3103,0,10000,0,10000,1,0.90745,0,10000,4135.515316,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,69,0.012212872,6.05e-05,0.001949601,3.37e-06,33221.74313,19219217.67,3099,0,10000,0,10000,1,0.882451,0,10000,4137.111182,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,67,0.014077306,0.000589391,0.002496537,4.48e-05,33141.69164,26706376.74,3101,0,10000,0,10000,1,0.918172,0,10000,4166.70639,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,69,0.011736211,4.48e-05,0.001927216,2.21e-06,32857.98578,16491398.63,3099,0,10000,0,10000,1,0.933999,0,10000,4034.292745,1,0,0,"Long term chasing"
