"drive","beta","speed","suppressed","gens_till_suppression","chased","gens_till_chasing","average_nondrive_GC","variance_in_nondrive_GC","average_overall_GC","variance_in_overall_GC","average_popsize_during_chase","variance_in_popsize_during_chase","duration_of_chase","drive_loss","gens_till_drive_loss","equilibrium_state","gens_till_equilibrium_state","simulation_stopped_after_1000_gens","rate_of_drive_after_1000_gens","r1_resistance_formed","gens_till_r1_resistance_formed","average_number_of_fertile_females_during_chase","long_term_chase","drive_loss_with_chase","drive_loss_without_chase","outcome"
"zpg2",10,0.0307,0,10000,1,70,0.008493075,1.87e-05,0.001284774,1.45e-06,35804.99968,16679876.73,3098,0,10000,0,10000,1,0.933763,0,10000,4775.316715,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,73,0.008580389,1.65e-05,0.00121289,5.63e-07,36031.98479,10389625.01,3095,0,10000,0,10000,1,0.902878,0,10000,4815.045731,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,76,0.008335415,2.51e-05,0.00118138,9.33e-07,36044.80181,14166935.29,3092,0,10000,0,10000,1,0.913699,0,10000,4781.25064,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,68,0.008838395,1.96e-05,0.001370964,1.18e-06,35413.74096,11540711.33,3100,0,10000,0,10000,1,0.888015,0,10000,4697.556372,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,74,0.008935427,3.81e-05,0.001326928,1.86e-06,35657.09871,14608563.58,3094,0,10000,0,10000,1,0.903117,0,10000,4742.709213,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,72,0.008321032,2.62e-05,0.001277789,8.87e-07,35628.43241,13142766.48,3096,0,10000,0,10000,1,0.921007,0,10000,4726.71908,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,76,0.008374603,1.71e-05,0.001235146,7.92e-07,35577.06541,13299409.18,3092,0,10000,0,10000,1,0.907498,0,10000,4689.96832,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,66,0.008908396,3.12e-05,0.001306127,1.42e-06,35700.68399,11083795.7,3102,0,10000,0,10000,1,0.880037,0,10000,4775.707948,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,71,0.009177138,5.35e-05,0.001314135,1.5e-06,35667.22211,13212136.23,3097,0,10000,0,10000,1,0.919278,0,10000,4758.53148,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,72,0.008190499,2.02e-05,0.001181771,1e-06,35975.9599,12700202.79,3096,0,10000,0,10000,1,0.890941,0,10000,4772.529092,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,65,0.009020478,5.51e-05,0.001432095,5.27e-06,35525.53372,15044316.83,3103,0,10000,0,10000,1,0.909275,0,10000,4727.18411,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,73,0.008202422,3.33e-05,0.0012472,2.28e-06,36162.36364,14832948.75,3095,0,10000,0,10000,1,0.918545,0,10000,4818.888391,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,71,0.009136723,5.43e-05,0.00129885,2.67e-06,35768.88005,13850560.7,3097,0,10000,0,10000,1,0.916176,0,10000,4777.543159,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,72,0.008450224,2.03e-05,0.00117459,6.33e-07,36050.43047,10596768.34,3096,0,10000,0,10000,1,0.898983,0,10000,4803.280601,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,62,0.00833014,1.69e-05,0.001250737,8.2e-07,35581.13056,12828282.1,3106,0,10000,0,10000,1,0.896856,0,10000,4734.259401,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,68,0.009378162,2.74e-05,0.001309722,6.84e-07,35711.93766,12496647.06,3100,0,10000,0,10000,1,0.88698,0,10000,4800.861111,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,70,0.008504173,2.74e-05,0.00126562,1.44e-06,35598.75469,15222364.61,3098,0,10000,0,10000,1,0.89442,0,10000,4732.223571,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,65,0.008253413,1.5e-05,0.001191445,6.64e-07,35856.32172,12013799.48,3103,0,10000,0,10000,1,0.901354,0,10000,4778.929825,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,69,0.00839787,2.16e-05,0.001268191,1e-06,35502.63328,10920941.28,3099,0,10000,0,10000,1,0.888383,0,10000,4684.349729,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,69,0.009421266,3.18e-05,0.001410246,1.53e-06,35352.13247,12197517.99,3099,0,10000,0,10000,1,0.888846,0,10000,4730.779304,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,67,0.008773323,1.96e-05,0.001289571,8.2e-07,35393.45689,10869952.27,3101,0,10000,0,10000,1,0.879687,0,10000,4680.804979,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,73,0.008642657,1.85e-05,0.001205414,5.27e-07,35834.95632,11879931.73,3095,0,10000,0,10000,1,0.907009,0,10000,4779.755037,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,70,0.008468086,1.69e-05,0.001216338,7.26e-07,36139.6852,10079359.05,3098,0,10000,0,10000,1,0.911938,0,10000,4842.047604,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,73,0.008486255,1.72e-05,0.001203229,6.61e-07,35664.55516,13976341.77,3095,0,10000,0,10000,1,0.898388,0,10000,4706.704734,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,76,0.008897381,1.98e-05,0.001343209,1.95e-06,35471.3669,14836353.39,3092,0,10000,0,10000,1,0.902369,0,10000,4686.394686,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,70,0.008646484,1.7e-05,0.001270703,7.41e-07,35851.37395,12386070.78,3098,0,10000,0,10000,1,0.89803,0,10000,4809.461514,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,78,0.008774942,2.56e-05,0.001286424,1.28e-06,35767.46468,13231262.51,3090,0,10000,0,10000,1,0.89342,0,10000,4735.039385,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,74,0.008784424,3.91e-05,0.001339674,1.66e-06,35577.55663,14230895.4,3094,0,10000,0,10000,1,0.88303,0,10000,4704.82912,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,73,0.008948061,3.53e-05,0.001353036,1.69e-06,35595.82951,14915737.4,3095,0,10000,0,10000,1,0.898648,0,10000,4752.144821,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,70,0.007900573,1.16e-05,0.001191365,6.28e-07,36065.51551,11821649.75,3098,0,10000,0,10000,1,0.920095,0,10000,4800.993291,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,72,0.008403181,2.4e-05,0.001186749,5.06e-07,35896.80886,10400775.2,3096,0,10000,0,10000,1,0.898097,0,10000,4776.020447,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,70,0.008487092,2.25e-05,0.001248349,7.88e-07,35547.78571,12136226.08,3098,0,10000,0,10000,1,0.898628,0,10000,4703.777387,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,74,0.009275565,2.58e-05,0.00123242,6.66e-07,36047.47023,11617997.01,3094,0,10000,0,10000,1,0.902541,0,10000,4844.15168,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,73,0.008639374,7.32e-05,0.001320666,4.58e-06,35878.59786,20149235.93,3095,0,10000,0,10000,1,0.906586,0,10000,4820.148705,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,75,0.008769167,2.84e-05,0.001247076,7.03e-07,35851.67433,9021569.105,3093,0,10000,0,10000,1,0.897915,0,10000,4764.2608,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,71,0.008390588,1.58e-05,0.001232114,8.01e-07,35745.65082,12325175.87,3097,0,10000,0,10000,1,0.8753,0,10000,4713.488967,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,76,0.008656433,2.26e-05,0.001202943,8.35e-07,35695.47733,10198715.06,3092,0,10000,0,10000,1,0.912509,0,10000,4698.00192,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,75,0.00921987,4.07e-05,0.001355838,1.53e-06,35818.88961,14056980.92,3093,0,10000,0,10000,1,0.906798,0,10000,4787.96767,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,75,0.008610829,1.85e-05,0.001266819,7.07e-07,35927.17481,11355555.83,3093,0,10000,0,10000,1,0.904064,0,10000,4773.90944,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,63,0.008814734,1.38e-05,0.001269457,5.35e-07,35489.25572,11325449.09,3105,0,10000,0,10000,1,0.886103,0,10000,4735.480395,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,71,0.008891588,2.42e-05,0.001335598,1.53e-06,35650.10766,13704508.64,3097,0,10000,0,10000,1,0.927411,0,10000,4738.486893,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,67,0.008936173,2.01e-05,0.001356976,7.2e-07,35094.45076,12126858.61,3101,0,10000,0,10000,1,0.891665,0,10000,4611.726286,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,74,0.008469483,2.26e-05,0.001231736,1.1e-06,35908.49968,15836384.49,3094,0,10000,0,10000,1,0.91452,0,10000,4793.383557,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,79,0.008567551,4.97e-05,0.001330924,4.28e-06,35825.70632,13690904.45,3089,0,10000,0,10000,1,0.903376,0,10000,4691.596474,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,76,0.008535834,1.77e-05,0.001236646,8.55e-07,35998.81801,11358364.75,3092,0,10000,0,10000,1,0.89638,0,10000,4793.944942,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,66,0.008730225,1.62e-05,0.001328707,5.72e-07,35296.63008,9827525.105,3102,0,10000,0,10000,1,0.91449,0,10000,4679.268666,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,72,0.008872381,2.69e-05,0.001261037,9.3e-07,35756.92788,12316472.68,3096,0,10000,0,10000,1,0.898787,0,10000,4764.01087,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,75,0.0096021,0.000136914,0.001605429,1.25e-05,35097.25283,19763204.65,3093,0,10000,0,10000,1,0.912831,0,10000,4651.489926,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,69,0.008181488,2.51e-05,0.001193107,1.27e-06,35964.37189,15518818,3099,0,10000,0,10000,1,0.886054,0,10000,4782.515171,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,67,0.008719804,2.2e-05,0.001332448,1.33e-06,35634.0536,12549824.94,3101,0,10000,0,10000,1,0.894854,0,10000,4760.149378,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,80,0.00874566,2.72e-05,0.001318066,1.6e-06,35650.68904,14680098.01,3088,0,10000,0,10000,1,0.910889,0,10000,4710.230054,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,75,0.009352604,0.000148927,0.001575801,1.47e-05,35468.34445,19409728.22,3093,0,10000,0,10000,1,0.911085,0,10000,4706.56384,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,69,0.00860473,2.27e-05,0.001198224,6.03e-07,36006.6979,9728721.53,3099,0,10000,0,10000,1,0.885352,0,10000,4813.711821,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,66,0.008445606,1.97e-05,0.001238157,1.04e-06,35630.38218,13685785.8,3102,0,10000,0,10000,1,0.878762,0,10000,4732.493138,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,69,0.008099344,3.54e-05,0.001107066,1.22e-06,36321.81745,11411800.73,3099,0,10000,0,10000,1,0.914875,0,10000,4853.080485,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,68,0.008764687,2.08e-05,0.001254362,5.02e-07,35641.80071,10154206.96,3100,0,10000,0,10000,1,0.916298,0,10000,4746.471095,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,72,0.008572321,2.03e-05,0.001254145,1.08e-06,35967.18499,15552577.75,3096,0,10000,0,10000,1,0.91525,0,10000,4820.281969,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,75,0.008868122,4.74e-05,0.001371557,3.5e-06,35593.75332,15732738.69,3093,0,10000,0,10000,1,0.895758,0,10000,4713.649072,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,69,0.008097195,1.28e-05,0.001141843,4.91e-07,36169.86397,9801001.263,3099,0,10000,0,10000,1,0.906584,0,10000,4810.292971,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,69,0.008529718,2.38e-05,0.001189473,8.93e-07,36025.5496,10759462.1,3099,0,10000,0,10000,1,0.920934,0,10000,4815.923691,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,69,0.00889789,2.41e-05,0.00133248,1.73e-06,35793.32375,15047100.75,3099,0,10000,0,10000,1,0.900554,0,10000,4831.029055,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,71,0.0088032,2.19e-05,0.001348597,1.08e-06,35494.09344,11597018.55,3097,0,10000,0,10000,1,0.922513,0,10000,4713.984665,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,69,0.008597253,2.15e-05,0.001317479,1.49e-06,35644.93506,11450005.9,3099,0,10000,0,10000,1,0.888308,0,10000,4729.092652,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,72,0.009183041,3.6e-05,0.001465934,3.4e-06,35287.13163,18411131.93,3096,0,10000,0,10000,1,0.906475,0,10000,4706.691078,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,71,0.008448863,1.51e-05,0.001169216,4.21e-07,36050.95183,9281515.942,3097,0,10000,0,10000,1,0.899376,0,10000,4803.64877,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,76,0.007976074,1.85e-05,0.001136375,7.07e-07,36076.91386,12576931.68,3092,0,10000,0,10000,1,0.921599,0,10000,4782.208253,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,77,0.008666874,7.16e-05,0.001302377,3.24e-06,35972.87852,15868204.45,3091,0,10000,0,10000,1,0.9198,0,10000,4761.200833,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,76,0.008933664,2.23e-05,0.001293574,7.2e-07,35331.73284,11922128.89,3092,0,10000,0,10000,1,0.918339,0,10000,4643.5008,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,72,0.009273039,2.66e-05,0.001321263,1.16e-06,35760.07988,15140788.95,3096,0,10000,0,10000,1,0.895219,0,10000,4806.581655,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,71,0.008461608,1.97e-05,0.001229009,5.15e-07,35685.52312,10097097.81,3097,0,10000,0,10000,1,0.923442,0,10000,4732.396486,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,69,0.008135069,1.32e-05,0.001175705,5.44e-07,36004.79935,10479729.3,3099,0,10000,0,10000,1,0.915241,0,10000,4793.389652,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,72,0.008708592,2.39e-05,0.001227043,5.25e-07,35820.19567,10473892.77,3096,0,10000,0,10000,1,0.890516,0,10000,4760.916267,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,65,0.008767751,2.43e-05,0.001205366,5.4e-07,35788.06389,11957560.13,3103,0,10000,0,10000,1,0.898067,0,10000,4784.021053,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,69,0.00796434,1.49e-05,0.001196528,7.87e-07,35919.10178,12516037.09,3099,0,10000,0,10000,1,0.910472,0,10000,4773.289684,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,70,0.007994257,1.75e-05,0.001175832,7.79e-07,35967.73239,11079363.83,3098,0,10000,0,10000,1,0.912543,0,10000,4772.79393,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,71,0.00888304,3.28e-05,0.001203824,4.78e-07,35911.62334,7894531.151,3097,0,10000,0,10000,1,0.876333,0,10000,4784.899042,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,78,0.009015472,0.000119431,0.001376041,5.48e-06,35798.46695,14837549.14,3090,0,10000,0,10000,1,0.894592,0,10000,4731.604741,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,80,0.010323405,0.000258719,0.001834739,3.22e-05,35452.45233,24930795.79,3088,0,10000,0,10000,1,0.932146,0,10000,4723.021795,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,67,0.008461203,1.96e-05,0.001175329,5.4e-07,36150.91024,11208754.43,3101,0,10000,0,10000,1,0.88656,0,10000,4862.607211,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,91,0.008202,1.77e-05,0.001144346,1.21e-06,36307.67296,13484276.36,3077,0,10000,0,10000,1,0.884728,0,10000,4809.296141,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,77,0.008302784,1.98e-05,0.001215251,1e-06,35922.91869,11780387.59,3091,0,10000,0,10000,1,0.894696,0,10000,4750.1252,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,69,0.00826169,1.9e-05,0.001182774,9.4e-07,36133.61422,12807803.71,3099,0,10000,0,10000,1,0.914375,0,10000,4860.514687,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,69,0.00843125,2.02e-05,0.001277138,1.18e-06,35571.51922,14118765.96,3099,0,10000,0,10000,1,0.843448,0,10000,4715.287129,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,68,0.008687916,3.18e-05,0.00125779,1.51e-06,35820.5365,15466667.36,3100,0,10000,0,10000,1,0.898163,0,10000,4778.497285,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,68,0.008737874,2.52e-05,0.001259296,1.32e-06,35731.60078,13837998.5,3100,0,10000,0,10000,1,0.912937,0,10000,4775.114304,1,0,0,"Long term chasing"
"zpg2",10,0.0307,0,10000,1,71,0.00905885,3.41e-05,0.001395322,2.31e-06,35658.4882,16201280.79,3097,0,10000,0,10000,1,0.890174,0,10000,4788.204088,1,0,0,"Long term chasing"
