"drive","beta","speed","suppressed","gens_till_suppression","chased","gens_till_chasing","average_nondrive_GC","variance_in_nondrive_GC","average_overall_GC","variance_in_overall_GC","average_popsize_during_chase","variance_in_popsize_during_chase","duration_of_chase","drive_loss","gens_till_drive_loss","equilibrium_state","gens_till_equilibrium_state","simulation_stopped_after_1000_gens","rate_of_drive_after_1000_gens","r1_resistance_formed","gens_till_r1_resistance_formed","average_number_of_fertile_females_during_chase","long_term_chase","drive_loss_with_chase","drive_loss_without_chase","outcome"
"nosF2",10,0.0307,0,10000,1,54,0.054057258,0.002997292,0.014368218,0.000513155,20754.02347,69309067.04,3114,0,10000,0,10000,1,0.868992,0,10000,2249.990112,1,0,0,"Long term chasing"
"nosF2",10,0.0307,1,90,0,10000,10000,10000,10000,10000,NA,NA,10000,0,10000,0,10000,0,10000,0,10000,NA,0,0,0,"Suppression without chasing"
"nosF2",10,0.0307,0,10000,1,60,0.052681874,0.002099975,0.014336655,0.00039592,20684.8953,66263347,3108,0,10000,0,10000,1,0.918887,0,10000,2209.130671,1,0,0,"Long term chasing"
"nosF2",10,0.0307,0,10000,1,56,0.045599458,0.000655875,0.010730138,6.59e-05,21826.9379,62046470.59,3112,0,10000,0,10000,1,0.900915,0,10000,2326.278877,1,0,0,"Long term chasing"
"nosF2",10,0.0307,1,101,0,10000,10000,10000,10000,10000,NA,NA,10000,0,10000,0,10000,0,10000,0,10000,NA,0,0,0,"Suppression without chasing"
"nosF2",10,0.0307,1,2870,1,58,0.056289017,0.001790825,0.014988412,0.000245358,20421.11274,73947884.42,2798,0,10000,0,10000,0,10000,0,10000,2284.136556,0,0,0,"Suppression after chasing"
"nosF2",10,0.0307,1,110,0,10000,10000,10000,10000,10000,NA,NA,10000,0,10000,0,10000,0,10000,0,10000,NA,0,0,0,"Suppression without chasing"
"nosF2",10,0.0307,1,1298,1,57,0.053884825,0.00257249,0.012647084,0.000337911,22254.95265,70235879.39,1229,0,10000,0,10000,0,10000,0,10000,2660.57607,0,0,0,"Suppression after chasing"
"nosF2",10,0.0307,0,10000,1,60,0.054174253,0.001497606,0.014461792,0.000200185,20369.17429,71376098.03,3108,0,10000,0,10000,1,0.861174,0,10000,2187.49185,1,0,0,"Long term chasing"
"nosF2",10,0.0307,1,100,0,10000,10000,10000,10000,10000,NA,NA,10000,0,10000,0,10000,0,10000,0,10000,NA,0,0,0,"Suppression without chasing"
"nosF2",10,0.0307,0,10000,1,57,0.053715791,0.002817795,0.014973971,0.000580124,21260.2253,71271994.7,3111,0,10000,0,10000,1,0.95314,0,10000,2288.876795,1,0,0,"Long term chasing"
"nosF2",10,0.0307,1,98,0,10000,10000,10000,10000,10000,NA,NA,10000,0,10000,0,10000,0,10000,0,10000,NA,0,0,0,"Suppression without chasing"
"nosF2",10,0.0307,1,718,1,58,0.048759552,0.001636997,0.011030148,0.000126378,21953.20469,63142131.7,644,0,10000,0,10000,0,10000,0,10000,2576.585903,0,0,0,"Suppression after chasing"
"nosF2",10,0.0307,1,1600,1,59,0.060456981,0.002058872,0.016757339,0.000378624,19892.88568,85376797.43,1526,0,10000,0,10000,0,10000,0,10000,2355.734315,0,0,0,"Suppression after chasing"
"nosF2",10,0.0307,0,10000,1,63,0.046911701,0.000964541,0.011218646,0.000117694,22419.8694,69542144.71,3105,0,10000,0,10000,1,0.95849,0,10000,2455.992322,1,0,0,"Long term chasing"
"nosF2",10,0.0307,1,1375,1,57,0.053955176,0.001152765,0.012348464,9.7e-05,21396.61598,69460730.9,1306,0,10000,0,10000,0,10000,0,10000,2607.598954,0,0,0,"Suppression after chasing"
"nosF2",10,0.0307,1,2080,1,62,0.054411408,0.003201085,0.01475653,0.000446597,21168.3055,77476375.03,2004,0,10000,0,10000,0,10000,0,10000,2242.465686,0,0,0,"Suppression after chasing"
"nosF2",10,0.0307,1,2263,1,76,0.051869704,0.002065853,0.015596996,0.000955295,21292.18459,76800660.65,2173,0,10000,0,10000,0,10000,0,10000,2226.081975,0,0,0,"Suppression after chasing"
"nosF2",10,0.0307,1,179,1,59,0.06052003,0.001191803,0.01408633,6.86e-05,17905.47059,51906407.27,106,0,10000,0,10000,0,10000,0,10000,2901.12766,0,0,0,"Suppression after chasing"
"nosF2",10,0.0307,0,10000,1,57,0.056206863,0.002212049,0.015882292,0.000392911,20622.40747,91583232.4,3111,0,10000,0,10000,1,0.913482,0,10000,2328.922095,1,0,0,"Long term chasing"
"nosF2",10,0.0307,0,10000,1,54,0.048443446,0.00134731,0.011514481,0.000129111,22110.63774,74182445.1,3104,0,10000,0,10000,1,1,0,10000,2424.391582,1,0,0,"Long term chasing"
"nosF2",10,0.0307,1,121,1,75,0.331107719,0.016553709,0.121960634,0.001499405,3036.59375,1474015.491,36,0,10000,0,10000,0,10000,0,10000,922.2835821,0,0,0,"Suppression after chasing"
"nosF2",10,0.0307,0,10000,1,62,0.045682236,0.000832374,0.01058736,7.86e-05,21880.49516,51791076.13,3106,0,10000,0,10000,1,0.900879,0,10000,2201.251999,1,0,0,"Long term chasing"
"nosF2",10,0.0307,0,10000,1,61,0.044825363,0.000777649,0.010229823,5.22e-05,22034.60071,53118480.9,3107,0,10000,0,10000,1,0.720825,0,10000,2293.471867,1,0,0,"Long term chasing"
"nosF2",10,0.0307,0,10000,1,62,0.04470255,0.001035161,0.010298914,8.78e-05,22608.17956,61232052.51,3106,0,10000,0,10000,1,0.937042,0,10000,2390.537576,1,0,0,"Long term chasing"
"nosF2",10,0.0307,1,94,0,10000,10000,10000,10000,10000,NA,NA,10000,0,10000,0,10000,0,10000,0,10000,NA,0,0,0,"Suppression without chasing"
"nosF2",10,0.0307,1,1465,1,58,0.055373809,0.002016909,0.015598633,0.000342785,19803.29323,67501280.99,1392,0,10000,0,10000,0,10000,0,10000,2120.587124,0,0,0,"Suppression after chasing"
"nosF2",10,0.0307,1,1434,1,53,0.055028792,0.001733984,0.014227582,0.000158237,20401.72432,88938110.09,1357,0,10000,0,10000,0,10000,0,10000,2396.725588,0,0,0,"Suppression after chasing"
"nosF2",10,0.0307,1,95,0,10000,10000,10000,10000,10000,NA,NA,10000,0,10000,0,10000,0,10000,0,10000,NA,0,0,0,"Suppression without chasing"
"nosF2",10,0.0307,0,10000,1,56,0.054481449,0.002208993,0.014460049,0.00041718,20895.71032,79321995.9,3112,0,10000,0,10000,1,0.968892,0,10000,2382.850989,1,0,0,"Long term chasing"
"nosF2",10,0.0307,1,441,1,59,0.078963678,0.005971526,0.025469964,0.000939787,16373.1105,68126153.16,366,0,10000,0,10000,0,10000,0,10000,1914.081886,0,0,0,"Suppression after chasing"
"nosF2",10,0.0307,1,1557,1,65,0.048465263,0.000888262,0.010985023,5.24e-05,21372.44,47296122.32,1479,0,10000,0,10000,0,10000,0,10000,2302.527081,0,0,0,"Suppression after chasing"
"nosF2",10,0.0307,0,10000,1,60,0.050475489,0.001281773,0.012937586,0.000179933,21461.14626,74688185.91,3108,0,10000,0,10000,1,0.940423,0,10000,2324.229786,1,0,0,"Long term chasing"
"nosF2",10,0.0307,0,10000,1,58,0.050725458,0.001178185,0.012720527,0.000135236,20826.65615,65487792.46,3110,0,10000,0,10000,1,0.934168,0,10000,2172.2947,1,0,0,"Long term chasing"
"nosF2",10,0.0307,0,10000,1,66,0.04655705,0.001064793,0.010817997,0.000110405,22166.61427,62134477.97,3102,0,10000,0,10000,1,0.918248,0,10000,2417.685879,1,0,0,"Long term chasing"
"nosF2",10,0.0307,1,127,1,60,0.237249996,0.013623241,0.072942355,0.00233037,6110.152174,40146030.48,50,0,10000,0,10000,0,10000,0,10000,2639.693182,0,0,0,"Suppression after chasing"
"nosF2",10,0.0307,1,528,1,68,0.077763951,0.006221667,0.025267984,0.000916558,17181.71882,89662941.73,445,0,10000,0,10000,0,10000,0,10000,1974.091286,0,0,0,"Suppression after chasing"
"nosF2",10,0.0307,1,731,1,57,0.04163688,0.001046958,0.009394293,4.17e-05,21493.88567,44830129.84,660,0,10000,0,10000,0,10000,0,10000,2256.148201,0,0,0,"Suppression after chasing"
"nosF2",10,0.0307,0,10000,1,53,0.048121356,0.00090993,0.011253871,6.57e-05,21423.95468,68956195.34,3115,0,10000,0,10000,1,0.879414,0,10000,2341.344388,1,0,0,"Long term chasing"
"nosF2",10,0.0307,0,10000,1,58,0.055522631,0.003167955,0.015499475,0.000651115,20882.74565,76112763.78,3110,0,10000,0,10000,1,0.936713,0,10000,2311.152667,1,0,0,"Long term chasing"
"nosF2",10,0.0307,0,10000,1,60,0.046227631,0.000838792,0.011249728,8.56e-05,21846.09826,80033917.49,3108,0,10000,0,10000,1,0.906589,0,10000,2477.029393,1,0,0,"Long term chasing"
"nosF2",10,0.0307,1,95,0,10000,10000,10000,10000,10000,NA,NA,10000,0,10000,0,10000,0,10000,0,10000,NA,0,0,0,"Suppression without chasing"
"nosF2",10,0.0307,1,1113,1,59,0.047258132,0.002218158,0.011648153,0.000188531,21365.86364,71633227.56,1038,0,10000,0,10000,0,10000,0,10000,2262.185116,0,0,0,"Suppression after chasing"
"nosF2",10,0.0307,0,10000,1,57,0.049627844,0.00125221,0.013007078,0.000149284,21031.35533,72427896.33,3111,0,10000,0,10000,1,0.928442,0,10000,2363.370051,1,0,0,"Long term chasing"
"nosF2",10,0.0307,0,10000,1,61,0.042784168,0.000791279,0.009929163,5.98e-05,21930.39575,56355484.97,3107,0,10000,0,10000,1,0.960738,0,10000,2265.198466,1,0,0,"Long term chasing"
"nosF2",10,0.0307,0,10000,1,57,0.054605433,0.002740799,0.014042992,0.000362296,21259.78919,75315705.32,3111,0,10000,0,10000,1,0.80675,0,10000,2399.376955,1,0,0,"Long term chasing"
"nosF2",10,0.0307,1,2049,1,61,0.050581365,0.001046952,0.013453385,0.000158539,20293.44721,69312468.72,1974,0,10000,0,10000,0,10000,0,10000,2252.797015,0,0,0,"Suppression after chasing"
"nosF2",10,0.0307,1,105,0,10000,10000,10000,10000,10000,NA,NA,10000,0,10000,0,10000,0,10000,0,10000,NA,0,0,0,"Suppression without chasing"
"nosF2",10,0.0307,0,10000,1,59,0.048923802,0.001121976,0.012410888,0.000151691,21130.78035,61675269.79,3109,0,10000,0,10000,1,0.864557,0,10000,2259.823003,1,0,0,"Long term chasing"
"nosF2",10,0.0307,0,10000,1,64,0.044640231,0.000814142,0.010221187,8.96e-05,22662.36484,60519182.16,3104,0,10000,0,10000,1,0.966426,0,10000,2418.84517,1,0,0,"Long term chasing"
"nosF2",10,0.0307,1,107,0,10000,10000,10000,10000,10000,NA,NA,10000,0,10000,0,10000,0,10000,0,10000,NA,0,0,0,"Suppression without chasing"
"nosF2",10,0.0307,1,89,0,10000,10000,10000,10000,10000,NA,NA,10000,0,10000,0,10000,0,10000,0,10000,NA,0,0,0,"Suppression without chasing"
"nosF2",10,0.0307,0,10000,1,56,0.047647084,0.001013941,0.010941676,9.77e-05,22159.70045,72956773.08,3112,0,10000,0,10000,1,0.947633,0,10000,2479.097958,1,0,0,"Long term chasing"
"nosF2",10,0.0307,0,10000,1,57,0.052751945,0.002099044,0.013933285,0.000284722,20587.08787,66166763.99,3111,0,10000,0,10000,1,0.963436,0,10000,2215.518199,1,0,0,"Long term chasing"
"nosF2",10,0.0307,0,10000,1,59,0.048042546,0.001131156,0.011721405,0.00011896,21744.53752,69033677.67,3109,0,10000,0,10000,1,0.880472,0,10000,2386.483067,1,0,0,"Long term chasing"
"nosF2",10,0.0307,1,1591,1,56,0.05180538,0.001769415,0.012905496,0.000242625,21125.33443,62528331.28,1517,0,10000,0,10000,0,10000,0,10000,2259.265424,0,0,0,"Suppression after chasing"
"nosF2",10,0.0307,1,228,1,60,0.124776332,0.007460081,0.041113472,0.001431013,12288.98013,65266592.85,155,0,10000,0,10000,0,10000,0,10000,2366.505263,0,0,0,"Suppression after chasing"
"nosF2",10,0.0307,0,10000,1,57,0.049613978,0.001023866,0.012632326,0.000154312,21309.68426,62509576.91,3111,0,10000,0,10000,1,0.886545,0,10000,2269.971593,1,0,0,"Long term chasing"
"nosF2",10,0.0307,1,98,0,10000,10000,10000,10000,10000,NA,NA,10000,0,10000,0,10000,0,10000,0,10000,NA,0,0,0,"Suppression without chasing"
"nosF2",10,0.0307,1,1634,1,56,0.063758756,0.005475194,0.019034623,0.00099815,20468.46705,90885817.95,1568,0,10000,0,10000,0,10000,0,10000,2319.93,0,0,0,"Suppression after chasing"
"nosF2",10,0.0307,1,117,1,62,0.112371477,0.027844166,0.030893896,0.000387952,9838.342857,62382541.08,39,0,10000,0,10000,0,10000,0,10000,3150.302632,0,0,0,"Suppression after chasing"
"nosF2",10,0.0307,0,10000,1,59,0.051986577,0.001516952,0.013701581,0.000167283,20513.95974,78997496.18,3109,0,10000,0,10000,1,0.963799,0,10000,2229.231236,1,0,0,"Long term chasing"
"nosF2",10,0.0307,0,10000,1,58,0.043013684,0.00065664,0.009318428,4.38e-05,22525.66903,51166963.29,3110,0,10000,0,10000,1,0.911698,0,10000,2344.236195,1,0,0,"Long term chasing"
"nosF2",10,0.0307,1,424,1,55,0.057085501,0.001772948,0.016996469,0.00027936,18119.15429,59197805.92,354,0,10000,0,10000,0,10000,0,10000,2299.800512,0,0,0,"Suppression after chasing"
"nosF2",10,0.0307,1,96,0,10000,10000,10000,10000,10000,NA,NA,10000,0,10000,0,10000,0,10000,0,10000,NA,0,0,0,"Suppression without chasing"
"nosF2",10,0.0307,1,1393,1,57,0.053704352,0.001813297,0.014734078,0.000296206,20457.1063,63466466.5,1321,0,10000,0,10000,0,10000,0,10000,2247.050111,0,0,0,"Suppression after chasing"
"nosF2",10,0.0307,1,2299,1,57,0.04932144,0.001975437,0.012741419,0.000355138,21201.94782,55965765.91,2227,0,10000,0,10000,0,10000,0,10000,2109.263809,0,0,0,"Suppression after chasing"
"nosF2",10,0.0307,1,2493,1,57,0.047476561,0.001309408,0.011537453,0.000123381,21684.77299,69784052.51,2418,0,10000,0,10000,0,10000,0,10000,2303.538649,0,0,0,"Suppression after chasing"
"nosF2",10,0.0307,0,10000,1,63,0.04401141,0.000705073,0.009951175,6.2e-05,22263.69236,50965985.49,3105,0,10000,0,10000,1,0.953853,0,10000,2299.958093,1,0,0,"Long term chasing"
"nosF2",10,0.0307,0,10000,1,60,0.049579935,0.001744246,0.012059228,0.000207873,21854.04736,60272592.98,3108,0,10000,0,10000,1,0.926694,0,10000,2397.206709,1,0,0,"Long term chasing"
"nosF2",10,0.0307,0,10000,1,54,0.04488347,0.000819812,0.010477489,6.09e-05,21779.79357,59397398.44,3114,0,10000,0,10000,1,0.881043,0,10000,2295.284211,1,0,0,"Long term chasing"
"nosF2",10,0.0307,1,574,1,61,0.057316112,0.002917268,0.013228727,0.000205433,20718.34292,60429830.64,491,0,10000,0,10000,0,10000,0,10000,2439.011215,0,0,0,"Suppression after chasing"
"nosF2",10,0.0307,1,1733,1,75,0.053123975,0.003166246,0.013729988,0.000721346,21682.37775,57908372.75,1644,0,10000,0,10000,0,10000,0,10000,2215.793802,0,0,0,"Suppression after chasing"
"nosF2",10,0.0307,1,2622,1,56,0.056230016,0.002081571,0.015704418,0.000334199,20814.00628,88630425.75,2557,0,10000,0,10000,0,10000,0,10000,2530.939312,0,0,0,"Suppression after chasing"
"nosF2",10,0.0307,1,96,0,10000,10000,10000,10000,10000,NA,NA,10000,0,10000,0,10000,0,10000,0,10000,NA,0,0,0,"Suppression without chasing"
"nosF2",10,0.0307,0,10000,1,60,0.050218896,0.001320744,0.012705119,0.000138765,20963.39336,65413718.16,3108,0,10000,0,10000,1,0.962394,0,10000,2246.986577,1,0,0,"Long term chasing"
"nosF2",10,0.0307,0,10000,1,57,0.046955844,0.000795909,0.011702738,9e-05,21587.41165,77301936.12,3111,0,10000,0,10000,1,0.855116,0,10000,2431.375479,1,0,0,"Long term chasing"
"nosF2",10,0.0307,0,10000,1,63,0.047906278,0.001370632,0.012339918,0.000244935,21571.00645,60769914.48,3105,0,10000,0,10000,1,0.8988,0,10000,2210.6288,1,0,0,"Long term chasing"
"nosF2",10,0.0307,1,109,1,68,0.32646697,0.054145292,0.060963222,0.001075382,4615.565217,11542121.9,27,0,10000,0,10000,0,10000,0,10000,2231.967742,0,0,0,"Suppression with tiny chase"
"nosF2",10,0.0307,1,567,1,61,0.067585795,0.009058311,0.019226142,0.00079518,19272.29098,79588496.74,492,0,10000,0,10000,0,10000,0,10000,2052.954459,0,0,0,"Suppression after chasing"
"nosF2",10,0.0307,1,98,0,10000,10000,10000,10000,10000,NA,NA,10000,0,10000,0,10000,0,10000,0,10000,NA,0,0,0,"Suppression without chasing"
"nosF2",10,0.0307,0,10000,1,56,0.048239861,0.001330114,0.012286032,0.000190768,22129.38449,76601216.23,3112,0,10000,0,10000,1,0.927021,0,10000,2417.961391,1,0,0,"Long term chasing"
"nosF2",10,0.0307,1,2459,1,51,0.050945813,0.001286443,0.011850349,0.000118179,21765.69749,71017038.85,2394,0,10000,0,10000,0,10000,0,10000,2430.695348,0,0,0,"Suppression after chasing"
"nosF2",10,0.0307,0,10000,1,56,0.048076292,0.001616064,0.011811111,0.000174927,21934.60328,67593725.93,3112,0,10000,0,10000,1,0.938541,0,10000,2421.491066,1,0,0,"Long term chasing"
"nosF2",10,0.0307,0,10000,1,61,0.047334387,0.000927945,0.01182291,8.95e-05,21116.95811,58624546.54,3107,0,10000,0,10000,1,0.921392,0,10000,2204.651215,1,0,0,"Long term chasing"
"nosF2",10,0.0307,1,1043,1,55,0.053546405,0.001479552,0.013055111,0.000137011,20967.23888,81264761.53,972,0,10000,0,10000,0,10000,0,10000,2373.669307,0,0,0,"Suppression after chasing"
"nosF2",10,0.0307,1,1175,1,59,0.058073158,0.001985186,0.015880697,0.000226714,19082.87796,55587531.24,1102,0,10000,0,10000,0,10000,0,10000,2031.91652,0,0,0,"Suppression after chasing"
"nosF2",10,0.0307,1,92,0,10000,10000,10000,10000,10000,NA,NA,10000,0,10000,0,10000,0,10000,0,10000,NA,0,0,0,"Suppression without chasing"
"nosF2",10,0.0307,1,115,0,10000,10000,10000,10000,10000,NA,NA,10000,0,10000,0,10000,0,10000,0,10000,NA,0,0,0,"Suppression without chasing"
"nosF2",10,0.0307,0,10000,1,56,0.052186758,0.001753672,0.013966797,0.000306536,21240.77156,75752285.87,3112,0,10000,0,10000,1,0.957493,0,10000,2403.574027,1,0,0,"Long term chasing"
"nosF2",10,0.0307,0,10000,1,63,0.055667347,0.001956534,0.014432542,0.000250154,21395.54337,92381145.86,3105,0,10000,0,10000,1,0.921819,0,10000,2456.622841,1,0,0,"Long term chasing"
"nosF2",10,0.0307,0,10000,1,58,0.055763316,0.002001238,0.015459672,0.000321121,20554.03348,77082374.37,3110,0,10000,0,10000,1,0.94796,0,10000,2289.750958,1,0,0,"Long term chasing"
"nosF2",10,0.0307,1,1341,1,56,0.048366417,0.000923865,0.011950574,0.000119791,20754.63808,55564059.68,1275,0,10000,0,10000,0,10000,0,10000,2243.671516,0,0,0,"Suppression after chasing"
"nosF2",10,0.0307,1,89,0,10000,10000,10000,10000,10000,NA,NA,10000,0,10000,0,10000,0,10000,0,10000,NA,0,0,0,"Suppression without chasing"
"nosF2",10,0.0307,1,112,1,63,0.219445357,0.032996694,0.057615209,0.002944387,7507.5,38339744.32,32,0,10000,0,10000,0,10000,0,10000,3219.126761,0,0,0,"Suppression after chasing"
"nosF2",10,0.0307,0,10000,1,58,0.044569701,0.000904078,0.010823378,0.000122431,22459.7434,64300183.19,3110,0,10000,0,10000,1,0.960196,0,10000,2397.531928,1,0,0,"Long term chasing"
"nosF2",10,0.0307,1,435,1,58,0.095434305,0.005529252,0.030164775,0.000500888,14018.33148,68495914.57,363,0,10000,0,10000,0,10000,0,10000,1950.413534,0,0,0,"Suppression after chasing"
"nosF2",10,0.0307,0,10000,1,57,0.058690116,0.002173218,0.01614326,0.000366505,20714.82041,92845318.92,3111,0,10000,0,10000,1,0.935897,0,10000,2346.16954,1,0,0,"Long term chasing"
"nosF2",10,0.0307,1,397,1,60,0.134465647,0.011065659,0.049951344,0.001602326,12702.37963,129487937.3,328,0,10000,0,10000,0,10000,0,10000,2181.220056,0,0,0,"Suppression after chasing"
"nosF2",10,0.0307,1,1511,1,61,0.051300742,0.00107414,0.01238593,0.000129555,21958.9979,70720277.27,1435,0,10000,0,10000,0,10000,0,10000,2476.697485,0,0,0,"Suppression after chasing"
"nosF2",10,0.0307,1,723,1,57,0.061877474,0.003933096,0.01693479,0.000921174,21269.31008,68803664.83,649,0,10000,0,10000,0,10000,0,10000,2501.949054,0,0,0,"Suppression after chasing"
"nosF2",10,0.0307,0,10000,1,58,0.047687094,0.001196732,0.010896168,0.00011617,22409.02189,60545759.92,3110,0,10000,0,10000,1,0.958071,0,10000,2359.522197,1,0,0,"Long term chasing"
"nosF2",10,0.0307,0,10000,1,60,0.055554702,0.002134952,0.014826055,0.0002806,21224.68943,93562498.75,3108,0,10000,0,10000,1,0.960351,0,10000,2590.50751,1,0,0,"Long term chasing"
"nosF2",10,0.0307,1,1336,1,54,0.05412452,0.003049284,0.01467456,0.000452256,21443.85522,77671349.15,1268,0,10000,0,10000,0,10000,0,10000,2352.213957,0,0,0,"Suppression after chasing"
"nosF2",10,0.0307,0,10000,1,56,0.047992807,0.000907151,0.010257549,5.79e-05,22269.99196,57553010.86,3112,0,10000,0,10000,1,0.935249,0,10000,2390.552186,1,0,0,"Long term chasing"
"nosF2",10,0.0307,0,10000,1,57,0.047852931,0.001205621,0.011806986,0.000131014,21609.29514,61987850.16,3111,0,10000,0,10000,1,0.903375,0,10000,2356.473667,1,0,0,"Long term chasing"
"nosF2",10,0.0307,1,177,1,60,0.252257005,0.009584109,0.098151358,0.001833274,4499.934066,23497173.73,95,0,10000,0,10000,0,10000,0,10000,2069.294964,0,0,0,"Suppression after chasing"
"nosF2",10,0.0307,0,10000,1,63,0.046872581,0.000930712,0.0115656,9.08e-05,21296.29313,56656707.63,3105,0,10000,0,10000,1,0.941145,0,10000,2212.65515,1,0,0,"Long term chasing"
"nosF2",10,0.0307,1,2551,1,60,0.057218595,0.003883063,0.015544027,0.000624392,20736.7055,73185080.97,2476,0,10000,0,10000,0,10000,0,10000,2264.996417,0,0,0,"Suppression after chasing"
"nosF2",10,0.0307,1,128,1,60,0.166305922,0.005945634,0.054745652,0.001102542,6638.313725,26575923,55,0,10000,0,10000,0,10000,0,10000,2638,0,0,0,"Suppression after chasing"
"nosF2",10,0.0307,1,109,1,57,0.191032874,0.023371911,0.044128864,0.001796196,11285.52941,125471396.5,38,0,10000,0,10000,0,10000,0,10000,4500.837838,0,0,0,"Suppression after chasing"
"nosF2",10,0.0307,1,226,1,54,0.117509316,0.005821874,0.045976282,0.001178245,9245.435065,44155547.32,158,0,10000,0,10000,0,10000,0,10000,2317.871134,0,0,0,"Suppression after chasing"
"nosF2",10,0.0307,0,10000,1,60,0.046404759,0.001177745,0.011344342,0.000134445,21090.34117,50667640.86,3108,0,10000,0,10000,1,0.933194,0,10000,2119.091403,1,0,0,"Long term chasing"
