"drive","beta","speed","suppressed","gens_till_suppression","chased","gens_till_chasing","average_nondrive_GC","variance_in_nondrive_GC","average_overall_GC","variance_in_overall_GC","average_popsize_during_chase","variance_in_popsize_during_chase","duration_of_chase","drive_loss","gens_till_drive_loss","equilibrium_state","gens_till_equilibrium_state","simulation_stopped_after_1000_gens","rate_of_drive_after_1000_gens","r1_resistance_formed","gens_till_r1_resistance_formed","average_number_of_fertile_females_during_chase","long_term_chase","drive_loss_with_chase","drive_loss_without_chase","outcome"
"nos",10,0.0307,0,10000,1,157,0.002310963,7.73e-07,0.00012083,5.88e-09,50116.82973,3416879.828,3011,0,10000,0,10000,1,0.772727,0,10000,10306.69748,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,138,0.002468547,6.67e-07,0.000144371,1.03e-08,49532.07997,4182189.69,3030,0,10000,0,10000,1,0.816228,0,10000,10027.94125,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,132,0.002321278,4.5e-07,0.000134009,5.05e-09,49583.32652,4149613.925,3036,0,10000,0,10000,1,0.754201,0,10000,10062.21926,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,141,0.002262293,4.88e-07,0.000115472,3.43e-09,50110.91862,3624241.496,3027,0,10000,0,10000,1,0.789525,0,10000,10346.53695,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,144,0.002282605,5.62e-07,0.000130301,6.22e-09,49808.46457,3366881.42,3024,0,10000,0,10000,1,0.81221,0,10000,10109.62766,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,131,0.002385474,5.87e-07,0.000144002,6.8e-09,49412.18068,3679152.397,3037,0,10000,0,10000,1,0.777486,0,10000,9970.425087,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,153,0.002301104,6.92e-07,0.000134754,1.04e-08,49823.82132,4369781.433,3015,0,10000,0,10000,1,0.77878,0,10000,10264.05998,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,128,0.002334175,7.05e-07,0.000131572,6.79e-09,49969.52108,4201208.998,3040,0,10000,0,10000,1,0.799065,0,10000,10296.82325,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,157,0.002048996,4.22e-07,0.000111291,3.93e-09,49902.69371,3183341.45,3011,0,10000,0,10000,1,0.817374,0,10000,10209.723,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,150,0.002389354,6.16e-07,0.000138559,7.99e-09,49494.81321,4687959.618,3018,0,10000,0,10000,1,0.80194,0,10000,10123.09477,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,149,0.002263559,5.44e-07,0.000136875,8.44e-09,49707.50249,4450969.114,3019,0,10000,0,10000,1,0.783148,0,10000,10120.88641,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,140,0.002198486,4.95e-07,0.000122318,7.06e-09,50138.92824,3840912.893,3028,0,10000,0,10000,1,0.790276,0,10000,10342.99302,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,153,0.002423396,7.98e-07,0.000136043,8.53e-09,50101.23846,4246303.022,3015,0,10000,0,10000,1,0.800583,0,10000,10463.83619,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,192,0.002244362,6.69e-07,0.000122607,4.73e-09,49823.93203,4038074.366,2976,0,10000,0,10000,1,0.798643,0,10000,10143.42986,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,149,0.002252451,4.16e-07,0.000114664,3.37e-09,50264.63615,2725204.417,3019,0,10000,0,10000,1,0.819499,0,10000,10323.22364,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,166,0.002206113,7.64e-07,0.000126432,7.9e-09,49642.87091,4101393.878,3002,0,10000,0,10000,1,0.828575,0,10000,9974.519526,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,154,0.002355422,7.33e-07,0.000132785,9.5e-09,49818.65581,4820489.703,3014,0,10000,0,10000,1,0.803263,0,10000,10307.22662,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,166,0.002141973,4.36e-07,0.000112726,4.29e-09,50292.10774,2425107.53,3002,0,10000,0,10000,1,0.796837,0,10000,10416.32451,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,165,0.002386512,8.2e-07,0.000136324,7.76e-09,49721.08736,4146683.667,3003,0,10000,0,10000,1,0.807168,0,10000,10310.84252,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,138,0.00221918,5.69e-07,0.00011101,3.91e-09,50296.89392,4175565.134,3030,0,10000,0,10000,1,0.803369,0,10000,10477.48876,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,137,0.002319587,5.92e-07,0.00013155,5.72e-09,49771.75157,4026726.656,3031,0,10000,0,10000,1,0.777249,0,10000,10164.55992,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,152,0.002097137,3.78e-07,0.000115347,5.29e-09,50512.55976,3425499.607,3016,0,10000,0,10000,1,0.78362,0,10000,10687.40057,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,167,0.002221322,5.24e-07,0.000124719,5.33e-09,49852.54154,2946904.557,3001,0,10000,0,10000,1,0.785197,0,10000,10142.24928,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,172,0.002301066,5.83e-07,0.000151696,8.91e-09,49107.13837,3417155.002,2996,0,10000,0,10000,1,0.74941,0,10000,9843.922562,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,126,0.00223863,6.4e-07,0.000139183,9.54e-09,49557.44668,5281162.889,3042,0,10000,0,10000,1,0.773227,0,10000,10033.68841,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,134,0.002290565,7.32e-07,0.000129738,5.9e-09,49600.25776,3796129.88,3034,0,10000,0,10000,1,0.77491,0,10000,10033.72868,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,137,0.002228287,5.81e-07,0.000119791,5.78e-09,50171.19524,4751249.607,3031,0,10000,0,10000,1,0.80817,0,10000,10403.92678,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,132,0.002372489,5.79e-07,0.000125912,4.75e-09,50109.64017,3776768.819,3036,0,10000,0,10000,1,0.801239,0,10000,10354.3384,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,135,0.002218862,6.31e-07,0.000130496,6.86e-09,49730.12776,4285339.419,3033,0,10000,0,10000,1,0.808249,0,10000,10151.21913,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,178,0.002247412,5.22e-07,0.000129076,4.64e-09,49508.56932,3519399.766,2990,0,10000,0,10000,1,0.778688,0,10000,10015.68029,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,144,0.002401342,7.79e-07,0.000137925,6.99e-09,49453.82583,3885097.378,3024,0,10000,0,10000,1,0.781088,0,10000,10058.68895,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,156,0.002346139,7.3e-07,0.000140503,8.51e-09,49257.49934,5544965.93,3012,0,10000,0,10000,1,0.779791,0,10000,9895.157225,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,130,0.002151262,5.74e-07,0.000125067,6.54e-09,49988.03724,4748769.891,3038,0,10000,0,10000,1,0.773059,0,10000,10285.07003,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,151,0.002364244,7.61e-07,0.000139138,9.7e-09,49694.49784,4286767.122,3017,0,10000,0,10000,1,0.756055,0,10000,10231.40513,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,142,0.002265697,5.09e-07,0.000131093,6.61e-09,49719.37856,4968690.896,3026,0,10000,0,10000,1,0.776292,0,10000,10187.09886,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,150,0.002371088,9e-07,0.000141405,8.03e-09,49575.90843,4599398.409,3018,0,10000,0,10000,1,0.805502,0,10000,10174.45472,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,172,0.002257383,5.75e-07,0.000125553,5.24e-09,49694.2256,3929352.06,2996,0,10000,0,10000,1,0.808407,0,10000,10142.01244,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,143,0.002481239,6.67e-07,0.000146164,6.81e-09,49487.02747,3983867.606,3025,0,10000,0,10000,1,0.801245,0,10000,10110.76979,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,145,0.002282103,6.42e-07,0.000126324,7.05e-09,50560.35078,3489921.885,3023,0,10000,0,10000,1,0.803196,0,10000,10713.08835,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,141,0.002283732,6.41e-07,0.000132315,7.62e-09,49904.19186,3768537.162,3027,0,10000,0,10000,1,0.818159,0,10000,10221.51285,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,159,0.002343752,5.31e-07,0.00012739,4.48e-09,49788.1371,2662740.414,3009,0,10000,0,10000,1,0.752321,0,10000,10081.70115,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,149,0.002228356,6.8e-07,0.000119913,5.61e-09,50021.88425,3520246.128,3019,0,10000,0,10000,1,0.793755,0,10000,10310.76222,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,132,0.002499977,9.87e-07,0.000142218,8.01e-09,49551.44591,4049190.886,3036,0,10000,0,10000,1,0.802869,0,10000,10079.4449,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,135,0.002470789,8.16e-07,0.000144218,8.18e-09,49698.31,4010582.706,3033,0,10000,0,10000,1,0.76789,0,10000,10120.05171,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,134,0.002403447,9.32e-07,0.000134563,7.64e-09,49991.58713,4231444.014,3034,0,10000,0,10000,1,0.804194,0,10000,10245.05781,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,147,0.002019192,4.92e-07,0.00010572,4.59e-09,50372.19026,3024527.301,3021,0,10000,0,10000,1,0.769121,0,10000,10506.15082,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,145,0.002248718,4.82e-07,0.000126896,5.11e-09,49859.65684,3675940.72,3023,0,10000,0,10000,1,0.784302,0,10000,10284.85655,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,152,0.002651311,7.09e-07,0.000162767,7.95e-09,49033.69555,3675806.772,3016,0,10000,0,10000,1,0.798913,0,10000,9770.242994,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,152,0.002491259,1.45e-06,0.000153082,1.5e-08,49254.72078,5188157.015,3016,0,10000,0,10000,1,0.803098,0,10000,9944.020019,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,154,0.002333449,8.2e-07,0.000134213,8.02e-09,49823.69103,3546640.261,3014,0,10000,0,10000,1,0.788915,0,10000,10280.72883,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,163,0.002437618,7.99e-07,0.000141789,6.65e-09,49281.82139,4056333.843,3005,0,10000,0,10000,1,0.800352,0,10000,9895.021378,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,165,0.002113076,5.64e-07,0.000118005,6.03e-09,50090.34712,4318389.976,3003,0,10000,0,10000,1,0.79815,0,10000,10434.90978,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,144,0.00227954,6.78e-07,0.000136969,1.28e-08,49730.62517,3608529.443,3024,0,10000,0,10000,1,0.80002,0,10000,10192.53851,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,138,0.002106145,5.18e-07,0.000111758,4.49e-09,50361.03866,2925867.737,3030,0,10000,0,10000,1,0.766311,0,10000,10372.40915,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,136,0.002400834,6.97e-07,0.00014589,9.27e-09,49582.33223,4414638.961,3032,0,10000,0,10000,1,0.785191,0,10000,10055.83143,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,147,0.002146205,6.06e-07,0.000120599,5.73e-09,49911.34703,4311564.971,3021,0,10000,0,10000,1,0.799194,0,10000,10257.37575,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,183,0.002235282,6.13e-07,0.000110901,5.37e-09,50246.35693,2889297.172,2985,0,10000,0,10000,1,0.828144,0,10000,10322.57409,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,138,0.002287247,6.53e-07,0.000121615,5.29e-09,50191.46794,3750945.462,3030,0,10000,0,10000,1,0.826538,0,10000,10398.20025,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,150,0.002068843,4.53e-07,0.000102481,2.9e-09,50469.57896,3346833.063,3018,0,10000,0,10000,1,0.811885,0,10000,10584.60958,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,171,0.002347487,6.8e-07,0.000142737,7e-09,49631.23655,3412433.407,2997,0,10000,0,10000,1,0.766662,0,10000,10115.39707,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,149,0.002313298,7.08e-07,0.000127853,7.83e-09,50260.82554,4466100.557,3019,0,10000,0,10000,1,0.789168,0,10000,10543.66086,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,145,0.002160289,4.64e-07,0.000119229,5.12e-09,50008.11626,4597038.88,3023,0,10000,0,10000,1,0.764297,0,10000,10349.04623,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,139,0.002235882,4.95e-07,0.000127397,5.58e-09,49908.23702,3778309.531,3029,0,10000,0,10000,1,0.816796,0,10000,10274.38993,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,145,0.00234777,6.92e-07,0.00012614,6e-09,50107.90195,3344639.69,3023,0,10000,0,10000,1,0.78726,0,10000,10421.11178,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,155,0.002385087,5.09e-07,0.000139911,6.95e-09,49511.13127,4638132.359,3013,0,10000,0,10000,1,0.803745,0,10000,10080.77216,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,154,0.002159271,5.16e-07,0.000117575,4.6e-09,50295.11163,3457626.136,3014,0,10000,0,10000,1,0.807054,0,10000,10499.70136,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,137,0.002249729,5.69e-07,0.000126277,6.97e-09,50181.70168,4478838.969,3031,0,10000,0,10000,1,0.765461,0,10000,10414.86371,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,132,0.002220899,6.96e-07,0.000125225,8.54e-09,50071.83015,3485810.075,3036,0,10000,0,10000,1,0.792504,0,10000,10231.81836,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,144,0.002252897,7.17e-07,0.000132983,6.74e-09,49814.40298,4985054.976,3024,0,10000,0,10000,1,0.795959,0,10000,10228.796,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,151,0.002370974,7.56e-07,0.000130379,6.38e-09,50058.89479,4229315.44,3017,0,10000,0,10000,1,0.778768,0,10000,10395.17815,1,0,0,"Long term chasing"
"nos",10,0.0307,0,10000,1,142,0.002147028,5.09e-07,0.00011508,5.33e-09,50262.4861,3391751.624,3026,0,10000,0,10000,1,0.808852,0,10000,10383.14635,1,0,0,"Long term chasing"
