Wild_Type_Gene_Frequency,Num_Wild_Gene
1,200258
1,200886
1,200608
1,198500
1,200838
1,200780
1,199848
1,200662
1,200054
1,201120
1,199862
1,199480
NAN,NAN
0.774006,83684
0.800973,86960
0.830038,93610
0.866329,103386
0.904505,116882
0.937611,134641
0.962814,152373
0.979557,168664
0.98886,180556
0.993709,189246
0.996654,193010
0.998252,197057
0.99913,197418
0.999536,198014
0.999794,199047
0.999925,200173
0.99996,202428
0.99997,199488
0.99997,199620
0.999985,200099
1,200046
1,201020
1,199054
1,201024
1,199412
1,199598
1,199614
1,199972
1,200708
1,199126
1,199792
1,198566
1,198292
1,198750
1,199060
1,199352
1,200558
1,199708
1,199748
1,198854
1,198076
1,200300
1,200152
1,198810
1,199746
1,200552
1,200846
1,199394
1,198084
1,199560
1,199816
1,199372
1,198764
1,199138
1,199878
1,200296
1,198838
1,198754
1,199744
1,200274
1,199056
1,200244
1,200676
1,200524
1,198514
1,199286
1,201424
1,200498
1,202096
1,199772
1,198560
1,200110
1,199922
1,200260
1,198796
1,201318
1,201496
1,200778
1,200388
1,200600
1,200994
1,199032
1,199136
1,200050
1,199968
1,199112
1,201152
1,200268
1,198326
1,199142
1,198998
1,199814
1,200150
1,200810
1,200100
1,200832
1,200640
1,199156
1,199564
1,200264
1,200270
1,200098
1,199210
1,200394
1,200460
1,199458
1,202406
1,198018
1,200010
1,199964
1,199254
1,201610
1,201428
1,201544
1,200662
1,200642
1,199138
1,199376
1,199762
1,200274
1,200214
1,200556
1,198902
1,201660
1,200192
1,199854
1,200166
1,200022
1,199530
1,199360
1,200252
1,199348
1,201304
1,199240
1,198980
1,199912
1,200426
1,201016
1,199820
1,200200
1,197884
1,198602
1,200640
1,200170
1,201186
1,197776
1,199860
1,197812
NAN,NAN
0.762045,81772
0.787175,83121
0.813989,89205
0.849796,97526
0.888296,110266
0.925118,126830
0.953293,145728
0.97321,163217
0.985564,177431
0.992582,189073
0.996022,193069
0.997889,195235
0.999086,196776
0.999642,198055
0.999853,197363
0.99993,199650
0.99997,199832
0.999975,197657
0.999975,199557
0.99999,201082
1,199376
1,200582
1,199856
1,200274
1,200398
1,199900
1,201632
1,200198
1,200612
1,198926
1,200766
1,200840
1,199918
1,199476
1,201520
1,200470
1,199014
1,200018
1,200492
1,200684
1,200570
1,199162
1,200168
1,198080
1,200126
1,199594
1,201256
1,200712
1,197942
1,200676
1,200292
1,199092
1,199770
1,199558
1,201358
1,200484
1,199976
1,199828
1,199542
1,198518
1,198700
1,201926
1,199848
1,200776
1,199574
1,202064
1,199498
1,199348
1,201154
1,201376
1,200152
1,199350
1,201140
1,200428
1,199358
1,201330
1,200246
1,199948
1,200608
1,200524
1,200326
1,200178
1,200388
1,200022
1,201044
1,200640
1,201094
1,199794
1,198794
1,200520
