Number,DRIVE_EFFICIENCY,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
16,0.75,7,0.437984,8,0.538153,7.619113698,20,0.37732,21,0.50099,20.99199482,13,13.37288113
17,0.75,7,0.468303,8,0.558696,7.350657684,20,0.393878,21,0.526415,20.80069716,13,13.45003948
18,0.75,6,0.413861,7,0.523622,6.784786946,21,0.46875,22,0.595618,21.24631901,15,14.46153206
19,0.75,7,0.453358,8,0.545073,7.508553672,20,0.463221,21,0.551587,20.41621212,13,12.90765845
0,0.75,7,0.465164,8,0.604247,7.250469144,21,0.450867,22,0.575203,21.39516311,14,14.14469396
1,0.75,6,0.369863,7,0.503891,6.970968753,21,0.402464,22,0.555556,21.6371071,15,14.66613835
2,0.75,8,0.499044,9,0.528139,8.032857879,23,0.474766,24,0.608315,23.18894937,15,15.1560915
3,0.75,6,0.430403,7,0.544118,6.612030075,20,0.474088,21,0.553611,20.32584284,14,13.71381276
4,0.75,7,0.48996,8,0.573661,7.119950777,21,0.492662,22,0.609218,21.06295686,14,13.94300608
5,0.75,7,0.407547,8,0.526096,7.779871614,20,0.485323,21,0.63278,20.0995341,13,12.31966249
6,0.75,7,0.440313,8,0.563169,7.485828938,21,0.426829,22,0.522222,21.7670479,14,14.28121896
7,0.75,8,0.484536,9,0.560976,8.202302459,21,0.441667,22,0.565217,21.47214083,13,13.26983837
8,0.75,6,0.472332,7,0.546218,6.374468776,20,0.482558,21,0.608511,20.13848023,14,13.76401145
9,0.75,7,0.487448,8,0.603139,7.108495907,21,0.457926,22,0.543529,21.49150147,14,14.38300556
10,0.75,6,0.324376,7,0.506356,6.965073085,20,0.442348,21,0.52621,20.68746274,14,13.72238965
11,0.75,7,0.445545,8,0.510684,7.835981516,20,0.4371,21,0.534216,20.64767906,13,12.81169755
12,0.75,6,0.38523,7,0.524,6.827051956,21,0.456274,22,0.513402,21.76540401,15,14.93835205
13,0.75,7,0.490157,8,0.581699,7.107524415,19,0.416996,20,0.530888,19.7287957,12,12.62127129
14,0.75,6,0.427746,7,0.582796,6.466004515,19,0.422222,20,0.5074,19.91312311,13,13.44711859
15,0.75,7,0.411523,8,0.523702,7.788712682,20,0.464981,21,0.578714,20.30790536,13,12.51919267
16,0.75,7,0.480493,8,0.624217,7.135725418,21,0.463636,22,0.574236,21.32878843,14,14.19306301
17,0.75,6,0.432653,7,0.50547,6.924880179,20,0.40592,21,0.522678,20.8057692,14,13.88088902
18,0.75,6,0.384289,7,0.502752,6.976769118,20,0.411017,21,0.5074,20.92322298,14,13.94645386
19,0.75,8,0.41342,9,0.569672,8.554104907,20,0.438356,21,0.54918,20.55623331,12,12.0021284
0,0.75,6,0.447059,7,0.55642,6.484093964,18,0.460317,19,0.579167,18.33389146,12,11.8497975
1,0.75,7,0.488189,8,0.600402,7.105255184,21,0.469214,22,0.627219,21.19484194,14,14.08958675
2,0.75,7,0.423358,8,0.537815,7.669613916,21,0.473978,22,0.536062,21.41914181,14,13.74952789
3,0.75,6,0.450292,7,0.517375,6.740992502,18,0.436759,19,0.55625,18.52925325,12,11.78826075
4,0.75,8,0.459341,9,0.545652,8.471075529,23,0.48728,24,0.602972,23.1099471,15,14.63887157
5,0.75,7,0.487912,8,0.572917,7.1422034,22,0.431862,23,0.556054,22.54865048,15,15.40644708
6,0.75,8,0.485887,9,0.578158,8.152951632,21,0.449902,22,0.565022,21.43518068,13,13.28222905
7,0.75,7,0.424431,8,0.573876,7.505664291,22,0.465839,23,0.621415,22.21957757,15,14.71391328
8,0.75,7,0.408994,8,0.5,8,22,0.472393,23,0.604555,22.20888758,15,14.20888758
9,0.75,6,0.422925,7,0.521989,6.778032383,20,0.491342,21,0.584551,20.09288803,14,13.31485564
10,0.75,7,0.448214,8,0.510949,7.825472224,21,0.450902,22,0.583026,21.37160546,14,13.54613324
11,0.75,8,0.48913,9,0.552448,8.171673142,23,0.471136,24,0.610577,23.20699794,15,15.0353248
12,0.75,7,0.442266,8,0.539554,7.593433928,19,0.376577,20,0.512381,19.90883185,12,12.31539792
13,0.75,8,0.489496,9,0.568627,8.132741909,23,0.448617,24,0.545455,23.53060782,15,15.39786591
14,0.75,6,0.431262,7,0.549266,6.582505678,22,0.487585,23,0.544762,22.21713276,16,15.63462709
15,0.75,7,0.457926,8,0.595604,7.305597118,21,0.463918,22,0.605882,21.25416303,14,13.94856591
16,0.75,8,0.44,9,0.504817,8.925683077,21,0.383673,22,0.517241,21.87091968,13,12.9452366
17,0.75,6,0.334764,7,0.50104,6.993745339,20,0.377609,21,0.534517,20.78001759,14,13.78627225
18,0.75,8,0.491111,9,0.575985,8.10473172,21,0.470226,22,0.555324,21.34987896,13,13.24514724
19,0.75,7,0.466535,8,0.556436,7.3722428,22,0.420732,23,0.52,22.7985252,15,15.4262824
0,0.75,8,0.467991,9,0.597015,8.248085627,20,0.469083,21,0.537634,20.45100728,12,12.20292165
1,0.75,8,0.460227,9,0.599109,8.286379804,22,0.391389,23,0.516667,22.86695988,14,14.58058008
2,0.75,7,0.389121,8,0.560669,7.64634388,20,0.458248,21,0.56,20.410331,13,12.76398712
3,0.75,7,0.445148,8,0.538168,7.589679639,21,0.417323,22,0.529532,21.73681256,14,14.14713292
4,0.75,7,0.455285,8,0.59607,7.317611962,22,0.412916,23,0.51357,22.86518171,15,15.54756975
5,0.75,8,0.486542,9,0.625,8.097199151,21,0.493554,22,0.547564,21.11934827,13,13.02214912
6,0.75,7,0.497238,8,0.537559,7.068500285,20,0.482072,21,0.568075,20.20845784,13,13.13995756
7,0.75,8,0.431193,9,0.503268,8.954658342,22,0.454361,23,0.590336,22.33564258,14,13.38098424
8,0.75,7,0.446089,8,0.58483,7.388572952,19,0.417969,20,0.534591,19.70339216,12,12.3148192
9,0.75,7,0.479424,8,0.579158,7.206308781,18,0.431734,19,0.522593,18.75133999,11,11.54503121
10,0.75,7,0.478431,8,0.522814,7.48597436,20,0.469112,21,0.55123,20.37614165,13,12.89016729
11,0.75,7,0.432489,8,0.541582,7.618838972,22,0.478088,23,0.552743,22.29351015,15,14.67467117
12,0.75,6,0.412008,7,0.516064,6.845621588,22,0.472574,23,0.547771,22.364722,16,15.51910041
13,0.75,7,0.488978,8,0.648069,7.069281103,18,0.402299,19,0.523605,18.80540946,11,11.73612836
14,0.75,7,0.449187,8,0.501044,7.979867713,19,0.418868,20,0.501099,19.98663521,12,12.0067675
15,0.75,7,0.414683,8,0.548387,7.638103572,23,0.48622,24,0.522831,23.37638961,16,15.73828604
16,0.75,8,0.459052,9,0.578261,8.343497555,22,0.44685,23,0.537473,22.5864957,14,14.24299815
17,0.75,6,0.418103,7,0.537879,6.683751336,20,0.492784,21,0.551859,20.12214981,14,13.43839847
18,0.75,6,0.481707,7,0.57113,6.204567058,19,0.373358,20,0.582485,19.6055746,13,13.40100755
19,0.75,6,0.394794,7,0.508411,6.925970585,19,0.385714,20,0.534791,19.76662396,13,12.84065337
0,0.75,6,0.410646,7,0.542,6.680253361,17,0.490347,18,0.54721,17.16975889,11,10.48950553
1,0.75,8,0.444201,9,0.526882,8.674870889,20,0.389558,21,0.507431,20.93695757,12,12.26208668
2,0.75,7,0.46493,8,0.540797,7.462256317,20,0.426326,21,0.536957,20.66594354,13,13.20368723
3,0.75,7,0.351711,8,0.551724,7.741396809,21,0.475634,22,0.616279,21.17324469,14,13.43184788
4,0.75,7,0.493409,8,0.615054,7.054182252,20,0.399598,21,0.514831,20.87129555,13,13.8171133
5,0.75,9,0.479424,10,0.591549,9.183509476,23,0.43738,24,0.531963,23.66206401,14,14.47855453
6,0.75,7,0.454158,8,0.559499,7.435177186,20,0.403259,21,0.531792,20.75265496,13,13.31747777
7,0.75,6,0.393178,7,0.511628,6.901831997,22,0.477912,23,0.509217,22.70557419,16,15.80374219
8,0.75,6,0.440171,7,0.506667,6.89973833,21,0.433121,22,0.556641,21.54144268,15,14.64170435
9,0.75,7,0.476395,8,0.610548,7.175955812,20,0.426104,21,0.554731,20.57449836,13,13.39854254
10,0.75,7,0.42278,8,0.533199,7.699336165,20,0.42674,21,0.516269,20.81828234,13,13.11894618
11,0.75,7,0.429348,8,0.531453,7.691954361,21,0.485656,22,0.54371,21.2470803,14,13.55512594
12,0.75,7,0.474747,8,0.588595,7.221813295,21,0.444444,22,0.577551,21.4173785,14,14.19556521
13,0.75,7,0.408482,8,0.571906,7.560003427,21,0.494186,22,0.51828,21.24130489,14,13.68130146
14,0.75,8,0.447537,9,0.546414,8.530588509,21,0.460385,22,0.575163,21.34514454,13,12.81455603
15,0.75,7,0.399123,8,0.530146,7.769918259,22,0.486,23,0.571429,22.16387878,15,14.39396052
16,0.75,6,0.432381,7,0.558659,6.53547728,21,0.435547,22,0.513131,21.83075119,15,15.29527391
17,0.75,8,0.452055,9,0.561024,8.439987519,21,0.441406,22,0.558091,21.50215538,13,13.06216786
18,0.75,6,0.378571,7,0.503226,6.974120573,21,0.448065,22,0.594286,21.35518154,15,14.38106097
19,0.75,7,0.46822,8,0.578616,7.287872749,21,0.393684,22,0.509363,21.9190605,14,14.63118775
0,0.75,7,0.451796,8,0.570825,7.404976938,21,0.466539,22,0.574514,21.30989581,14,13.90491887
1,0.75,7,0.460194,8,0.623819,7.243275783,19,0.455823,20,0.57971,19.35659109,12,12.1133153
2,0.75,8,0.470707,9,0.567568,8.30242306,20,0.460289,21,0.588358,20.31007504,12,12.00765198
3,0.75,7,0.469062,8,0.540643,7.432209665,21,0.441423,22,0.502016,21.96672883,14,14.53451917
4,0.75,7,0.494403,8,0.621978,7.043872232,18,0.452611,19,0.51497,18.75993842,11,11.71606619
5,0.75,7,0.458175,8,0.58215,7.337366405,21,0.487952,22,0.503861,21.75730718,14,14.41994078
6,0.75,7,0.452107,8,0.553191,7.473794072,18,0.397028,19,0.538462,18.7280569,11,11.25426283
7,0.75,7,0.497967,8,0.630573,7.015331131,21,0.411273,22,0.555085,21.6169652,14,14.60163407
8,0.75,7,0.413793,8,0.530452,7.738965703,23,0.441237,24,0.53271,23.64240814,16,15.90344244
9,0.75,7,0.45935,8,0.557522,7.414069185,22,0.405117,23,0.560081,22.6122906,15,15.19822141
10,0.75,8,0.467562,9,0.558282,8.357561728,22,0.414313,23,0.531187,22.73315708,14,14.37559535
11,0.75,7,0.416834,8,0.528689,7.743516159,21,0.450094,22,0.555024,21.47561231,14,13.73209615
12,0.75,6,0.45941,7,0.529801,6.576636218,22,0.489484,23,0.584946,22.11015902,16,15.5335228
13,0.75,6,0.402418,7,0.54646,6.677455187,19,0.485149,20,0.590717,19.1406771,13,12.46322191
14,0.75,6,0.359223,7,0.513619,6.911791756,20,0.366667,21,0.516832,20.88790997,14,13.97611821
15,0.75,7,0.459514,8,0.57971,7.336833172,20,0.486022,21,0.586408,20.13924252,13,12.80240935
16,0.75,6,0.439425,7,0.525164,6.706504624,19,0.42461,20,0.544747,19.62753357,13,12.92102894
17,0.75,8,0.49503,9,0.539648,8.111390022,18,0.3371,19,0.519833,18.8914646,10,10.78007457
18,0.75,7,0.477046,8,0.569072,7.249429509,21,0.418259,22,0.532443,21.71587088,14,14.46644137
19,0.75,9,0.480435,10,0.617068,9.143193811,20,0.44469,21,0.534676,20.61465117,11,11.47145736
0,0.75,7,0.469474,8,0.513834,7.688142471,19,0.427435,20,0.557809,19.55659104,12,11.86844857
1,0.75,8,0.482759,9,0.559524,8.224594542,20,0.42963,21,0.512,20.85431589,12,12.62972135
2,0.75,7,0.476723,8,0.547809,7.327448443,20,0.433145,21,0.528604,20.70035303,13,13.37290459
3,0.75,7,0.463035,8,0.582505,7.30940822,19,0.370155,20,0.524946,19.83884076,12,12.52943254
4,0.75,7,0.431335,8,0.591376,7.429046307,20,0.457317,21,0.563197,20.40312618,13,12.97407987
5,0.75,6,0.433962,7,0.512876,6.836835036,20,0.447419,21,0.535963,20.59384035,14,13.75700531
6,0.75,6,0.431953,7,0.537832,6.642686463,19,0.38806,20,0.508299,19.93097913,13,13.28829267
7,0.75,6,0.383234,7,0.505695,6.953495399,19,0.434457,20,0.504425,19.9367568,13,12.9832614
8,0.75,7,0.436433,8,0.543933,7.59132093,20,0.389199,21,0.524412,20.81945523,13,13.2281343
9,0.75,6,0.445759,7,0.569388,6.438740101,21,0.378119,22,0.514113,21.89622336,15,15.45748326
10,0.75,8,0.453988,9,0.609865,8.295181457,22,0.457831,23,0.568627,22.38060038,14,14.08541893
11,0.75,7,0.432866,8,0.506148,7.91610491,20,0.475891,21,0.574899,20.24350558,13,12.32740067
12,0.75,6,0.4334,7,0.571702,6.481554858,21,0.47992,22,0.641791,21.1240494,15,14.64249454
13,0.75,7,0.464503,8,0.603516,7.255350219,21,0.48203,22,0.574074,21.19523271,14,13.9398825
14,0.75,7,0.374741,8,0.5125,7.909261827,21,0.391919,22,0.511029,21.90740492,14,13.99814309
15,0.75,7,0.393116,8,0.503226,7.970702025,20,0.476395,21,0.615063,20.17022673,13,12.1995247
16,0.75,7,0.48155,8,0.562887,7.226834036,20,0.472837,21,0.573876,20.26883679,13,13.04200275
17,0.75,7,0.498024,8,0.624473,7.015626854,20,0.398249,21,0.534517,20.74669768,13,13.73107083
18,0.75,7,0.455078,8,0.551064,7.468005751,20,0.476578,21,0.569721,20.2514628,13,12.78345705
19,0.75,8,0.41791,9,0.505952,8.932395902,21,0.445896,22,0.537445,21.59098406,13,12.65858816
0,0.8,7,0.436681,8,0.546201,7.57815011,17,0.492032,18,0.622845,17.06091138,10,9.482761268
1,0.8,6,0.435743,7,0.523077,6.735761559,19,0.466042,20,0.601562,19.25057556,13,12.514814
2,0.8,7,0.428571,8,0.508547,7.893130439,19,0.402214,20,0.55684,19.63240335,12,11.73927291
3,0.8,7,0.421158,8,0.574,7.515839887,19,0.444227,20,0.600402,19.35711862,12,11.84127873
4,0.8,6,0.435052,7,0.508097,6.889150524,20,0.387841,21,0.5,21,14,14.11084948
5,0.8,6,0.449912,7,0.501048,6.979505632,20,0.449883,21,0.509719,20.8375727,14,13.85806707
6,0.8,6,0.437255,7,0.537344,6.626892066,21,0.416495,22,0.523013,21.78395201,15,15.15705994
7,0.8,6,0.452336,7,0.546778,6.50469071,17,0.359281,18,0.5,18,11,11.49530929
8,0.8,7,0.476636,8,0.558522,7.285323499,18,0.438224,19,0.564482,18.48928385,11,11.20396035
9,0.8,7,0.497959,8,0.621622,7.016504532,21,0.492095,22,0.658747,21.04743417,14,14.03092964
10,0.8,5,0.409502,6,0.535573,5.717833602,18,0.466912,19,0.574113,18.30865384,13,12.59082024
11,0.8,7,0.459227,8,0.622601,7.249568475,19,0.43958,20,0.562745,19.49056144,12,12.24099297
12,0.8,6,0.397059,7,0.549801,6.673953464,19,0.413502,20,0.517241,19.83380407,13,13.1598506
13,0.8,7,0.409804,8,0.60757,7.45607435,17,0.405018,18,0.501969,17.97969077,10,10.52361642
14,0.8,7,0.49177,8,0.599119,7.076665828,21,0.38758,22,0.514228,21.88765713,14,14.8109913
15,0.8,7,0.475054,8,0.584687,7.227540978,19,0.483083,20,0.591489,19.15605225,12,11.92851127
16,0.8,7,0.383858,8,0.533755,7.774812038,19,0.48,20,0.603306,19.16219811,12,11.38738607
17,0.8,6,0.410985,7,0.535294,6.716078482,19,0.458753,20,0.573196,19.36041523,13,12.64433675
18,0.8,6,0.441441,7,0.566292,6.469031085,18,0.394904,19,0.527985,18.78971453,12,12.32068345
19,0.8,6,0.473413,7,0.52449,6.520527831,19,0.457721,20,0.562762,19.40249998,13,12.88197215
0,0.8,7,0.495708,8,0.634921,7.030830454,19,0.476768,20,0.614561,19.16860073,12,12.13777027
1,0.8,7,0.449561,8,0.581897,7.381143453,21,0.433712,22,0.524823,21.72755211,14,14.34640865
2,0.8,6,0.471311,7,0.606618,6.212028942,19,0.492632,20,0.610048,19.06275124,13,12.8507223
3,0.8,7,0.474333,8,0.607438,7.192832726,20,0.4,21,0.54185,20.70497004,13,13.51213731
4,0.8,7,0.430928,8,0.51236,7.848216917,20,0.39212,21,0.514124,20.8842333,13,13.03601639
5,0.8,6,0.429688,7,0.539256,6.64172021,19,0.416149,20,0.522305,19.7898847,13,13.14816449
6,0.8,7,0.473585,8,0.613226,7.189163641,20,0.420319,21,0.589454,20.47110888,13,13.28194524
7,0.8,6,0.444444,7,0.575453,6.424062469,18,0.419087,19,0.559041,18.57813996,12,12.15407749
8,0.8,6,0.41502,7,0.567829,6.556119077,21,0.4197,22,0.56654,21.54685372,15,14.99073464
9,0.8,7,0.421907,8,0.52183,7.781531779,19,0.473485,20,0.568789,19.27821498,12,11.4966832
10,0.8,7,0.445916,8,0.545842,7.541240518,20,0.451327,21,0.578059,20.38406243,13,12.84282191
11,0.8,7,0.444215,8,0.54321,7.563513309,20,0.410569,21,0.560086,20.59813265,13,13.03461935
12,0.8,6,0.394336,7,0.538462,6.733136284,19,0.485106,20,0.587822,19.14500175,13,12.41186547
13,0.8,6,0.454365,7,0.56875,6.398959654,20,0.345756,21,0.524655,20.86218481,14,14.46322515
14,0.8,7,0.46184,8,0.567627,7.360724853,19,0.478648,20,0.576674,19.21781976,12,11.85709491
15,0.8,6,0.395349,7,0.540323,6.721860472,20,0.416309,21,0.555126,20.60288725,14,13.88102678
16,0.8,6,0.472973,7,0.580435,6.251502857,19,0.469062,20,0.512476,19.71262726,13,13.46112441
17,0.8,7,0.498925,8,0.605159,7.010119171,18,0.408425,19,0.55481,18.62557639,11,11.61545722
18,0.8,6,0.380952,7,0.502049,6.98307968,20,0.415861,21,0.509009,20.90328295,14,13.92020327
19,0.8,7,0.496842,8,0.59432,7.032397054,21,0.464088,22,0.569845,21.3395709,14,14.30717385
0,0.8,6,0.382524,7,0.540839,6.742039605,20,0.44375,21,0.546485,20.54752519,14,13.80548558
1,0.8,7,0.43074,8,0.558442,7.542356424,20,0.439842,21,0.548255,20.55489655,13,13.01254013
2,0.8,7,0.482546,8,0.59176,7.159814676,19,0.407339,20,0.511879,19.88636885,12,12.72655418
3,0.8,7,0.450644,8,0.545455,7.520572507,20,0.43097,21,0.564854,20.51559559,13,12.99502308
4,0.8,7,0.451143,8,0.549801,7.495215796,19,0.418994,20,0.548828,19.62391977,12,12.12870398
5,0.8,6,0.398422,7,0.55819,6.635784387,19,0.416838,20,0.523346,19.7808052,13,13.14502081
6,0.8,6,0.426763,7,0.542443,6.633099931,21,0.448743,22,0.533473,21.60494512,15,14.97184519
7,0.8,7,0.491736,8,0.602362,7.07470215,17,0.347249,18,0.508637,17.94648301,10,10.87178086
8,0.8,7,0.424547,8,0.561616,7.550474578,21,0.452107,22,0.582278,21.36792373,14,13.81744915
9,0.8,7,0.463511,8,0.572565,7.334595705,20,0.440882,21,0.521649,20.73195736,13,13.39736165
10,0.8,7,0.425243,8,0.52784,7.728647036,20,0.445221,21,0.591011,20.37573908,13,12.64709204
11,0.8,6,0.48,7,0.556769,6.260521825,20,0.429142,21,0.587525,20.44738387,14,14.18686205
12,0.8,6,0.415358,7,0.521645,6.79635327,19,0.49434,20,0.626106,19.04295494,13,12.24660167
13,0.8,6,0.477495,7,0.600427,6.183068688,20,0.488934,21,0.645038,20.07088864,14,13.88781995
14,0.8,6,0.415709,7,0.550898,6.623504871,19,0.449902,20,0.574949,19.40063336,13,12.77712849
15,0.8,7,0.395349,8,0.5,8,20,0.396825,21,0.540338,20.71892442,13,12.71892442
16,0.8,6,0.457031,7,0.527716,6.607894178,18,0.430939,19,0.604779,18.3972676,12,11.78937342
17,0.8,6,0.410596,7,0.536325,6.711084953,20,0.470238,21,0.569444,20.30000202,14,13.58891706
18,0.8,6,0.385093,7,0.513333,6.89603088,18,0.397959,19,0.577075,18.56969227,12,11.67366139
19,0.8,7,0.47551,8,0.600423,7.196056455,18,0.481481,19,0.589691,18.17113945,11,10.975083
0,0.8,6,0.486742,7,0.591633,6.12639788,19,0.424408,20,0.507014,19.91509091,13,13.78869303
1,0.8,6,0.421252,7,0.534749,6.693833317,19,0.446394,20,0.55514,19.49294687,13,12.79911355
2,0.8,6,0.454206,7,0.560175,6.43214525,19,0.427646,20,0.573276,19.49683444,13,13.06468919
3,0.8,6,0.409182,7,0.522807,6.799278328,19,0.413534,20,0.529148,19.7478852,13,12.94860688
4,0.8,7,0.450413,8,0.533203,7.598949148,20,0.413136,21,0.535714,20.70864266,13,13.10969351
5,0.8,6,0.435798,7,0.55144,6.555178914,20,0.444656,21,0.557505,20.49042526,14,13.93524634
6,0.8,6,0.372984,7,0.504098,6.968744756,19,0.438034,20,0.519397,19.76159925,13,12.7928545
7,0.8,6,0.356343,7,0.521645,6.869057846,19,0.452906,20,0.529915,19.61153891,13,12.74248107
8,0.8,8,0.487751,9,0.62069,8.092140004,20,0.310782,21,0.507463,20.96205531,12,12.8699153
9,0.8,7,0.439834,8,0.543103,7.582614337,21,0.374494,22,0.504032,21.968874,14,14.38625966
10,0.8,6,0.374233,7,0.526667,6.825058714,20,0.410681,21,0.511682,20.88433778,14,14.05927906
11,0.8,6,0.39839,7,0.565891,6.606623244,19,0.452652,20,0.511828,19.80012167,13,13.19349843
12,0.8,6,0.430799,7,0.599129,6.41110319,19,0.457364,20,0.575693,19.36031742,13,12.94921423
13,0.8,6,0.486275,7,0.535332,6.279776586,21,0.459044,22,0.608081,21.27480424,15,14.99502766
14,0.8,7,0.463895,8,0.550538,7.416709948,23,0.437768,24,0.563462,23.49510717,16,16.07839722
15,0.8,6,0.486641,7,0.605544,6.112352085,19,0.421663,20,0.553106,19.59597696,13,13.48362488
16,0.8,6,0.395062,7,0.501969,6.981582123,20,0.471888,21,0.592664,20.23276148,14,13.25117935
17,0.8,7,0.47786,8,0.556793,7.280491049,18,0.467433,19,0.596296,18.25272576,11,10.97223471
18,0.8,6,0.415011,7,0.538462,6.688443188,21,0.491379,22,0.546948,21.15514046,15,14.46669727
19,0.8,6,0.408163,7,0.506818,6.930890477,18,0.425287,19,0.568421,18.5219794,12,11.59108893
0,0.8,6,0.437113,7,0.551363,6.55043326,20,0.483871,21,0.597753,20.14162905,14,13.59119579
1,0.8,6,0.497053,7,0.622222,6.023544168,19,0.487552,20,0.612981,19.0992434,13,13.07569923
2,0.8,7,0.39834,8,0.5,8,20,0.413479,21,0.543086,20.66756425,13,12.66756425
3,0.8,6,0.383534,7,0.507187,6.941877674,19,0.449597,20,0.512146,19.80581624,13,12.86393857
4,0.8,6,0.420949,7,0.518201,6.812847037,20,0.445585,21,0.552463,20.50913191,14,13.69628487
5,0.8,7,0.434599,8,0.530786,7.679935958,20,0.484314,21,0.590264,20.14805097,13,12.46811501
6,0.8,6,0.499102,7,0.63834,6.006449389,18,0.377323,19,0.512987,18.90427085,12,12.89782146
7,0.8,7,0.496732,8,0.659574,7.020068533,20,0.460765,21,0.516779,20.70044989,13,13.68038135
8,0.8,7,0.495274,8,0.533477,7.123707562,20,0.476793,21,0.591182,20.2028779,13,13.07917034
9,0.8,6,0.335404,7,0.513889,6.922183937,19,0.472973,20,0.519507,19.58080113,13,12.6586172
10,0.8,7,0.444238,8,0.561927,7.473808087,20,0.449331,21,0.540426,20.55622153,13,13.08241344
11,0.8,6,0.407336,7,0.515464,6.856984315,21,0.388309,22,0.532389,21.77520128,15,14.91821696
12,0.8,7,0.454183,8,0.550633,7.475033696,22,0.484685,23,0.591837,22.1429278,15,14.66789411
13,0.8,6,0.427788,7,0.524625,6.745706703,20,0.455319,21,0.528571,20.60996287,14,13.86425616
14,0.8,6,0.364173,7,0.506198,6.956359796,18,0.363803,19,0.525253,18.84358625,12,11.88722645
15,0.8,6,0.433862,7,0.566075,6.500238252,20,0.493392,21,0.588119,20.06975836,14,13.56952011
16,0.8,5,0.398,6,0.509294,5.916491455,19,0.408663,20,0.5,20,14,14.08350854
17,0.8,7,0.479042,8,0.525799,7.44823235,18,0.382178,19,0.500971,18.99182612,11,11.54359377
18,0.8,6,0.469466,7,0.601336,6.23154622,19,0.378495,20,0.530435,19.79969067,13,13.56814445
19,0.8,7,0.475915,8,0.565121,7.26999305,18,0.450704,19,0.548246,18.5053823,11,11.23538925
0,0.8,7,0.432941,8,0.596117,7.410961171,19,0.49692,20,0.64977,19.02015047,12,11.6091893
1,0.8,7,0.399225,8,0.514523,7.874039446,17,0.403579,18,0.570866,17.57638071,10,9.702341265
2,0.8,6,0.492843,7,0.535787,6.166658905,18,0.457557,19,0.558366,18.42102392,12,12.25436501
3,0.8,7,0.444,8,0.518764,7.749023594,21,0.420152,22,0.570039,21.53272132,14,13.78369772
4,0.8,7,0.476987,8,0.6,7.187077789,19,0.397802,20,0.515444,19.86872035,12,12.68164257
5,0.8,6,0.416216,7,0.506148,6.931637237,18,0.365079,19,0.505241,18.96260755,12,12.03097032
6,0.8,6,0.37581,7,0.534351,6.783330495,16,0.47786,17,0.586397,16.20398574,10,9.420655243
7,0.8,7,0.472527,8,0.565502,7.295488034,21,0.461101,22,0.597826,21.28450539,14,13.98901736
8,0.8,7,0.453441,8,0.508439,7.846558057,21,0.42449,22,0.590994,21.45350262,14,13.60694456
9,0.8,6,0.438697,7,0.561674,6.498491588,20,0.493724,21,0.598394,20.05995987,14,13.56146829
10,0.8,6,0.411765,7,0.546809,6.653379639,21,0.498978,22,0.56778,21.01485422,15,14.36147458
11,0.8,7,0.497917,8,0.630573,7.015702268,21,0.459302,22,0.513158,21.75568182,14,14.73997955
12,0.8,7,0.445507,8,0.571429,7.432752021,18,0.41533,19,0.509636,18.89782198,11,11.46506996
13,0.8,7,0.47619,8,0.572792,7.246475228,21,0.476744,22,0.601227,21.18682069,14,13.94034546
14,0.8,6,0.420732,7,0.585624,6.480726779,18,0.457407,19,0.597137,18.30482359,12,11.82409681
15,0.8,6,0.479924,7,0.535792,6.359347032,18,0.456033,19,0.530992,18.58654731,12,12.22720028
16,0.8,8,0.495902,9,0.504167,8.495825771,20,0.414815,21,0.543967,20.65957167,12,12.1637459
17,0.8,7,0.413462,8,0.563674,7.576105771,20,0.454545,21,0.574423,20.37917716,13,12.80307139
18,0.8,6,0.46822,7,0.574468,6.299111513,18,0.383399,19,0.541152,18.7391365,12,12.44002499
19,0.8,7,0.432099,8,0.587045,7.438223639,19,0.409182,20,0.573561,19.5524915,12,12.11426786
0,0.8,6,0.433269,7,0.566449,6.501058718,19,0.417822,20,0.508443,19.90683175,13,13.40577303
1,0.8,8,0.492958,9,0.582734,8.078439672,21,0.466942,22,0.613043,21.22626813,13,13.14782846
2,0.8,6,0.414914,7,0.542373,6.667555841,21,0.491194,22,0.59309,21.08642145,15,14.41886561
3,0.8,7,0.464358,8,0.544053,7.447230065,19,0.456033,20,0.554566,19.44621599,12,11.99898592
4,0.8,6,0.39265,7,0.524793,6.8123775,20,0.476891,21,0.555056,20.29564383,14,13.48326633
5,0.8,6,0.442238,7,0.52381,6.708110626,20,0.437383,21,0.606589,20.37006371,14,13.66195308
6,0.8,7,0.467583,8,0.562814,7.34040386,21,0.496788,22,0.57085,21.04336907,14,13.70296521
7,0.8,8,0.48913,9,0.586354,8.11180367,21,0.419291,22,0.553236,21.60255329,13,13.49074962
8,0.8,7,0.411885,8,0.51497,7.854780036,19,0.320683,20,0.51462,19.92461469,12,12.06983466
9,0.8,8,0.454361,9,0.565678,8.409991286,20,0.499018,21,0.568548,20.0141234,12,11.60413211
10,0.8,7,0.490722,8,0.613445,7.075601151,17,0.453668,18,0.533632,17.57941073,10,10.50380958
11,0.8,6,0.403101,7,0.535714,6.730690053,20,0.49004,21,0.635762,20.06834932,14,13.33765927
12,0.8,7,0.490798,8,0.554,7.145596658,21,0.43513,22,0.52968,21.68609201,14,14.54049536
