Number,DRIVE_EFFICIENCY,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
80,0.75,56,0.461493,57,0.512821,56.75021431,258,0.498137,259,0.514108,258.1166489,202,201.3664346
81,0.75,55,0.497582,56,0.505747,55.29614207,254,0.487667,255,0.507667,254.61665,199,199.3205079
82,0.75,65,0.491745,66,0.513723,65.37560288,268,0.478155,269,0.507472,268.7451308,203,203.3695279
83,0.75,88,0.487313,89,0.509281,88.57752185,301,0.488346,302,0.501176,301.9083398,213,213.330818
84,0.75,65,0.46368,66,0.502962,65.92459651,250,0.496005,251,0.50558,250.4172324,185,184.4926359
85,0.75,79,0.476082,80,0.504142,79.85238774,251,0.486164,252,0.514342,251.4910214,172,171.6386336
86,0.75,57,0.480982,58,0.503686,57.83764975,233,0.484447,234,0.501144,233.9314847,176,176.0938349
87,0.75,73,0.497162,74,0.523557,73.10752036,287,0.494565,288,0.501172,287.8226124,214,214.715092
88,0.75,82,0.498851,83,0.522561,82.04846057,291,0.490953,292,0.52651,291.2544365,209,209.205976
89,0.75,74,0.484174,75,0.508046,74.66295241,276,0.47795,277,0.50187,276.9218227,202,202.2588703
90,0.75,54,0.492044,55,0.509412,54.45808383,271,0.496372,272,0.513723,271.2090946,217,216.7510107
91,0.75,83,0.462644,84,0.508105,83.82171532,255,0.481504,256,0.5025,255.8809297,172,172.0592144
92,0.75,69,0.482551,70,0.500618,69.96579399,275,0.472973,276,0.5,276,206,206.034206
93,0.75,64,0.476161,65,0.5012,64.95207476,256,0.479444,257,0.50346,256.8559294,192,191.9038546
94,0.75,73,0.48948,74,0.509685,73.5206632,254,0.485667,255,0.504768,254.7503796,181,181.2297164
95,0.75,95,0.467626,96,0.509174,95.77919515,278,0.498221,279,0.505834,278.2336792,183,182.4544841
96,0.75,63,0.470909,64,0.505696,63.83626067,276,0.483529,277,0.520335,276.4475086,213,212.6112479
97,0.75,63,0.476693,64,0.504866,63.82728144,250,0.484812,251,0.517647,250.4625552,187,186.6352738
98,0.75,52,0.488286,53,0.519802,52.37168422,283,0.485037,284,0.511391,283.5677696,231,231.1960854
99,0.75,55,0.476786,56,0.503695,55.86268535,245,0.481189,246,0.50303,245.8612701,190,189.9985847
100,0.75,82,0.488717,83,0.537377,82.23187423,298,0.491587,299,0.527141,298.236626,216,216.0047517
101,0.75,68,0.477833,69,0.5,69,281,0.474906,282,0.5,282,213,213
102,0.75,92,0.479839,93,0.530337,92.39924353,301,0.495565,302,0.507287,301.3783484,209,208.9791049
103,0.75,62,0.492593,63,0.500602,62.92483456,269,0.466667,270,0.52301,269.5916085,207,206.666774
104,0.75,74,0.477535,75,0.508207,74.73242697,267,0.47907,268,0.513609,267.6059816,193,192.8735547
105,0.75,59,0.480984,60,0.511628,59.62054562,263,0.473893,264,0.510563,263.7119444,204,204.0913987
106,0.75,90,0.498684,91,0.503425,90.27757857,309,0.498789,310,0.508589,309.1235714,219,218.8459929
107,0.75,84,0.472414,85,0.505332,84.83802175,297,0.497655,298,0.506724,297.2585732,213,212.4205514
108,0.75,81,0.489937,82,0.511391,81.46905006,273,0.468013,274,0.501152,273.9652373,192,192.4961873
109,0.75,81,0.495773,82,0.504342,81.49328977,288,0.49282,289,0.512743,288.3603875,207,206.8670977
110,0.75,52,0.48093,53,0.514411,52.56957677,242,0.498786,243,0.5,243,190,190.4304232
111,0.75,67,0.483504,68,0.506873,67.70589242,254,0.485649,255,0.502955,254.82925,187,187.1233575
112,0.75,67,0.467801,68,0.505646,67.85081252,260,0.476703,261,0.51,260.6996726,193,192.8488601
113,0.75,68,0.479976,69,0.514192,68.58522329,276,0.492778,277,0.514706,276.3293506,208,207.7441273
114,0.75,67,0.489621,68,0.514198,67.42230541,284,0.47958,285,0.503727,284.8456537,217,217.4233483
115,0.75,73,0.46886,74,0.501166,73.96390763,294,0.47673,295,0.519011,294.5503654,221,220.5864578
116,0.75,74,0.458192,75,0.501247,74.97103705,254,0.487893,255,0.507674,254.612052,180,179.6410149
117,0.75,63,0.493627,64,0.5,64,253,0.476485,254,0.512979,253.6443525,190,189.6443525
118,0.75,84,0.498188,85,0.504957,84.26769094,300,0.476301,301,0.506075,300.7959629,216,216.528272
119,0.75,81,0.499369,82,0.52809,81.02196999,272,0.488984,273,0.509715,272.5313781,191,191.5094081
120,0.75,82,0.497819,83,0.512791,82.14567192,278,0.48093,279,0.502307,278.8920803,196,196.7464084
121,0.75,57,0.457109,58,0.501348,57.96952915,274,0.4988,275,0.509804,274.1090513,217,216.1395221
122,0.75,78,0.49016,79,0.503197,78.75477487,297,0.486027,298,0.506381,297.686499,219,218.9317241
123,0.75,51,0.498294,52,0.52413,51.06603189,253,0.489989,254,0.512881,253.4373143,202,202.3712825
124,0.75,94,0.487021,95,0.508156,94.61409983,304,0.469314,305,0.501155,304.963726,210,210.3496262
125,0.75,90,0.494519,91,0.505668,90.4916136,301,0.488824,302,0.503456,301.7638054,211,211.2721918
126,0.75,77,0.494048,78,0.504957,77.54560455,272,0.475939,273,0.514411,272.6254159,195,195.0798113
127,0.75,46,0.477381,47,0.509398,46.70646844,253,0.489572,254,0.515771,253.3980305,207,206.691562
128,0.75,65,0.473086,66,0.501295,65.95409267,294,0.498208,295,0.515716,294.1023532,229,228.1482605
129,0.75,70,0.479627,71,0.512881,70.6126481,275,0.497222,276,0.504187,275.3988514,205,204.7862033
130,0.75,76,0.494591,77,0.50882,76.38013915,286,0.477586,287,0.523632,286.4867741,210,210.1066349
131,0.75,65,0.467626,66,0.506563,65.83144567,287,0.482697,288,0.511643,287.5977683,222,221.7663226
132,0.75,69,0.495146,70,0.517407,69.2180495,281,0.486317,282,0.523474,281.3682482,212,212.1501987
133,0.75,72,0.484795,73,0.507985,72.65567055,277,0.481087,278,0.515589,277.5481711,205,204.8925006
134,0.75,68,0.494978,69,0.53712,68.11916853,287,0.497522,288,0.50601,287.2919416,219,219.172773
135,0.75,50,0.472189,51,0.511918,50.70001762,266,0.481935,267,0.506927,266.7228313,216,216.0228137
136,0.75,63,0.490343,64,0.515489,63.38403722,252,0.487208,253,0.50184,252.8742482,189,189.490211
137,0.75,55,0.498817,56,0.501738,55.40499829,257,0.464567,258,0.501138,257.9688824,202,202.5638842
138,0.75,78,0.483891,79,0.517654,78.47711992,299,0.476598,300,0.512615,299.6497487,221,221.1726288
139,0.75,58,0.462868,59,0.508691,58.81033542,263,0.473042,264,0.5,264,205,205.1896646
140,0.75,76,0.492238,77,0.533143,76.18975675,290,0.47766,291,0.501938,290.9201746,214,214.7304179
141,0.75,79,0.473138,80,0.511047,79.70859163,286,0.497664,287,0.51374,286.1453098,207,206.4367182
142,0.75,87,0.488346,88,0.501119,87.91239333,268,0.495455,269,0.512411,268.2680467,181,180.3556534
143,0.75,66,0.468553,67,0.503153,66.90887283,266,0.477193,267,0.506691,266.7731711,200,199.8642982
144,0.75,63,0.454799,64,0.523839,63.65470742,258,0.487544,259,0.507786,258.6153542,195,194.9606468
145,0.75,75,0.482081,76,0.524783,75.41962906,277,0.477521,278,0.508343,277.7293167,202,202.3096877
146,0.75,87,0.494731,88,0.51195,87.30599919,286,0.486736,287,0.50578,286.6964923,199,199.3904931
147,0.75,65,0.490542,66,0.503995,65.70304021,264,0.47439,265,0.501214,264.954742,199,199.2517018
148,0.75,57,0.489183,58,0.515528,57.41059024,258,0.473341,259,0.500602,258.9779172,201,201.5673269
149,0.75,98,0.49214,99,0.528043,98.21892321,281,0.484257,282,0.517995,281.4666252,183,183.247702
150,0.75,57,0.481348,58,0.502887,57.86596407,286,0.491259,287,0.515351,286.3628175,229,228.4968535
151,0.75,67,0.480023,68,0.520122,67.49819197,311,0.494438,312,0.523699,311.1900824,244,243.6918904
152,0.75,58,0.469027,59,0.529412,58.5129254,242,0.496424,243,0.50723,242.3309273,184,183.8180019
153,0.75,76,0.489738,77,0.521238,76.32577778,257,0.460984,258,0.506322,257.8605585,181,181.5347807
154,0.75,67,0.472637,68,0.505837,67.82418675,301,0.473561,302,0.501122,301.9592903,234,234.1351036
155,0.75,64,0.467683,65,0.501763,64.94826878,263,0.494213,264,0.521665,263.2108043,199,198.2625355
156,0.75,56,0.488004,57,0.503382,56.78007543,255,0.454598,256,0.5,256,199,199.2199246
157,0.75,68,0.4953,69,0.5,69,255,0.490385,256,0.533775,255.2215948,187,186.2215948
158,0.75,71,0.484239,72,0.506353,71.71271593,279,0.488272,280,0.508226,279.5877518,208,207.8750359
159,0.75,61,0.486293,62,0.523438,61.36901333,255,0.483313,256,0.515901,255.5120597,194,194.1430463
160,0.75,108,0.492611,109,0.505137,108.589893,304,0.481956,305,0.501299,304.9328439,196,196.3429509
161,0.75,68,0.495636,69,0.50495,68.46854198,254,0.499371,255,0.529675,254.0207563,186,185.5522144
162,0.75,63,0.480649,64,0.504884,63.79847328,301,0.480952,302,0.507177,301.7263298,238,237.9278566
163,0.75,81,0.481243,82,0.513839,81.5754387,276,0.484429,277,0.50444,276.778122,195,195.2026833
164,0.75,94,0.454712,95,0.500583,94.98729044,276,0.488914,277,0.512224,276.4755899,182,181.4882994
165,0.75,80,0.475595,81,0.520564,80.5427072,274,0.457487,275,0.510131,274.8075564,194,194.2648492
166,0.75,72,0.48072,73,0.500611,72.96928259,273,0.489241,274,0.515964,273.402612,201,200.4333294
167,0.75,75,0.479219,76,0.500626,75.97075723,242,0.489298,243,0.524876,242.3008039,167,166.3300466
168,0.75,85,0.496429,86,0.515356,85.18867227,296,0.493567,297,0.504484,296.5892644,211,211.4005922
169,0.75,73,0.487847,74,0.514375,73.45811972,261,0.495902,262,0.511918,261.2558691,188,187.7977494
170,0.75,52,0.489043,53,0.511216,52.49415956,257,0.485539,258,0.500611,257.9594613,205,205.4653017
171,0.75,92,0.494636,93,0.516988,92.23997853,292,0.473124,293,0.50576,292.8235078,200,200.5835293
172,0.75,78,0.457001,79,0.503432,78.92608387,303,0.491639,304,0.531138,303.2116762,225,224.2855924
173,0.75,91,0.484357,92,0.509938,91.61150854,281,0.494863,282,0.522059,281.1888881,190,189.5773795
174,0.75,88,0.486612,89,0.5,89,303,0.460573,304,0.510588,303.7883035,215,214.7883035
175,0.75,70,0.465459,71,0.509434,70.78546902,267,0.489412,268,0.509756,267.5204483,197,196.7349793
176,0.75,66,0.498847,67,0.523086,66.04756797,283,0.492903,284,0.521714,283.2463295,217,217.1987616
177,0.75,74,0.495763,75,0.519389,74.17933632,291,0.49069,292,0.516241,291.3643693,217,217.185033
178,0.75,68,0.492974,69,0.51626,68.30172636,276,0.469174,277,0.50738,276.8068366,208,208.5051103
179,0.75,77,0.46735,78,0.502503,77.92879697,305,0.477444,306,0.50615,305.7857591,228,227.8569621
180,0.75,79,0.480473,80,0.517413,79.52861397,270,0.477844,271,0.505917,270.7892281,191,191.2606141
181,0.75,63,0.461441,64,0.502934,63.92928928,274,0.475845,275,0.515571,274.6080401,211,210.6787508
182,0.75,90,0.493072,91,0.523058,90.23104115,269,0.492453,270,0.51369,269.3553703,179,179.1243292
183,0.75,65,0.466586,66,0.51524,65.68676779,272,0.496207,273,0.508323,272.3130571,207,206.6262893
184,0.75,71,0.476817,72,0.505882,71.79762601,263,0.486951,264,0.505172,263.7161517,192,191.9185257
185,0.75,80,0.493528,81,0.523143,80.2185379,335,0.498206,336,0.539828,335.0431022,255,254.8245643
186,0.75,82,0.499431,83,0.553826,82.01046052,274,0.481998,275,0.51467,274.5509917,192,192.5405312
187,0.75,102,0.483709,103,0.513547,102.5459816,336,0.496222,337,0.513561,336.2178903,234,233.6719087
188,0.75,65,0.478898,66,0.502384,65.89849272,301,0.477991,302,0.508711,301.7164388,236,235.8179461
189,0.75,66,0.484597,67,0.511029,66.58274062,280,0.482536,281,0.51898,280.479201,214,213.8964603
190,0.75,60,0.497534,61,0.504089,60.37620137,250,0.47284,251,0.524444,250.5263158,190,190.1501144
191,0.75,75,0.487194,76,0.511671,75.52318503,276,0.492407,277,0.513431,276.3611587,201,200.8379736
192,0.75,95,0.49035,96,0.515734,95.38016073,319,0.481993,320,0.531592,319.3630517,224,223.9828909
193,0.75,72,0.497038,73,0.51331,72.18203048,287,0.489976,288,0.501142,287.8977252,215,215.7156948
194,0.75,88,0.497143,89,0.51871,88.1324709,309,0.487265,310,0.50182,309.8749571,221,221.7424862
195,0.75,76,0.49263,77,0.502296,76.76246638,278,0.497103,279,0.517813,278.1398841,202,201.3774177
196,0.75,137,0.482917,138,0.534118,137.3336458,316,0.48908,317,0.50237,316.8216704,179,179.4880246
197,0.75,77,0.480192,78,0.505618,77.77904507,295,0.499431,296,0.508918,295.0599768,218,217.2809317
198,0.75,82,0.473318,83,0.501121,82.95968061,293,0.460327,294,0.515589,293.7179074,211,210.7582268
199,0.75,72,0.494282,73,0.512456,72.31462529,263,0.47164,264,0.510626,263.7274406,191,191.4128153
0,0.8,64,0.489199,65,0.528512,64.27474372,285,0.488693,286,0.501734,285.8670347,221,221.592291
1,0.8,65,0.474939,66,0.502445,65.9111103,279,0.457617,280,0.516,279.7259476,214,213.8148373
2,0.8,70,0.49938,71,0.509202,70.0631236,290,0.449432,291,0.504187,290.9235321,220,220.8604085
3,0.8,88,0.448687,89,0.505542,88.90252396,301,0.477871,302,0.5,302,213,213.097476
4,0.8,68,0.489075,69,0.502421,68.81859733,277,0.498087,278,0.519321,277.0900914,209,208.271494
5,0.8,47,0.45565,48,0.507784,47.85069245,275,0.483292,276,0.515306,275.5218967,228,227.6712042
6,0.8,71,0.49424,72,0.501126,71.83647981,253,0.484936,254,0.507186,253.6770337,182,181.8405539
7,0.8,71,0.467762,72,0.507595,71.80932895,270,0.493976,271,0.525161,270.1931698,199,198.3838408
8,0.8,59,0.499374,60,0.505869,59.09638183,239,0.497123,240,0.502509,239.5341626,180,180.4377808
9,0.8,65,0.485172,66,0.504828,65.75437525,256,0.494737,257,0.506724,256.439059,191,190.6846837
10,0.8,72,0.488806,73,0.513258,72.45779486,249,0.478438,250,0.50388,249.8474963,177,177.3897014
11,0.8,104,0.489873,105,0.53466,104.2261147,303,0.483852,304,0.516919,303.4883419,199,199.2622271
12,0.8,89,0.499436,90,0.507084,89.07374477,291,0.486932,292,0.527904,291.3189495,202,202.2452048
13,0.8,74,0.494981,75,0.504802,74.51104775,285,0.486181,286,0.50175,285.8875971,211,211.3765494
14,0.8,79,0.495551,80,0.518192,79.19650192,293,0.49007,294,0.555863,293.1509279,214,213.954426
15,0.8,63,0.482332,64,0.50479,63.78671298,242,0.473366,243,0.516603,242.6160002,179,178.8292872
16,0.8,68,0.487531,69,0.501217,68.91107701,270,0.476914,271,0.520578,270.5287193,202,201.6176423
17,0.8,64,0.48642,65,0.509938,64.57743005,297,0.481287,298,0.533792,297.3564042,233,232.7789741
18,0.8,67,0.493778,68,0.504938,67.55752688,267,0.494332,268,0.536241,267.1352454,200,199.5777185
19,0.8,69,0.479314,70,0.515723,69.56815623,262,0.498748,263,0.512354,262.0920182,193,192.523862
20,0.8,85,0.471731,86,0.511714,85.70702549,292,0.480181,293,0.504094,292.8287961,207,207.1217706
21,0.8,67,0.495916,68,0.508333,67.32890392,263,0.497219,264,0.512887,263.1774955,196,195.8485916
22,0.8,69,0.464156,70,0.510465,69.77401801,255,0.494539,256,0.515413,255.2616173,186,185.4875993
23,0.8,49,0.492308,50,0.502955,49.72245703,271,0.488834,272,0.515024,271.4263459,222,221.7038889
24,0.8,78,0.480916,79,0.503755,78.83558825,278,0.492362,279,0.522013,278.2575967,200,199.4220085
25,0.8,85,0.490442,86,0.527615,85.2571221,281,0.488665,282,0.507444,281.6035998,196,196.3464777
26,0.8,62,0.498254,63,0.521201,62.07608838,273,0.498201,274,0.526667,273.0631982,211,210.9871098
27,0.8,59,0.492876,60,0.5,60,260,0.468072,261,0.518409,260.6342849,201,200.6342849
28,0.8,71,0.49536,72,0.519827,71.18964319,278,0.463517,279,0.513142,278.7351738,207,207.5455306
29,0.8,63,0.490617,64,0.515808,63.3724743,283,0.479216,284,0.502732,283.8838238,220,220.5113495
30,0.8,76,0.498157,77,0.518354,76.09125118,273,0.483051,274,0.500549,273.968625,197,197.8773738
31,0.8,65,0.495244,66,0.523569,65.16790821,286,0.465394,287,0.507203,286.8277165,221,221.6598083
32,0.8,57,0.495873,58,0.515375,57.21161932,261,0.468263,262,0.508918,261.780642,204,204.5690227
33,0.8,72,0.492442,73,0.519185,72.28261601,304,0.485414,305,0.520471,304.4160653,232,232.1334493
34,0.8,68,0.492271,69,0.503079,68.71511843,305,0.476351,306,0.524027,305.4960357,237,236.7809173
35,0.8,93,0.484706,94,0.526471,93.36619179,290,0.497038,291,0.509558,290.2365815,197,196.8703897
36,0.8,53,0.488213,54,0.516403,53.418127,270,0.477444,271,0.507417,270.752544,217,217.334417
37,0.8,76,0.469178,77,0.506264,76.83109529,282,0.489461,283,0.514321,282.423934,206,205.5928387
38,0.8,75,0.484511,76,0.510925,75.58639358,260,0.493678,261,0.501744,260.7837838,185,185.1973902
39,0.8,69,0.476074,70,0.5,70,280,0.495742,281,0.520315,280.1732796,211,210.1732796
40,0.8,65,0.467269,66,0.500602,65.98193982,234,0.475664,235,0.504305,234.849691,169,168.8677512
41,0.8,58,0.495954,59,0.512139,58.24998455,265,0.479355,266,0.523725,265.4652919,207,207.2153073
42,0.8,83,0.495386,84,0.515495,83.2294495,317,0.48739,318,0.50116,317.9157589,234,234.6863094
43,0.8,77,0.483393,78,0.500597,77.96529877,284,0.479569,285,0.51467,284.5820632,207,206.6167644
44,0.8,70,0.471769,71,0.503363,70.89355574,280,0.472772,281,0.5013,280.9544307,210,210.060875
45,0.8,62,0.490196,63,0.520185,62.32691987,250,0.477248,251,0.509259,250.7107557,188,188.3838358
46,0.8,58,0.486403,59,0.514253,58.48822262,242,0.498206,243,0.503086,242.367623,184,183.8794003
47,0.8,65,0.496799,66,0.554511,65.05546507,256,0.489075,257,0.504831,256.6933866,191,191.6379216
48,0.8,61,0.496723,62,0.511831,61.21690495,268,0.466312,269,0.507908,268.8098856,207,207.5929806
49,0.8,45,0.491955,46,0.502442,45.76714027,239,0.484742,240,0.502567,239.8559888,194,194.0888485
50,0.8,85,0.487995,86,0.506532,85.64762367,304,0.495838,305,0.501105,304.7902032,219,219.1425795
51,0.8,103,0.489869,104,0.515453,103.3959897,292,0.494635,293,0.507535,292.4158915,189,189.0199018
52,0.8,41,0.49337,42,0.513174,41.33478085,247,0.499422,248,0.512987,247.0426097,206,205.7078288
53,0.8,59,0.494924,60,0.509219,59.35508919,273,0.499391,274,0.503851,273.1365471,214,213.7814579
54,0.8,90,0.499419,91,0.502484,90.18955954,283,0.472152,284,0.5,284,193,193.8104405
55,0.8,65,0.47622,66,0.506875,65.7757299,265,0.499383,266,0.51986,265.0301314,200,199.2544015
56,0.8,67,0.475956,68,0.52994,67.44539123,258,0.452088,259,0.503937,258.924068,191,191.4786767
57,0.8,63,0.49794,64,0.501287,63.61547655,282,0.487959,283,0.510404,282.5364669,219,218.9209904
58,0.8,72,0.481613,73,0.518581,72.49737611,268,0.49406,269,0.512936,268.3146853,196,195.8173092
59,0.8,68,0.443429,69,0.508696,68.86676268,246,0.471056,247,0.520025,246.5910678,178,177.7243051
60,0.8,65,0.478562,66,0.524164,65.47011096,260,0.490111,261,0.508762,260.5302129,195,195.0601019
61,0.8,61,0.481774,62,0.505305,61.77455272,243,0.490139,244,0.528698,243.255738,182,181.4811852
62,0.8,70,0.483892,71,0.500592,70.9645509,291,0.484029,292,0.511211,291.5875579,221,220.623007
63,0.8,91,0.482679,92,0.517837,91.4926617,287,0.494048,288,0.504646,287.5616154,196,196.0689537
64,0.8,74,0.475437,75,0.508046,74.7532583,318,0.465186,319,0.504673,318.8816573,244,244.128399
65,0.8,86,0.498851,87,0.522222,86.04916349,266,0.466049,267,0.506519,266.8389177,180,180.7897542
66,0.8,83,0.487089,84,0.505044,83.71907547,301,0.476716,302,0.503597,301.866188,218,218.1471125
67,0.8,74,0.470215,75,0.500571,74.98118988,282,0.483678,283,0.513269,282.5515866,208,207.5703968
68,0.8,65,0.492063,66,0.510588,65.42844804,274,0.450413,275,0.503452,274.9349158,209,209.5064678
69,0.8,66,0.493687,67,0.529974,66.17397415,281,0.49559,282,0.507034,281.3853548,215,215.2113806
70,0.8,49,0.497096,50,0.528967,49.09111732,248,0.492701,249,0.520781,248.2599359,199,199.1688186
71,0.8,58,0.490887,59,0.503866,58.70213422,246,0.478463,247,0.500656,246.9704411,188,188.2683069
72,0.8,59,0.483597,60,0.513605,59.5466209,265,0.494048,266,0.502296,265.7216295,206,206.1750086
73,0.8,56,0.489474,57,0.511377,56.48057344,243,0.49661,244,0.504476,243.4309687,187,186.9503953
74,0.8,67,0.487789,68,0.538918,67.23882728,296,0.473457,297,0.503344,296.8881119,229,229.6492846
75,0.8,79,0.494259,80,0.532005,79.15209559,278,0.496305,279,0.517683,278.1728412,199,199.0207457
76,0.8,58,0.498139,59,0.510989,58.1448249,278,0.47189,279,0.510216,278.7334447,220,220.5886198
77,0.8,91,0.497636,92,0.522059,91.09679401,280,0.470767,281,0.516833,280.6345895,189,189.5377955
78,0.8,95,0.472028,96,0.5053,95.8407069,297,0.474127,298,0.519011,297.5764415,202,201.7357346
79,0.8,58,0.488903,59,0.515564,58.41622595,261,0.456577,262,0.5,262,203,203.5837741
80,0.8,94,0.481526,95,0.501215,94.93829042,294,0.486293,295,0.514581,294.4845518,200,199.5462613
81,0.8,67,0.480793,68,0.506353,67.75144757,264,0.471154,265,0.52994,264.4906951,197,196.7392475
82,0.8,57,0.483466,58,0.52957,57.35862398,243,0.498788,244,0.508761,243.1215281,186,185.7629041
83,0.8,54,0.477564,55,0.509639,54.69948558,242,0.478501,243,0.502927,242.8801687,188,188.1806831
84,0.8,75,0.487603,76,0.511628,75.51600416,267,0.459724,268,0.506039,267.8696103,192,192.3536061
85,0.8,86,0.49354,87,0.514763,86.30438675,301,0.486842,302,0.505952,301.68854,215,215.3841533
86,0.8,62,0.474405,63,0.507032,62.78447298,268,0.470903,269,0.506494,268.8175381,206,206.0330652
87,0.8,70,0.499399,71,0.521023,70.02779319,255,0.489819,256,0.528994,255.2598851,185,185.2320919
88,0.8,84,0.478579,85,0.505646,84.79140651,279,0.478554,280,0.503226,279.8692445,195,195.077838
89,0.8,75,0.486244,76,0.506881,75.66656975,277,0.489857,278,0.505415,277.6519476,202,201.9853778
90,0.8,68,0.483653,69,0.502283,68.87745572,269,0.487021,270,0.50674,269.6581977,201,200.780742
91,0.8,71,0.494424,72,0.501244,71.81759531,269,0.485951,270,0.51697,269.452916,198,197.6353206
92,0.8,52,0.477807,53,0.505583,52.79899914,242,0.481761,243,0.520833,242.4668049,190,189.6678057
93,0.8,77,0.480247,78,0.504476,77.8152627,281,0.496891,282,0.523839,281.1153703,204,203.3001076
94,0.8,72,0.484848,73,0.515187,72.49942318,267,0.487395,268,0.527181,267.31682,195,194.8173968
95,0.8,66,0.473841,67,0.514198,66.64818991,268,0.488527,269,0.503866,268.7479627,202,202.0997728
96,0.8,90,0.49553,91,0.505383,90.45366893,295,0.497312,296,0.502608,295.5075529,205,205.0538839
97,0.8,42,0.472819,43,0.517815,42.60407592,264,0.482326,265,0.512263,264.5903731,222,221.9862972
98,0.8,0,0,0,0,1000,0,0,0,0,1000,1000,1000
99,0.8,66,0.492415,67,0.514828,66.33841967,272,0.467246,273,0.508516,272.7936516,206,206.4552319
100,0.8,61,0.47981,62,0.517626,61.53390099,252,0.486667,253,0.506985,252.6562162,191,191.1223152
101,0.8,68,0.480278,69,0.513295,68.59732865,281,0.480682,282,0.503476,281.8475037,213,213.2501751
102,0.8,92,0.482818,93,0.502361,92.87918948,270,0.483051,271,0.5,271,178,178.1208105
103,0.8,56,0.482581,57,0.508728,56.66619497,252,0.499448,253,0.549305,252.0110717,196,195.3448767
104,0.8,75,0.45802,76,0.5,76,275,0.484099,276,0.530599,275.341957,200,199.341957
105,0.8,96,0.498915,97,0.522968,96.04510872,292,0.487574,293,0.517773,292.4114706,196,196.3663619
106,0.8,62,0.489809,63,0.502959,62.77498099,266,0.47306,267,0.509434,266.7406389,204,203.9656579
107,0.8,86,0.48875,87,0.500653,86.94513988,265,0.46712,266,0.506702,265.8306806,179,178.8855407
108,0.8,72,0.497436,73,0.501239,72.67420458,281,0.482286,282,0.526107,281.4042354,209,208.7300308
109,0.8,64,0.482609,65,0.540249,64.30171756,275,0.489677,276,0.517789,275.3672097,211,211.0654922
110,0.8,75,0.461938,76,0.502973,75.92754965,282,0.494804,283,0.529762,282.1486355,207,206.2210859
111,0.8,74,0.470131,75,0.512407,74.7065238,289,0.468607,290,0.514974,289.6770548,215,214.970531
112,0.8,61,0.473269,62,0.500624,61.97718881,247,0.483668,248,0.517039,247.489407,186,185.5122182
113,0.8,127,0.495695,128,0.513777,127.2380821,321,0.491647,322,0.522811,321.2680336,194,194.0299516
114,0.8,70,0.477218,71,0.532558,70.41167329,249,0.486079,250,0.516463,249.4581688,179,179.0464955
115,0.8,73,0.472032,74,0.519207,73.59285639,270,0.496319,271,0.528455,270.1145444,197,196.5216881
116,0.8,76,0.46831,77,0.504657,76.87187388,252,0.472561,253,0.503041,252.9002297,176,176.0283558
117,0.8,67,0.480874,68,0.507344,67.72255383,252,0.496445,253,0.516548,252.1768393,185,184.4542854
118,0.8,71,0.498715,72,0.506732,71.1602844,264,0.494804,265,0.523632,264.1802414,193,193.019957
119,0.8,56,0.467026,57,0.502457,56.93065395,264,0.487549,265,0.505351,264.6994158,208,207.7687618
120,0.8,67,0.478417,68,0.501127,67.95037428,264,0.481179,265,0.513174,264.5882482,197,196.6378739
121,0.8,70,0.493614,71,0.517836,70.26364462,255,0.48713,256,0.501761,255.8796391,185,185.6159945
122,0.8,69,0.47756,70,0.501138,69.95173467,264,0.480911,265,0.507549,264.7166079,195,194.7648732
123,0.8,84,0.472515,85,0.501208,84.95789914,278,0.49821,279,0.517699,278.0918467,194,193.1339475
124,0.8,66,0.491037,67,0.521739,66.29193538,247,0.488415,248,0.522113,247.3437889,181,181.0518536
125,0.8,80,0.495238,81,0.545181,80.0953487,292,0.491315,293,0.52027,292.2999482,212,212.2045995
126,0.8,81,0.482122,82,0.50719,81.71318015,287,0.486129,288,0.502729,287.8356024,206,206.1224223
127,0.8,76,0.494512,77,0.524492,76.18305537,284,0.487931,285,0.510147,284.5432571,208,208.3602017
128,0.8,69,0.48647,70,0.532216,69.29576356,287,0.495536,288,0.507937,287.359971,218,218.0642074
129,0.8,83,0.4884,84,0.521795,83.34735739,288,0.483778,289,0.510857,288.599062,205,205.2517046
130,0.8,85,0.49093,86,0.503452,85.72432519,284,0.495803,285,0.5,285,199,199.2756748
131,0.8,56,0.495043,57,0.514323,56.25710581,246,0.482578,247,0.531505,246.3560815,190,190.0989757
132,0.8,110,0.48494,111,0.50463,110.7648553,297,0.490035,298,0.507593,297.5675476,187,186.8026923
133,0.8,84,0.477191,85,0.507079,84.76314909,257,0.459512,258,0.502367,257.9447672,173,173.1816181
134,0.8,75,0.458286,76,0.509792,75.80988623,289,0.482635,290,0.505952,289.7447356,214,213.9348494
135,0.8,71,0.493545,72,0.50772,71.45537919,262,0.465171,263,0.510976,262.7603755,191,191.3049963
136,0.8,65,0.485066,66,0.516787,65.47079222,258,0.495025,259,0.520501,258.1952818,193,192.7244896
137,0.8,56,0.490975,57,0.527744,56.24545133,230,0.492468,231,0.5,231,174,174.7545487
138,0.8,74,0.473366,75,0.502466,74.91525773,292,0.490232,293,0.537944,292.2047284,218,217.2894706
139,0.8,65,0.487195,66,0.532953,65.27984178,251,0.477299,252,0.50162,251.9333909,186,186.6535491
