Generation,Drive_Allele_Gene_Frequency,Num_Drive_Gene
69,0,0
70,0,0
71,0,0
72,0,0
73,0,0
74,0,0
75,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
84,0,0
85,0,0
86,0,0
87,0,0
88,0,0
89,0,0
90,0,0
91,0,0
92,0,0
93,0,0
94,0,0
95,0,0
96,0,0
97,0,0
98,0,0
99,0,0
100,0,0
NAN,NAN,NAN
1,0.319352,52223
2,0.311376,45266
3,0.309553,43785
4,0.305919,43252
5,0.302895,42650
6,0.297173,41798
7,0.292813,40930
8,0.28475,39881
9,0.276476,38481
10,0.264517,37327
11,0.251409,35592
12,0.234106,33788
13,0.213312,30626
14,0.184392,26371
15,0.154534,22973
16,0.123768,18783
17,0.0925695,14581
18,0.0623374,10255
19,0.0387,6680
20,0.0222631,4014
21,0.0122265,2312
22,0.00620435,1201
23,0.00311166,615
24,0.0016613,328
25,0.000882893,175
26,0.00042458,85
27,0.00017497,35
28,9.52257e-05,19
29,2.99676e-05,6
30,2.99907e-05,6
31,2.99727e-05,6
32,1.99503e-05,4
33,1.50507e-05,3
34,2.51145e-05,5
35,1.49826e-05,3
36,1.00176e-05,2
37,0,0
38,0,0
39,0,0
40,0,0
41,0,0
42,0,0
43,0,0
44,0,0
45,0,0
46,0,0
47,0,0
48,0,0
49,0,0
50,0,0
51,0,0
52,0,0
53,0,0
54,0,0
55,0,0
56,0,0
57,0,0
58,0,0
59,0,0
60,0,0
61,0,0
62,0,0
63,0,0
64,0,0
65,0,0
66,0,0
67,0,0
68,0,0
69,0,0
70,0,0
71,0,0
72,0,0
73,0,0
74,0,0
75,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
84,0,0
85,0,0
86,0,0
87,0,0
88,0,0
89,0,0
90,0,0
91,0,0
92,0,0
93,0,0
94,0,0
95,0,0
96,0,0
97,0,0
98,0,0
99,0,0
100,0,0
NAN,NAN,NAN
1,0.320769,52091
2,0.315058,45241
3,0.311103,43840
4,0.311998,43543
5,0.310446,43653
6,0.31265,44033
7,0.315444,44489
8,0.312937,44106
9,0.310124,43289
10,0.303892,42444
11,0.301528,41881
12,0.297831,41062
13,0.290121,40863
14,0.28446,39722
15,0.276233,38950
16,0.264418,37238
17,0.250077,35537
18,0.233303,32891
19,0.21001,29800
20,0.184675,26642
21,0.155634,22932
22,0.123028,18775
23,0.0895615,14217
24,0.0595456,9876
25,0.0359351,6276
26,0.0198294,3635
27,0.0109543,2086
28,0.00575304,1119
29,0.00311566,611
30,0.00183581,365
31,0.00101383,203
32,0.00049949,99
33,0.000363442,72
34,0.000189878,38
35,8.02045e-05,16
36,4.52043e-05,9
37,2.49143e-05,5
38,1.00231e-05,2
39,9.99021e-06,2
40,9.94144e-06,2
41,0,0
42,0,0
43,0,0
44,0,0
45,0,0
46,0,0
47,0,0
48,0,0
49,0,0
50,0,0
51,0,0
52,0,0
53,0,0
54,0,0
55,0,0
56,0,0
57,0,0
58,0,0
59,0,0
60,0,0
61,0,0
62,0,0
63,0,0
64,0,0
65,0,0
66,0,0
67,0,0
68,0,0
69,0,0
70,0,0
71,0,0
72,0,0
73,0,0
74,0,0
75,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
84,0,0
85,0,0
86,0,0
87,0,0
88,0,0
89,0,0
90,0,0
91,0,0
92,0,0
93,0,0
94,0,0
95,0,0
96,0,0
97,0,0
98,0,0
99,0,0
100,0,0
NAN,NAN,NAN
1,0.316508,52077
2,0.309284,44947
3,0.306597,43546
4,0.304425,42443
5,0.301439,42020
6,0.296768,41652
7,0.289052,40247
8,0.282299,39217
9,0.270236,37679
10,0.258554,36074
11,0.241953,34037
12,0.220882,31553
13,0.197063,28519
14,0.17046,25077
15,0.139313,20915
16,0.106641,16421
17,0.0739858,11891
18,0.0477489,8107
19,0.0282362,5040
20,0.0157163,2905
21,0.00879977,1686
22,0.00472181,922
23,0.00236806,469
24,0.00111221,221
25,0.00053386,106
26,0.000294408,59
27,0.000134902,27
28,7.55751e-05,15
29,3.00824e-05,6
30,1.50527e-05,3
31,1.00109e-05,2
32,0,0
33,0,0
34,0,0
35,0,0
36,0,0
37,0,0
38,0,0
39,0,0
40,0,0
41,0,0
42,0,0
43,0,0
44,0,0
45,0,0
46,0,0
47,0,0
48,0,0
49,0,0
50,0,0
51,0,0
52,0,0
53,0,0
54,0,0
55,0,0
56,0,0
57,0,0
58,0,0
59,0,0
60,0,0
61,0,0
62,0,0
63,0,0
64,0,0
65,0,0
66,0,0
67,0,0
68,0,0
69,0,0
70,0,0
71,0,0
72,0,0
73,0,0
74,0,0
75,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
84,0,0
85,0,0
86,0,0
87,0,0
88,0,0
89,0,0
90,0,0
91,0,0
92,0,0
93,0,0
94,0,0
95,0,0
96,0,0
97,0,0
98,0,0
99,0,0
100,0,0
NAN,NAN,NAN
1,0.316836,51617
2,0.310947,45157
3,0.306251,42733
4,0.300411,41998
5,0.296904,41544
6,0.288578,40286
7,0.280697,39086
8,0.27089,37976
9,0.259552,35922
10,0.245711,34660
11,0.228325,32650
12,0.203872,29157
13,0.177865,25836
14,0.146695,21730
15,0.113171,17295
16,0.0804037,12931
17,0.0523783,8860
18,0.0319907,5655
19,0.0182278,3379
20,0.00974355,1867
21,0.00498548,968
22,0.002613,516
23,0.00123608,246
24,0.00060194,119
25,0.000365431,73
26,0.000144961,29
27,6.04284e-05,12
28,4.55074e-05,9
29,3.01398e-05,6
30,1.48941e-05,3
31,4.98117e-06,1
32,0,0
33,0,0
34,0,0
35,0,0
36,0,0
37,0,0
38,0,0
39,0,0
40,0,0
41,0,0
