Wild_Type_Gene_Frequency,Num_Wild_Gene
0.637397,89372
0.624225,87846
0.610475,85602
0.591669,83501
0.567913,81357
0.541419,78339
0.506389,74506
0.472761,71316
0.430999,66617
0.390274,62625
0.351643,57962
0.316751,53821
0.28471,49949
0.253997,45499
0.229457,41746
0.210344,39272
0.194125,36428
0.179096,34122
0.166061,31901
0.155282,30024
0.146043,28103
0.137676,26607
0.129596,25394
0.122124,23786
0.115361,22638
0.108963,21462
0.103493,20309
0.100161,19760
0.0961906,18999
0.0917748,18185
0.0886816,17684
0.0861667,16934
0.0820936,16213
0.0798981,15715
0.0760839,15113
0.0743256,14712
0.071619,14182
0.0712122,14057
0.0690619,13815
0.0671404,13465
0.0640698,12805
0.0620805,12374
0.0607583,12022
0.0607923,12117
0.0584995,11662
0.057226,11366
0.0551101,10983
0.0530983,10622
0.0510546,10137
0.0494097,9919
0.0487003,9806
0.0475923,9486
0.0464092,9325
0.0449534,9003
0.0438726,8764
0.0421271,8409
0.0410322,8175
0.0405897,8131
0.0396026,7892
0.0379575,7589
0.0373302,7526
0.0357325,7143
0.0357003,7115
0.034896,6991
0.0342329,6847
0.0333558,6645
0.032227,6457
0.0313534,6238
0.0303264,6062
0.0299984,5989
0.0295773,5896
0.0292048,5861
0.0289782,5780
0.028666,5748
0.027961,5604
0.0276265,5539
0.027212,5451
0.026389,5293
0.0249106,4933
0.0248048,4930
0.0246377,4937
NAN,NAN
0.692812,100272
0.694903,97652
0.69851,97438
0.703961,99695
0.710124,99842
0.718353,100693
0.727062,101479
0.741159,104204
0.754412,105586
0.775515,110030
0.799478,113932
0.829126,121336
0.861351,129468
0.895463,137835
0.927787,150526
0.953989,163384
0.973873,174109
0.985833,184546
0.992699,190886
0.996242,195622
0.997948,196522
0.99899,197842
0.999484,199405
0.999769,199122
0.99995,200786
0.999985,202397
0.999995,200523
0.999995,200693
1,199904
1,200346
1,200104
1,200872
1,201260
1,200440
1,199176
1,199328
1,201510
1,199174
1,199756
1,200558
1,200366
1,200922
1,201760
1,200268
1,201068
1,199502
1,198844
1,201180
1,199496
1,199720
1,198586
1,199126
1,200026
1,200942
1,199912
1,199696
1,199338
1,199628
1,200174
1,200908
1,201674
1,201252
1,201018
1,200044
1,198808
1,200358
1,199178
1,199202
1,199074
1,200530
1,200888
1,200482
1,199240
1,198988
1,200374
1,200462
1,199242
1,199576
1,200792
1,199998
1,201404
1,200636
1,199616
1,201174
1,199368
1,201072
1,201104
1,200050
1,199616
1,201122
1,199598
1,198778
1,199538
1,199212
1,200062
1,201266
1,199936
1,198810
1,198886
NAN,NAN
0.683253,98689
0.682457,96176
0.680973,95975
0.683162,96442
0.681852,96118
0.68187,95294
