suppressed, gen_suppressed, gen, adult, adult_fe, fertile_fe, rate_dr, has_dr, release, drive_conversion
0,10000,200.0,234971.95555555556,89928.7925925926,29354.118518518517,0.1563285111111112,0.3126570222222225,1.1,0.0
0,10000,200.0,234913.3037037037,89945.45185185185,29473.28888888889,0.15614357037037033,0.31228710370370383,1.1,0.0
0,10000,200.0,234767.4814814815,89834.42962962962,29369.192592592593,0.15629160000000003,0.31258323703703705,1.1,0.0
0,10000,200.0,234951.34814814816,89975.0,29370.525925925926,0.15647511111111118,0.31295033333333333,1.1,0.0
0,10000,200.0,234920.82962962962,89937.80740740741,29419.103703703702,0.1562627259259259,0.31252533333333343,1.1,0.0
0,10000,200.0,234912.45185185186,89961.94814814815,29311.007407407407,0.1565706666666666,0.3131412962962963,1.1,0.0
0,10000,200.0,234935.87407407406,89976.0962962963,29393.096296296295,0.1564158296296296,0.31283162962962974,1.1,0.0
0,10000,200.0,234884.59259259258,89946.95555555556,29293.94814814815,0.15660006666666673,0.3132003481481481,1.1,0.0
0,10000,200.0,234913.4814814815,89971.11111111111,29331.94814814815,0.1564869629629629,0.3129738592592591,1.1,0.0
0,10000,200.0,234804.63703703703,90003.77037037037,29321.62962962963,0.15646365185185185,0.3129273703703704,1.1,0.0
0,10000,200.0,234931.14814814815,89874.2074074074,29265.748148148148,0.15659059999999997,0.3131811037037037,1.1,0.0
0,10000,200.0,234862.77777777778,89942.88148148148,29341.97037037037,0.1565134888888888,0.3130269259259258,1.1,0.0
0,10000,200.0,234910.85185185185,89948.50370370371,29330.874074074072,0.15662371851851842,0.31324751111111093,1.1,0.0
0,10000,200.0,234724.33333333334,89812.47407407407,29268.303703703703,0.15659447407407398,0.31318888148148144,1.1,0.0
0,10000,200.0,234862.1925925926,89935.32592592592,29262.6,0.1566133777777778,0.3132267851851854,1.1,0.0
