suppressed, gen_suppressed, gen, adult, adult_fe, fertile_fe, rate_dr, has_dr, release, drive_conversion
0,10000,200.0,123277.11111111111,55884.65925925926,55884.65925925926,0.09273175407407412,0.09273175407407412,0.2,0.0
0,10000,200.0,123230.78518518519,55908.392592592594,55908.392592592594,0.09271220000000001,0.09271220000000001,0.2,0.0
0,10000,200.0,123285.23703703703,55884.13333333333,55884.13333333333,0.09278082074074073,0.09278082074074073,0.2,0.0
0,10000,200.0,123248.97037037037,55881.688888888886,55881.688888888886,0.09261491333333333,0.09261491333333333,0.2,0.0
0,10000,200.0,123212.73333333334,55870.444444444445,55870.444444444445,0.09274817777777779,0.09274817777777779,0.2,0.0
0,10000,200.0,123191.12592592592,55903.2,55903.2,0.09271422000000003,0.09271422000000003,0.2,0.0
0,10000,200.0,123147.77777777778,55889.84444444445,55889.84444444445,0.09274471037037033,0.09274471037037033,0.2,0.0
0,10000,200.0,123267.31851851851,55890.38518518519,55890.38518518519,0.0927226162962963,0.0927226162962963,0.2,0.0
0,10000,200.0,123235.4,55927.08148148148,55927.08148148148,0.09283285037037037,0.09283285037037037,0.2,0.0
0,10000,200.0,123223.35555555555,55906.51851851852,55906.51851851852,0.09277210962962965,0.09277210962962965,0.2,0.0
0,10000,200.0,123142.38518518518,55912.97037037037,55912.97037037037,0.09269137111111114,0.09269137111111114,0.2,0.0
0,10000,200.0,123243.84444444445,55901.84444444445,55901.84444444445,0.09272102740740742,0.09272102740740742,0.2,0.0
0,10000,200.0,123184.61481481482,55921.444444444445,55921.444444444445,0.09267560666666665,0.09267560666666665,0.2,0.0
0,10000,200.0,143843.04444444444,60536.45185185185,60536.45185185185,0.1587942000000001,0.1587942000000001,0.4,0.0
0,10000,200.0,143901.15555555557,60520.92592592593,60520.92592592593,0.15893409629629623,0.15893409629629623,0.4,0.0
0,10000,200.0,143892.6888888889,60528.822222222225,60528.822222222225,0.15889766666666666,0.15889766666666666,0.4,0.0
0,10000,200.0,143874.2074074074,60519.555555555555,60519.555555555555,0.15882882222222217,0.15882882222222217,0.4,0.0
0,10000,200.0,143928.22962962964,60513.88888888889,60513.88888888889,0.15878382962962956,0.15878382962962956,0.4,0.0
0,10000,200.0,143906.8148148148,60520.251851851855,60520.251851851855,0.15874808148148148,0.15874808148148148,0.4,0.0
0,10000,200.0,143869.54814814814,60546.177777777775,60546.177777777775,0.15886014814814814,0.15886014814814814,0.4,0.0
0,10000,200.0,143903.66666666666,60546.11111111111,60546.11111111111,0.1588762444444444,0.1588762444444444,0.4,0.0
0,10000,200.0,143900.11851851852,60511.80740740741,60511.80740740741,0.15876876296296294,0.15876876296296294,0.4,0.0
0,10000,200.0,143949.62962962964,60550.0,60550.0,0.15880305925925942,0.15880305925925942,0.4,0.0
0,10000,200.0,143952.61481481482,60529.903703703705,60529.903703703705,0.15885517037037028,0.15885517037037028,0.4,0.0
0,10000,200.0,143952.25185185185,60528.05925925926,60528.05925925926,0.15878394074074068,0.15878394074074068,0.4,0.0
0,10000,200.0,143848.6,60544.45185185185,60544.45185185185,0.15887651111111106,0.15887651111111106,0.4,0.0
0,10000,200.0,143899.9111111111,60504.86666666667,60504.86666666667,0.158887125925926,0.158887125925926,0.4,0.0
0,10000,200.0,143875.34814814816,60507.91851851852,60507.91851851852,0.15884261481481482,0.15884261481481482,0.4,0.0
0,10000,200.0,143906.2888888889,60509.474074074074,60509.474074074074,0.1586576814814815,0.1586576814814815,0.4,0.0
0,10000,200.0,143899.6,60535.770370370374,60535.770370370374,0.15873488148148152,0.15873488148148152,0.4,0.0
0,10000,200.0,143895.68148148147,60536.05925925926,60536.05925925926,0.15876262962962967,0.15876262962962967,0.4,0.0
0,10000,200.0,143874.94074074074,60523.82962962963,60523.82962962963,0.15884801481481484,0.15884801481481484,0.4,0.0
0,10000,200.0,143840.98518518519,60540.11851851852,60540.11851851852,0.15892399259259263,0.15892399259259263,0.4,0.0
0,10000,200.0,163070.1925925926,64414.688888888886,64414.688888888886,0.21028230370370368,0.21028230370370368,0.6,0.0
0,10000,200.0,163046.54814814814,64368.066666666666,64368.066666666666,0.21022614074074067,0.21022614074074067,0.6,0.0
0,10000,200.0,163065.92592592593,64361.96296296296,64361.96296296296,0.21023538518518517,0.21023538518518517,0.6,0.0
0,10000,200.0,163056.14074074075,64390.59259259259,64390.59259259259,0.210356237037037,0.210356237037037,0.6,0.0
0,10000,200.0,163056.75555555554,64406.34814814815,64406.34814814815,0.21028659259259258,0.21028659259259258,0.6,0.0
0,10000,200.0,162989.77777777778,64385.718518518515,64385.718518518515,0.21032432592592584,0.21032432592592584,0.6,0.0
0,10000,200.0,163118.05925925926,64387.229629629626,64387.229629629626,0.21019314074074072,0.21019314074074072,0.6,0.0
0,10000,200.0,163014.3037037037,64392.414814814816,64392.414814814816,0.2102362444444444,0.2102362444444444,0.6,0.0
0,10000,200.0,163010.44444444444,64362.955555555556,64362.955555555556,0.21029749629629615,0.21029749629629615,0.6,0.0
0,10000,200.0,163030.26666666666,64376.555555555555,64376.555555555555,0.21024170370370365,0.21024170370370365,0.6,0.0
0,10000,200.0,163031.37037037036,64385.62222222222,64385.62222222222,0.2102746444444443,0.2102746444444443,0.6,0.0
0,10000,200.0,163052.23703703703,64394.496296296296,64394.496296296296,0.21038400000000002,0.21038400000000002,0.6,0.0
0,10000,200.0,163114.17777777778,64353.503703703704,64353.503703703704,0.21023639259259264,0.21023639259259264,0.6,0.0
0,10000,200.0,163082.8,64389.07407407407,64389.07407407407,0.2102637481481481,0.2102637481481481,0.6,0.0
0,10000,200.0,163088.42222222223,64391.42222222222,64391.42222222222,0.21027411111111108,0.21027411111111108,0.6,0.0
0,10000,200.0,163071.47407407407,64389.1037037037,64389.1037037037,0.21029908148148152,0.21029908148148152,0.6,0.0
0,10000,200.0,163128.77037037036,64368.91851851852,64368.91851851852,0.21015211111111107,0.21015211111111107,0.6,0.0
0,10000,200.0,162970.72592592592,64406.4,64406.4,0.2103375851851852,0.2103375851851852,0.6,0.0
0,10000,200.0,163079.71851851852,64379.044444444444,64379.044444444444,0.21026537037037035,0.21026537037037035,0.6,0.0
0,10000,200.0,163072.01481481481,64384.94814814815,64384.94814814815,0.21034562222222222,0.21034562222222222,0.6,0.0
0,10000,200.0,181148.40740740742,67713.62222222223,67713.62222222223,0.2524149629629629,0.2524149629629629,0.8,0.0
0,10000,200.0,181085.7111111111,67695.28148148148,67695.28148148148,0.25248904444444437,0.25248904444444437,0.8,0.0
0,10000,200.0,181035.02222222224,67673.07407407407,67673.07407407407,0.2524880592592594,0.2524880592592594,0.8,0.0
0,10000,200.0,181201.72592592592,67719.63703703704,67719.63703703704,0.25241328888888886,0.25241328888888886,0.8,0.0
0,10000,200.0,181048.6074074074,67679.81481481482,67679.81481481482,0.2524218,0.2524218,0.8,0.0
0,10000,200.0,181082.8074074074,67644.26666666666,67644.26666666666,0.2524010962962964,0.2524010962962964,0.8,0.0
