Number,GROWTH,MUTLIPLIER_F,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
5,6,0.8,5,0.823725,6,0.723176,5.235954609,21,0.839454,22,0.753363,21.45828252,16,16.22232791
6,6,0.8,5,0.868288,6,0.791795,5.892735283,21,0.826638,22,0.732258,21.282242,16,15.38950672
7,6,0.8,6,0.851571,7,0.786652,6.794389932,20,0.810591,21,0.722222,20.11984972,14,13.32545979
8,6,0.8,5,0.840595,6,0.778742,5.656314164,18,0.850053,19,0.740662,18.45756049,13,12.80124633
9,6,0.8,5,0.847296,6,0.752443,5.498624187,20,0.858908,21,0.777778,20.72609392,15,15.22746974
10,6,0.8,5,0.830972,6,0.750857,5.386594271,19,0.806352,20,0.704712,19.06249508,14,13.67590081
11,6,0.8,5,0.834029,6,0.755124,5.431265446,18,0.858283,19,0.766878,18.6376347,13,13.20636926
12,6,0.8,6,0.801478,7,0.677895,6.011959574,19,0.839876,20,0.750564,19.44647976,13,13.43452018
13,6,0.8,5,0.843949,6,0.768603,5.583295729,17,0.861345,18,0.789308,17.85157627,12,12.26828054
14,6,0.8,5,0.829322,6,0.77146,5.506757457,20,0.878199,21,0.775354,20.76035782,15,15.25360036
15,6,0.8,6,0.8234,7,0.755191,6.343063232,21,0.868257,22,0.773931,21.72362869,15,15.38056546
16,6,0.8,6,0.809231,7,0.690217,6.077562304,20,0.81677,21,0.757848,20.28461356,14,14.20705125
17,6,0.8,5,0.837474,6,0.773994,5.590327662,18,0.86757,19,0.773958,18.72180917,13,13.13148151
18,6,0.8,5,0.870197,6,0.781782,5.793948991,19,0.849285,20,0.741525,19.45735895,14,13.66340996
19,6,0.8,5,0.852349,6,0.754818,5.536742164,19,0.820404,20,0.719053,19.20132016,14,13.664578
0,6,0.85,4,0.872428,5,0.787774,4.855576819,16,0.853484,17,0.77369,16.67027596,12,11.81469914
1,6,0.85,5,0.821355,6,0.730853,5.235961636,19,0.826263,20,0.724178,19.257266,14,14.02130437
2,6,0.85,4,0.853868,5,0.774603,4.679593768,17,0.887597,18,0.766019,17.72050042,13,13.04090665
3,6,0.85,5,0.843487,6,0.724605,5.365799701,19,0.84518,20,0.764045,19.55684969,14,14.19104999
4,6,0.85,5,0.825658,6,0.747335,5.32759215,19,0.866477,20,0.78683,19.83464537,14,14.50705322
5,6,0.85,5,0.833828,6,0.738906,5.356376815,19,0.803313,20,0.71692,19.03834801,14,13.6819712
6,6,0.85,5,0.822597,6,0.746048,5.295196541,17,0.884146,18,0.793702,17.93036575,12,12.63516921
7,6,0.85,5,0.830612,6,0.721739,5.28117164,19,0.801772,20,0.657923,19.01231847,14,13.73114683
8,6,0.85,5,0.838675,6,0.766002,5.532178388,17,0.86985,18,0.798049,17.97282768,12,12.44064929
9,6,0.85,4,0.888098,5,0.787513,4.875856241,18,0.86149,19,0.789311,18.85190984,14,13.97605359
10,6,0.85,5,0.851892,6,0.779679,5.718596375,19,0.857449,20,0.761905,19.60128318,14,13.8826868
11,6,0.85,5,0.842583,6,0.746479,5.443092899,18,0.872151,19,0.787913,18.85651369,13,13.41342079
12,6,0.85,4,0.864836,5,0.779679,4.761370175,19,0.800414,20,0.725469,19.00552405,15,14.24415388
13,6,0.85,5,0.818091,6,0.703273,5.157562403,19,0.816305,20,0.741153,19.21696029,14,14.05939789
14,6,0.85,5,0.859155,6,0.748936,5.536704198,19,0.801377,20,0.698947,19.01344333,14,13.47673913
15,6,0.85,5,0.832794,6,0.718785,5.287643958,20,0.80888,21,0.735326,20.12072763,15,14.83308367
16,6,0.85,4,0.882,5,0.797,4.964705882,20,0.811812,21,0.742279,20.16987617,16,15.20517029
17,6,0.85,5,0.835269,6,0.737069,5.359154786,18,0.853877,19,0.744503,18.49259422,13,13.13343943
18,6,0.85,5,0.828819,6,0.708467,5.239455929,19,0.860711,20,0.763695,19.62578338,14,14.38632745
19,6,0.85,5,0.842984,6,0.748148,5.453245603,19,0.829989,20,0.71978,19.27211026,14,13.81886466
0,6,0.9,4,0.870265,5,0.795038,4.93403964,17,0.859081,18,0.749471,17.53901104,13,12.6049714
1,6,0.9,5,0.825223,6,0.738562,5.291053646,17,0.885831,18,0.780127,17.81199387,12,12.52094022
2,6,0.9,4,0.867725,5,0.784211,4.810941878,17,0.873253,18,0.768657,17.70034227,13,12.88940039
3,6,0.9,4,0.884806,5,0.792548,4.919226517,17,0.866532,18,0.792373,17.89715341,13,12.9779269
4,6,0.9,4,0.837702,5,0.772527,4.578473341,18,0.837784,19,0.723361,18.33021333,14,13.75173999
5,6,0.9,4,0.876081,5,0.794606,4.933795643,18,0.815895,19,0.672727,18.11102341,14,13.17722777
6,6,0.9,5,0.810837,6,0.684093,5.085503061,16,0.89858,17,0.797826,16.97842269,11,11.89291963
7,6,0.9,4,0.868526,5,0.760981,4.637184434,15,0.846477,16,0.777311,15.6719631,11,11.03477867
8,6,0.9,5,0.800422,6,0.728395,5.005858914,17,0.858596,18,0.77381,17.69110466,12,12.68524575
9,6,0.9,5,0.804487,6,0.694154,5.040667797,18,0.801867,19,0.678449,18.01512745,13,12.97445966
10,6,0.9,4,0.840745,5,0.761955,4.517134154,16,0.830439,17,0.731959,16.30908814,12,11.79195399
11,6,0.9,4,0.875842,5,0.763301,4.67390551,17,0.811341,18,0.704036,17.10568939,13,12.43178388
12,6,0.9,5,0.850698,6,0.749206,5.499527056,16,0.85015,17,0.779412,16.70895417,11,11.20942711
13,6,0.9,4,0.864159,5,0.763158,4.635231334,17,0.809326,18,0.696058,17.0823357,13,12.44710437
14,6,0.9,4,0.851393,5,0.781818,4.738670499,13,0.892963,14,0.798799,13.98724566,9,9.248575157
15,6,0.9,5,0.836449,6,0.751121,5.427163416,16,0.823337,17,0.735079,16.26441796,11,10.83725454
16,6,0.9,5,0.827736,6,0.746975,5.343433093,18,0.877734,19,0.789841,18.88441628,13,13.54098319
17,6,0.9,5,0.830385,6,0.736324,5.323035052,17,0.874346,18,0.779963,17.78770541,12,12.46467036
18,6,0.9,4,0.846307,5,0.759279,4.532093119,16,0.810277,17,0.675983,16.07652613,12,11.54443301
19,6,0.9,4,0.876567,5,0.790598,4.890634996,17,0.848548,18,0.717295,17.36988107,13,12.47924607
0,6,0.95,4,0.881994,5,0.781321,4.814458693,17,0.829026,18,0.723987,17.27633546,13,12.46187676
1,6,0.95,4,0.876437,5,0.768173,4.706024163,17,0.848454,18,0.770901,17.62478563,13,12.91876147
2,6,0.95,4,0.866355,5,0.752119,4.580858924,17,0.81716,18,0.657086,17.10720042,13,12.5263415
3,6,0.95,5,0.809061,6,0.703579,5.085900912,18,0.805076,19,0.724622,18.06309195,13,12.97719104
4,6,0.95,4,0.856859,5,0.766272,4.627672845,16,0.918033,17,0.799587,16.99651318,12,12.36884033
5,6,0.95,3,0.917068,4,0.798271,3.98544576,16,0.826923,17,0.720287,16.25247571,13,12.26702995
6,6,0.95,4,0.861366,5,0.722162,4.440835033,15,0.870032,16,0.795215,15.93604395,11,11.49520891
7,6,0.95,5,0.808219,6,0.680556,5.064380439,16,0.886275,17,0.759036,16.67805468,11,11.61367425
8,6,0.95,4,0.858674,5,0.776185,4.711294839,16,0.84345,17,0.762766,16.53852065,12,11.82722581
9,6,0.95,4,0.839882,5,0.745875,4.424245003,15,0.880342,16,0.797809,15.97345304,11,11.54920804
10,6,0.95,4,0.883774,5,0.782276,4.825375869,15,0.886831,16,0.794669,15.9421562,11,11.11678033
11,6,0.95,4,0.873418,5,0.784684,4.827394234,17,0.826132,18,0.711351,17.22766834,13,12.40027411
12,6,0.95,4,0.824619,5,0.738298,4.285202905,16,0.873856,17,0.756757,16.63071418,12,12.34551128
13,6,0.95,4,0.867265,5,0.788153,4.850250278,15,0.857564,16,0.767202,15.63703769,11,10.78678741
14,6,0.95,4,0.882609,5,0.761099,4.67985351,17,0.874382,18,0.763618,17.67153588,13,12.99168237
15,6,0.95,4,0.861966,5,0.727179,4.459732764,15,0.860798,16,0.758655,15.59522434,11,11.13549158
16,6,0.95,4,0.852237,5,0.738589,4.459638533,16,0.905146,17,0.787027,16.89017008,12,12.43053155
17,6,0.95,4,0.837315,5,0.715321,4.305875699,15,0.904167,16,0.789301,15.90685669,11,11.60098099
18,6,0.95,5,0.849794,6,0.710817,5.358289501,17,0.879426,18,0.736276,17.55484457,12,12.19655507
19,6,0.95,4,0.866801,5,0.787649,4.84395846,17,0.914198,18,0.791967,17.93428017,13,13.09032171
0,6,1,5,0.803996,6,0.653543,5.026559789,15,0.856281,16,0.7079,15.37930058,10,10.35274079
1,6,1,4,0.820175,5,0.716544,4.194681128,15,0.887605,16,0.795284,15.94891736,11,11.75423624
2,6,1,4,0.831207,5,0.715328,4.269306777,15,0.801418,16,0.640172,15.00879402,11,10.73948724
3,6,1,4,0.848195,5,0.729039,4.404469771,15,0.870253,16,0.761468,15.64579676,11,11.24132698
4,6,1,4,0.859238,5,0.775407,4.70663597,15,0.837234,16,0.738462,15.37696918,11,10.67033321
5,6,1,4,0.894737,5,0.786307,4.873715761,16,0.830266,17,0.698974,16.23052433,12,11.35680857
6,6,1,4,0.822244,5,0.724068,4.226572686,15,0.883485,16,0.790072,15.89371929,11,11.6671466
7,6,1,4,0.816817,5,0.688272,4.130825781,16,0.897959,17,0.790972,16.91561592,12,12.78479014
8,6,1,4,0.869828,5,0.728497,4.494074195,16,0.807312,17,0.70894,16.07433009,12,11.5802559
9,6,1,4,0.84347,5,0.728462,4.377973706,16,0.816901,17,0.749245,16.24980785,12,11.87183415
10,6,1,3,0.920078,4,0.791992,3.937479506,15,0.868787,16,0.7628,15.64901356,12,11.71153405
11,6,1,4,0.814045,5,0.702393,4.125792641,15,0.810114,16,0.682927,15.07952071,11,10.95372806
12,6,1,4,0.867133,5,0.778672,4.758899402,17,0.815109,18,0.655949,17.09492963,13,12.33603023
13,6,1,4,0.853346,5,0.735005,4.450782062,15,0.852507,16,0.72378,15.40789423,11,10.95711216
14,6,1,3,0.898578,4,0.78672,3.881278049,15,0.871486,16,0.739479,15.54153189,12,11.66025384
15,6,1,4,0.826341,5,0.702461,4.212633193,15,0.875632,16,0.763186,15.6726073,11,11.4599741
16,6,1,4,0.845833,5,0.725941,4.382285724,17,0.838318,18,0.739583,17.38808933,13,13.00580361
17,6,1,4,0.848643,5,0.779381,4.702304294,15,0.850701,16,0.754329,15.52609679,11,10.8237925
18,6,1,4,0.819149,5,0.715863,4.185397827,14,0.907368,15,0.793713,14.94468347,10,10.75928564
19,6,1,4,0.840039,5,0.737307,4.389742242,16,0.817739,17,0.692636,16.14179516,12,11.75205292
0,6.5,0.5,41,0.817284,42,0.786041,41.55321192,0,0,0,0,100,100,100
1,6.5,0.5,0,0,0,0,100,0,0,0,0,100,100,100
2,6.5,0.5,0,0,0,0,100,0,0,0,0,100,100,100
3,6.5,0.5,0,0,0,0,100,0,0,0,0,100,100,100
4,6.5,0.5,0,0,0,0,100,0,0,0,0,100,100,100
5,6.5,0.5,0,0,0,0,100,0,0,0,0,100,100,100
6,6.5,0.5,0,0,0,0,100,0,0,0,0,100,100,100
7,6.5,0.5,0,0,0,0,100,0,0,0,0,100,100,100
8,6.5,0.5,0,0,0,0,100,0,0,0,0,100,100,100
9,6.5,0.5,0,0,0,0,100,0,0,0,0,100,100,100
10,6.5,0.5,0,0,0,0,100,0,0,0,0,100,100,100
11,6.5,0.5,0,0,0,0,100,0,0,0,0,100,100,100
12,6.5,0.5,0,0,0,0,100,0,0,0,0,100,100,100
13,6.5,0.5,0,0,0,0,100,0,0,0,0,100,100,100
14,6.5,0.5,0,0,0,0,100,0,0,0,0,100,100,100
15,6.5,0.5,0,0,0,0,100,0,0,0,0,100,100,100
16,6.5,0.5,86,0.81808,87,0.790274,86.65021938,0,0,0,0,100,100,100
17,6.5,0.5,0,0,0,0,100,0,0,0,0,100,100,100
18,6.5,0.5,0,0,0,0,100,0,0,0,0,100,100,100
19,6.5,0.5,0,0,0,0,100,0,0,0,0,100,100,100
0,6.5,0.55,15,0.819558,16,0.784633,15.56,49,0.817582,50,0.79435,49.75680096,34,34.19680096
1,6.5,0.55,18,0.809917,19,0.795503,18.68801166,52,0.811111,53,0.755965,52.20148334,34,33.51347168
2,6.5,0.55,14,0.808656,15,0.799517,14.94714958,42,0.808607,43,0.760383,42.1784796,28,27.23133002
3,6.5,0.55,15,0.817021,16,0.77185,15.37681256,45,0.808102,46,0.787982,45.4026839,30,30.02587134
4,6.5,0.55,17,0.803226,18,0.750588,17.06128652,51,0.803879,52,0.795405,51.45775313,34,34.3964666
5,6.5,0.55,16,0.810099,17,0.789359,16.48693346,57,0.8,58,0.785888,57,41,40.51306654
6,6.5,0.55,12,0.816986,13,0.797826,12.88653445,47,0.817568,48,0.799014,47.94685782,35,35.06032337
7,6.5,0.55,17,0.839506,18,0.784824,17.72246809,48,0.812432,49,0.788462,48.51864831,31,30.79618022
8,6.5,0.55,12,0.835586,13,0.799266,12.97979075,50,0.833506,51,0.786566,50.71380486,38,37.73401411
9,6.5,0.55,14,0.807018,15,0.793187,14.50741089,49,0.805677,50,0.793062,49.45001982,35,34.94260893
10,6.5,0.55,12,0.815385,13,0.791908,12.65532223,51,0.810841,52,0.764771,51.23531582,39,38.57999359
11,6.5,0.55,17,0.801036,18,0.768529,17.03187006,53,0.823991,54,0.788278,53.67177218,36,36.63990213
12,6.5,0.55,13,0.810811,14,0.747331,13.17030561,47,0.820513,48,0.766784,47.38178637,34,34.21148076
13,6.5,0.55,12,0.817768,13,0.79774,12.88715798,49,0.804398,50,0.794664,49.45181837,37,36.56466039
14,6.5,0.55,18,0.801354,19,0.749386,18.0260545,51,0.806381,52,0.79337,51.49043117,33,33.46437668
15,6.5,0.55,14,0.805732,15,0.785633,14.28518832,52,0.86475,53,0.797872,52.96818087,38,38.68299255
16,6.5,0.55,18,0.816143,19,0.779082,18.43557918,62,0.805195,63,0.793687,62.4514251,44,44.01584592
17,6.5,0.55,16,0.824201,17,0.787368,16.65704667,51,0.804545,52,0.794471,51.45116141,35,34.79411474
18,6.5,0.55,13,0.809697,14,0.787162,13.43030841,49,0.816118,50,0.79978,49.98653446,36,36.55622605
19,6.5,0.55,16,0.800965,17,0.783479,16.05518701,44,0.813288,45,0.786962,44.50474816,28,28.44956115
0,6.5,0.6,11,0.832466,12,0.784598,11.67824016,33,0.832207,34,0.764172,33.4733887,22,21.79514854
1,6.5,0.6,9,0.804325,10,0.75772,9.092801202,32,0.807399,33,0.77416,32.22259996,23,23.12979876
2,6.5,0.6,10,0.80137,11,0.783186,10.07534096,34,0.806962,35,0.798561,34.82871087,24,24.75336991
3,6.5,0.6,10,0.823661,11,0.788222,10.66765428,37,0.80732,38,0.77907,37.25911504,27,26.59146077
4,6.5,0.6,9,0.85226,10,0.793737,9.892982246,34,0.809473,35,0.774755,34.27285558,25,24.37987333
5,6.5,0.6,9,0.842437,10,0.779095,9.669966215,32,0.807732,33,0.772392,32.21878891,23,22.54882269
6,6.5,0.6,9,0.809926,10,0.79385,9.61744215,30,0.82113,31,0.799342,30.96979989,21,21.35235774
7,6.5,0.6,10,0.805,11,0.761099,10.11389262,33,0.804054,34,0.776347,33.14631682,23,23.03242419
8,6.5,0.6,10,0.815367,11,0.781755,10.45718791,33,0.857912,34,0.79299,33.89202428,23,23.43483637
9,6.5,0.6,11,0.810044,12,0.796909,11.76467453,32,0.804511,33,0.775938,32.15787632,21,20.39320178
10,6.5,0.6,11,0.818966,12,0.755422,11.29847035,34,0.809111,35,0.79085,34.49893215,23,23.2004618
11,6.5,0.6,9,0.847492,10,0.791712,9.851416278,36,0.827093,37,0.798907,36.96122188,27,27.1098056
12,6.5,0.6,9,0.819068,10,0.786277,9.581501022,34,0.821185,35,0.778443,34.49564831,25,24.91414729
13,6.5,0.6,11,0.808706,12,0.773864,11.24987085,37,0.8,38,0.764706,37,26,25.75012915
14,6.5,0.6,10,0.805924,11,0.763341,10.13911655,36,0.824353,37,0.748408,36.32066627,26,26.18154972
15,6.5,0.6,10,0.813578,11,0.779095,10.39375924,35,0.82824,36,0.775424,35.53468646,25,25.14092721
16,6.5,0.6,11,0.814007,12,0.784292,11.47137809,36,0.816949,37,0.791991,36.67910089,25,25.2077228
17,6.5,0.6,9,0.845225,10,0.791908,9.84822852,32,0.810956,33,0.79906,32.92098184,23,23.07275332
18,6.5,0.6,8,0.84582,9,0.790879,8.833985548,31,0.802402,32,0.775234,31.08841284,23,22.25442729
19,6.5,0.6,10,0.801339,11,0.772926,10.04712632,32,0.824214,33,0.780541,32.55443867,22,22.50731235
0,6.5,0.65,7,0.820541,8,0.754824,7.312567524,27,0.801262,28,0.755531,27.02759616,20,19.71502864
1,6.5,0.65,8,0.8,9,0.773499,8,26,0.819028,27,0.758216,26.31289877,18,18.31289877
2,6.5,0.65,9,0.801289,10,0.739429,9.020837375,30,0.815166,31,0.777542,30.40309377,21,21.3822564
3,6.5,0.65,8,0.830867,9,0.756757,8.416502496,28,0.8143,29,0.773723,28.35241639,20,19.9359139
4,6.5,0.65,7,0.822785,8,0.764766,7.392716179,29,0.807692,30,0.749193,29.13148943,22,21.73877325
5,6.5,0.65,8,0.823597,9,0.78733,8.650646593,27,0.828039,28,0.780702,27.59232735,19,18.94168076
6,6.5,0.65,8,0.802186,9,0.740566,8.035475495,26,0.812698,27,0.791622,26.60248624,18,18.56701075
7,6.5,0.65,7,0.814549,8,0.775028,7.368133397,25,0.850698,26,0.793875,25.89220914,18,18.52407574
8,6.5,0.65,7,0.836383,8,0.779295,7.637314322,24,0.830645,25,0.797619,24.92790529,17,17.29059096
9,6.5,0.65,7,0.832482,8,0.779826,7.616871771,26,0.809829,27,0.753747,26.17526122,19,18.55838945
10,6.5,0.65,6,0.848224,7,0.794872,6.903883641,24,0.848812,25,0.775487,24.66569383,18,17.76181019
11,6.5,0.65,7,0.809424,8,0.789233,7.466742608,28,0.816397,29,0.780379,28.4552446,21,20.98850199
12,6.5,0.65,9,0.822197,10,0.778495,9.507917258,25,0.823216,26,0.795812,25.84717559,16,16.33925834
13,6.5,0.65,8,0.815402,9,0.774376,8.375420465,27,0.820152,28,0.781573,27.52235672,19,19.14693626
14,6.5,0.65,8,0.8125,9,0.716352,8.130007904,30,0.804688,31,0.766667,30.12330028,22,21.99329238
15,6.5,0.65,9,0.807298,10,0.742232,9.112163034,29,0.813305,30,0.778384,29.38100283,20,20.2688398
16,6.5,0.65,8,0.808396,9,0.773173,8.238366976,29,0.836779,30,0.787781,29.75062247,21,21.5122555
17,6.5,0.65,8,0.815464,9,0.750559,8.238255912,27,0.840319,28,0.789123,27.787542,19,19.54928608
18,6.5,0.65,8,0.81,9,0.759557,8.198243562,25,0.80167,26,0.724419,25.02161784,17,16.82337428
19,6.5,0.65,8,0.80398,9,0.78425,8.201723264,26,0.802912,27,0.738392,26.04513329,18,17.84341003
0,6.5,0.7,6,0.837234,7,0.781321,6.665927423,21,0.848731,22,0.766112,21.58982801,15,14.92390058
1,6.5,0.7,7,0.821355,8,0.769744,7.413768383,22,0.865625,23,0.783754,22.80156588,15,15.3877975
2,6.5,0.7,5,0.845603,6,0.795722,5.914235881,25,0.805464,26,0.755991,25.11044408,20,19.1962082
3,6.5,0.7,6,0.837109,7,0.770455,6.556740781,23,0.838437,24,0.792222,23.83169966,17,17.27495888
4,6.5,0.7,5,0.862102,6,0.776445,5.72500788,23,0.829739,24,0.761851,23.43805975,18,17.71305187
5,6.5,0.7,6,0.835805,7,0.798837,6.968540359,21,0.843011,22,0.784913,21.74031808,15,14.77177772
6,6.5,0.7,5,0.860691,6,0.790721,5.867386023,21,0.813187,22,0.743743,21.18989402,16,15.32250799
7,6.5,0.7,6,0.845142,7,0.781971,6.714600054,22,0.833163,23,0.789247,22.75514619,16,16.04054613
8,6.5,0.7,6,0.806418,7,0.763333,6.148961355,23,0.850886,24,0.786477,23.79004487,17,17.64108351
9,6.5,0.7,7,0.821101,8,0.738576,7.255692214,22,0.851464,23,0.793372,22.88590512,15,15.6302129
10,6.5,0.7,7,0.834066,8,0.785249,7.697830674,24,0.81164,25,0.768197,24.2679373,17,16.57010662
11,6.5,0.7,8,0.800217,9,0.772033,8.007699404,25,0.81532,26,0.752531,25.24399178,17,17.23629238
12,6.5,0.7,7,0.841424,8,0.798658,7.968619932,24,0.816435,25,0.768793,24.34496873,17,16.37634879
13,6.5,0.7,5,0.849015,6,0.79646,5.932641994,24,0.822197,25,0.757081,24.34088396,19,18.40824197
14,6.5,0.7,8,0.821721,9,0.748646,8.297242559,23,0.862176,24,0.798035,23.96936437,15,15.67212181
15,6.5,0.7,6,0.848423,7,0.781022,6.718431477,24,0.82983,25,0.79349,24.82085856,18,18.10242708
16,6.5,0.7,7,0.806841,8,0.757112,7.137565606,24,0.838342,25,0.783664,24.70123267,17,17.56366707
17,6.5,0.7,7,0.8,8,0.745783,7,26,0.83612,27,0.772033,26.56360884,19,19.56360884
18,6.5,0.7,6,0.821705,7,0.726991,6.229163587,23,0.829939,24,0.791908,23.78722621,17,17.55806262
19,6.5,0.7,6,0.83299,7,0.775974,6.578609513,24,0.800418,25,0.724781,24.0055264,18,17.42691688
0,6.5,0.75,6,0.813576,7,0.714781,6.137415861,22,0.821622,23,0.732906,22.24372154,16,16.10630568
1,6.5,0.75,5,0.855305,6,0.78579,5.795583687,21,0.81982,22,0.760417,21.33365318,16,15.5380695
2,6.5,0.75,6,0.824507,7,0.761427,6.388506658,22,0.819654,23,0.743646,22.25857804,16,15.87007139
3,6.5,0.75,6,0.823116,7,0.791579,6.732980309,23,0.8,24,0.721445,23,17,16.26701969
4,6.5,0.75,5,0.865772,6,0.789687,5.864454229,22,0.814508,23,0.730263,22.172212,17,16.30775777
5,6.5,0.75,7,0.803609,8,0.754011,7.072765031,19,0.871278,20,0.794773,19.93167767,12,12.85891264
6,6.5,0.75,6,0.818458,7,0.756667,6.298716642,23,0.80732,24,0.773543,23.21671552,17,16.91799887
7,6.5,0.75,6,0.846723,7,0.751929,6.492889845,20,0.805815,21,0.722952,20.07017607,14,13.57728623
8,6.5,0.75,6,0.830629,7,0.774262,6.543385314,22,0.80151,23,0.774264,22.05542098,16,15.51203567
9,6.5,0.75,6,0.845659,7,0.778959,6.684542729,22,0.840609,23,0.799564,22.98937751,16,16.30483478
10,6.5,0.75,6,0.848024,7,0.745016,6.466216216,21,0.831672,22,0.794688,21.85637032,15,15.39015411
11,6.5,0.75,6,0.831364,7,0.784103,6.663633863,23,0.800416,24,0.739639,23.00684469,17,16.34321083
12,6.5,0.75,6,0.826087,7,0.757009,6.37764556,22,0.841046,23,0.786017,22.74589762,16,16.36825206
13,6.5,0.75,6,0.829947,7,0.765093,6.461760262,21,0.848555,22,0.77765,21.68478951,15,15.22302925
14,6.5,0.75,6,0.852046,7,0.780359,6.72601727,22,0.80493,23,0.715439,22.05508934,16,15.32907207
15,6.5,0.75,7,0.839265,8,0.732533,7.367884046,21,0.821792,22,0.737395,21.25820823,14,13.89032418
16,6.5,0.75,6,0.802927,7,0.715084,6.033320811,21,0.847179,22,0.774725,21.65115798,15,15.61783717
17,6.5,0.75,6,0.823592,7,0.765419,6.405548966,21,0.825153,22,0.753507,21.35107333,15,14.94552437
18,6.5,0.75,6,0.81639,7,0.742373,6.221435616,20,0.822151,21,0.723996,20.22567368,14,14.00423806
19,6.5,0.75,6,0.813131,7,0.737811,6.174336166,19,0.84182,20,0.791173,19.82571524,13,13.65137908
0,6.5,0.8,5,0.82516,6,0.742765,5.305358335,20,0.800414,21,0.679037,20.00341086,15,14.69805253
1,6.5,0.8,6,0.800617,7,0.705409,6.006480548,19,0.855895,20,0.776768,19.70639605,13,13.6999155
2,6.5,0.8,5,0.845372,6,0.770457,5.605646399,18,0.838773,19,0.767876,18.54689197,13,12.94124557
3,6.5,0.8,5,0.843602,6,0.750255,5.46709589,18,0.848075,19,0.765727,18.58380289,13,13.116707
4,6.5,0.8,6,0.819336,7,0.744751,6.259247838,18,0.806515,19,0.735106,18.091235,12,11.83198716
5,6.5,0.8,5,0.857143,6,0.78762,5.821929433,20,0.875258,21,0.78959,20.87848438,15,15.05655495
6,6.5,0.8,5,0.812903,6,0.717714,5.135551377,20,0.839876,21,0.775711,20.6214603,15,15.48590892
7,6.5,0.8,5,0.845992,6,0.790072,5.822460658,20,0.851172,21,0.791667,20.85996135,15,15.03750069
8,6.5,0.8,6,0.801715,7,0.714602,6.019687073,21,0.827692,22,0.768293,21.46620313,15,15.44651606
9,6.5,0.8,5,0.855741,6,0.763874,5.606757595,20,0.848138,21,0.787611,20.79531449,15,15.18855689
10,6.5,0.8,5,0.84814,6,0.733935,5.4215227,19,0.816568,20,0.712788,19.1596454,14,13.7381227
11,6.5,0.8,5,0.857949,6,0.769072,5.652013457,18,0.83552,19,0.76704,18.51869159,13,12.86667813
12,6.5,0.8,5,0.832298,6,0.740084,5.350250504,22,0.805395,23,0.764236,22.13107704,17,16.78082654
13,6.5,0.8,6,0.819355,7,0.754757,6.299622279,20,0.819058,21,0.746204,20.26159168,14,13.9619694
14,6.5,0.8,6,0.8125,7,0.732258,6.155778769,19,0.80437,20,0.706725,19.04475396,13,12.88897519
15,6.5,0.8,5,0.834314,6,0.764962,5.494780251,19,0.839323,20,0.744211,19.41343889,14,13.91865864
16,6.5,0.8,4,0.887012,5,0.775692,4.78163852,17,0.882175,18,0.792683,17.9182385,13,13.13659998
17,6.5,0.8,5,0.817994,6,0.734066,5.214398055,17,0.883966,18,0.796258,17.9573357,12,12.74293765
18,6.5,0.8,5,0.85975,6,0.789744,5.853498272,20,0.861141,21,0.790043,20.85995387,15,15.00645559
19,6.5,0.8,5,0.826653,6,0.735619,5.292780719,19,0.830918,20,0.766299,19.47846609,14,14.18568537
0,6.5,0.85,4,0.875789,5,0.785222,4.836827984,17,0.832109,18,0.686254,17.22014329,13,12.38331531
1,6.5,0.85,5,0.818757,6,0.745875,5.257361214,16,0.887324,17,0.795962,16.95580219,11,11.69844098
2,6.5,0.85,5,0.841691,6,0.759657,5.508216106,17,0.857944,18,0.767021,17.6372865,12,12.12907039
3,6.5,0.85,5,0.839493,6,0.73197,5.367298159,17,0.83984,18,0.761276,17.50710249,12,12.13980433
4,6.5,0.85,5,0.846227,6,0.736501,5.421294862,18,0.873904,19,0.790723,18.88847213,13,13.46717727
5,6.5,0.85,4,0.890855,5,0.79005,4.901294579,19,0.876543,20,0.786756,19.85249535,15,14.95120077
6,6.5,0.85,5,0.819315,6,0.723473,5.201529601,18,0.844708,19,0.774542,18.6371747,13,13.4356451
7,6.5,0.85,5,0.808917,6,0.673055,5.065632774,18,0.862661,19,0.788526,18.8452283,13,13.77959553
8,6.5,0.85,5,0.84,6,0.75645,5.478755236,17,0.875514,18,0.769458,17.71202006,12,12.23326483
9,6.5,0.85,5,0.834402,6,0.733333,5.340381324,18,0.861635,19,0.768132,18.65917671,13,13.31879539
10,6.5,0.85,4,0.879222,5,0.790554,4.893467767,18,0.867368,19,0.778238,18.75583978,14,13.86237202
11,6.5,0.85,5,0.837381,6,0.73125,5.352215658,18,0.828859,19,0.74916,18.3620999,13,13.00988424
12,6.5,0.85,4,0.88343,5,0.783484,4.834750765,19,0.829483,20,0.731818,19.30187887,15,14.46712811
13,6.5,0.85,5,0.815904,6,0.699205,5.13628223,17,0.850851,18,0.7681,17.61450617,12,12.47822394
14,6.5,0.85,5,0.844758,6,0.714718,5.344186404,18,0.809176,19,0.694415,18.07995748,13,12.73577107
15,6.5,0.85,5,0.80141,6,0.660074,5.009976227,17,0.815648,18,0.696759,17.13161857,12,12.12164234
