Number,GROWTH,FITNESS,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
17,2,1,17,0.472477,18,0.540302,17.40579432,46,0.487197,47,0.548913,46.20745026,29,28.80165593
18,2,1,15,0.490237,16,0.541018,15.19225695,43,0.498034,44,0.568553,43.02787901,28,27.83562206
19,2,1,16,0.498005,17,0.541612,16.04574954,46,0.450327,47,0.556772,46.46665414,30,30.42090461
0,2.5,0.5,0,0,0,0,200,0,0,0,0,200,200,200
1,2.5,0.5,0,0,0,0,200,0,0,0,0,200,200,200
2,2.5,0.5,0,0,0,0,200,0,0,0,0,200,200,200
3,2.5,0.5,0,0,0,0,200,0,0,0,0,200,200,200
4,2.5,0.5,0,0,0,0,200,0,0,0,0,200,200,200
5,2.5,0.5,0,0,0,0,200,0,0,0,0,200,200,200
6,2.5,0.5,0,0,0,0,200,0,0,0,0,200,200,200
7,2.5,0.5,0,0,0,0,200,0,0,0,0,200,200,200
8,2.5,0.5,0,0,0,0,200,0,0,0,0,200,200,200
9,2.5,0.5,0,0,0,0,200,0,0,0,0,200,200,200
10,2.5,0.5,0,0,0,0,200,0,0,0,0,200,200,200
11,2.5,0.5,0,0,0,0,200,0,0,0,0,200,200,200
12,2.5,0.5,0,0,0,0,200,0,0,0,0,200,200,200
13,2.5,0.5,0,0,0,0,200,0,0,0,0,200,200,200
14,2.5,0.5,0,0,0,0,200,0,0,0,0,200,200,200
15,2.5,0.5,0,0,0,0,200,0,0,0,0,200,200,200
16,2.5,0.5,0,0,0,0,200,0,0,0,0,200,200,200
17,2.5,0.5,0,0,0,0,200,0,0,0,0,200,200,200
18,2.5,0.5,0,0,0,0,200,0,0,0,0,200,200,200
19,2.5,0.5,0,0,0,0,200,0,0,0,0,200,200,200
0,2.5,0.55,0,0,0,0,200,0,0,0,0,200,200,200
1,2.5,0.55,0,0,0,0,200,0,0,0,0,200,200,200
