Number,GROWTH,FITNESS,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
10,2,0.75,11,0.495549,12,0.50173,11.72011001,23,0.48062,24,0.537838,23.3387046,12,11.61859459
11,2,0.75,8,0.49061,9,0.540059,8.189892617,21,0.428224,22,0.529691,21.7073827,13,13.51749008
12,2,0.75,9,0.462963,10,0.504043,9.901582278,23,0.443956,24,0.532468,23.63317968,14,13.7315974
13,2,0.75,10,0.44186,11,0.534759,10.62584097,22,0.466488,23,0.539726,22.45757667,12,11.8317357
14,2,0.75,7,0.461894,8,0.520518,7.650006823,25,0.473441,26,0.514905,25.64053155,18,17.99052472
15,2,0.75,9,0.495114,10,0.618343,9.039649758,21,0.491841,22,0.58961,21.08345181,12,12.04380205
16,2,0.75,8,0.444201,9,0.544474,8.556470835,23,0.433649,24,0.516418,23.80164071,15,15.24516988
17,2,0.75,7,0.411765,8,0.505995,7.936379072,21,0.460137,22,0.559036,21.40306778,14,13.4666887
18,2,0.75,9,0.438692,10,0.512968,9.825407938,25,0.419753,26,0.50137,25.98321428,16,16.15780634
19,2,0.75,9,0.462141,10,0.541547,9.476777573,23,0.486146,24,0.524725,23.35910729,14,13.88232971
0,2,0.8,9,0.485095,10,0.563889,9.18916415,23,0.443798,24,0.509434,23.8562679,14,14.66710375
1,2,0.8,6,0.490476,7,0.571429,6.117648512,20,0.442697,21,0.528708,20.66622874,14,14.54858023
2,2,0.8,7,0.461712,8,0.516667,7.696715494,18,0.447689,19,0.570136,18.42721341,11,10.73049791
3,2,0.8,7,0.494253,8,0.526178,7.180015662,21,0.414258,22,0.537559,21.69538771,14,14.51537205
4,2,0.8,6,0.382664,7,0.502415,6.979833154,21,0.473418,22,0.571429,21.27121446,15,14.2913813
5,2,0.8,7,0.443914,8,0.544944,7.555142037,20,0.416667,21,0.5363,20.69657202,13,13.14142998
6,2,0.8,7,0.464444,8,0.527187,7.566692699,21,0.406818,22,0.514634,21.86426875,14,14.29757606
7,2,0.8,7,0.390519,8,0.508728,7.926164674,21,0.481562,22,0.580381,21.18658355,14,13.26041888
8,2,0.8,8,0.372396,9,0.5,9,19,0.42094,20,0.559524,19.57048433,11,10.57048433
9,2,0.8,7,0.473118,8,0.537791,7.415660322,21,0.469163,22,0.560102,21.33909544,14,13.92343512
10,2,0.8,8,0.430079,9,0.513889,8.834279919,20,0.44186,21,0.509662,20.85749683,12,12.02321691
11,2,0.8,7,0.425263,8,0.540897,7.646323746,22,0.367397,23,0.503722,22.9726976,15,15.32637385
12,2,0.8,7,0.478908,8,0.582051,7.204492792,20,0.498667,21,0.524927,20.05076161,13,12.84626882
13,2,0.8,7,0.428889,8,0.5,8,19,0.386189,20,0.516878,19.87085371,12,11.87085371
14,2,0.8,7,0.457971,8,0.534535,7.548939449,20,0.498778,21,0.541796,20.02840671,13,12.47946726
15,2,0.8,8,0.488152,9,0.595109,8.110773488,22,0.33913,23,0.502137,22.98689013,14,14.87611665
16,2,0.8,7,0.429561,8,0.503632,7.950965965,20,0.464435,21,0.573604,20.3257793,13,12.37481333
17,2,0.8,8,0.465174,9,0.541333,8.457280164,19,0.464286,20,0.568627,19.34228156,11,10.88500139
18,2,0.8,7,0.471215,8,0.554156,7.34705393,21,0.383065,22,0.505519,21.95493001,14,14.60787608
19,2,0.8,7,0.484029,8,0.553936,7.228460669,22,0.442765,23,0.549398,22.53674754,15,15.30828687
0,2,0.85,7,0.465228,8,0.618919,7.226246169,22,0.484634,23,0.598214,22.1352879,15,14.90904173
1,2,0.85,7,0.445629,8,0.589862,7.376966436,20,0.490291,21,0.619178,20.07532955,13,12.69836312
2,2,0.85,7,0.494172,8,0.549708,7.104940939,18,0.451074,19,0.578947,18.382614,11,11.27767306
3,2,0.85,6,0.448357,7,0.522277,6.698633658,19,0.463964,20,0.570681,19.33767816,13,12.6390445
4,2,0.85,7,0.471605,8,0.54918,7.366032871,21,0.45478,22,0.569733,21.39337816,14,14.02734529
5,2,0.85,6,0.453333,7,0.582938,6.360070985,19,0.375556,20,0.531328,19.79888555,13,13.43881457
6,2,0.85,7,0.447917,8,0.576419,7.405308867,20,0.463007,21,0.633735,20.21667799,13,12.81136912
7,2,0.85,7,0.460123,8,0.532847,7.548333425,21,0.476293,22,0.538244,21.3826734,14,13.83433998
8,2,0.85,7,0.462857,8,0.5675,7.354949686,19,0.415094,20,0.509138,19.90283272,12,12.54788303
9,2,0.85,7,0.434426,8,0.50348,7.949604657,20,0.486301,21,0.588398,20.13417632,13,12.18457167
10,2,0.85,8,0.475362,9,0.608696,8.184784076,18,0.467005,19,0.559557,18.35650229,10,10.17171821
11,2,0.85,7,0.473118,8,0.529412,7.477528689,20,0.456422,21,0.615804,20.27341858,13,12.79588989
12,2,0.85,6,0.485057,7,0.632391,6.101422618,19,0.414579,20,0.536896,19.69835755,13,13.59693493
13,2,0.85,7,0.402899,8,0.576023,7.560875442,20,0.491266,21,0.595349,20.0839138,13,12.52303836
14,2,0.85,6,0.405567,7,0.518325,6.837483815,19,0.462039,20,0.581081,19.31888745,13,12.48140364
15,2,0.85,6,0.395918,7,0.515152,6.872922153,18,0.44921,19,0.563415,18.44472659,12,11.57180444
16,2,0.85,7,0.457766,8,0.557692,7.422652763,20,0.452,21,0.518433,20.72253248,13,13.29987971
17,2,0.85,6,0.4197,7,0.549223,6.61996711,20,0.421569,21,0.569322,20.53082509,14,13.91085798
18,2,0.85,7,0.460055,8,0.55414,7.424562895,16,0.481818,17,0.53866,16.31986911,9,8.895306216
19,2,0.85,8,0.498795,9,0.594512,8.012589195,18,0.382456,19,0.503529,18.9708523,10,10.9582631
0,2,0.9,6,0.390728,7,0.51074,6.910508949,19,0.473563,20,0.634328,19.164445,13,12.25393605
1,2,0.9,8,0.493671,9,0.634921,8.04480708,18,0.382979,19,0.565684,18.6404915,10,10.59568442
2,2,0.9,6,0.498818,7,0.584302,6.013827149,19,0.459799,20,0.614958,19.25909551,13,13.24526836
3,2,0.9,7,0.495385,8,0.603352,7.042744542,20,0.496296,21,0.573529,20.04795877,13,13.00521423
4,2,0.9,6,0.438636,7,0.540881,6.600166267,17,0.42485,18,0.533482,17.69178511,11,11.09161884
5,2,0.9,6,0.404255,7,0.52093,6.820612813,17,0.364017,18,0.502475,17.98212454,11,11.16151173
6,2,0.9,6,0.4197,7,0.534368,6.700282555,18,0.423695,19,0.513761,18.84721204,12,12.14692949
7,2,0.9,7,0.404145,8,0.535817,7.72798317,17,0.439825,18,0.561033,17.49646063,10,9.768477459
8,2,0.9,6,0.397463,7,0.529954,6.773916719,18,0.492958,19,0.556164,18.11141347,12,11.33749675
9,2,0.9,7,0.482517,8,0.51928,7.475559666,19,0.495671,20,0.580475,19.05104712,12,11.57548745
10,2,0.9,6,0.409502,7,0.506849,6.92964344,17,0.44181,18,0.61039,17.34517736,11,10.41553392
11,2,0.9,6,0.471783,7,0.605322,6.211301567,17,0.438034,18,0.575893,17.44948825,11,11.23818668
12,2,0.9,6,0.431915,7,0.555838,6.549413749,17,0.422374,18,0.557592,17.57408037,11,11.02466663
13,2,0.9,6,0.455814,7,0.621253,6.267083336,18,0.460084,19,0.588068,18.31188274,12,12.0447994
14,2,0.9,7,0.437853,8,0.525526,7.708849931,19,0.440252,20,0.549065,19.5490888,12,11.84023887
15,2,0.9,7,0.489559,8,0.589041,7.10495366,18,0.443678,19,0.545455,18.55338633,11,11.44843267
16,2,0.9,5,0.355289,6,0.551363,5.73804278,18,0.381779,19,0.534989,18.77162718,13,13.0335844
17,2,0.9,7,0.368831,8,0.530303,7.812332788,19,0.493023,20,0.603093,19.06338694,12,11.25105415
18,2,0.9,5,0.36887,6,0.52017,5.866688698,19,0.462103,20,0.595568,19.2839471,14,13.4172584
19,2,0.9,6,0.484211,7,0.540094,6.282536729,20,0.491848,21,0.686869,20.04180063,14,13.7592639
0,2,0.95,5,0.392857,6,0.545238,5.703125718,16,0.395112,17,0.521445,16.83025021,11,11.12712449
1,2,0.95,5,0.441758,6,0.543182,5.574242783,19,0.486607,20,0.57265,19.15565473,14,13.58141195
2,2,0.95,6,0.475728,7,0.596817,6.200447605,16,0.402277,17,0.51,16.90716931,10,10.70672171
3,2,0.95,5,0.345652,6,0.52017,5.884424529,18,0.380658,19,0.520788,18.85165204,13,12.96722751
4,2,0.95,6,0.386047,7,0.533333,6.773685211,16,0.392713,17,0.585938,16.55524389,10,9.781558676
5,2,0.95,6,0.477855,7,0.630807,6.144783985,18,0.48227,19,0.607143,18.14198426,12,11.99720027
6,2,0.95,5,0.431641,6,0.56681,5.505729864,18,0.467327,19,0.545455,18.41819834,13,12.91246848
7,2,0.95,6,0.455982,7,0.593668,6.319698444,16,0.372913,17,0.54343,16.74530399,10,10.42560554
8,2,0.95,6,0.419355,7,0.541568,6.659872518,19,0.456876,20,0.525301,19.63023749,13,12.97036497
9,2,0.95,7,0.47973,8,0.639474,7.126890525,17,0.493506,18,0.651481,17.04110777,10,9.914217245
10,2,0.95,6,0.449664,7,0.586035,6.369110735,17,0.398907,18,0.510695,17.90432783,11,11.5352171
11,2,0.95,5,0.373494,6,0.552693,5.7059526,16,0.430928,17,0.59375,16.42421786,11,10.71826526
12,2,0.95,6,0.410526,7,0.549479,6.643915569,18,0.475,19,0.606335,18.19035291,12,11.54643735
13,2,0.95,5,0.348571,6,0.540541,5.788815961,17,0.484706,18,0.628415,17.1064234,12,11.31760744
14,2,0.95,5,0.369658,6,0.524211,5.843348237,17,0.450882,18,0.622047,17.28696287,12,11.44361464
15,2,0.95,6,0.361884,7,0.525862,6.842283721,18,0.441048,19,0.565217,18.47477229,12,11.63248857
16,2,0.95,6,0.434498,7,0.625935,6.342159562,17,0.437729,18,0.579399,17.43954966,11,11.0973901
17,2,0.95,6,0.410463,7,0.521186,6.808657641,21,0.496437,22,0.621827,21.02841534,15,14.2197577
18,2,0.95,5,0.428571,6,0.507576,5.904107335,18,0.355814,19,0.520107,18.87761499,13,12.97350766
19,2,0.95,5,0.395789,6,0.501266,5.987997383,17,0.483945,18,0.577236,17.17209591,12,11.18409853
0,2,1,6,0.440559,7,0.540052,6.597439016,18,0.417004,19,0.560811,18.57713463,12,11.97969562
1,2,1,5,0.334091,6,0.520362,5.890686151,17,0.484848,18,0.618132,17.11368206,12,11.22299591
2,2,1,5,0.430041,6,0.542035,5.624667393,16,0.405567,17,0.528634,16.76732999,11,11.1426626
3,2,1,5,0.376,6,0.529787,5.806310026,15,0.382289,16,0.520343,15.85264462,10,10.04633459
4,2,1,5,0.354528,6,0.509852,5.936571296,16,0.461378,17,0.613577,16.25375988,11,10.31718858
5,2,1,5,0.417431,6,0.558313,5.586086228,17,0.429752,18,0.587097,17.44645842,12,11.86037219
6,2,1,5,0.462527,6,0.587302,5.300324584,16,0.462151,17,0.603286,16.26817586,11,10.96785128
7,2,1,5,0.490872,6,0.585366,5.096598726,18,0.488251,19,0.613115,18.09409437,13,12.99749565
8,2,1,5,0.372917,6,0.561028,5.675574528,17,0.455268,18,0.619048,17.27312248,12,11.59754795
9,2,1,5,0.453564,6,0.538106,5.549265454,14,0.388119,15,0.548165,14.69905527,9,9.149789818
10,2,1,5,0.423459,6,0.527397,5.736410168,17,0.398618,18,0.558943,17.63235303,12,11.89594287
11,2,1,5,0.405462,6,0.56599,5.588919067,14,0.367505,15,0.522484,14.85492228,9,9.266003213
12,2,1,5,0.396313,6,0.522936,5.818863871,17,0.494071,18,0.635535,17.04191172,12,11.22304785
13,2,1,6,0.429594,7,0.613065,6.38374457,19,0.434884,20,0.574586,19.46610643,13,13.08236186
14,2,1,6,0.430612,7,0.597674,6.415342807,17,0.350731,18,0.532731,17.82015934,11,11.40481653
15,2,1,6,0.483709,7,0.635258,6.107496585,15,0.490722,16,0.61215,15.07640742,9,8.968910833
16,2,1,5,0.385776,6,0.527228,5.807510675,15,0.365269,16,0.527888,15.82850712,10,10.02099645
17,2,1,5,0.382796,6,0.504975,5.959281055,15,0.401235,16,0.565591,15.60092117,10,9.641640116
18,2,1,5,0.404517,6,0.54013,5.704084417,16,0.435845,17,0.579832,16.44556106,11,10.74147664
19,2,1,6,0.364653,7,0.511261,6.92318973,18,0.39666,19,0.520642,18.83350809,12,11.91031836
0,2.5,0.5,0,0,0,0,200,0,0,0,0,200,200,200
1,2.5,0.5,0,0,0,0,200,0,0,0,0,200,200,200
2,2.5,0.5,0,0,0,0,200,0,0,0,0,200,200,200
3,2.5,0.5,0,0,0,0,200,0,0,0,0,200,200,200
4,2.5,0.5,0,0,0,0,200,0,0,0,0,200,200,200
5,2.5,0.5,0,0,0,0,200,0,0,0,0,200,200,200
6,2.5,0.5,0,0,0,0,200,0,0,0,0,200,200,200
7,2.5,0.5,0,0,0,0,200,0,0,0,0,200,200,200
8,2.5,0.5,0,0,0,0,200,0,0,0,0,200,200,200
9,2.5,0.5,0,0,0,0,200,0,0,0,0,200,200,200
10,2.5,0.5,0,0,0,0,200,0,0,0,0,200,200,200
11,2.5,0.5,0,0,0,0,200,0,0,0,0,200,200,200
12,2.5,0.5,0,0,0,0,200,0,0,0,0,200,200,200
13,2.5,0.5,0,0,0,0,200,0,0,0,0,200,200,200
14,2.5,0.5,0,0,0,0,200,0,0,0,0,200,200,200
15,2.5,0.5,0,0,0,0,200,0,0,0,0,200,200,200
16,2.5,0.5,0,0,0,0,200,0,0,0,0,200,200,200
17,2.5,0.5,0,0,0,0,200,0,0,0,0,200,200,200
18,2.5,0.5,0,0,0,0,200,0,0,0,0,200,200,200
19,2.5,0.5,0,0,0,0,200,0,0,0,0,200,200,200
0,2.5,0.55,22,0.479714,23,0.564246,22.23998013,60,0.462857,61,0.504532,60.89125375,38,38.65127362
1,2.5,0.55,44,0.492308,45,0.556604,44.11963419,71,0.479109,72,0.577586,71.21214091,27,27.09250671
2,2.5,0.55,33,0.475884,34,0.517544,33.57887662,60,0.40367,61,0.529032,60.76841467,27,27.18953805
3,2.5,0.55,26,0.462121,27,0.522099,26.63154823,72,0.361413,73,0.516575,72.89317616,46,46.26162793
4,2.5,0.55,23,0.428094,24,0.501629,23.97784728,46,0.455729,47,0.512676,46.77740706,23,22.79955978
5,2.5,0.55,39,0.46875,40,0.548476,39.39196749,75,0.478006,76,0.514368,75.60486222,36,36.21289473
6,2.5,0.55,29,0.461538,30,0.501222,29.96920673,69,0.463977,70,0.564706,69.35762293,40,39.3884162
7,2.5,0.55,39,0.484765,40,0.516949,39.47337186,58,0.48,59,0.527508,58.42098173,19,18.94760987
8,2.5,0.55,30,0.477011,31,0.527778,30.45283353,71,0.474926,72,0.527919,71.47315683,41,41.0203233
9,2.5,0.55,32,0.488372,33,0.564356,32.15303222,63,0.492823,64,0.520588,63.25849091,31,31.10545869
10,2.5,0.55,29,0.486957,30,0.545932,29.22116151,69,0.474093,70,0.531722,69.44954797,40,40.22838646
11,2.5,0.55,37,0.4377,38,0.555256,37.52996019,65,0.403448,66,0.545455,65.67991015,28,28.14994996
12,2.5,0.55,24,0.477528,25,0.509972,24.69263963,53,0.48731,54,0.514706,53.46320631,29,28.77056668
13,2.5,0.55,22,0.410765,23,0.531056,22.74182607,61,0.448598,62,0.536388,61.58551088,39,38.84368481
14,2.5,0.55,36,0.48301,37,0.545455,36.27207943,55,0.445783,56,0.505682,55.90514032,19,19.63306089
15,2.5,0.55,34,0.498542,35,0.520755,34.06563724,57,0.494949,58,0.553125,57.08682274,23,23.02118551
16,2.5,0.55,26,0.455919,27,0.51632,26.7298058,69,0.496528,70,0.543689,69.07362015,43,42.34381435
17,2.5,0.55,22,0.455526,23,0.531507,22.58533054,57,0.487252,58,0.533854,57.27355049,35,34.68821995
18,2.5,0.55,19,0.494819,20,0.526316,19.16449186,70,0.409639,71,0.522857,70.79811514,51,51.63362328
19,2.5,0.55,35,0.470032,36,0.51505,35.66568928,84,0.461735,85,0.510526,84.78426349,49,49.11857421
