Number,GROWTH,MUTLIPLIER_F,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
16,6.5,0.5,0,0,0,0,100,0,0,0,0,100,100,100
17,6.5,0.5,0,0,0,0,100,0,0,0,0,100,100,100
18,6.5,0.5,0,0,0,0,100,0,0,0,0,100,100,100
19,6.5,0.5,0,0,0,0,100,0,0,0,0,100,100,100
0,6.5,0.55,21,0.809908,22,0.796421,21.73463335,57,0.811791,58,0.772675,57.30143675,36,35.5668034
1,6.5,0.55,18,0.813053,19,0.774681,18.34016992,52,0.816441,53,0.783372,52.49717258,34,34.15700266
2,6.5,0.55,16,0.816535,17,0.780516,16.45906327,50,0.807955,51,0.757804,50.15862096,34,33.69955769
3,6.5,0.55,14,0.824541,15,0.782051,14.57757119,56,0.808026,57,0.795195,56.62551633,42,42.04794513
4,6.5,0.55,17,0.800695,18,0.776256,17.02843815,49,0.833898,50,0.796499,49.90638787,32,32.87794972
5,6.5,0.55,18,0.821759,19,0.795561,18.83055958,50,0.800441,51,0.791667,50.05026214,32,31.21970255
6,6.5,0.55,19,0.810968,20,0.767857,19.25441303,59,0.8188,60,0.782888,59.52350189,40,40.26908887
7,6.5,0.55,14,0.80692,15,0.777027,14.23149232,52,0.813747,53,0.799782,52.98438955,38,38.75289722
8,6.5,0.55,15,0.800699,16,0.746411,15.01287577,48,0.800661,49,0.763552,48.01781239,33,33.00493662
9,6.5,0.55,14,0.801394,15,0.788392,14.10721427,57,0.808442,58,0.795139,57.6345937,43,43.52737943
10,6.5,0.55,16,0.809574,17,0.781106,16.33630743,43,0.817884,44,0.782468,43.50496951,27,27.16866207
11,6.5,0.55,20,0.808296,21,0.792299,20.51859724,48,0.809685,49,0.756787,48.18308821,28,27.66449097
12,6.5,0.55,18,0.807018,19,0.767544,18.17778791,48,0.828025,49,0.798002,48.93345102,30,30.75566311
13,6.5,0.55,17,0.809203,18,0.768823,17.22790986,54,0.823266,55,0.798844,54.95266563,37,37.72475577
14,6.5,0.55,16,0.81509,17,0.785795,16.51510497,51,0.802863,52,0.754781,51.05954411,35,34.54443915
15,6.5,0.55,15,0.805646,16,0.792497,15.42938627,57,0.802658,58,0.782297,57.13054369,42,41.70115742
16,6.5,0.55,20,0.811674,21,0.785467,20.4454535,51,0.807975,52,0.792793,51.52529311,31,31.07983961
17,6.5,0.55,14,0.808019,15,0.792193,14.50669784,42,0.811916,43,0.784205,42.43000974,28,27.9233119
18,6.5,0.55,18,0.815335,19,0.772392,18.35710127,53,0.812627,54,0.778993,53.37542368,35,35.0183224
19,6.5,0.55,16,0.817265,17,0.785088,16.53656338,49,0.816785,50,0.756504,49.27844594,33,32.74188256
0,6.5,0.6,8,0.826135,9,0.732955,8.280478643,37,0.808204,38,0.780765,37.29899049,29,29.01851184
1,6.5,0.6,8,0.843581,9,0.795967,8.915298022,33,0.842746,34,0.790378,33.81626184,25,24.90096382
2,6.5,0.6,10,0.801561,11,0.758228,10.03602335,32,0.827784,33,0.791334,32.76224966,22,22.7262263
3,6.5,0.6,11,0.825942,12,0.78679,11.66259706,35,0.83315,36,0.772676,35.54816946,24,23.8855724
4,6.5,0.6,11,0.825364,12,0.776483,11.51889282,33,0.840271,34,0.79704,33.93153061,22,22.41263779
5,6.5,0.6,10,0.823708,11,0.78427,10.6011461,34,0.851309,35,0.787582,34.80513754,24,24.20399144
6,6.5,0.6,10,0.815185,11,0.775578,10.38339182,32,0.830819,33,0.798515,32.95403046,22,22.57063864
7,6.5,0.6,11,0.821002,12,0.799784,11.98981996,39,0.826923,40,0.784,39.62723948,28,27.63741951
8,6.5,0.6,10,0.819883,11,0.768868,10.38974811,34,0.808307,35,0.771134,34.22346865,24,23.83372053
9,6.5,0.6,11,0.827791,12,0.794183,11.82691621,37,0.809061,38,0.790834,37.49711966,26,25.67020345
10,6.5,0.6,11,0.810289,12,0.768147,11.24415073,35,0.811015,36,0.773163,35.2910018,24,24.04685107
11,6.5,0.6,10,0.814562,11,0.767492,10.30936902,37,0.812102,38,0.769484,37.28396452,27,26.9745955
12,6.5,0.6,9,0.825112,10,0.797991,9.92592456,35,0.808511,36,0.762419,35.18465243,26,25.25872787
13,6.5,0.6,9,0.822368,10,0.780043,9.528481985,30,0.802632,31,0.789823,30.20548052,21,20.67699854
14,6.5,0.6,8,0.834578,9,0.784017,8.68388679,35,0.827283,36,0.779476,35.57069048,27,26.88680369
15,6.5,0.6,11,0.826185,12,0.783848,11.61848974,32,0.837714,33,0.792627,32.83647171,21,21.21798197
16,6.5,0.6,10,0.841831,11,0.794792,10.88928336,34,0.823928,35,0.786922,34.64659785,24,23.75731449
17,6.5,0.6,10,0.826381,11,0.784114,10.62415123,33,0.827009,34,0.78304,33.61427369,23,22.99012246
18,6.5,0.6,13,0.82879,14,0.768177,13.47498061,40,0.833333,41,0.777302,40.59490282,27,27.11992221
19,6.5,0.6,12,0.802222,13,0.796083,12.3619482,36,0.8,37,0.740521,36,24,23.6380518
0,6.5,0.65,7,0.829087,8,0.759076,7.415463284,27,0.824435,28,0.786492,27.6439923,20,20.22852902
1,6.5,0.65,9,0.80819,10,0.727568,9.101585175,28,0.809524,29,0.765589,28.21677478,19,19.11518961
2,6.5,0.65,10,0.824885,11,0.794661,10.8233523,26,0.816104,27,0.753275,26.25631476,16,15.43296246
3,6.5,0.65,8,0.828601,9,0.774444,8.528112709,28,0.819116,29,0.764045,28.34711554,20,19.81900283
4,6.5,0.65,8,0.838877,9,0.792432,8.837054581,28,0.873016,29,0.795962,28.94759519,20,20.11054061
5,6.5,0.65,7,0.83746,8,0.744898,7.404701713,28,0.813684,29,0.791334,28.61225951,21,21.20755779
6,6.5,0.65,7,0.823721,8,0.792842,7.768191975,27,0.804274,28,0.737629,27.06413084,20,19.29593887
7,6.5,0.65,8,0.831088,9,0.784091,8.661489031,22,0.869863,23,0.795107,22.93454706,14,14.27305803
8,6.5,0.65,8,0.803812,9,0.789183,8.260578303,24,0.812629,25,0.776519,24.34973691,16,16.08915861
9,6.5,0.65,8,0.81716,9,0.781006,8.474636278,25,0.843308,26,0.791209,25.83126356,17,17.35662728
10,6.5,0.65,8,0.812644,9,0.769752,8.294786907,27,0.812981,28,0.780379,27.39816576,19,19.10337885
11,6.5,0.65,6,0.858639,7,0.788747,6.838994449,26,0.804325,27,0.768549,26.1208911,20,19.28189665
12,6.5,0.65,8,0.849576,9,0.798146,8.963951001,29,0.841711,30,0.7593,29.50613389,21,20.54218289
13,6.5,0.65,8,0.800676,9,0.745029,8.012148004,28,0.818653,29,0.738771,28.23350692,20,20.22135892
14,6.5,0.65,8,0.807201,9,0.780886,8.273646209,27,0.840459,28,0.798283,27.95928964,19,19.68564343
15,6.5,0.65,7,0.846731,8,0.78884,7.807223921,25,0.801317,26,0.78246,25.06984144,18,17.26261752
16,6.5,0.65,9,0.810386,10,0.766554,9.236950173,28,0.833507,29,0.784913,28.68952957,19,19.4525794
17,6.5,0.65,8,0.812565,9,0.738839,8.170428343,28,0.805435,29,0.745413,28.09055013,20,19.92012179
18,6.5,0.65,8,0.801596,9,0.722738,8.02023891,28,0.82088,29,0.770153,28.41161512,20,20.39137621
19,6.5,0.65,7,0.850806,8,0.795829,7.92413191,31,0.834467,32,0.778912,31.6204122,24,23.69628029
0,6.5,0.7,8,0.826038,9,0.743109,8.313979428,25,0.823529,26,0.790068,25.70317683,17,17.3891974
1,6.5,0.7,7,0.831736,8,0.799346,7.979808583,25,0.8274,26,0.785185,25.64905839,18,17.66924981
2,6.5,0.7,7,0.804348,8,0.713071,7.04763522,22,0.817526,23,0.762286,22.31727009,15,15.26963487
3,6.5,0.7,7,0.822529,8,0.75027,7.311781231,23,0.836568,24,0.780513,23.65235929,16,16.34057806
4,6.5,0.7,7,0.803448,8,0.766821,7.094138204,24,0.848168,25,0.79771,24.95461572,17,17.86047752
5,6.5,0.7,7,0.81962,8,0.78139,7.513209521,23,0.812227,24,0.766416,23.26690096,16,15.75369144
6,6.5,0.7,6,0.873909,7,0.796315,6.952509215,23,0.84322,24,0.77381,23.62267685,17,16.67016763
7,6.5,0.7,8,0.815402,9,0.768235,8.326541862,24,0.86157,25,0.795455,24.93125614,16,16.60471428
8,6.5,0.7,7,0.807568,8,0.753846,7.140873385,20,0.805857,21,0.782875,20.25485162,13,13.11397824
9,6.5,0.7,7,0.813953,8,0.751617,7.223835344,23,0.809331,24,0.73587,23.12701978,16,15.90318444
10,6.5,0.7,5,0.885021,6,0.799141,5.989997671,23,0.840982,24,0.765935,23.54608445,18,17.55608678
11,6.5,0.7,7,0.815306,8,0.769053,7.330919076,25,0.805556,26,0.729075,25.07264549,18,17.74172642
12,6.5,0.7,6,0.834586,7,0.773797,6.56895162,23,0.835269,24,0.766892,23.5158021,17,16.94685048
13,6.5,0.7,7,0.823958,8,0.787027,7.648723295,25,0.847695,26,0.774971,25.65583576,18,18.00711247
14,6.5,0.7,6,0.827322,7,0.794403,6.829976609,21,0.807487,22,0.764904,21.17582134,15,14.34584473
15,6.5,0.7,6,0.822961,7,0.795604,6.839309866,24,0.805646,25,0.759076,24.12123685,18,17.28192698
16,6.5,0.7,8,0.81415,9,0.768116,8.307381501,23,0.810997,24,0.745677,23.16835579,15,14.86097429
17,6.5,0.7,6,0.867965,7,0.794731,6.928052544,24,0.815514,25,0.754217,24.25309558,18,17.32504304
18,6.5,0.7,7,0.8,8,0.715239,7,24,0.81185,25,0.76915,24.27751756,17,17.27751756
19,6.5,0.7,6,0.80021,7,0.725882,6.002825315,23,0.852058,24,0.782267,23.7459128,17,17.74308748
0,6.5,0.75,6,0.81289,7,0.751016,6.208326599,21,0.826667,22,0.710623,21.22980077,15,15.02147417
1,6.5,0.75,5,0.829268,6,0.770601,5.498883529,21,0.816369,22,0.775028,21.39595075,16,15.89706722
2,6.5,0.75,6,0.80455,7,0.76294,6.109348714,21,0.808351,22,0.764505,21.19046207,15,15.08111336
3,6.5,0.75,6,0.829522,7,0.75,6.371243178,21,0.868167,22,0.778846,21.7631688,15,15.39192562
4,6.5,0.75,6,0.86551,7,0.77918,6.758832387,22,0.854015,23,0.747126,22.50533731,16,15.74650493
5,6.5,0.75,6,0.835588,7,0.75846,6.461414791,22,0.837449,23,0.743902,22.40032283,16,15.93890804
6,6.5,0.75,5,0.857291,6,0.783699,5.778494945,19,0.811715,20,0.771271,19.28965978,14,13.51116483
7,6.5,0.75,5,0.85214,6,0.794521,5.904909839,21,0.866242,22,0.769074,21.68172649,16,15.77681666
8,6.5,0.75,6,0.813466,7,0.739865,6.182959471,21,0.832536,22,0.79087,21.78087649,15,15.59791702
9,6.5,0.75,6,0.833515,7,0.745763,6.381928617,23,0.844008,24,0.785863,23.75686645,17,17.37493784
10,6.5,0.75,6,0.800217,7,0.731461,6.003156088,20,0.835774,21,0.774737,20.58610351,14,14.58294742
11,6.5,0.75,5,0.859666,6,0.791534,5.875741208,22,0.857853,23,0.751068,22.54177085,17,16.66602964
12,6.5,0.75,6,0.808533,7,0.726434,6.103935493,23,0.801829,24,0.756757,23.04057952,17,16.93664402
13,6.5,0.75,6,0.80847,7,0.752967,6.152604364,24,0.807731,25,0.713953,24.08243938,18,17.92983501
14,6.5,0.75,6,0.812241,7,0.728395,6.145993846,20,0.822811,21,0.740246,20.2762793,14,14.13028545
15,6.5,0.75,6,0.83223,7,0.776286,6.576111826,22,0.848606,23,0.795316,22.91210358,16,16.33599176
16,6.5,0.75,5,0.807735,6,0.771044,5.210814641,20,0.849095,21,0.786868,20.7889662,15,15.57815156
17,6.5,0.75,6,0.813953,7,0.755379,6.238211493,20,0.861746,21,0.793869,20.90967485,14,14.67146336
18,6.5,0.75,7,0.823789,8,0.713502,7.215700853,19,0.87434,20,0.796004,19.94898897,12,12.73328812
19,6.5,0.75,5,0.824053,6,0.754802,5.347330724,21,0.852148,22,0.784355,21.76922396,16,16.42189324
0,6.5,0.8,5,0.860442,6,0.766486,5.64330112,19,0.847492,20,0.753709,19.50640308,14,13.86310196
1,6.5,0.8,6,0.818286,7,0.753201,6.280955673,20,0.845673,21,0.772973,20.62823934,14,14.34728367
2,6.5,0.8,6,0.806589,7,0.708245,6.066999512,21,0.821505,22,0.742529,21.27229791,15,15.2052984
3,6.5,0.8,5,0.857553,6,0.761026,5.596237322,20,0.817269,21,0.700864,20.14835273,15,14.55211541
4,6.5,0.8,5,0.861993,6,0.791014,5.873399174,20,0.82268,21,0.751685,20.31945912,15,14.44605994
5,6.5,0.8,5,0.84898,6,0.774123,5.654314226,18,0.828094,19,0.772422,18.50463429,13,12.85032006
6,6.5,0.8,5,0.823402,6,0.754936,5.341804691,18,0.867045,19,0.792395,18.89812458,13,13.55631989
7,6.5,0.8,5,0.858546,6,0.797809,5.963926437,18,0.835052,19,0.768,18.52275846,13,12.55883202
8,6.5,0.8,5,0.809926,6,0.727381,5.120249561,18,0.829508,19,0.754368,18.39270695,13,13.27245739
9,6.5,0.8,5,0.833499,6,0.731172,5.327372052,16,0.833849,17,0.764706,16.48955064,11,11.16217859
10,6.5,0.8,7,0.809777,8,0.731536,7.124960059,22,0.818725,23,0.707926,22.16899972,15,15.04403966
11,6.5,0.8,6,0.823529,7,0.727575,6.245211247,21,0.808714,22,0.712,21.09010071,15,14.84488946
12,6.5,0.8,5,0.828094,6,0.743831,5.333408495,20,0.837642,21,0.745283,20.4075618,15,15.0741533
13,6.5,0.8,6,0.842675,7,0.769504,6.583222862,21,0.834151,22,0.738494,21.35701517,15,14.77379231
14,6.5,0.8,5,0.834171,6,0.776596,5.593504125,20,0.845287,21,0.751016,20.48039164,15,14.88688751
15,6.5,0.8,6,0.807517,7,0.741117,6.113207831,19,0.869781,20,0.782609,19.80049787,13,13.68729003
16,6.5,0.8,6,0.84738,7,0.749467,6.483898972,19,0.8147,20,0.7394,19.19521912,13,12.71132015
17,6.5,0.8,5,0.814583,6,0.745143,5.210008641,19,0.803609,20,0.69747,19.03400258,14,13.82399394
18,6.5,0.8,5,0.850562,6,0.770179,5.629013597,21,0.862661,22,0.776931,21.730911,16,16.1018974
19,6.5,0.8,6,0.804103,7,0.671148,6.030860065,19,0.803688,20,0.727273,19.04826278,13,13.01740271
0,6.5,0.85,5,0.816504,6,0.684543,5.125067255,19,0.826763,20,0.74442,19.32501852,14,14.19995127
1,6.5,0.85,4,0.882227,5,0.772778,4.751281419,18,0.82755,19,0.767914,18.46196928,14,13.71068786
2,6.5,0.85,4,0.85241,5,0.766798,4.612180535,18,0.838205,19,0.75782,18.47527524,14,13.8630947
3,6.5,0.85,5,0.825314,6,0.717892,5.235650053,19,0.801688,20,0.690947,19.01524277,14,13.77959272
4,6.5,0.85,4,0.866596,5,0.76,4.624751398,18,0.862213,19,0.764418,18.63615727,14,14.01140587
5,6.5,0.85,4,0.890282,5,0.779899,4.817897684,19,0.837389,20,0.735658,19.36752809,15,14.54963041
6,6.5,0.85,5,0.858586,6,0.786096,5.808194234,19,0.801561,20,0.683445,19.01321582,14,13.20502159
7,6.5,0.85,5,0.851423,6,0.722613,5.399215899,18,0.811262,19,0.737119,18.15189566,13,12.75267976
8,6.5,0.85,5,0.843952,6,0.736056,5.407355231,20,0.8375,21,0.74569,20.40845224,15,15.00109701
9,6.5,0.85,5,0.822917,6,0.690733,5.173371966,19,0.813715,20,0.691207,19.11195187,14,13.93857991
10,6.5,0.85,4,0.86965,5,0.762473,4.649859578,18,0.808943,19,0.741015,18.1316541,14,13.48179453
11,6.5,0.85,5,0.853685,6,0.768577,5.630786765,18,0.827878,19,0.752821,18.37142438,13,12.74063762
12,6.5,0.85,5,0.820272,6,0.728601,5.221138637,19,0.870564,20,0.799356,19.99095607,14,14.76981744
13,6.5,0.85,5,0.857286,6,0.781931,5.760214982,19,0.8,20,0.674658,19,14,13.23978502
14,6.5,0.85,6,0.808036,7,0.715021,6.086394668,17,0.833333,18,0.694199,17.2395748,11,11.15318013
15,6.5,0.85,5,0.808219,6,0.722164,5.095508686,18,0.818956,19,0.705699,18.16737155,13,13.07186287
16,6.5,0.85,5,0.816216,6,0.732318,5.193282319,16,0.871642,17,0.742515,16.55481812,11,11.36153581
17,6.5,0.85,5,0.850198,6,0.725572,5.402789145,17,0.827696,18,0.727823,17.27731219,12,11.87452304
18,6.5,0.85,5,0.826043,6,0.744353,5.318802791,18,0.811302,19,0.70332,18.10466559,13,12.7858628
19,6.5,0.85,5,0.842816,6,0.751864,5.470753804,18,0.845992,19,0.732,18.40346691,13,12.93271311
0,6.5,0.9,4,0.894336,5,0.797917,4.978396374,18,0.828542,19,0.723358,18.27135306,14,13.29295668
1,6.5,0.9,4,0.874119,5,0.754202,4.618085843,17,0.863208,18,0.799131,17.98643819,13,13.36835235
2,6.5,0.9,4,0.852941,5,0.751586,4.522332396,17,0.811146,18,0.658537,17.07303632,13,12.55070393
3,6.5,0.9,4,0.875632,5,0.769492,4.712568306,16,0.884615,17,0.787255,16.86909408,12,12.15652578
4,6.5,0.9,4,0.861555,5,0.774227,4.70487129,17,0.851406,18,0.74864,17.50022381,13,12.79535252
5,6.5,0.9,5,0.848356,6,0.758549,5.538443551,18,0.848574,19,0.792332,18.86366061,13,13.32521706
6,6.5,0.9,5,0.849037,6,0.756728,5.531226641,17,0.823588,18,0.712329,17.21200981,12,11.68078317
7,6.5,0.9,5,0.844961,6,0.757081,5.511618116,18,0.816008,19,0.682664,18.1200504,13,12.60843228
8,6.5,0.9,5,0.80495,6,0.682013,5.040264526,17,0.895238,18,0.799168,17.99133965,12,12.95107512
9,6.5,0.9,4,0.877339,5,0.779545,4.790835839,17,0.822034,18,0.720635,17.21729997,13,12.42646413
10,6.5,0.9,4,0.863014,5,0.765576,4.646708676,16,0.887833,17,0.799213,16.99111939,12,12.34441071
11,6.5,0.9,4,0.825593,5,0.762821,4.40771363,15,0.851852,16,0.76694,15.61065574,11,11.20294211
12,6.5,0.9,4,0.870934,5,0.768344,4.691431913,18,0.821246,19,0.731537,18.23683242,14,13.54540051
13,6.5,0.9,4,0.861998,5,0.793213,4.901330232,17,0.837022,18,0.713846,17.3005618,13,12.39923157
14,6.5,0.9,5,0.866864,6,0.760703,5.629835815,17,0.837696,18,0.735412,17.36854249,12,11.73870667
15,6.5,0.9,4,0.875132,5,0.766492,4.691568483,17,0.831731,18,0.723291,17.29261343,13,12.60104494
16,6.5,0.9,4,0.863324,5,0.767819,4.66304382,17,0.81672,18,0.682341,17.1244242,13,12.46138038
17,6.5,0.9,4,0.873321,5,0.751904,4.603877546,17,0.863281,18,0.75836,17.60312997,13,12.99925243
18,6.5,0.9,5,0.809145,6,0.71831,5.100677052,17,0.861635,18,0.771772,17.68587739,12,12.58520034
19,6.5,0.9,4,0.86853,5,0.751301,4.584582313,18,0.812433,19,0.709751,18.12108257,14,13.53650025
0,6.5,0.95,4,0.849515,5,0.734568,4.430763743,15,0.896951,16,0.790722,15.91266038,11,11.48189664
1,6.5,0.95,4,0.847047,5,0.754016,4.505713149,16,0.83089,17,0.688073,16.21629078,12,11.71057763
2,6.5,0.95,4,0.81465,5,0.722394,4.15879726,16,0.884577,17,0.799799,16.9976291,12,12.83883184
3,6.5,0.95,4,0.88,5,0.771819,4.739501391,17,0.807036,18,0.657111,17.04693013,13,12.30742874
4,6.5,0.95,4,0.90927,5,0.793965,4.947660552,16,0.877057,17,0.758242,16.64854606,12,11.70088551
5,6.5,0.95,4,0.859914,5,0.749495,4.542605892,15,0.850976,16,0.746652,15.48863157,11,10.94602568
6,6.5,0.95,4,0.854664,5,0.746015,4.503124741,16,0.818361,17,0.707294,16.16531463,12,11.66218989
7,6.5,0.95,4,0.833002,5,0.711882,4.27247358,15,0.823805,16,0.708728,15.20686149,11,10.93438791
8,6.5,0.95,4,0.889231,5,0.769061,4.742539735,17,0.840119,18,0.708159,17.30402395,13,12.56148421
9,6.5,0.95,5,0.816786,6,0.700436,5.144271594,18,0.828629,19,0.684932,18.19923172,13,13.05496012
10,6.5,0.95,4,0.864583,5,0.747078,4.549619165,17,0.849693,18,0.724138,17.39578671,13,12.84616754
11,6.5,0.95,4,0.864613,5,0.768805,4.674400885,16,0.823353,17,0.736626,16.26927024,12,11.59486935
12,6.5,0.95,4,0.863102,5,0.751656,4.566211439,16,0.808577,17,0.702497,16.08085407,12,11.51464263
13,6.5,0.95,4,0.821359,5,0.634615,4.11437583,15,0.855289,16,0.764516,15.60909081,11,11.49471498
14,6.5,0.95,4,0.865347,5,0.767167,4.665583622,17,0.802603,18,0.672222,17.01996457,13,12.35438094
15,6.5,0.95,4,0.839506,5,0.744467,4.415681983,17,0.821465,18,0.698521,17.17459168,13,12.7589097
16,6.5,0.95,4,0.850515,5,0.767494,4.60846051,16,0.815126,17,0.726179,16.17005633,12,11.56159582
17,6.5,0.95,4,0.878846,5,0.760209,4.664598734,16,0.816492,17,0.719656,16.17030856,12,11.50570983
18,6.5,0.95,5,0.809524,6,0.669383,5.067960126,18,0.864921,19,0.741142,18.52449123,13,13.4565311
19,6.5,0.95,4,0.870428,5,0.736902,4.527447838,15,0.902227,16,0.789364,15.90576185,11,11.37831401
0,6.5,1,5,0.827021,6,0.673514,5.176024546,15,0.851297,16,0.733471,15.43536231,10,10.25933777
1,6.5,1,4,0.87232,5,0.785642,4.834352431,15,0.835646,16,0.734967,15.35405596,11,10.51970353
2,6.5,1,4,0.830636,5,0.722613,4.283606269,16,0.821123,17,0.681363,16.15113766,12,11.8675314
3,6.5,1,4,0.852261,5,0.76501,4.598973078,15,0.828542,16,0.718781,15.26003772,11,10.66106464
4,6.5,1,5,0.801887,6,0.672055,5.014534167,15,0.872951,16,0.729483,15.50848273,10,10.49394856
5,6.5,1,4,0.848337,5,0.703109,4.332835266,16,0.819572,17,0.698351,16.16145717,12,11.82862191
6,6.5,1,4,0.853004,5,0.750992,4.519585931,15,0.890068,16,0.779798,15.81679514,11,11.29720921
7,6.5,1,4,0.808333,5,0.661376,4.056703662,15,0.864754,16,0.728869,15.47653531,11,11.41983164
8,6.5,1,4,0.860991,5,0.726688,4.454129841,16,0.83106,17,0.692308,16.22385263,12,11.76972279
9,6.5,1,4,0.860887,5,0.75446,4.572101065,16,0.832998,17,0.706499,16.26085582,12,11.68875475
10,6.5,1,5,0.803109,6,0.679365,5.02512445,16,0.854985,17,0.753977,16.54436282,11,11.51923837
11,6.5,1,4,0.844354,5,0.746253,4.45212587,15,0.900101,16,0.792864,15.9334558,11,11.48132993
12,6.5,1,4,0.872297,5,0.74612,4.572980813,15,0.88035,16,0.779441,15.79626198,11,11.22328117
13,6.5,1,4,0.823171,5,0.692385,4.177167281,15,0.823702,16,0.713462,15.21500363,11,11.03783635
14,6.5,1,4,0.868836,5,0.776963,4.749251684,17,0.802817,18,0.652314,17.01871723,13,12.26946555
15,6.5,1,4,0.843216,5,0.70229,4.306657395,15,0.88392,16,0.762419,15.6906939,11,11.38403651
16,6.5,1,4,0.867387,5,0.739669,4.527623358,15,0.86033,16,0.705706,15.39017229,11,10.86254893
17,6.5,1,4,0.816484,5,0.659529,4.105023733,15,0.805093,16,0.668147,15.03718984,11,10.93216611
18,6.5,1,4,0.862165,5,0.715048,4.422554837,16,0.816633,17,0.676251,16.11848385,12,11.69592901
19,6.5,1,4,0.872105,5,0.791417,4.893627305,15,0.854437,16,0.696594,15.34488067,11,10.45125337
0,7,0.5,0,0,0,0,100,0,0,0,0,100,100,100
1,7,0.5,52,0.811321,53,0.799159,52.93085019,0,0,0,0,100,100,100
2,7,0.5,54,0.812222,55,0.795869,54.7473858,0,0,0,0,100,100,100
3,7,0.5,0,0,0,0,100,0,0,0,0,100,100,100
4,7,0.5,0,0,0,0,100,0,0,0,0,100,100,100
5,7,0.5,0,0,0,0,100,0,0,0,0,100,100,100
6,7,0.5,60,0.80819,61,0.79758,60.77191329,0,0,0,0,100,100,100
7,7,0.5,0,0,0,0,100,0,0,0,0,100,100,100
8,7,0.5,0,0,0,0,100,0,0,0,0,100,100,100
9,7,0.5,0,0,0,0,100,0,0,0,0,100,100,100
10,7,0.5,0,0,0,0,100,0,0,0,0,100,100,100
11,7,0.5,0,0,0,0,100,0,0,0,0,100,100,100
12,7,0.5,0,0,0,0,100,0,0,0,0,100,100,100
13,7,0.5,56,0.820136,57,0.798387,56.92583567,0,0,0,0,100,100,100
14,7,0.5,0,0,0,0,100,0,0,0,0,100,100,100
15,7,0.5,0,0,0,0,100,0,0,0,0,100,100,100
16,7,0.5,0,0,0,0,100,0,0,0,0,100,100,100
17,7,0.5,39,0.802415,40,0.799771,39.9133888,0,0,0,0,100,100,100
18,7,0.5,0,0,0,0,100,0,0,0,0,100,100,100
19,7,0.5,0,0,0,0,100,0,0,0,0,100,100,100
0,7,0.55,13,0.814773,14,0.792494,13.6630908,47,0.820776,48,0.79798,47.91138796,34,34.24829716
1,7,0.55,11,0.804671,12,0.796948,11.60481678,51,0.811816,52,0.777251,51.34184869,40,39.73703191
2,7,0.55,18,0.82545,19,0.799555,18.98281522,52,0.836667,53,0.799571,52.98843541,34,34.0056202
3,7,0.55,18,0.817347,19,0.771868,18.38142879,44,0.800687,45,0.771071,44.02319692,26,25.64176813
4,7,0.55,16,0.813392,17,0.783296,16.44497608,46,0.833333,47,0.796275,46.89948189,30,30.45450582
5,7,0.55,15,0.801317,16,0.76598,15.03726972,53,0.817265,54,0.788439,53.59893846,38,38.56166874
6,7,0.55,17,0.808511,18,0.785961,17.37742794,44,0.812207,45,0.769488,44.28575107,27,26.90832313
7,7,0.55,13,0.808824,14,0.793103,13.56128745,56,0.824074,57,0.790267,56.71210104,43,43.15081359
8,7,0.55,16,0.80137,17,0.79402,16.18639456,49,0.821628,50,0.792735,49.74855501,33,33.56216046
9,7,0.55,17,0.807368,18,0.774419,17.22361832,49,0.814031,50,0.790509,49.5965054,32,32.37288708
10,7,0.55,17,0.836639,18,0.784027,17.69640006,50,0.829405,51,0.796069,50.88207943,33,33.18567937
11,7,0.55,18,0.801743,19,0.785256,18.10571966,55,0.817975,56,0.796555,55.839169,37,37.73344934
12,7,0.55,20,0.810011,21,0.789879,20.49726803,50,0.814408,51,0.779141,50.40854056,30,29.91127253
13,7,0.55,17,0.808126,18,0.796186,17.68056951,53,0.812957,54,0.778643,53.37760098,36,35.69703146
14,7,0.55,14,0.811578,15,0.783314,14.4096377,54,0.810867,55,0.771396,54.27531605,40,39.86567835
15,7,0.55,13,0.837597,14,0.799316,13.98213213,47,0.806667,48,0.78157,47.26564928,34,33.28351715
16,7,0.55,16,0.814286,17,0.792067,16.64296323,51,0.806342,52,0.780065,51.24135175,35,34.59838852
17,7,0.55,15,0.811995,16,0.797314,15.81704244,45,0.821111,46,0.790997,45.70103606,30,29.88399363
18,7,0.55,15,0.820069,16,0.777509,15.47154605,56,0.807522,57,0.795073,56.60422524,41,41.13267919
19,7,0.55,15,0.811388,16,0.765389,15.2475706,51,0.805777,52,0.797826,51.72657527,36,36.47900467
0,7,0.6,9,0.818785,10,0.774834,9.427407795,32,0.821826,33,0.784291,32.58148395,23,23.15407615
1,7,0.6,11,0.803279,12,0.75,11.06154395,39,0.825086,40,0.797235,39.9007217,28,28.83917775
2,7,0.6,10,0.802139,11,0.729944,10.02962809,34,0.813175,35,0.775371,34.34850809,24,24.31888
3,7,0.6,9,0.810606,10,0.763617,9.225712401,31,0.819724,32,0.778271,31.47581598,22,22.25010358
4,7,0.6,7,0.834197,8,0.795604,7.886093333,32,0.803468,33,0.770582,32.10545521,25,24.21936188
5,7,0.6,11,0.820144,12,0.796646,11.85726445,31,0.826577,32,0.77524,31.51769679,20,19.66043234
6,7,0.6,8,0.837893,9,0.778947,8.642842602,39,0.801802,40,0.746217,39.03241882,31,30.38957622
