Number,GROWTH,FITNESS,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
8,2,0.7,8,0.449201,9,0.581495,8.383985668,21,0.436416,22,0.543144,21.59575744,13,13.21177177
9,2,0.7,7,0.40293,8,0.503137,7.968694802,21,0.464,22,0.568783,21.34356718,14,13.37487238
10,2,0.7,8,0.468712,9,0.585147,8.268716451,23,0.480488,24,0.630519,23.13005312,15,14.86133667
11,2,0.7,8,0.486164,9,0.585992,8.138598389,20,0.462515,21,0.601459,20.26978495,12,12.13118656
12,2,0.7,8,0.486175,9,0.621495,8.102165238,20,0.371767,21,0.519774,20.86639821,12,12.76423297
13,2,0.7,8,0.432083,9,0.561211,8.525966483,21,0.385542,22,0.532,21.78150733,13,13.25554084
14,2,0.7,8,0.396081,9,0.564362,8.617532579,21,0.432309,22,0.578507,21.46300907,13,12.84547649
15,2,0.7,8,0.460166,9,0.596751,8.291642567,21,0.361927,22,0.521889,21.86316125,13,13.57151868
16,2,0.7,8,0.480287,9,0.641289,8.122439473,21,0.464072,22,0.665144,21.17868226,13,13.05624279
17,2,0.7,7,0.369816,8,0.505774,7.957531002,21,0.452,22,0.586118,21.3578938,14,13.40036279
18,2,0.7,7,0.368597,8,0.516055,7.89112154,19,0.392571,20,0.558411,19.64778702,12,11.75666548
19,2,0.7,8,0.428819,9,0.570093,8.503850673,20,0.443031,21,0.574706,20.43264857,12,11.92879789
0,2,0.75,7,0.385638,8,0.528313,7.801555984,20,0.419811,21,0.565461,20.55055956,13,12.74900358
1,2,0.75,7,0.385193,8,0.521288,7.843579852,21,0.466352,22,0.629268,21.20653588,14,13.36295603
2,2,0.75,7,0.471879,8,0.62154,7.187897983,20,0.425206,21,0.559947,20.55509459,13,13.36719661
3,2,0.75,7,0.371114,8,0.52549,7.834883661,19,0.352198,20,0.504678,19.96932057,12,12.13443691
4,2,0.75,7,0.412543,8,0.559809,7.593870955,19,0.439504,20,0.588701,19.40547732,12,11.81160637
5,2,0.75,7,0.393832,8,0.502367,7.978191367,19,0.386288,20,0.548499,19.70101288,12,11.72282151
6,2,0.75,7,0.369338,8,0.52695,7.829010481,20,0.44161,21,0.561237,20.48810051,13,12.65909003
7,2,0.75,7,0.402045,8,0.542697,7.696435173,19,0.40707,20,0.540179,19.69814964,12,12.00171446
8,2,0.75,7,0.378822,8,0.550296,7.706684395,21,0.484024,22,0.605263,21.13177278,14,13.42508838
9,2,0.75,7,0.399454,8,0.52669,7.790232324,21,0.489747,22,0.657455,21.06113602,14,13.2709037
10,2,0.75,7,0.403132,8,0.559855,7.618084136,19,0.350158,20,0.545888,19.76555459,12,12.14747045
11,2,0.75,7,0.486455,8,0.64433,7.085795724,19,0.429881,20,0.598707,19.41533295,12,12.32953722
12,2,0.75,8,0.407643,9,0.535632,8.721601075,21,0.410565,22,0.564846,21.57968901,13,12.85808793
13,2,0.75,7,0.379955,8,0.556304,7.680724019,21,0.474478,22,0.638489,21.15561151,14,13.4748875
14,2,0.75,7,0.438547,8,0.551807,7.542583436,19,0.350325,20,0.506572,19.95793839,12,12.41535496
15,2,0.75,7,0.38242,8,0.534969,7.770768737,20,0.413386,21,0.542146,20.67267785,13,12.90190911
16,2,0.75,7,0.379152,8,0.512804,7.904198964,19,0.353457,20,0.544101,19.76867355,12,11.86447458
17,2,0.75,8,0.49878,9,0.637435,8.008798817,19,0.359223,20,0.511307,19.92565293,11,11.91685411
18,2,0.75,7,0.417877,8,0.594595,7.46471214,20,0.390341,21,0.541869,20.72368803,13,13.25897589
19,2,0.75,7,0.388361,8,0.515783,7.876135989,20,0.372657,21,0.502278,20.98242569,13,13.1062897
0,2,0.8,7,0.465955,8,0.604236,7.246201575,19,0.434113,20,0.601626,19.3933247,12,12.14712312
1,2,0.8,6,0.368162,7,0.50978,6.930940982,19,0.392398,20,0.554133,19.66529817,13,12.73435719
2,2,0.8,7,0.427469,8,0.576253,7.487491935,19,0.424599,20,0.574176,19.50409488,12,12.01660295
3,2,0.8,6,0.37551,7,0.535408,6.778558831,19,0.376874,20,0.530692,19.80046549,13,13.02190665
4,2,0.8,7,0.428038,8,0.582957,7.464513714,20,0.452573,21,0.609043,20.30310603,13,12.83859231
5,2,0.8,7,0.498276,8,0.671069,7.009977256,19,0.497763,20,0.618286,19.01856077,12,12.00858352
6,2,0.8,7,0.419977,8,0.585339,7.483926174,19,0.392818,20,0.526371,19.80254281,12,12.31861664
7,2,0.8,7,0.45881,8,0.594484,7.303595383,21,0.467618,22,0.590537,21.26344178,14,13.9598464
8,2,0.8,7,0.404602,8,0.566049,7.590893606,19,0.392,20,0.532738,19.76738336,12,12.17648976
9,2,0.8,7,0.36194,8,0.515186,7.900904428,21,0.458101,22,0.671069,21.19673848,14,13.29583405
10,2,0.8,7,0.37987,8,0.526289,7.82045363,19,0.495119,20,0.667062,19.02838731,12,11.20793368
11,2,0.8,6,0.347639,7,0.507254,6.954553144,20,0.465438,21,0.612884,20.23440446,14,13.27985132
12,2,0.8,7,0.470745,8,0.666667,7.149319627,19,0.403471,20,0.548032,19.66773888,12,12.51841925
13,2,0.8,6,0.387841,7,0.549042,6.695771118,18,0.4094,19,0.535888,18.71627348,12,12.02050236
14,2,0.8,7,0.446267,8,0.595324,7.360486257,19,0.411125,20,0.545397,19.6619027,12,12.30141645
15,2,0.8,7,0.403226,8,0.551546,7.652467638,19,0.468238,20,0.614383,19.2173321,12,11.56486446
16,2,0.8,7,0.410367,8,0.551408,7.635510242,20,0.40195,21,0.595977,20.50534204,13,12.8698318
17,2,0.8,7,0.463531,8,0.587729,7.293635968,19,0.372946,20,0.559032,19.68277033,12,12.38913436
18,2,0.8,7,0.362978,8,0.501047,7.992416835,19,0.404865,20,0.57541,19.55782931,12,11.56541248
19,2,0.8,7,0.444832,8,0.581658,7.403198223,19,0.351225,20,0.520359,19.87962799,12,12.47642976
0,2,0.85,6,0.380187,7,0.571512,6.626227623,19,0.372633,20,0.590513,19.58457408,13,12.95834645
1,2,0.85,7,0.46319,8,0.606949,7.256053534,19,0.434896,20,0.575922,19.46164537,12,12.20559184
2,2,0.85,6,0.331823,7,0.51169,6.935007533,19,0.34458,20,0.513398,19.92063643,13,12.98562889
3,2,0.85,7,0.458564,8,0.617754,7.260292732,19,0.335567,20,0.504737,19.97199858,12,12.71170585
4,2,0.85,7,0.437045,8,0.585837,7.423107425,19,0.3814,20,0.553965,19.68727726,12,12.26416983
5,2,0.85,6,0.400354,7,0.570634,6.5851891,19,0.453305,20,0.603502,19.3108917,13,12.7257026
6,2,0.85,7,0.464411,8,0.607889,7.248044996,20,0.482503,21,0.691704,20.08363727,13,12.83559227
7,2,0.85,6,0.382679,7,0.55755,6.670900264,18,0.448623,19,0.624172,18.29266473,12,11.62176446
8,2,0.85,7,0.497879,8,0.647816,7.014145941,20,0.453941,21,0.612211,20.29101535,13,13.27686941
9,2,0.85,7,0.464824,8,0.604339,7.252130595,18,0.358491,19,0.566524,18.68022381,11,11.42809322
10,2,0.85,6,0.35348,7,0.524294,6.857775124,19,0.398876,20,0.576397,19.56964528,13,12.71187016
11,2,0.85,7,0.469481,8,0.630181,7.189912881,18,0.353909,19,0.524283,18.85747238,11,11.6675595
12,2,0.85,7,0.49747,8,0.654106,7.016152098,18,0.41027,19,0.601925,18.46818502,11,11.45203292
13,2,0.85,7,0.434338,8,0.61949,7.354638351,19,0.361579,20,0.525366,19.84512812,12,12.49048977
14,2,0.85,7,0.496802,8,0.673602,7.018088235,17,0.34839,18,0.524793,17.8594525,10,10.84136427
15,2,0.85,6,0.368559,7,0.51769,6.881379458,19,0.471101,20,0.61274,19.20403279,13,12.32265333
16,2,0.85,7,0.441753,8,0.620507,7.325850051,17,0.433476,18,0.621684,17.35346,10,10.02760995
17,2,0.85,6,0.390403,7,0.537815,6.743474073,19,0.485789,20,0.646061,19.08866801,13,12.34519394
18,2,0.85,7,0.416933,8,0.61275,7.424207296,18,0.419322,19,0.615471,18.41130977,11,10.98710247
19,2,0.85,6,0.427184,7,0.573361,6.498135822,18,0.382957,19,0.542031,18.73577706,12,12.23764124
0,2,0.9,6,0.459858,7,0.597007,6.292688973,18,0.376327,19,0.513242,18.90328306,12,12.61059409
1,2,0.9,6,0.43089,7,0.561002,6.531157772,18,0.431244,19,0.577331,18.47065105,12,11.93949328
2,2,0.9,6,0.376712,7,0.522173,6.847567389,17,0.405508,18,0.605811,17.47174531,11,10.62417792
3,2,0.9,6,0.396288,7,0.55895,6.637592062,18,0.413424,19,0.563592,18.57652762,12,11.93893556
4,2,0.9,6,0.354855,7,0.508772,6.943008245,18,0.389175,19,0.582837,18.57225992,12,11.62925167
5,2,0.9,6,0.471173,7,0.613971,6.201872575,18,0.498956,19,0.672689,18.00600922,12,11.80413665
6,2,0.9,6,0.345289,7,0.507254,6.955212546,18,0.374479,19,0.54,18.75833882,12,11.80312628
7,2,0.9,6,0.387821,7,0.590513,6.553445622,17,0.380676,18,0.582524,17.5911577,11,11.03771208
8,2,0.9,6,0.347236,7,0.50567,6.964212227,19,0.475798,20,0.622087,19.16543964,13,12.20122742
9,2,0.9,6,0.379098,7,0.548589,6.713324011,17,0.356678,18,0.548687,17.74643376,11,11.03310975
10,2,0.9,6,0.361991,7,0.528254,6.830064416,18,0.363071,19,0.550701,18.72978202,12,11.8997176
11,2,0.9,6,0.355905,7,0.505297,6.964542947,19,0.437167,20,0.622713,19.3386384,13,12.37409545
12,2,0.9,6,0.401961,7,0.577289,6.559174804,17,0.409385,18,0.577744,17.53822486,11,10.97905006
13,2,0.9,6,0.357445,7,0.517014,6.89337528,18,0.492276,19,0.651025,18.04865542,12,11.15528014
14,2,0.9,6,0.3742,7,0.55167,6.7088522,17,0.3305,18,0.528213,17.85730326,11,11.14845106
15,2,0.9,6,0.37234,7,0.53027,6.808332806,17,0.49361,18,0.661487,17.03806358,11,10.22973078
16,2,0.9,6,0.420252,7,0.605397,6.430732669,18,0.362827,19,0.507214,18.95003705,12,12.51930438
17,2,0.9,6,0.369498,7,0.518919,6.873384598,17,0.335347,18,0.501994,17.98803459,11,11.11464999
18,2,0.9,7,0.454139,8,0.624583,7.269067846,19,0.442575,20,0.642058,19.28786914,12,12.0188013
19,2,0.9,6,0.426804,7,0.583659,6.466647541,17,0.400924,18,0.59081,17.52176569,11,11.05511815
0,2,0.95,6,0.473628,7,0.620671,6.179348898,17,0.428571,18,0.609121,17.39561894,11,11.21627004
1,2,0.95,6,0.44335,7,0.608741,6.342521661,17,0.332008,18,0.511165,17.93768036,11,11.5951587
2,2,0.95,6,0.412797,7,0.587121,6.500235194,18,0.420776,19,0.618201,18.40128656,12,11.90105137
3,2,0.95,6,0.39824,7,0.589452,6.532184173,18,0.456587,19,0.615152,18.27378678,12,11.7416026
4,2,0.95,6,0.370332,7,0.525074,6.837962544,18,0.420349,19,0.604906,18.4315794,12,11.59361686
5,2,0.95,6,0.357789,7,0.541667,6.773398667,18,0.498024,19,0.683557,18.0106504,12,11.23725173
6,2,0.95,6,0.414187,7,0.603057,6.454349553,18,0.492292,19,0.64712,18.04978428,12,11.59543472
7,2,0.95,6,0.451859,7,0.62955,6.27092537,17,0.344651,18,0.518429,17.8939509,11,11.62302553
8,2,0.95,6,0.406877,7,0.590457,6.50726114,18,0.446602,19,0.629367,18.29216754,12,11.7849064
9,2,0.95,6,0.438226,7,0.607538,6.364853052,18,0.45175,19,0.665827,18.22538619,12,11.86053314
10,2,0.95,6,0.413661,7,0.561214,6.585138899,17,0.345761,18,0.54837,17.76126431,11,11.17612541
11,2,0.95,6,0.438816,7,0.625,6.328621149,17,0.328947,18,0.505467,17.96902901,11,11.64040786
12,2,0.95,6,0.456376,7,0.638664,6.239313614,16,0.410793,17,0.615589,16.43558956,10,10.19627595
13,2,0.95,6,0.457636,7,0.619978,6.260955267,17,0.32918,18,0.515968,17.91451271,11,11.65355744
14,2,0.95,6,0.420825,7,0.58413,6.484829001,18,0.400419,19,0.558376,18.63043107,12,12.14560207
15,2,0.95,6,0.402041,7,0.585044,6.535286307,18,0.482106,19,0.685507,18.087974,12,11.5526877
16,2,0.95,6,0.433548,7,0.621849,6.352903065,17,0.310878,18,0.5,18,11,11.64709694
17,2,0.95,6,0.449738,7,0.618848,6.297214831,18,0.388393,19,0.599156,18.52953792,12,12.23232309
18,2,0.95,6,0.351446,7,0.535294,6.808026196,18,0.46507,19,0.629592,18.21231203,12,11.40428584
19,2,0.95,6,0.454829,7,0.660896,6.219205404,16,0.313488,17,0.509278,16.95261249,10,10.73340709
0,2,1,6,0.472251,7,0.679958,6.133596846,16,0.438508,17,0.65288,16.28684716,10,10.15325032
1,2,1,6,0.46208,7,0.636033,6.217989917,17,0.412879,18,0.580321,17.52030554,11,11.30231562
2,2,1,6,0.365196,7,0.518554,6.879015115,16,0.334951,17,0.518593,16.8987541,10,10.01973898
3,2,1,6,0.399164,7,0.582185,6.550953169,18,0.449904,19,0.63662,18.26830052,12,11.71734735
4,2,1,6,0.440217,7,0.618836,6.334695637,17,0.327411,18,0.505539,17.96890438,11,11.63420875
5,2,1,6,0.474641,7,0.644648,6.149164446,16,0.374869,17,0.538961,16.76256612,10,10.61340168
6,2,1,6,0.489662,7,0.642787,6.067513469,17,0.43072,18,0.628631,17.35005634,11,11.28254287
7,2,1,6,0.428906,7,0.594672,6.428881677,17,0.428715,18,0.6324,17.34997668,11,10.921095
8,2,1,6,0.493172,7,0.65867,6.041257296,17,0.356468,18,0.547427,17.75163779,11,11.71038049
9,2,1,6,0.460878,7,0.628277,6.2337051,17,0.359135,18,0.538184,17.78673994,11,11.55303484
10,2,1,6,0.483539,7,0.671226,6.087704529,16,0.454678,17,0.614712,16.28320232,10,10.19549779
11,2,1,6,0.454591,7,0.631002,6.257404584,17,0.424492,18,0.645238,17.34205829,11,11.08465371
12,2,1,6,0.44294,7,0.608739,6.344151654,17,0.45459,18,0.646577,17.23652643,11,10.89237478
13,2,1,6,0.494204,7,0.676715,6.03175699,17,0.466119,18,0.644778,17.1896406,11,11.15788361
14,2,1,6,0.393482,7,0.588263,6.54686032,17,0.361862,18,0.572515,17.6557609,11,11.10890058
15,2,1,5,0.334919,6,0.51232,5.930552815,17,0.474609,18,0.63992,17.15359534,12,11.22304253
16,2,1,6,0.445766,7,0.626919,6.29938229,17,0.453729,18,0.670253,17.21369917,11,10.91431688
17,2,1,6,0.468065,7,0.630435,6.196680421,17,0.495192,18,0.697154,17.02380646,11,10.82712604
18,2,1,6,0.442081,7,0.598943,6.369235379,17,0.355659,18,0.513699,17.91331941,11,11.54408403
19,2,1,5,0.333831,6,0.532715,5.83550713,16,0.310982,17,0.511133,16.944377,11,11.10886987
0,2.5,0.5,10,0.479256,11,0.596747,10.1765582,29,0.488006,30,0.551325,29.18942182,19,19.01286361
1,2.5,0.5,11,0.451009,12,0.503049,11.94141045,27,0.443079,28,0.557143,27.49902686,16,15.55761641
2,2.5,0.5,9,0.438667,10,0.515267,9.800691906,25,0.417546,26,0.531981,25.72053131,16,15.9198394
3,2.5,0.5,11,0.464489,12,0.571675,11.3313026,26,0.459603,27,0.51214,26.76892476,15,15.43762216
4,2.5,0.5,11,0.478177,12,0.592791,11.19040431,27,0.44129,28,0.536547,27.61633266,16,16.42592834
5,2.5,0.5,11,0.456934,12,0.53888,11.52554121,27,0.437593,28,0.52439,27.7189995,16,16.19345829
6,2.5,0.5,10,0.458503,11,0.581514,10.33734381,26,0.419693,27,0.519841,26.80188321,16,16.4645394
7,2.5,0.5,10,0.428267,11,0.514308,10.83370719,26,0.497159,27,0.618056,26.02349934,16,15.18979216
8,2.5,0.5,10,0.426003,11,0.519135,10.79453893,28,0.46972,29,0.517707,28.63100423,18,17.8364653
9,2.5,0.5,10,0.405983,11,0.506383,10.9364243,28,0.455621,29,0.554711,28.44786558,18,17.51144127
10,2.5,0.5,11,0.463675,12,0.546326,11.43949861,27,0.426027,28,0.506569,27.91844007,16,16.47894145
11,2.5,0.5,11,0.492816,12,0.547934,11.13033855,26,0.421203,27,0.548336,26.61979974,15,15.48946119
12,2.5,0.5,11,0.488922,12,0.62218,11.08313197,26,0.440867,27,0.560268,26.49524711,15,15.41211514
13,2.5,0.5,10,0.395532,11,0.531674,10.76734586,26,0.400253,27,0.511396,26.89746543,16,16.13011957
14,2.5,0.5,11,0.481583,12,0.593248,11.16493082,27,0.403226,28,0.552632,27.64772499,16,16.48279417
15,2.5,0.5,12,0.481395,13,0.595841,12.16256575,28,0.490441,29,0.628028,28.06947604,16,15.90691029
16,2.5,0.5,10,0.456643,11,0.554286,10.44403593,25,0.456612,26,0.5625,25.4097537,15,14.96571778
17,2.5,0.5,11,0.40252,12,0.504115,11.95949604,29,0.44437,30,0.516197,29.77449984,18,17.8150038
18,2.5,0.5,9,0.393189,10,0.50076,9.992934899,27,0.421853,28,0.519778,27.7980291,18,17.80509421
19,2.5,0.5,12,0.474852,13,0.612291,12.18297572,25,0.402068,26,0.5,26,13,13.81702428
0,2.5,0.55,9,0.477214,10,0.569182,9.24776009,24,0.397727,25,0.515385,24.86923966,15,15.62147957
1,2.5,0.55,10,0.478472,11,0.580848,10.21028366,23,0.418431,24,0.513495,23.858043,13,13.64775934
2,2.5,0.55,10,0.411383,11,0.526393,10.77051561,27,0.498534,28,0.568111,27.02107018,17,16.25055457
