Number,GROWTH,FITNESS,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
17,2,0.6,16,0.472274,17,0.522188,16.55547542,41,0.442755,42,0.512329,41.822793,25,25.26731758
18,2,0.6,18,0.469178,19,0.53001,18.50667412,41,0.491882,42,0.520521,41.28345962,23,22.7767855
19,2,0.6,20,0.480855,21,0.561475,20.23747209,45,0.452336,46,0.526971,45.63862799,25,25.4011559
0,2,0.65,15,0.490214,16,0.524004,15.28961231,34,0.48915,35,0.57102,34.13252718,19,18.84291487
1,2,0.65,14,0.454389,15,0.50189,14.96021136,35,0.428826,36,0.515414,35.82198457,21,20.86177321
2,2,0.65,14,0.43618,15,0.523431,14.73145293,35,0.433092,36,0.536765,35.64537536,21,20.91392243
3,2,0.65,15,0.483955,16,0.557789,15.21731181,37,0.464079,38,0.552398,37.40671883,22,22.18940702
4,2,0.65,14,0.454198,15,0.515244,14.75028667,36,0.438368,37,0.524412,36.71628469,22,21.96599802
5,2,0.65,14,0.432358,15,0.507799,14.8966212,35,0.492467,36,0.56594,35.10252746,21,20.20590626
6,2,0.65,15,0.495413,16,0.583741,15.05193144,37,0.495335,38,0.567639,37.06451925,22,22.01258781
7,2,0.65,14,0.476562,15,0.519535,14.54541224,37,0.447964,38,0.539033,37.57139092,23,23.02597869
8,2,0.65,14,0.482068,15,0.539683,14.31123839,36,0.447168,37,0.518315,36.74257523,22,22.43133684
9,2,0.65,13,0.432,14,0.521212,13.7622293,38,0.470869,39,0.521397,38.57653182,25,24.81430253
10,2,0.65,15,0.494604,16,0.551859,15.09424504,39,0.479779,40,0.536632,39.35567164,24,24.2614266
11,2,0.65,15,0.484991,16,0.548664,15.23572001,36,0.496756,37,0.551167,36.0596203,21,20.82390029
12,2,0.65,14,0.456693,15,0.521961,14.66352577,34,0.451883,35,0.528965,34.62423134,20,19.96070557
