Number,GROWTH,MUTLIPLIER_F,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
2,7.5,0.85,4,0.846154,5,0.73057,4.399311323,17,0.825726,18,0.73348,17.27888472,13,12.8795734
3,7.5,0.85,4,0.866817,5,0.724551,4.469662463,16,0.856562,17,0.721532,16.41888469,12,11.94922223
4,7.5,0.85,4,0.824639,5,0.687565,4.179749624,16,0.850449,17,0.688325,16.3111754,12,12.13142577
5,7.5,0.85,4,0.828175,5,0.704142,4.227157289,17,0.834302,18,0.681026,17.22379237,13,12.99663509
6,7.5,0.85,4,0.86002,5,0.758242,4.58971487,16,0.878625,17,0.789959,16.88675479,12,12.29703992
7,7.5,0.85,4,0.845201,5,0.751693,4.483391795,16,0.851124,17,0.717842,16.38357768,12,11.90018588
8,7.5,0.85,4,0.851675,5,0.734889,4.442475982,16,0.873643,17,0.769763,16.70892376,12,12.26644778
9,7.5,0.85,4,0.87041,5,0.734841,4.519366522,16,0.834034,17,0.716769,16.29023153,12,11.77086501
10,7.5,0.85,4,0.834791,5,0.718457,4.299061323,16,0.845263,17,0.767465,16.58180159,12,12.28274027
11,7.5,0.85,4,0.868787,5,0.714724,4.446486178,16,0.811871,17,0.68432,16.09306865,12,11.64658248
12,7.5,0.85,4,0.848861,5,0.708467,4.348027693,16,0.816786,17,0.689922,16.13231492,12,11.78428723
13,7.5,0.85,4,0.871278,5,0.752742,4.60131943,16,0.841994,17,0.732979,16.38521304,12,11.78389361
14,7.5,0.85,4,0.854388,5,0.722772,4.413232434,15,0.844045,16,0.687117,15.28067012,11,10.86743768
15,7.5,0.85,4,0.82173,5,0.71,4.194486709,17,0.830244,18,0.697796,17.22834622,13,13.03385951
16,7.5,0.85,4,0.810505,5,0.668432,4.073940861,16,0.848303,17,0.745158,16.46830191,12,12.39436104
17,7.5,0.85,4,0.809021,5,0.673307,4.066470666,15,0.827416,16,0.706422,15.22658975,11,11.16011908
18,7.5,0.85,4,0.824338,5,0.686253,4.176253757,16,0.806039,17,0.668699,16.04397117,12,11.86771741
19,7.5,0.85,4,0.837696,5,0.726619,4.339368186,17,0.839725,18,0.715005,17.31851347,13,12.97914528
0,7.5,0.9,4,0.832278,5,0.693923,4.233298399,15,0.891975,16,0.756472,15.67876726,11,11.44546886
1,7.5,0.9,4,0.841897,5,0.725079,4.35865192,17,0.839378,18,0.709957,17.30426283,13,12.94561091
2,7.5,0.9,4,0.825998,5,0.703854,4.212847131,14,0.872444,15,0.776289,14.75340856,10,10.54056143
3,7.5,0.9,4,0.802686,5,0.651007,4.01770845,16,0.810591,17,0.680115,16.08117202,12,12.06346357
4,7.5,0.9,4,0.853659,5,0.769807,4.639925106,16,0.876142,17,0.73886,16.55463936,12,11.91471425
5,7.5,0.9,4,0.821508,5,0.657868,4.131434857,15,0.913758,16,0.789264,15.91376291,11,11.78232806
6,7.5,0.9,4,0.811765,5,0.698305,4.103692931,15,0.839796,16,0.726395,15.35093165,11,11.24723872
7,7.5,0.9,3,0.905834,4,0.797269,3.974844563,15,0.868143,16,0.726994,15.48277352,12,11.50792896
8,7.5,0.9,4,0.876966,5,0.779519,4.789824212,16,0.803134,17,0.642539,16.01951493,12,11.22969072
9,7.5,0.9,4,0.831207,5,0.733879,4.320637432,15,0.874633,16,0.770751,15.71844015,11,11.39780272
10,7.5,0.9,4,0.814383,5,0.676622,4.104405456,16,0.805405,17,0.700535,16.05154,12,11.94713455
11,7.5,0.9,4,0.808366,5,0.687371,4.069143353,14,0.886518,15,0.789419,14.89102874,10,10.82188539
12,7.5,0.9,4,0.849246,5,0.703899,4.338816763,16,0.809198,17,0.701973,16.08578223,12,11.74696547
13,7.5,0.9,4,0.822857,5,0.727184,4.238907529,15,0.855874,16,0.741313,15.4877227,11,11.24881517
14,7.5,0.9,4,0.840982,5,0.730643,4.371418991,16,0.846235,17,0.707368,16.33294447,12,11.96152548
15,7.5,0.9,4,0.830928,5,0.712032,4.260126497,16,0.839431,17,0.715177,16.3173419,12,12.0572154
16,7.5,0.9,4,0.839917,5,0.709552,4.306194147,16,0.847778,17,0.707772,16.3412568,12,12.03506266
17,7.5,0.9,4,0.814076,5,0.670833,4.098266582,15,0.852507,16,0.712679,15.37551134,11,11.27724476
18,7.5,0.9,5,0.803077,6,0.682819,5.025586655,16,0.836756,17,0.695344,16.25992136,11,11.23433471
19,7.5,0.9,4,0.800813,5,0.678909,4.006669182,16,0.83871,17,0.68962,16.25964183,12,12.25297264
0,7.5,0.95,4,0.862376,5,0.723751,4.449962128,15,0.888112,16,0.765531,15.71880634,11,11.26884421
1,7.5,0.95,4,0.830721,5,0.674675,4.196871435,15,0.863445,16,0.718496,15.43770568,11,11.24083424
2,7.5,0.95,3,0.89618,4,0.77957,3.824800617,15,0.81992,16,0.692223,15.15599427,12,11.33119365
3,7.5,0.95,3,0.900724,4,0.779528,3.831083534,15,0.894472,16,0.785863,15.86983583,12,12.0387523
4,7.5,0.95,4,0.821974,5,0.695228,4.173370363,15,0.81005,16,0.684959,15.08034151,11,10.90697115
5,7.5,0.95,3,0.899899,4,0.795897,3.960548836,16,0.876115,17,0.75,16.60353645,13,12.64298762
6,7.5,0.95,4,0.818182,5,0.671371,4.123846306,15,0.823697,16,0.694241,15.18305061,11,11.05920431
7,7.5,0.95,4,0.820588,5,0.696296,4.165642197,16,0.813209,17,0.665946,16.08969667,12,11.92405447
8,7.5,0.95,4,0.8091,5,0.691268,4.077228597,16,0.826174,17,0.692929,16.19643514,12,12.11920654
9,7.5,0.95,4,0.840887,5,0.737374,4.394993866,15,0.909001,16,0.792332,15.9342756,11,11.53928173
10,7.5,0.95,4,0.808765,5,0.700214,4.080745456,15,0.867846,16,0.763103,15.6477378,11,11.56699234
11,7.5,0.95,4,0.84265,5,0.722163,4.353980097,16,0.835417,17,0.731214,16.33988465,12,11.98590455
12,7.5,0.95,4,0.884981,5,0.787879,4.875172499,15,0.869036,16,0.775335,15.73676908,11,10.86159659
13,7.5,0.95,3,0.91564,4,0.799797,3.998247628,15,0.837945,16,0.706058,15.28770842,12,11.28946079
14,7.5,0.95,4,0.831325,5,0.686921,4.216926124,15,0.914916,16,0.796628,15.9714933,11,11.75456718
15,7.5,0.95,4,0.882105,5,0.783626,4.833731049,16,0.842786,17,0.704031,16.30835646,12,11.47462541
16,7.5,0.95,3,0.882227,4,0.742105,3.586824339,15,0.855263,16,0.673662,15.30431,12,11.71748566
17,7.5,0.95,4,0.823529,5,0.664256,4.147727487,15,0.870221,16,0.76,15.63709275,11,11.48936526
18,7.5,0.95,4,0.819942,5,0.707627,4.1775542,16,0.838498,17,0.713178,16.30719757,12,12.12964337
19,7.5,0.95,3,0.901169,4,0.781857,3.847936503,16,0.854855,17,0.746976,16.50848636,13,12.66054986
0,7.5,1,3,0.898165,4,0.739303,3.61792625,14,0.842884,15,0.700393,14.30095936,11,10.68303311
1,7.5,1,3,0.899805,4,0.787037,3.885047177,16,0.858521,17,0.697576,16.36360869,13,12.47856151
2,7.5,1,3,0.876812,4,0.723586,3.501298735,13,0.888112,14,0.799386,13.99307982,10,10.49178108
3,7.5,1,3,0.909369,4,0.79124,3.925843781,15,0.844374,16,0.711643,15.33431527,12,11.40847149
4,7.5,1,4,0.819608,5,0.6625,4.124805866,14,0.910979,15,0.794606,14.95364904,10,10.82884318
5,7.5,1,4,0.839774,5,0.721987,4.337677333,15,0.830986,16,0.700096,15.23673313,11,10.8990558
6,7.5,1,3,0.893939,4,0.794455,3.944262394,15,0.845142,16,0.713994,15.34420655,12,11.39994415
7,7.5,1,4,0.819785,5,0.639153,4.109532087,15,0.858018,16,0.699241,15.36540557,11,11.25587348
8,7.5,1,3,0.886922,4,0.753784,3.652871457,15,0.847619,16,0.742029,15.45098021,12,11.79810875
9,7.5,1,4,0.826087,5,0.709839,4.224408162,16,0.807203,17,0.619941,16.03846482,12,11.81405666
10,7.5,1,4,0.820926,5,0.661051,4.130889758,16,0.841073,17,0.688508,16.2692164,12,12.13832664
11,7.5,1,4,0.854645,5,0.718143,4.400323805,16,0.891707,17,0.791913,16.91896306,12,12.51863926
12,7.5,1,3,0.890909,4,0.787602,3.879988771,14,0.88699,15,0.727364,14.54496135,11,10.66497258
13,7.5,1,4,0.81459,5,0.676218,4.105440407,15,0.818462,16,0.701883,15.15836471,11,11.05292431
14,7.5,1,3,0.900794,4,0.785714,3.875860271,14,0.890838,15,0.783317,14.84483961,11,10.96897934
15,7.5,1,4,0.80455,5,0.665953,4.032828993,16,0.81607,17,0.667335,16.10804451,12,12.07521552
16,7.5,1,4,0.827893,5,0.669421,4.176012166,16,0.812432,17,0.629787,16.06806647,12,11.8920543
17,7.5,1,3,0.91791,4,0.799168,3.992993212,15,0.866081,16,0.746124,15.5508724,12,11.55787918
18,7.5,1,4,0.821958,5,0.646035,4.124815971,15,0.844937,16,0.682353,15.27639251,11,11.15157654
19,7.5,1,3,0.875254,4,0.750776,3.604556628,14,0.829314,15,0.696008,14.21990008,11,10.61534345
0,8,0.5,5,0.846395,6,0.733546,5.4111246,18,0.850731,19,0.751964,18.51364322,13,13.10251862
1,8,0.5,5,0.837678,6,0.777336,5.624407544,19,0.830317,20,0.734483,19.3163491,14,13.69194156
2,8,0.5,4,0.860674,5,0.791405,4.875918521,20,0.829032,21,0.741419,20.33136635,16,15.45544783
3,8,0.5,5,0.856223,6,0.742981,5.496485403,20,0.815182,21,0.732491,20.18359918,15,14.68711378
4,8,0.5,6,0.839228,7,0.793563,6.859038651,19,0.851086,20,0.782562,19.74551982,13,12.88648117
5,8,0.5,5,0.870116,6,0.788779,5.862043105,21,0.837958,22,0.76,21.4869032,16,15.6248601
6,8,0.5,6,0.836694,7,0.755932,6.454347342,21,0.811236,22,0.749428,21.18178877,15,14.72744142
7,8,0.5,6,0.811404,7,0.717703,6.121706278,19,0.809061,20,0.728125,19.11195265,13,12.99024638
8,8,0.5,5,0.885864,6,0.792291,5.917615124,21,0.846916,22,0.758305,21.52946023,16,15.6118451
9,8,0.5,6,0.804299,7,0.711035,6.046094956,20,0.850394,21,0.757541,20.54272883,14,14.49663387
10,8,0.5,6,0.804494,7,0.730588,6.060806971,18,0.87013,19,0.787578,18.84952515,12,12.78871818
11,8,0.5,5,0.836283,6,0.759508,5.472588733,18,0.853154,19,0.775401,18.68362636,13,13.21103762
12,8,0.5,5,0.834356,6,0.77398,5.569034053,20,0.858896,21,0.792803,20.89110798,15,15.32207393
13,8,0.5,6,0.843177,7,0.755245,6.491027157,22,0.828108,23,0.759439,22.4093259,16,15.91829874
14,8,0.5,6,0.822099,7,0.718172,6.212639641,18,0.85253,19,0.763279,18.58856483,12,12.37592519
15,8,0.5,5,0.806936,6,0.722161,5.081816573,19,0.850216,20,0.779129,19.70640201,14,14.62458544
16,8,0.5,6,0.801047,7,0.706776,6.011106279,22,0.803653,23,0.71511,22.04125679,16,16.03015051
17,8,0.5,6,0.813747,7,0.746622,6.20479702,21,0.846235,22,0.777049,21.66827104,15,15.46347402
18,8,0.5,5,0.801991,6,0.721088,5.024609718,20,0.826174,21,0.734444,20.2853374,15,15.26072769
19,8,0.5,5,0.823404,6,0.746445,5.304109981,22,0.827624,23,0.715402,22.24615494,17,16.94204496
0,8,0.55,6,0.80912,7,0.708464,6.090605627,20,0.861111,21,0.773797,20.69989921,14,14.60929359
1,8,0.55,5,0.839367,6,0.742358,5.405807709,18,0.881098,19,0.784583,18.84026317,13,13.43445546
2,8,0.55,5,0.828753,6,0.72,5.264388109,18,0.872821,19,0.766736,18.68644012,13,13.42205201
3,8,0.55,5,0.862069,6,0.791489,5.879413432,19,0.848861,20,0.790672,19.83969479,14,13.96028136
4,8,0.55,4,0.894106,5,0.798292,4.982173795,19,0.840785,20,0.766007,19.54541443,15,14.56324063
5,8,0.55,5,0.827253,6,0.752326,5.363727361,20,0.834921,21,0.781084,20.64864313,15,15.28491577
6,8,0.55,5,0.816239,6,0.697517,5.136781725,17,0.83944,18,0.732411,17.36849826,12,12.23171653
7,8,0.55,5,0.805348,6,0.692389,5.047344612,20,0.820969,21,0.75977,20.34263632,15,15.29529171
8,8,0.55,5,0.811512,6,0.732143,5.145044035,19,0.852008,20,0.796537,19.93757098,14,14.79252695
9,8,0.55,5,0.855236,6,0.779954,5.733721208,19,0.811168,20,0.763842,19.23598022,14,13.50225901
10,8,0.55,5,0.852846,6,0.793341,5.888093438,20,0.812698,21,0.697143,20.10988707,15,14.22179363
11,8,0.55,5,0.814896,6,0.698324,5.127783687,19,0.871951,20,0.764962,19.67250839,14,14.5447247
12,8,0.55,5,0.838919,6,0.745349,5.415934594,19,0.806418,20,0.697383,19.05886183,14,13.64292724
13,8,0.55,5,0.835754,6,0.744186,5.390463918,17,0.818579,18,0.739184,17.23400718,12,11.84354326
14,8,0.55,5,0.850549,6,0.789474,5.827654523,18,0.851064,19,0.772921,18.65346864,13,12.82581412
15,8,0.55,5,0.818694,6,0.748848,5.267645964,19,0.816435,20,0.72051,19.17133177,14,13.90368581
16,8,0.55,5,0.826738,6,0.740416,5.309747226,20,0.865556,21,0.794084,20.91722633,15,15.6074791
17,8,0.55,5,0.822972,6,0.766075,5.403747122,18,0.886102,19,0.791755,18.91260983,13,13.50886271
18,8,0.55,5,0.831364,6,0.757976,5.427372322,21,0.830867,22,0.760579,21.43915035,16,16.01177803
19,8,0.55,5,0.852237,6,0.744851,5.486441436,20,0.811146,21,0.721074,20.12374545,15,14.63730401
0,8,0.6,5,0.829114,6,0.783257,5.634886713,19,0.853348,20,0.77193,19.65523594,14,14.02034923
1,8,0.6,5,0.847848,6,0.750549,5.491762505,20,0.866249,21,0.789364,20.86166352,15,15.36990102
2,8,0.6,5,0.850053,6,0.73001,5.416958923,20,0.824236,21,0.730815,20.25942775,15,14.84246883
3,8,0.6,5,0.824543,6,0.733568,5.269777411,19,0.842315,20,0.708467,19.31614219,14,14.04636478
4,8,0.6,4,0.883675,5,0.771527,4.74611228,18,0.830583,19,0.73657,18.32530607,14,13.57919379
5,8,0.6,5,0.815145,6,0.67101,5.105075103,18,0.873454,19,0.799569,18.99416661,13,13.88909151
6,8,0.6,5,0.816826,6,0.707346,5.153690172,19,0.874323,20,0.769857,19.71145636,14,14.55776619
7,8,0.6,5,0.805907,6,0.717714,5.066978105,19,0.89669,20,0.799593,19.99580832,14,14.92883021
8,8,0.6,4,0.874595,5,0.79015,4.883356031,20,0.846693,21,0.773786,20.64044605,16,15.75709002
9,8,0.6,6,0.818182,7,0.710145,6.168294196,19,0.817172,20,0.729019,19.19479768,13,13.02650349
10,8,0.6,4,0.881321,5,0.79334,4.924301838,19,0.853933,20,0.704752,19.36152727,15,14.43722543
11,8,0.6,6,0.816993,7,0.710496,6.15956318,18,0.816265,19,0.723497,18.17532986,12,12.01576667
12,8,0.6,4,0.886752,5,0.79001,4.896735647,17,0.896851,18,0.792432,17.92752277,13,13.03078712
13,8,0.6,5,0.817877,6,0.721973,5.186405155,18,0.8125,19,0.701657,18.11277212,13,12.92636696
14,8,0.6,4,0.892678,5,0.795527,4.953958271,16,0.864724,17,0.765576,16.65280187,12,11.6988436
15,8,0.6,4,0.830636,5,0.740363,4.339370576,19,0.841438,20,0.748394,19.44535918,15,15.10598861
16,8,0.6,5,0.801282,6,0.707237,5.013631772,19,0.818744,20,0.686652,19.1419011,14,14.12826933
17,8,0.6,5,0.833158,6,0.756257,5.431177748,19,0.825182,20,0.757883,19.37418089,14,13.94300315
18,8,0.6,5,0.831683,6,0.74228,5.354384081,18,0.875,19,0.759508,18.64939563,13,13.29501155
19,8,0.6,5,0.868394,6,0.786976,5.840035373,19,0.845994,20,0.781596,19.71421473,14,13.87417935
0,8,0.65,5,0.8125,6,0.752475,5.208246564,18,0.840565,19,0.762387,18.51887999,13,13.31063343
1,8,0.65,5,0.838251,6,0.716578,5.314375416,18,0.838462,19,0.754696,18.45916004,13,13.14478462
2,8,0.65,4,0.876428,5,0.791455,4.899438645,18,0.837675,19,0.754255,18.4516303,14,13.55219166
3,8,0.65,4,0.826596,5,0.732301,4.28205101,17,0.880342,18,0.790287,17.89214369,13,13.61009268
4,8,0.65,4,0.875944,5,0.776868,4.766522669,17,0.855828,18,0.793684,17.89836509,13,13.13184242
5,8,0.65,4,0.859252,5,0.778356,4.732446598,19,0.804752,20,0.72382,19.05871596,15,14.32626936
6,8,0.65,5,0.8125,6,0.713777,5.126616898,20,0.820994,21,0.737613,20.25178398,15,15.12516708
7,8,0.65,5,0.846229,6,0.739035,5.43126481,18,0.859391,19,0.741251,18.50271712,13,13.07145231
8,8,0.65,4,0.900609,5,0.78489,4.869425073,18,0.865241,19,0.775234,18.72484362,14,13.85541855
9,8,0.65,4,0.873031,5,0.795383,4.940539357,17,0.85261,18,0.727689,17.42114616,13,12.48060681
10,8,0.65,4,0.833508,5,0.745665,4.381453275,18,0.841341,19,0.7251,18.35564904,14,13.97419576
11,8,0.65,5,0.823406,6,0.738547,5.275822246,17,0.902174,18,0.798483,17.98536999,12,12.70954775
12,8,0.65,4,0.873807,5,0.773288,4.734259195,16,0.889491,17,0.788072,16.8823889,12,12.14812971
13,8,0.65,4,0.857284,5,0.789163,4.84091543,19,0.81535,20,0.747429,19.22599785,15,14.38508242
14,8,0.65,4,0.85443,5,0.757231,4.559985185,17,0.875129,18,0.790393,17.88662434,13,13.32663915
15,8,0.65,4,0.861555,5,0.783964,4.793326546,19,0.817617,20,0.745355,19.24379342,15,14.45046687
16,8,0.65,4,0.85353,5,0.734358,4.449182694,17,0.870425,18,0.778356,17.76491544,13,13.31573275
17,8,0.65,5,0.830636,6,0.732506,5.312198105,19,0.811563,20,0.702128,19.10566089,14,13.79346279
18,8,0.65,4,0.89154,5,0.795309,4.951252715,16,0.863959,17,0.789243,16.85602816,12,11.90477545
19,8,0.65,5,0.820796,6,0.7082,5.184695726,19,0.875883,20,0.742947,19.57082355,14,14.38612783
0,8,0.7,4,0.891945,5,0.799346,4.992937289,18,0.818008,19,0.719075,18.18202218,14,13.18908489
1,8,0.7,4,0.888292,5,0.795334,4.949805288,18,0.814286,19,0.658564,18.09174041,14,13.14193512
2,8,0.7,4,0.893744,5,0.78381,4.85272982,18,0.823958,19,0.729097,18.25255901,14,13.39982919
3,8,0.7,4,0.843062,5,0.754595,4.486757774,17,0.811931,18,0.683263,17.09272702,13,12.60596924
4,8,0.7,4,0.859786,5,0.768219,4.652920812,16,0.817073,17,0.672991,16.11849502,12,11.46557421
5,8,0.7,4,0.861829,5,0.776564,4.725139272,18,0.81138,19,0.710145,18.11241172,14,13.38727244
6,8,0.7,4,0.884811,5,0.796025,4.955229428,17,0.88271,18,0.765284,17.70435849,13,12.74912906
7,8,0.7,5,0.826942,6,0.76551,5.43856622,16,0.826271,17,0.702497,16.21224975,11,10.77368353
8,8,0.7,5,0.829681,6,0.762002,5.438555534,18,0.876819,19,0.769939,18.71874064,13,13.28018511
9,8,0.7,4,0.877387,5,0.786725,4.853577022,17,0.850746,18,0.734581,17.43684414,13,12.58326712
10,8,0.7,4,0.86755,5,0.785714,4.825431351,17,0.884742,18,0.781283,17.81908775,13,12.9936564
11,8,0.7,4,0.879,5,0.775219,4.761218335,17,0.850575,18,0.719462,17.38573597,13,12.62451763
12,8,0.7,4,0.8647,5,0.789308,4.858181239,18,0.888653,19,0.795699,18.9537298,14,14.09554856
13,8,0.7,5,0.819369,6,0.711974,5.180352903,17,0.844881,18,0.780409,17.69613165,12,12.51577875
14,8,0.7,5,0.810867,6,0.708989,5.106666798,19,0.859596,20,0.797,19.95207361,14,14.84540682
15,8,0.7,4,0.874245,5,0.785714,4.838632795,18,0.877301,19,0.785567,18.84266466,14,14.00403187
16,8,0.7,4,0.890132,5,0.799383,4.993201027,17,0.851064,18,0.730425,17.42327937,13,12.43007834
17,8,0.7,4,0.865323,5,0.747644,4.555094792,18,0.870793,19,0.746625,18.57013884,14,14.01504405
18,8,0.7,4,0.882664,5,0.784116,4.838819661,16,0.85998,17,0.774159,16.69889654,12,11.86007688
19,8,0.7,4,0.865063,5,0.740107,4.520687282,18,0.877778,19,0.752464,18.62066489,14,14.09997761
0,8,0.75,4,0.85251,5,0.734841,4.446251774,16,0.855691,17,0.73125,16.44752935,12,12.00127758
1,8,0.75,4,0.864865,5,0.761026,4.624668959,16,0.822222,17,0.68587,16.16297524,12,11.53830628
2,8,0.75,5,0.807655,6,0.693333,5.06695999,18,0.800213,19,0.689796,18.00192905,13,12.93496906
3,8,0.75,4,0.845985,5,0.681425,4.279442149,16,0.865213,17,0.768499,16.67428707,12,12.39484492
4,8,0.75,4,0.878122,5,0.777904,4.779520645,15,0.855721,16,0.748992,15.52207928,11,10.74255864
5,8,0.75,4,0.842105,5,0.730731,4.378050532,16,0.840196,17,0.735206,16.38285551,12,12.00480498
6,8,0.75,4,0.841121,5,0.699674,4.290716664,16,0.849429,17,0.728903,16.41011068,12,12.11939402
7,8,0.75,4,0.881687,5,0.763441,4.690822523,18,0.868257,19,0.79001,18.87232737,14,14.18150485
8,8,0.75,4,0.858018,5,0.729253,4.450572749,17,0.829389,18,0.746707,17.35544617,13,12.90487342
9,8,0.75,4,0.89573,5,0.794118,4.942113136,17,0.885246,18,0.779482,17.80600204,13,12.86388891
10,8,0.75,4,0.864669,5,0.771314,4.692721333,17,0.860324,18,0.736527,17.4872816,13,12.79456027
11,8,0.75,4,0.863924,5,0.726203,4.464155793,17,0.873049,18,0.774827,17.74371322,13,13.27955743
12,8,0.75,5,0.800204,6,0.71777,5.002474707,17,0.862944,18,0.737226,17.50067612,12,12.49820141
13,8,0.75,5,0.816777,6,0.69265,5.135159957,16,0.908997,17,0.798715,16.98834805,11,11.8531881
14,8,0.75,4,0.878252,5,0.764123,4.685645191,16,0.872709,17,0.750745,16.59615132,12,11.91050613
15,8,0.75,5,0.810398,6,0.704571,5.098254699,18,0.846895,19,0.749443,18.48121126,13,13.38295656
16,8,0.75,4,0.863281,5,0.720302,4.442589471,18,0.814891,19,0.70406,18.13435772,14,13.69176824
17,8,0.75,4,0.886525,5,0.78072,4.817777988,17,0.877313,18,0.799791,17.99730399,13,13.179526
18,8,0.75,4,0.859053,5,0.795064,4.922861742,18,0.804114,19,0.687082,18.03515278,14,13.11229104
19,8,0.75,4,0.857573,5,0.714433,4.402214615,17,0.868707,18,0.75835,17.62258851,13,13.22037389
0,8,0.8,4,0.8606,5,0.735619,4.484873701,15,0.875406,16,0.756757,15.63553844,11,11.15066474
1,8,0.8,4,0.807769,5,0.668521,4.055792543,16,0.809176,17,0.705882,16.08883381,12,12.03304127
2,8,0.8,5,0.80289,6,0.618378,5.015662938,17,0.808511,18,0.703407,17.08097694,12,12.065314
3,8,0.8,4,0.831876,5,0.699588,4.240959119,16,0.904025,17,0.79661,16.96844016,12,12.72748104
4,8,0.8,4,0.869105,5,0.782431,4.797297921,18,0.860226,19,0.762174,18.61422511,14,13.81692718
5,8,0.8,4,0.814664,5,0.704017,4.132529576,14,0.884504,15,0.748544,14.62153575,10,10.48900617
6,8,0.8,4,0.873367,5,0.740217,4.551010139,16,0.828482,17,0.685976,16.19986527,12,11.64885513
7,8,0.8,4,0.845361,5,0.727178,4.383820008,17,0.802094,18,0.698031,17.02012243,13,12.63630242
8,8,0.8,4,0.856846,5,0.724922,4.430899609,16,0.861585,17,0.77218,16.68883172,12,12.25793211
9,8,0.8,4,0.851485,5,0.747967,4.497353117,16,0.890639,17,0.767591,16.73661498,12,12.23926186
10,8,0.8,4,0.844969,5,0.738248,4.42136974,17,0.821918,18,0.71443,17.20391113,13,12.78254139
11,8,0.8,5,0.813376,6,0.711809,5.131696319,17,0.820296,18,0.691781,17.15792709,12,12.02623077
12,8,0.8,4,0.854822,5,0.731734,4.445388665,17,0.847321,18,0.676874,17.27762882,13,12.83224016
13,8,0.8,4,0.87732,5,0.76554,4.69171587,16,0.859961,17,0.760549,16.60315656,12,11.91144069
14,8,0.8,4,0.852525,5,0.757409,4.552220447,16,0.835744,17,0.669565,16.21509336,12,11.66287292
15,8,0.8,4,0.871414,5,0.78359,4.813149025,17,0.83426,18,0.701791,17.25862655,13,12.44547752
16,8,0.8,4,0.848849,5,0.756224,4.527384615,16,0.807276,17,0.713009,16.07718502,12,11.5498004
17,8,0.8,4,0.841996,5,0.711686,4.322277646,16,0.827301,17,0.710586,16.23391167,12,11.91163402
18,8,0.8,4,0.819415,5,0.715897,4.187551923,17,0.833008,18,0.707342,17.26266452,13,13.0751126
19,8,0.8,4,0.858706,5,0.747126,4.526133716,17,0.852747,18,0.72973,17.42877814,13,12.90264442
0,8,0.85,4,0.876923,5,0.742503,4.572258592,17,0.832627,18,0.70405,17.25375456,13,12.68149597
1,8,0.85,4,0.864442,5,0.782655,4.787924731,15,0.855302,16,0.737883,15.47097999,11,10.68305526
2,8,0.85,4,0.848963,5,0.737844,4.440635715,17,0.814257,18,0.694648,17.11919672,13,12.678561
3,8,0.85,4,0.878758,5,0.746047,4.593454951,15,0.90228,16,0.797392,15.97513538,11,11.38168043
4,8,0.85,4,0.886619,5,0.787879,4.877243265,16,0.894737,17,0.734043,16.58954908,12,11.71230582
5,8,0.85,4,0.880808,5,0.761242,4.675844304,16,0.896552,17,0.796407,16.96412202,12,12.28827772
6,8,0.85,4,0.877823,5,0.782372,4.815318855,16,0.871845,17,0.730223,16.50730113,12,11.69198227
7,8,0.85,4,0.838086,5,0.727891,4.345623667,16,0.833164,17,0.710101,16.26948799,12,11.92386432
8,8,0.85,4,0.825412,5,0.702538,4.206813484,16,0.859631,17,0.742188,16.50774418,12,12.3009307
9,8,0.85,4,0.815761,5,0.731472,4.186987626,16,0.833661,17,0.738378,16.35327393,12,12.16628631
10,8,0.85,4,0.829268,5,0.704116,4.233859627,15,0.884466,16,0.795781,15.95242713,11,11.7185675
11,8,0.85,4,0.898077,5,0.760095,4.710795611,17,0.84744,18,0.72314,17.38165728,13,12.67086167
12,8,0.85,4,0.830072,5,0.6997,4.230663026,16,0.87395,17,0.743063,16.56499118,12,12.33432815
13,8,0.85,4,0.878523,5,0.744489,4.58584389,16,0.865275,17,0.768977,16.67784378,12,12.09199989
14,8,0.85,4,0.847208,5,0.732181,4.410407991,16,0.845998,17,0.70522,16.32674139,12,11.9163334
15,8,0.85,4,0.805907,5,0.69515,4.053332972,17,0.822665,18,0.721154,17.2232763,13,13.16994332
16,8,0.85,4,0.827375,5,0.71988,4.254663008,16,0.871642,17,0.744312,16.56264824,12,12.30798523
17,8,0.85,5,0.808,6,0.660592,5.054271139,15,0.858333,16,0.757313,15.57744011,10,10.52316897
18,8,0.85,4,0.874595,5,0.78903,4.871793373,15,0.873529,16,0.771084,15.71774123,11,10.84594785
19,8,0.85,4,0.853002,5,0.727177,4.421235843,16,0.896586,17,0.782168,16.8441504,12,12.42291455
0,8,0.9,3,0.909091,4,0.799597,3.996319433,14,0.898734,15,0.790123,14.90906078,11,10.91274134
1,8,0.9,4,0.866412,5,0.727557,4.478283101,16,0.902674,17,0.792472,16.93168908,12,12.45340598
2,8,0.9,3,0.894898,4,0.790486,3.908880205,16,0.86478,17,0.765217,16.65064331,13,12.74176311
3,8,0.9,3,0.895896,4,0.780287,3.829485594,16,0.849741,17,0.768281,16.61061871,13,12.78113311
4,8,0.9,3,0.907348,4,0.79272,3.936490212,15,0.858684,16,0.728571,15.45102334,12,11.51453313
5,8,0.9,4,0.894954,5,0.760167,4.704474467,15,0.908629,16,0.799569,15.99604805,11,11.29157358
6,8,0.9,4,0.84919,5,0.680336,4.291316759,16,0.880565,17,0.720528,16.50341484,12,12.21209808
