1000.0,0.355,1
1000.0,0.355,1
1000.0,0.355,1
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,1
1000.0,0.355,1
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,1
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,1
1000.0,0.355,0
1000.0,0.355,1
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,1
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,1
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,1
1000.0,0.355,1
1000.0,0.355,1
1000.0,0.355,0
1000.0,0.355,1
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,1
1000.0,0.355,1
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,1
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,1
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,1
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,1
1000.0,0.355,1
1000.0,0.355,0
1000.0,0.355,1
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,1
1000.0,0.355,1
1000.0,0.355,1
1000.0,0.355,0
1000.0,0.355,1
1000.0,0.355,0
1000.0,0.355,1
1000.0,0.355,0
1000.0,0.355,1
1000.0,0.355,1
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,1
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,1
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,1
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,1
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,1
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,1
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,1
1000.0,0.355,0
1000.0,0.355,1
1000.0,0.355,1
1000.0,0.355,0
1000.0,0.355,1
1000.0,0.355,0
1000.0,0.355,1
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,1
1000.0,0.355,0
1000.0,0.355,1
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,1
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,1
1000.0,0.355,1
1000.0,0.355,1
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,1
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,1
1000.0,0.355,1
1000.0,0.355,0
1000.0,0.355,1
1000.0,0.355,1
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,0
1000.0,0.355,1
1000.0,0.355,0
1000.0,0.3575,1
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,1
1000.0,0.3575,0
1000.0,0.3575,1
1000.0,0.3575,0
1000.0,0.3575,1
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,1
1000.0,0.3575,1
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,1
1000.0,0.3575,1
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,1
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,1
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,1
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,1
1000.0,0.3575,1
1000.0,0.3575,1
1000.0,0.3575,1
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,1
1000.0,0.3575,0
1000.0,0.3575,1
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,1
1000.0,0.3575,0
1000.0,0.3575,1
1000.0,0.3575,1
1000.0,0.3575,0
1000.0,0.3575,1
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,1
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,1
1000.0,0.3575,0
1000.0,0.3575,1
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,1
1000.0,0.3575,0
1000.0,0.3575,1
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,1
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,1
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,1
1000.0,0.3575,0
1000.0,0.3575,1
1000.0,0.3575,1
1000.0,0.3575,0
1000.0,0.3575,1
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,1
1000.0,0.3575,0
1000.0,0.3575,1
1000.0,0.3575,1
1000.0,0.3575,0
1000.0,0.3575,1
1000.0,0.3575,0
1000.0,0.3575,1
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,1
1000.0,0.3575,1
1000.0,0.3575,0
1000.0,0.3575,1
1000.0,0.3575,0
1000.0,0.3575,1
1000.0,0.3575,1
1000.0,0.3575,0
1000.0,0.3575,1
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,1
1000.0,0.3575,0
1000.0,0.3575,1
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,1
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,1
1000.0,0.3575,1
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,1
1000.0,0.3575,0
1000.0,0.3575,1
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,1
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,1
1000.0,0.3575,1
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,1
1000.0,0.3575,1
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,1
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,1
1000.0,0.3575,1
1000.0,0.3575,1
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,1
1000.0,0.3575,1
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.3575,1
1000.0,0.3575,0
1000.0,0.3575,0
1000.0,0.36,0
1000.0,0.36,1
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,1
1000.0,0.36,1
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,1
1000.0,0.36,1
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,1
1000.0,0.36,0
1000.0,0.36,1
1000.0,0.36,1
1000.0,0.36,0
1000.0,0.36,1
1000.0,0.36,1
1000.0,0.36,1
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,1
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,1
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,1
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,1
1000.0,0.36,1
1000.0,0.36,1
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,1
1000.0,0.36,0
1000.0,0.36,1
1000.0,0.36,0
1000.0,0.36,1
1000.0,0.36,1
1000.0,0.36,1
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,1
1000.0,0.36,0
1000.0,0.36,1
1000.0,0.36,0
1000.0,0.36,1
1000.0,0.36,1
1000.0,0.36,1
1000.0,0.36,1
1000.0,0.36,0
1000.0,0.36,1
1000.0,0.36,0
1000.0,0.36,1
1000.0,0.36,0
1000.0,0.36,1
1000.0,0.36,1
1000.0,0.36,0
1000.0,0.36,1
1000.0,0.36,0
1000.0,0.36,1
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,1
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,1
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,1
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,1
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,1
1000.0,0.36,0
1000.0,0.36,1
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,1
1000.0,0.36,0
1000.0,0.36,1
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,1
1000.0,0.36,0
1000.0,0.36,1
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,1
1000.0,0.36,0
1000.0,0.36,1
1000.0,0.36,1
1000.0,0.36,1
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,1
1000.0,0.36,1
1000.0,0.36,1
1000.0,0.36,1
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,1
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,1
1000.0,0.36,1
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,1
1000.0,0.36,1
1000.0,0.36,1
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,1
1000.0,0.36,1
1000.0,0.36,0
1000.0,0.36,1
1000.0,0.36,1
1000.0,0.36,0
1000.0,0.36,1
1000.0,0.36,0
1000.0,0.36,1
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,1
1000.0,0.36,1
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,1
1000.0,0.36,1
1000.0,0.36,1
1000.0,0.36,1
1000.0,0.36,0
1000.0,0.36,1
1000.0,0.36,1
1000.0,0.36,1
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,1
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,1
1000.0,0.36,1
1000.0,0.36,1
1000.0,0.36,0
1000.0,0.36,0
1000.0,0.36,1
1000.0,0.36,1
1000.0,0.36,0
1000.0,0.3625,0
1000.0,0.3625,0
1000.0,0.3625,1
1000.0,0.3625,1
1000.0,0.3625,0
1000.0,0.3625,0
1000.0,0.3625,0
1000.0,0.3625,1
1000.0,0.3625,0
1000.0,0.3625,0
1000.0,0.3625,0
1000.0,0.3625,1
1000.0,0.3625,0
1000.0,0.3625,0
1000.0,0.3625,0
1000.0,0.3625,1
1000.0,0.3625,0
1000.0,0.3625,1
1000.0,0.3625,1
1000.0,0.3625,0
1000.0,0.3625,0
1000.0,0.3625,1
1000.0,0.3625,0
1000.0,0.3625,1
1000.0,0.3625,1
1000.0,0.3625,0
1000.0,0.3625,1
1000.0,0.3625,1
1000.0,0.3625,0
1000.0,0.3625,1
1000.0,0.3625,1
1000.0,0.3625,0
1000.0,0.3625,0
1000.0,0.3625,1
1000.0,0.3625,1
1000.0,0.3625,0
1000.0,0.3625,0
1000.0,0.3625,0
1000.0,0.3625,0
1000.0,0.3625,0
1000.0,0.3625,0
1000.0,0.3625,1
1000.0,0.3625,1
1000.0,0.3625,0
1000.0,0.3625,0
1000.0,0.3625,1
1000.0,0.3625,1
1000.0,0.3625,1
1000.0,0.3625,0
1000.0,0.3625,0
1000.0,0.3625,1
1000.0,0.3625,1
1000.0,0.3625,1
1000.0,0.3625,0
1000.0,0.3625,1
1000.0,0.3625,0
1000.0,0.3625,0
1000.0,0.3625,1
1000.0,0.3625,1
1000.0,0.3625,1
1000.0,0.3625,0
1000.0,0.3625,1
1000.0,0.3625,1
1000.0,0.3625,0
1000.0,0.3625,0
1000.0,0.3625,0
1000.0,0.3625,0
1000.0,0.3625,0
1000.0,0.3625,0
1000.0,0.3625,1
1000.0,0.3625,0
1000.0,0.3625,0
1000.0,0.3625,1
1000.0,0.3625,0
1000.0,0.3625,1
1000.0,0.3625,1
1000.0,0.3625,0
1000.0,0.3625,1
1000.0,0.3625,0
1000.0,0.3625,0
1000.0,0.3625,0
1000.0,0.3625,1
1000.0,0.3625,0
1000.0,0.3625,1
1000.0,0.3625,1
1000.0,0.3625,1
1000.0,0.3625,0
1000.0,0.3625,0
1000.0,0.3625,1
1000.0,0.3625,0
1000.0,0.3625,1
1000.0,0.3625,0
1000.0,0.3625,1
1000.0,0.3625,1
1000.0,0.3625,0
1000.0,0.3625,1
1000.0,0.3625,0
1000.0,0.3625,1
1000.0,0.3625,0
1000.0,0.3625,0
1000.0,0.3625,0
1000.0,0.3625,0
1000.0,0.3625,1
1000.0,0.3625,0
1000.0,0.3625,1
1000.0,0.3625,1
1000.0,0.3625,1
1000.0,0.3625,1
1000.0,0.3625,1
1000.0,0.3625,1
1000.0,0.3625,1
1000.0,0.3625,0
1000.0,0.3625,1
1000.0,0.3625,0
1000.0,0.3625,1
1000.0,0.3625,0
1000.0,0.3625,0
1000.0,0.3625,1
1000.0,0.3625,1
1000.0,0.3625,0
1000.0,0.3625,1
1000.0,0.3625,0
1000.0,0.3625,0
1000.0,0.3625,0
1000.0,0.3625,1
1000.0,0.3625,1
1000.0,0.3625,0
1000.0,0.3625,1
1000.0,0.3625,0
1000.0,0.3625,0
1000.0,0.3625,1
1000.0,0.3625,1
1000.0,0.3625,0
1000.0,0.3625,1
1000.0,0.3625,0
1000.0,0.3625,1
1000.0,0.3625,1
1000.0,0.3625,0
1000.0,0.3625,0
1000.0,0.3625,0
1000.0,0.3625,0
1000.0,0.3625,1
1000.0,0.3625,1
1000.0,0.3625,1
1000.0,0.3625,0
1000.0,0.3625,1
1000.0,0.3625,0
1000.0,0.3625,0
1000.0,0.3625,1
1000.0,0.3625,0
1000.0,0.3625,1
1000.0,0.3625,0
1000.0,0.3625,0
1000.0,0.3625,1
1000.0,0.3625,1
1000.0,0.3625,0
1000.0,0.3625,0
1000.0,0.3625,0
1000.0,0.3625,1
1000.0,0.3625,1
1000.0,0.3625,1
1000.0,0.3625,1
1000.0,0.3625,1
1000.0,0.3625,0
1000.0,0.3625,0
1000.0,0.3625,1
1000.0,0.3625,0
1000.0,0.3625,0
1000.0,0.3625,0
1000.0,0.3625,1
1000.0,0.3625,1
1000.0,0.3625,0
1000.0,0.3625,0
1000.0,0.3625,1
1000.0,0.3625,0
1000.0,0.3625,0
1000.0,0.3625,0
1000.0,0.3625,0
1000.0,0.3625,0
1000.0,0.3625,1
1000.0,0.3625,1
1000.0,0.3625,1
1000.0,0.3625,1
1000.0,0.3625,1
1000.0,0.3625,0
1000.0,0.3625,1
1000.0,0.3625,1
1000.0,0.3625,1
1000.0,0.3625,0
1000.0,0.3625,1
1000.0,0.3625,1
1000.0,0.3625,1
1000.0,0.3625,1
1000.0,0.3625,0
1000.0,0.3625,1
1000.0,0.3625,0
1000.0,0.3625,1
1000.0,0.3625,0
1000.0,0.3625,0
1000.0,0.3625,1
1000.0,0.365,1
1000.0,0.365,0
1000.0,0.365,1
1000.0,0.365,0
1000.0,0.365,1
1000.0,0.365,0
1000.0,0.365,0
1000.0,0.365,1
1000.0,0.365,1
1000.0,0.365,0
1000.0,0.365,0
1000.0,0.365,0
1000.0,0.365,0
1000.0,0.365,0
1000.0,0.365,1
1000.0,0.365,1
1000.0,0.365,0
1000.0,0.365,0
1000.0,0.365,1
1000.0,0.365,0
1000.0,0.365,0
1000.0,0.365,1
1000.0,0.365,1
1000.0,0.365,1
1000.0,0.365,0
1000.0,0.365,1
1000.0,0.365,0
1000.0,0.365,1
1000.0,0.365,0
1000.0,0.365,0
1000.0,0.365,0
1000.0,0.365,0
1000.0,0.365,1
1000.0,0.365,1
1000.0,0.365,0
1000.0,0.365,1
1000.0,0.365,1
1000.0,0.365,0
1000.0,0.365,0
1000.0,0.365,0
1000.0,0.365,1
1000.0,0.365,1
1000.0,0.365,1
1000.0,0.365,1
1000.0,0.365,0
1000.0,0.365,0
1000.0,0.365,1
1000.0,0.365,1
1000.0,0.365,0
1000.0,0.365,0
1000.0,0.365,0
1000.0,0.365,1
1000.0,0.365,0
1000.0,0.365,0
1000.0,0.365,0
1000.0,0.365,1
1000.0,0.365,0
1000.0,0.365,0
1000.0,0.365,0
1000.0,0.365,1
1000.0,0.365,1
1000.0,0.365,0
1000.0,0.365,0
1000.0,0.365,1
1000.0,0.365,0
1000.0,0.365,1
1000.0,0.365,0
1000.0,0.365,1
1000.0,0.365,0
1000.0,0.365,1
1000.0,0.365,0
1000.0,0.365,0
1000.0,0.365,0
1000.0,0.365,1
1000.0,0.365,0
1000.0,0.365,0
1000.0,0.365,1
1000.0,0.365,0
1000.0,0.365,0
1000.0,0.365,0
1000.0,0.365,1
1000.0,0.365,0
1000.0,0.365,0
1000.0,0.365,1
1000.0,0.365,0
1000.0,0.365,0
1000.0,0.365,1
1000.0,0.365,1
1000.0,0.365,1
1000.0,0.365,1
1000.0,0.365,1
1000.0,0.365,1
1000.0,0.365,0
1000.0,0.365,1
1000.0,0.365,1
1000.0,0.365,0
1000.0,0.365,1
1000.0,0.365,1
1000.0,0.365,1
1000.0,0.365,0
1000.0,0.365,0
1000.0,0.365,1
1000.0,0.365,0
1000.0,0.365,1
1000.0,0.365,1
1000.0,0.365,1
1000.0,0.365,1
1000.0,0.365,1
1000.0,0.365,0
1000.0,0.365,1
1000.0,0.365,0
1000.0,0.365,1
1000.0,0.365,0
1000.0,0.365,0
1000.0,0.365,1
1000.0,0.365,0
1000.0,0.365,0
1000.0,0.365,1
1000.0,0.365,0
1000.0,0.365,0
1000.0,0.365,0
1000.0,0.365,1
1000.0,0.365,1
1000.0,0.365,1
1000.0,0.365,1
1000.0,0.365,1
1000.0,0.365,1
1000.0,0.365,0
1000.0,0.365,1
1000.0,0.365,1
1000.0,0.365,1
1000.0,0.365,0
1000.0,0.365,0
1000.0,0.365,0
1000.0,0.365,0
1000.0,0.365,0
1000.0,0.365,1
1000.0,0.365,1
1000.0,0.365,0
1000.0,0.365,1
1000.0,0.365,0
1000.0,0.365,0
1000.0,0.365,0
1000.0,0.365,1
1000.0,0.365,1
1000.0,0.365,1
1000.0,0.365,1
1000.0,0.365,1
1000.0,0.365,1
1000.0,0.365,1
1000.0,0.365,1
1000.0,0.365,0
1000.0,0.365,0
1000.0,0.365,1
1000.0,0.365,0
1000.0,0.365,0
1000.0,0.365,0
1000.0,0.365,1
1000.0,0.365,0
1000.0,0.365,0
1000.0,0.365,1
1000.0,0.365,0
1000.0,0.365,0
1000.0,0.365,0
1000.0,0.365,1
1000.0,0.365,1
1000.0,0.365,1
1000.0,0.365,1
1000.0,0.365,1
1000.0,0.365,0
1000.0,0.365,0
1000.0,0.365,1
1000.0,0.365,0
1000.0,0.365,0
1000.0,0.365,1
1000.0,0.365,1
1000.0,0.365,1
1000.0,0.365,1
1000.0,0.365,1
1000.0,0.365,0
1000.0,0.365,1
1000.0,0.365,0
1000.0,0.365,0
1000.0,0.365,0
1000.0,0.365,1
1000.0,0.365,1
1000.0,0.365,1
1000.0,0.365,1
1000.0,0.365,0
1000.0,0.365,1
1000.0,0.365,1
1000.0,0.365,1
1000.0,0.365,0
1000.0,0.365,1
1000.0,0.365,0
1000.0,0.365,1
1000.0,0.365,0
1000.0,0.365,0
1000.0,0.365,1
1000.0,0.365,1
1000.0,0.3675,1
1000.0,0.3675,1
1000.0,0.3675,0
1000.0,0.3675,1
1000.0,0.3675,1
1000.0,0.3675,1
1000.0,0.3675,1
1000.0,0.3675,0
1000.0,0.3675,1
1000.0,0.3675,0
1000.0,0.3675,1
1000.0,0.3675,1
1000.0,0.3675,1
1000.0,0.3675,1
1000.0,0.3675,0
1000.0,0.3675,1
