95000.0,0.175,-0.005280300000000002,0.0930141,0.0877338
95000.0,0.175,-0.0045042,0.0930218,0.0885176
95000.0,0.175,-0.006093899999999999,0.0919292,0.0858353
95000.0,0.175,-0.0064680000000000015,0.0909571,0.0844891
95000.0,0.175,-0.004891800000000002,0.0922409,0.0873491
95000.0,0.175,-0.0034592000000000095,0.0886147,0.0851555
95000.0,0.175,-0.00685150000000001,0.0920635,0.085212
95000.0,0.175,-0.002011700000000005,0.0893487,0.087337
95000.0,0.175,-0.007526700000000011,0.092868,0.0853413
95000.0,0.175,-0.009684000000000012,0.0958042,0.0861202
95000.0,0.175,-0.006814699999999993,0.0898021,0.0829874
95000.0,0.175,-0.004492999999999997,0.0925391,0.0880461
95000.0,0.175,-0.006425,0.0946423,0.0882173
95000.0,0.175,-0.005724799999999988,0.0949877,0.0892629
95000.0,0.175,-0.002934900000000004,0.0987686,0.0958337
95000.0,0.175,-0.004987599999999995,0.0980765,0.0930889
95000.0,0.175,-0.0024797999999999903,0.095228,0.0927482
95000.0,0.175,-0.003315600000000002,0.0900077,0.0866921
95000.0,0.175,-0.0068403000000000075,0.0970011,0.0901608
95000.0,0.175,-0.003511100000000003,0.0910523,0.0875412
95000.0,0.175,-0.007078299999999996,0.0927665,0.0856882
95000.0,0.175,-0.0066052999999999945,0.0976295,0.0910242
95000.0,0.175,-0.0046377999999999975,0.0931382,0.0885004
95000.0,0.175,-0.0068060999999999955,0.0923273,0.0855212
95000.0,0.175,-0.0016219000000000094,0.0924283,0.0908064
95000.0,0.175,-0.010499400000000006,0.0916926,0.0811932
95000.0,0.175,-0.0034630999999999967,0.0953244,0.0918613
95000.0,0.175,0.0006041999999999992,0.0910023,0.0916065
95000.0,0.175,-0.004364699999999999,0.0897641,0.0853994
95000.0,0.175,-0.004180299999999998,0.0963321,0.0921518
95000.0,0.175,-0.0047003999999999935,0.088526,0.0838256
95000.0,0.175,-0.007140399999999991,0.0939574,0.086817
95000.0,0.175,-0.009166000000000007,0.0927126,0.0835466
95000.0,0.175,-0.00408420000000001,0.0903232,0.086239
95000.0,0.175,-0.007989399999999994,0.0953011,0.0873117
95000.0,0.175,-0.005767700000000001,0.0895517,0.083784
95000.0,0.175,-0.005603700000000003,0.0956892,0.0900855
95000.0,0.175,-0.005055000000000004,0.0901427,0.0850877
95000.0,0.175,-0.004129099999999997,0.0924902,0.0883611
95000.0,0.175,-0.006242799999999993,0.0878906,0.0816478
95000.0,0.175,-0.0077756999999999965,0.0934402,0.0856645
95000.0,0.175,-0.0025207000000000007,0.0941433,0.0916226
95000.0,0.175,-0.001427799999999993,0.0943595,0.0929317
95000.0,0.175,-0.008401000000000006,0.0891215,0.0807205
95000.0,0.175,-0.0023132999999999904,0.0919188,0.0896055
95000.0,0.175,-0.0024101000000000122,0.0940171,0.091607
95000.0,0.175,-0.0032211000000000045,0.0929094,0.0896883
95000.0,0.175,-0.008284,0.0954294,0.0871454
95000.0,0.175,-0.005593600000000004,0.0926865,0.0870929
95000.0,0.1775,-0.003077200000000002,0.097578,0.0945008
95000.0,0.1775,-0.005404800000000001,0.0977977,0.0923929
95000.0,0.1775,-0.006723800000000002,0.09759,0.0908662
95000.0,0.1775,-0.005023399999999997,0.0942981,0.0892747
95000.0,0.1775,-0.009338699999999991,0.0933893,0.0840506
95000.0,0.1775,-0.0008853999999999945,0.0950554,0.09417
95000.0,0.1775,-0.006730800000000009,0.0977168,0.090986
95000.0,0.1775,-0.005491899999999994,0.0961614,0.0906695
95000.0,0.1775,-0.00019679999999999698,0.0918369,0.0916401
95000.0,0.1775,-0.0016486,0.0907349,0.0890863
95000.0,0.1775,-0.002828300000000006,0.0977981,0.0949698
95000.0,0.1775,-0.008194999999999994,0.0918658,0.0836708
95000.0,0.1775,-0.005473000000000006,0.0941464,0.0886734
95000.0,0.1775,-0.001584000000000002,0.089388,0.087804
95000.0,0.1775,-0.0029527999999999915,0.0951857,0.0922329
95000.0,0.1775,-0.003691800000000009,0.0980802,0.0943884
95000.0,0.1775,-0.006872900000000001,0.0972778,0.0904049
95000.0,0.1775,-0.004670800000000003,0.0942536,0.0895828
95000.0,0.1775,-0.006936499999999998,0.0978815,0.090945
95000.0,0.1775,-0.005919900000000006,0.0924962,0.0865763
95000.0,0.1775,-0.009457400000000005,0.0920919,0.0826345
95000.0,0.1775,-0.006148899999999999,0.0935025,0.0873536
95000.0,0.1775,-0.0032737000000000044,0.0962504,0.0929767
95000.0,0.1775,-0.005190999999999987,0.0994991,0.0943081
95000.0,0.1775,-0.004783100000000012,0.0942642,0.0894811
95000.0,0.1775,-0.004800699999999991,0.0946209,0.0898202
95000.0,0.1775,-0.0015899999999999942,0.0958207,0.0942307
95000.0,0.1775,-0.0006796999999999914,0.0943468,0.0936671
95000.0,0.1775,-0.004664699999999994,0.0953657,0.090701
95000.0,0.1775,-0.005395700000000003,0.0976273,0.0922316
95000.0,0.1775,-0.008915999999999993,0.0931963,0.0842803
95000.0,0.1775,-0.008456400000000003,0.0952312,0.0867748
95000.0,0.1775,0.00018320000000000836,0.098101,0.0982842
95000.0,0.1775,-0.0007659999999999889,0.0952136,0.0944476
95000.0,0.1775,-0.0067989999999999995,0.0956477,0.0888487
95000.0,0.1775,-0.003084400000000001,0.0966111,0.0935267
95000.0,0.1775,-0.0040906,0.0977719,0.0936813
95000.0,0.1775,-0.005025600000000005,0.0970023,0.0919767
95000.0,0.1775,-0.007847999999999994,0.0946595,0.0868115
95000.0,0.1775,-0.0028388000000000024,0.0988421,0.0960033
95000.0,0.1775,-0.004809799999999989,0.0914782,0.0866684
95000.0,0.1775,-0.006283200000000003,0.0942689,0.0879857
95000.0,0.1775,-0.004413199999999992,0.0951157,0.0907025
95000.0,0.1775,-0.0073159,0.0949518,0.0876359
95000.0,0.1775,-0.0046145000000000075,0.0927464,0.0881319
95000.0,0.1775,-0.005110600000000007,0.0969638,0.0918532
95000.0,0.1775,-0.003380299999999989,0.0941301,0.0907498
95000.0,0.1775,-0.0050050999999999984,0.0924593,0.0874542
95000.0,0.1775,-0.003983399999999998,0.0919843,0.0880009
95000.0,0.1775,-0.009323500000000012,0.0958148,0.0864913
95000.0,0.1775,-0.00472270000000001,0.0983167,0.093594
95000.0,0.1775,-0.008192600000000008,0.0958631,0.0876705
95000.0,0.1775,-0.005520700000000003,0.092445,0.0869243
95000.0,0.1775,-0.0029649999999999954,0.0943046,0.0913396
95000.0,0.1775,-0.006438599999999989,0.0881496,0.081711
95000.0,0.1775,-0.006569199999999997,0.0940995,0.0875303
95000.0,0.1775,-0.004516300000000001,0.0956107,0.0910944
95000.0,0.1775,-0.005978300000000006,0.0912414,0.0852631
95000.0,0.1775,-0.0019792000000000004,0.0961065,0.0941273
95000.0,0.1775,-0.0047094999999999915,0.0921191,0.0874096
95000.0,0.1775,-0.005633399999999997,0.0950785,0.0894451
95000.0,0.1775,-0.004678700000000008,0.0958423,0.0911636
95000.0,0.1775,-0.010028400000000007,0.0963841,0.0863557
95000.0,0.1775,-0.005572599999999997,0.0971948,0.0916222
95000.0,0.1775,-0.0031593000000000038,0.0935388,0.0903795
95000.0,0.1775,-0.006320900000000004,0.094242,0.0879211
95000.0,0.1775,-0.007189000000000001,0.0925412,0.0853522
95000.0,0.1775,-0.00253239999999999,0.0965205,0.0939881
95000.0,0.1775,-0.002105700000000002,0.0952302,0.0931245
95000.0,0.1775,-0.0073962000000000055,0.100384,0.0929878
95000.0,0.1775,-0.0022734999999999977,0.0912293,0.0889558
95000.0,0.1775,-0.001633400000000007,0.0950653,0.0934319
95000.0,0.1775,-0.005872299999999997,0.0920884,0.0862161
95000.0,0.1775,-0.002743499999999996,0.0952836,0.0925401
95000.0,0.1775,-0.007317299999999999,0.0981746,0.0908573
95000.0,0.1775,-0.004930599999999993,0.0949076,0.089977
95000.0,0.1775,-0.006683300000000003,0.0959738,0.0892905
95000.0,0.1775,-0.004683800000000002,0.0903978,0.085714
95000.0,0.1775,-0.0024986000000000036,0.0941632,0.0916646
95000.0,0.1775,-0.005407899999999993,0.0965586,0.0911507
95000.0,0.1775,-0.0043996999999999925,0.0946094,0.0902097
95000.0,0.1775,0.0015994000000000008,0.0939874,0.0955868
95000.0,0.1775,-0.0045235,0.0952804,0.0907569
95000.0,0.1775,-0.007488499999999995,0.0989263,0.0914378
95000.0,0.1775,-0.0048083000000000015,0.0919698,0.0871615
95000.0,0.1775,-0.002328700000000003,0.0954376,0.0931089
95000.0,0.1775,-0.0060927999999999954,0.0927259,0.0866331
95000.0,0.18,-0.005929699999999996,0.100849,0.0949193
95000.0,0.18,-0.0050897000000000026,0.0981929,0.0931032
95000.0,0.18,-0.0042230000000000045,0.0921951,0.0879721
95000.0,0.18,-0.0050375,0.096444,0.0914065
95000.0,0.18,-0.004689000000000013,0.0948057,0.0901167
95000.0,0.18,-0.004834899999999989,0.0968709,0.092036
95000.0,0.18,-0.002863599999999994,0.0977304,0.0948668
95000.0,0.18,-0.003237900000000002,0.0966525,0.0934146
95000.0,0.18,-0.007382299999999994,0.0951634,0.0877811
95000.0,0.18,-0.006331299999999998,0.0999669,0.0936356
95000.0,0.18,-0.004832299999999998,0.0975931,0.0927608
95000.0,0.18,-0.0029789000000000065,0.099663,0.0966841
95000.0,0.18,-0.002775599999999989,0.0960268,0.0932512
95000.0,0.18,-0.003890500000000005,0.0972105,0.09332
95000.0,0.18,-0.002095600000000003,0.101271,0.0991754
95000.0,0.18,-0.0022633999999999987,0.0969299,0.0946665
95000.0,0.18,0.0003039999999999987,0.101888,0.102192
95000.0,0.18,-0.0075950000000000045,0.0994752,0.0918802
95000.0,0.18,-0.006253599999999998,0.0978267,0.0915731
95000.0,0.18,-0.0011639999999999984,0.101845,0.100681
95000.0,0.18,-0.0034439999999999887,0.0985436,0.0950996
95000.0,0.18,-0.006036799999999995,0.0958532,0.0898164
95000.0,0.18,-0.005592699999999992,0.0966276,0.0910349
95000.0,0.18,-0.002396200000000001,0.0989459,0.0965497
95000.0,0.18,-0.0030989000000000017,0.0910628,0.0879639
95000.0,0.18,-0.003924900000000009,0.0978152,0.0938903
95000.0,0.18,-0.007126099999999996,0.0957721,0.088646
95000.0,0.18,-0.008701600000000004,0.101192,0.0924904
95000.0,0.18,-0.005509,0.100615,0.095106
95000.0,0.18,-0.0056507999999999975,0.0970859,0.0914351
95000.0,0.18,-0.002458999999999989,0.092551,0.090092
95000.0,0.18,-0.002761799999999995,0.0951665,0.0924047
95000.0,0.18,-0.006950200000000004,0.101787,0.0948368
95000.0,0.18,-0.0008203999999999989,0.0991427,0.0983223
95000.0,0.18,-0.008223800000000003,0.0931891,0.0849653
95000.0,0.18,-0.003927799999999995,0.102091,0.0981632
95000.0,0.18,-0.006977200000000003,0.10143,0.0944528
95000.0,0.18,-0.003765400000000002,0.102324,0.0985586
95000.0,0.18,-0.0077332999999999985,0.102733,0.0949997
95000.0,0.18,-0.005552000000000001,0.0961427,0.0905907
95000.0,0.18,-0.0012757999999999936,0.096135,0.0948592
95000.0,0.18,-0.0018206999999999945,0.0987484,0.0969277
95000.0,0.18,-0.003804600000000005,0.0952376,0.091433
95000.0,0.18,-0.007222500000000007,0.0950899,0.0878674
95000.0,0.18,-0.005387599999999992,0.0949279,0.0895403
95000.0,0.18,-0.006527000000000005,0.100454,0.093927
95000.0,0.18,-0.0013929999999999915,0.0979799,0.0965869
95000.0,0.18,-0.007023100000000004,0.0987495,0.0917264
95000.0,0.18,-0.0074018,0.097207,0.0898052
95000.0,0.18,-0.0022059999999999996,0.100926,0.09872
95000.0,0.18,-0.0031373999999999985,0.096168,0.0930306
95000.0,0.18,-0.0029940000000000105,0.102623,0.099629
95000.0,0.18,-0.006504999999999997,0.0949473,0.0884423
95000.0,0.18,-0.005375100000000008,0.0950493,0.0896742
95000.0,0.18,-0.003819799999999998,0.096583,0.0927632
95000.0,0.18,-0.007596999999999993,0.100784,0.093187
95000.0,0.18,-0.010590500000000003,0.0968061,0.0862156
95000.0,0.18,-0.005344799999999997,0.0989283,0.0935835
95000.0,0.18,-0.005961499999999995,0.100529,0.0945675
95000.0,0.18,-0.0118698,0.098007,0.0861372
95000.0,0.18,-0.0044574,0.0945619,0.0901045
95000.0,0.18,-0.0029891000000000084,0.0973132,0.0943241
95000.0,0.18,-0.004773800000000009,0.0981545,0.0933807
95000.0,0.18,-0.004261400000000012,0.0959736,0.0917122
95000.0,0.18,-0.005122200000000007,0.0981304,0.0930082
95000.0,0.18,-0.004019800000000004,0.0986596,0.0946398
95000.0,0.18,-0.0011864000000000041,0.0928481,0.0916617
95000.0,0.18,-0.0059080999999999995,0.096273,0.0903649
95000.0,0.18,-0.007523500000000002,0.0986109,0.0910874
95000.0,0.18,-0.005740800000000004,0.0977731,0.0920323
95000.0,0.18,-0.006539400000000001,0.101718,0.0951786
95000.0,0.18,-0.004633599999999988,0.096741,0.0921074
95000.0,0.18,-0.004633499999999999,0.0964341,0.0918006
95000.0,0.18,-0.007620099999999991,0.0963564,0.0887363
95000.0,0.18,-0.004551599999999989,0.0991604,0.0946088
95000.0,0.18,-0.0055064000000000085,0.103106,0.0975996
95000.0,0.18,-0.008418499999999995,0.098956,0.0905375
95000.0,0.18,-0.004770499999999997,0.09683,0.0920595
95000.0,0.18,-0.004411899999999996,0.100674,0.0962621
95000.0,0.18,-0.004733000000000001,0.0985598,0.0938268
95000.0,0.18,-0.005860100000000007,0.0972668,0.0914067
95000.0,0.18,-0.003901500000000002,0.0964819,0.0925804
95000.0,0.18,-0.011218199999999998,0.101223,0.0900048
95000.0,0.18,-0.0074113000000000095,0.0961724,0.0887611
95000.0,0.18,-0.002799999999999997,0.0949038,0.0921038
95000.0,0.18,-0.005614900000000006,0.0960009,0.090386
95000.0,0.18,-0.006578100000000003,0.0978431,0.091265
95000.0,0.1825,-0.004006800000000005,0.103563,0.0995562
95000.0,0.1825,-0.0045065000000000105,0.0969426,0.0924361
95000.0,0.1825,-0.0047316000000000025,0.104058,0.0993264
95000.0,0.1825,0.00020030000000000048,0.0996257,0.099826
95000.0,0.1825,-0.006680199999999997,0.0955861,0.0889059
95000.0,0.1825,-0.005868499999999999,0.0985576,0.0926891
95000.0,0.1825,-0.003144000000000008,0.104354,0.10121
95000.0,0.1825,-0.0010963999999999974,0.0995889,0.0984925
95000.0,0.1825,-0.0018169999999999992,0.104554,0.102737
95000.0,0.1825,-0.004934000000000008,0.105435,0.100501
95000.0,0.1825,-0.0035280999999999924,0.102946,0.0994179
95000.0,0.1825,-0.002712999999999993,0.102795,0.100082
95000.0,0.1825,-0.0013686000000000115,0.0989344,0.0975658
95000.0,0.1825,-0.004679900000000001,0.101723,0.0970431
95000.0,0.1825,-0.0049207,0.101424,0.0965033
95000.0,0.1825,-0.004276000000000002,0.107817,0.103541
95000.0,0.1825,-0.005112599999999995,0.10164,0.0965274
95000.0,0.1825,-0.0035564000000000012,0.100603,0.0970466
95000.0,0.1825,-4.700000000000537e-05,0.105079,0.105032
95000.0,0.1825,-0.0009997000000000061,0.0975638,0.0965641
95000.0,0.1825,-0.003022999999999998,0.103464,0.100441
95000.0,0.1825,-0.002818900000000013,0.0985247,0.0957058
95000.0,0.1825,-0.0006965999999999917,0.0995942,0.0988976
95000.0,0.1825,-0.006528800000000001,0.100302,0.0937732
95000.0,0.1825,-0.0007867000000000013,0.0984939,0.0977072
95000.0,0.1825,-0.004178700000000007,0.0994801,0.0953014
95000.0,0.1825,-0.0029,0.103536,0.100636
95000.0,0.1825,-0.004450999999999997,0.102133,0.097682
95000.0,0.1825,-0.005230499999999999,0.0999757,0.0947452
95000.0,0.1825,-0.006830500000000003,0.105842,0.0990115
95000.0,0.1825,-0.009285000000000002,0.105309,0.096024
95000.0,0.1825,-0.0015663999999999956,0.099009,0.0974426
95000.0,0.1825,-0.0024321000000000065,0.100887,0.0984549
95000.0,0.1825,-0.001232999999999998,0.102268,0.101035
95000.0,0.1825,-0.003155099999999994,0.100697,0.0975419
95000.0,0.1825,-0.003924000000000011,0.0998808,0.0959568
95000.0,0.1825,-0.008522100000000005,0.096115,0.0875929
95000.0,0.1825,-0.006836499999999995,0.102921,0.0960845
95000.0,0.1825,-0.006752799999999989,0.104916,0.0981632
95000.0,0.1825,-0.004258600000000001,0.0993943,0.0951357
95000.0,0.1825,-0.005141400000000004,0.100251,0.0951096
95000.0,0.1825,-0.005474999999999994,0.10153,0.096055
95000.0,0.1825,-0.006177099999999991,0.105278,0.0991009
95000.0,0.1825,-0.003974000000000005,0.107768,0.103794
95000.0,0.1825,-0.0005160000000000026,0.101999,0.101483
95000.0,0.1825,-0.0011648000000000075,0.0992793,0.0981145
95000.0,0.1825,-0.004030499999999992,0.0989998,0.0949693
95000.0,0.1825,-0.0045843999999999885,0.0986985,0.0941141
95000.0,0.1825,-0.002596200000000007,0.101638,0.0990418
95000.0,0.1825,-0.006453700000000007,0.102399,0.0959453
95000.0,0.1825,-0.0033016000000000018,0.0987017,0.0954001
95000.0,0.1825,-0.00236299999999999,0.101282,0.098919
95000.0,0.1825,-0.0076596000000000025,0.0998484,0.0921888
95000.0,0.1825,-0.002977300000000002,0.102648,0.0996707
95000.0,0.1825,-0.006020800000000007,0.102359,0.0963382
95000.0,0.1825,-0.004847500000000005,0.102718,0.0978705
95000.0,0.1825,-0.006759100000000004,0.100343,0.0935839
95000.0,0.1825,-0.005252000000000007,0.101275,0.096023
95000.0,0.1825,0.00015900000000000636,0.100935,0.101094
95000.0,0.1825,-0.005262799999999998,0.100886,0.0956232
95000.0,0.1825,-0.0016392999999999963,0.0993249,0.0976856
95000.0,0.1825,-0.005990599999999999,0.104654,0.0986634
95000.0,0.1825,-0.003626400000000002,0.0990364,0.09541
95000.0,0.1825,-0.006530899999999992,0.102253,0.0957221
95000.0,0.1825,-0.0040262000000000076,0.0988746,0.0948484
95000.0,0.1825,-0.0032919999999999894,0.100294,0.097002
95000.0,0.1825,-0.0008090000000000042,0.103619,0.10281
95000.0,0.1825,-0.007471000000000005,0.10304,0.095569
95000.0,0.1825,-0.005695999999999993,0.105886,0.10019
95000.0,0.1825,-0.0033677000000000012,0.0962903,0.0929226
95000.0,0.1825,-0.004958399999999988,0.101584,0.0966256
95000.0,0.1825,-0.002799700000000002,0.100746,0.0979463
95000.0,0.1825,-0.0034751999999999977,0.101092,0.0976168
95000.0,0.1825,-0.0023360000000000047,0.105252,0.102916
95000.0,0.1825,-0.0033192000000000083,0.0971463,0.0938271
95000.0,0.1825,-0.00397009999999999,0.0999654,0.0959953
95000.0,0.1825,-0.0033149999999999985,0.0971485,0.0938335
95000.0,0.1825,-0.004744399999999996,0.0994919,0.0947475
95000.0,0.1825,-0.0053449000000000135,0.10372,0.0983751
95000.0,0.1825,-0.006015699999999999,0.0980164,0.0920007
95000.0,0.1825,0.0016019999999999923,0.098913,0.100515
95000.0,0.1825,-0.001852400000000004,0.101468,0.0996156
95000.0,0.1825,-0.006831400000000001,0.103113,0.0962816
95000.0,0.1825,-0.0006736999999999993,0.098657,0.0979833
95000.0,0.1825,-0.009697499999999998,0.0980341,0.0883366
95000.0,0.1825,-0.0038797,0.0976588,0.0937791
95000.0,0.1825,-0.005676899999999999,0.105306,0.0996291
95000.0,0.185,-0.004200300000000004,0.101814,0.0976137
95000.0,0.185,-0.0053116,0.103804,0.0984924
95000.0,0.185,-0.005221699999999996,0.104668,0.0994463
95000.0,0.185,-0.0070260000000000045,0.102443,0.095417
95000.0,0.185,-0.005104600000000001,0.104853,0.0997484
95000.0,0.185,-0.00033199999999999896,0.106711,0.106379
95000.0,0.185,-0.0018206000000000055,0.101611,0.0997904
95000.0,0.185,-0.005376999999999993,0.105733,0.100356
95000.0,0.185,-0.0028064999999999896,0.101974,0.0991675
95000.0,0.185,-0.0036729999999999957,0.103836,0.100163
