Wild_Type_Gene_Frequency,Num_Wild_Gene
0.956869,381006
0.959139,382474
0.960977,380224
0.962753,383688
0.96451,384369
0.965885,385840
0.966909,386172
0.968478,386694
0.969584,388105
0.970508,388708
0.970978,388593
0.97183,388557
0.973026,389409
0.973819,389247
0.974932,387087
0.975413,386412
0.975959,387967
0.976439,389943
0.976866,385354
0.977392,390433
0.977824,392487
0.978035,390866
0.978629,392113
0.979363,391906
0.979514,390838
0.979861,391376
0.980628,391651
0.980852,391093
0.980903,388783
0.981279,392394
0.98186,393290
0.981714,395081
0.982163,391612
0.982583,393320
0.983011,393680
0.983347,391903
0.983692,395696
0.984148,392124
0.984695,393614
0.984693,393322
0.984472,392127
0.984843,392192
0.984773,392042
0.98464,394053
0.984991,393953
0.985503,393058
0.985692,397285
0.986062,392705
0.986111,395959
0.986384,393066
0.986626,393731
0.986708,395875
0.986725,395515
0.987178,393975
0.987674,393359
0.98757,395755
0.988078,392852
0.98807,394734
0.988385,395441
0.988899,394883
0.989318,394362
0.98939,395926
0.989382,395088
0.989825,396207
0.989966,397325
0.990084,394097
NAN,NAN
0.638594,162650
0.639871,162622
0.640005,164581
0.646033,164157
0.653801,165354
0.665557,171405
0.677017,177430
0.692765,185988
0.711486,196040
0.731832,206763
0.756986,220840
0.782942,238008
0.810256,257872
0.834339,281109
0.854777,295387
0.872129,313499
0.885712,328011
0.897852,336982
0.907663,346691
0.916405,354231
0.923093,358843
0.92895,367173
0.932694,369996
0.936963,370850
0.940587,371321
0.944623,374305
0.947846,377982
0.951027,378254
0.953309,377579
0.955142,382011
0.957337,384141
0.959444,385044
0.960751,385976
0.96257,383403
0.964086,384948
0.964995,384678
0.965923,384592
0.96695,385964
0.968243,385473
0.969346,387401
0.97046,388743
0.971038,387413
0.972143,386147
0.973146,388192
0.974125,388298
0.974669,388694
0.974882,388549
0.976096,391067
0.976495,391934
0.976989,392695
0.977455,389891
0.977925,391839
0.97818,389425
0.978881,391482
0.979141,388852
0.979568,392885
0.979758,395117
0.97999,392341
0.98035,393289
0.980726,394648
0.981212,393195
0.981803,392352
0.982282,396115
0.982493,390887
0.983039,393373
0.983238,393846
0.983357,392332
0.983916,392921
0.9847,393183
0.985052,392429
0.985138,391218
0.985142,393170
0.985468,391278
0.985838,392324
0.986083,395593
0.986064,395092
0.986337,393430
0.986383,394506
0.986448,392397
0.986914,392693
0.986757,394541
0.987017,394570
0.987257,398520
0.986804,391781
0.987136,394491
0.986814,393139
0.986906,395398
0.986687,393613
0.986647,395906
0.986788,395860
0.987321,396745
0.987499,396777
0.987776,397319
0.988083,399055
0.988426,393196
NAN,NAN
0.642244,165591
0.641954,164235
0.647139,165621
0.657706,166968
0.666557,173950
0.681162,181290
0.700516,190193
0.719532,202056
0.743722,213484
0.768782,228445
0.794757,245513
0.820644,266568
0.843383,285546
0.8628,302684
0.879124,323268
0.893105,333189
0.90342,342100
0.912042,353369
0.919608,358408
0.924259,363086
0.929722,367214
0.933518,368019
0.938238,371655
0.941646,374259
0.945249,375003
0.948263,378175
0.9513,380204
0.953302,378930
0.954829,383089
0.956829,382854
0.958442,379773
0.960664,386556
0.962496,386500
0.963753,383296
0.965814,383324
0.966381,384805
0.967514,383391
0.968279,385991
0.970283,387853
0.970923,388241
0.971563,388703
0.972476,386742
0.972621,387539
0.972977,385976
0.973444,389541
0.974097,389074
0.97506,387957
0.975481,389287
0.976192,388657
0.977099,390996
0.97742,390706
0.977765,390879
0.978506,393461
0.979198,390418
0.979641,391249
0.980187,391863
0.980881,394836
0.98168,394663
0.982262,394056
0.982326,393115
0.982891,393805
0.983371,391421
0.984193,392949
0.984398,390999
0.984794,391755
0.985045,393498
0.985588,393707
0.985713,393891
0.986219,391876
0.986442,393334
0.986444,394037
0.986763,394208
0.986739,395868
0.987063,394446
0.987246,395937
0.987271,396022
0.986924,393763
0.98725,392491
0.987666,392131
0.987974,394415
0.987662,395685
0.987734,396670
0.988091,398904
0.988518,394917
0.988319,395225
0.988187,392500
0.988663,396454
0.988885,396092
0.988794,397151
0.989305,396826
0.989661,392828
0.990043,392655
0.989966,395226
0.990105,396145
0.990106,395195
NAN,NAN
0.645276,166378
0.64661,165170
0.652775,166656
0.662402,170897
0.677767,178635
0.694685,188268
0.713325,197203
0.73743,209840
0.763723,225112
0.789879,246063
0.814495,262919
0.837126,281934
0.857922,298217
0.874978,316245
0.890089,329995
0.90075,341485
0.911241,350591
0.918529,355390
0.92428,363216
0.929433,363215
0.934078,369144
0.938616,368298
0.941961,372086
0.945371,371992
0.948408,375031
0.950804,376971
0.953144,378154
0.955745,374889
0.95766,379670
0.959819,384039
0.961508,382557
0.96286,381231
0.964085,382329
0.965312,384175
0.966701,383815
0.967505,385632
0.968541,389369
0.969913,384745
0.971091,388285
0.972074,388157
0.972947,390685
0.973536,387658
0.974805,389731
0.97548,386489
0.976301,386131
0.977517,392121
0.978238,392164
0.978699,392004
0.979068,391737
0.979942,389727
0.980455,391982
0.980625,393513
0.980906,392076
0.981189,391573
0.981941,392737
0.982073,392833
0.982779,393949
0.983145,394143
0.983416,391789
0.983435,392119
0.983661,390659
0.984092,392645
0.984331,394386
0.984211,394460
0.984449,395532
0.984339,395401
0.984842,394760
0.98527,398116
0.985258,395861
0.985631,395175
0.985842,394798
0.986005,390797
0.986175,392896
0.986248,393075
0.986345,393374
0.986743,396560
0.987162,393471
0.987323,393934
0.98762,392030
0.987986,395392
0.988135,396934
0.988173,394281
0.988512,395737
0.988391,394455
0.98848,396238
0.98833,394751
0.988632,395077
0.988832,397103
0.988869,398344
0.988678,394526
0.989009,397091
0.989357,394413
0.98929,395360
0.989029,398262
0.989009,396462
NAN,NAN
0.655572,170635
0.660459,171413
0.669987,176890
0.684469,180270
0.704557,190343
0.726159,201634
0.74958,217882
0.774114,231717
0.80064,250091
0.825895,271389
0.847825,291869
0.865922,308192
0.881792,324115
0.89418,336548
0.903813,341222
0.911694,349547
0.917925,355608
0.9246,362310
0.93076,369035
0.934662,367584
0.938513,373930
0.942898,375349
0.946373,375339
0.949207,376577
0.951912,376325
0.953749,381675
0.955318,381963
0.956739,382933
0.959115,379848
0.961141,382930
0.962668,385899
0.9645,386128
0.9659,385765
0.96688,386988
0.968385,386583
0.969152,388529
0.970131,387319
0.970712,389209
0.971303,388937
0.972576,384724
0.973206,386791
0.973578,388816
0.97422,389466
0.974774,388471
0.974961,389571
0.975475,388239
0.976119,390194
0.977445,389512
0.978111,387242
0.978567,390879
0.978822,391517
0.979242,390318
0.980015,391457
0.980452,391573
0.981297,390925
0.981489,394280
0.981618,392239
0.982025,393038
0.982309,394739
0.982448,392657
0.982759,392459
0.983233,394245
0.983471,391154
0.983465,393917
0.983518,390909
0.98384,392265
0.98425,394889
0.984291,394047
0.984377,393916
0.984634,394397
0.984689,394569
0.984999,394697
0.985142,393450
0.985349,394908
0.985468,394262
0.985734,395315
0.986023,395261
0.985722,394060
0.985956,392099
0.986007,394024
0.985967,394450
0.986309,394204
0.986127,395350
0.986354,391922
0.986512,392849
0.986586,394449
0.986863,393107
0.987021,393482
0.987429,393443
0.987399,394529
0.987644,394627
0.987801,394662
0.987676,399997
0.987962,394280
0.988189,396908
NAN,NAN
0.642253,165470
0.643211,165902
0.644626,166249
0.649939,165633
0.654045,169539
0.664552,174017
0.679406,179181
0.700582,191542
0.720717,201527
0.743594,215785
0.77007,231141
0.796306,250604
0.822083,268979
0.843813,289016
0.862535,306407
0.878684,324934
0.892515,336910
0.903861,345340
0.911978,350072
0.919311,358410
0.925314,363086
0.929197,364643
0.934343,369383
0.938415,369698
0.941906,372599
0.945495,374488
0.948479,375294
0.951324,377314
0.953002,380389
0.955244,381406
0.957238,381038
0.958696,380449
0.960149,382531
0.962336,382055
0.96319,381531
0.964297,380797
0.965607,380507
0.967111,386299
0.968086,387641
0.968909,385804
0.970478,384748
0.971685,388674
0.972667,389452
0.973409,390267
0.973674,388831
0.974861,390966
0.975548,392896
0.975916,389203
0.976141,387442
0.976469,387576
0.977343,391930
0.977599,390066
0.977984,391671
0.978602,393312
0.978611,389182
0.978842,391490
0.979411,389492
0.979352,390828
0.979479,390240
0.980229,388155
0.980331,392560
0.980607,393996
0.981021,394292
0.981733,391405
0.982399,395337
0.982903,395583
0.983356,390581
0.983799,393311
0.984363,395320
0.984409,396126
0.98456,394789
0.984963,393658
0.985243,390184
0.985629,395655
0.985699,395833
0.986112,396137
0.986303,397993
0.986245,396222
0.986301,394757
0.986866,395003
0.987091,397241
0.987183,394822
0.987647,390492
0.987596,394422
0.987653,392343
0.987944,394905
0.988332,394566
0.988281,394518
0.988067,395448
0.987864,394869
0.988176,395567
0.988244,397282
0.988081,395912
0.988183,393617
0.988574,395058
NAN,NAN
0.632874,162203
0.629241,159281
0.626309,159531
0.626574,159403
0.630401,159103
0.63327,158662
0.63777,160547
0.646015,165752
0.657158,170351
0.670714,175805
0.684891,183381
0.703677,191358
0.724041,201715
0.749506,216874
0.775846,231922
0.80105,253308
0.82597,271318
0.847299,290027
0.866423,311098
0.882165,326020
0.895841,334758
0.905708,347060
0.91404,356344
0.921143,362282
0.926573,366923
0.931838,367185
0.936139,367266
0.940841,372302
0.943311,372725
0.946635,377219
0.948925,380018
0.951181,380948
0.953623,379046
0.955477,381197
0.956887,380623
0.958471,384435
0.95966,382862
0.960653,384730
0.962614,383567
0.963484,384141
0.964457,384309
0.965671,386079
0.966727,386942
0.968382,385718
0.968888,384858
0.970056,385764
0.970654,387683
0.97073,385442
0.972287,390661
0.97295,387526
0.973528,387838
0.974411,390240
0.97556,387586
0.976208,391635
0.9765,391803
0.976712,389411
0.977326,387764
0.977491,390840
0.97808,389902
0.9791,395388
0.979949,390537
0.980409,391603
0.980917,394313
0.980894,392448
0.981095,391351
0.981451,393601
0.981767,394160
0.98197,392796
0.982024,395198
0.982282,394229
0.982569,391428
0.982592,391567
0.982859,393926
0.98322,394342
0.983892,392569
0.984177,394974
0.984372,396564
0.984567,394697
0.984952,392259
0.985308,393134
0.985566,393497
0.985606,393923
0.985638,395296
0.985469,394637
0.985327,395459
0.985168,393819
0.985576,393651
0.986123,394449
0.986354,395023
0.986611,393417
0.986979,392944
0.987018,392841
0.987346,393556
0.987126,395794
0.987291,395169
NAN,NAN
0.635353,163057
0.636704,160890
0.637174,163662
0.638711,163017
0.645748,165916
0.655333,167823
0.667636,173182
0.681154,179999
0.697977,188144
0.719487,199131
0.741711,210269
0.766315,227237
0.795937,246613
0.82252,267240
0.845062,288646
0.862832,306233
0.879362,320313
0.893243,336867
0.903892,349123
0.912021,351442
0.920116,358017
0.926859,362287
0.931925,367242
0.936413,370801
0.940508,373171
0.943619,377946
0.946528,376930
0.948597,378350
0.950777,376614
0.953025,375774
0.956543,382376
0.958002,384818
0.959717,386317
0.961039,381740
0.961946,386306
0.963218,385792
0.965049,383715
0.966114,384548
0.967515,387900
0.968846,387930
0.970548,385459
0.971056,387362
0.972113,388157
0.973009,386627
0.97344,388091
0.974744,391387
0.975157,389903
0.97531,392016
0.975866,391736
0.976598,391768
0.977633,389755
0.978324,392934
0.978565,392620
0.9794,392383
0.97979,395110
0.980009,393305
0.98009,390550
0.980632,392182
0.981063,393257
0.981168,392475
0.981894,393056
0.98218,389513
0.982177,392533
0.982976,395180
0.983612,394515
0.984075,394815
0.984173,393980
0.984427,396531
0.984732,392711
0.984851,394043
0.985013,396444
0.985498,395295
0.986037,395239
0.98665,394443
0.987078,395534
0.987267,396368
0.98768,394341
0.987632,394306
0.987508,394383
0.987628,396663
0.987918,394029
0.988155,395171
0.988345,396192
0.98878,396734
0.989157,393554
0.989146,393308
0.988996,396156
0.988478,393272
0.988305,392709
0.988734,394667
0.988386,398019
0.988693,397779
0.98874,397794
0.988952,394315
0.988993,393991
NAN,NAN
0.634743,162060
0.627766,159553
0.626307,158150
0.624327,157333
0.625796,156827
0.631309,159509
0.636878,159594
0.647326,164830
0.657723,170374
0.672292,176560
0.68534,183800
