Number,GERMLINE,EMBRYO,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
11,0.5,0.2,21,0.473203,22,0.534899,21.43433934,68,0.480519,69,0.539974,68.32765957,47,46.89332023
12,0.5,0.2,17,0.482827,18,0.551546,17.24990177,63,0.467333,64,0.567568,63.32590413,46,46.07600235
13,0.5,0.2,19,0.458333,20,0.53696,19.52993247,66,0.45,67,0.539563,66.55826625,47,47.02833378
14,0.5,0.2,21,0.489597,22,0.525625,21.28874764,65,0.470395,66,0.509673,65.75372982,44,44.46498218
15,0.5,0.2,20,0.495383,21,0.559553,20.07194951,66,0.471759,67,0.549268,66.36435769,46,46.29240818
16,0.5,0.2,19,0.496847,20,0.571608,19.0421744,63,0.473988,64,0.552288,63.33220945,44,44.29003506
17,0.5,0.2,19,0.461881,20,0.512706,19.75000492,66,0.468338,67,0.541825,66.43085172,47,46.6808468
18,0.5,0.2,21,0.468305,22,0.543165,21.42339033,64,0.443258,65,0.520202,64.73744541,43,43.31405509
19,0.5,0.2,19,0.479644,20,0.527778,19.42290273,65,0.499366,66,0.584444,65.00745199,46,45.58454926
0,0.5,0.25,22,0.450067,23,0.509434,22.84109017,69,0.476913,70,0.51019,69.69378249,47,46.85269232
1,0.5,0.25,18,0.45739,19,0.524902,18.63114706,67,0.487179,68,0.532946,67.28013634,49,48.64898929
2,0.5,0.25,22,0.467896,23,0.546961,22.40604566,70,0.488669,71,0.546512,70.19589233,48,47.78984667
3,0.5,0.25,17,0.448254,18,0.504814,17.91488685,66,0.491139,67,0.533333,66.21000616,49,48.29511932
4,0.5,0.25,20,0.481144,21,0.540084,20.31991856,68,0.479632,69,0.54069,68.33358446,48,48.0136659
5,0.5,0.25,23,0.486807,24,0.580282,23.14113934,67,0.478892,68,0.514888,67.58639849,44,44.44525915
6,0.5,0.25,21,0.483085,22,0.52029,21.45464319,68,0.480392,69,0.538793,68.33574768,47,46.88110448
7,0.5,0.25,20,0.459583,21,0.526611,20.60298681,68,0.470549,69,0.551265,68.3648719,48,47.76188509
8,0.5,0.25,19,0.474063,20,0.510302,19.71572063,66,0.463614,67,0.516084,66.69346293,47,46.9777423
9,0.5,0.25,21,0.463589,22,0.54809,21.43089431,68,0.487552,69,0.556869,68.17958077,47,46.74868646
10,0.5,0.25,21,0.480454,22,0.51738,21.52932893,68,0.439474,69,0.500676,68.98895461,47,47.45962568
11,0.5,0.25,20,0.462815,21,0.506329,20.85455256,70,0.486381,71,0.548701,70.21853338,50,49.36398082
12,0.5,0.25,21,0.454892,22,0.511321,21.79937621,71,0.478854,72,0.555925,71.27437039,50,49.47499418
13,0.5,0.25,19,0.454128,20,0.512755,19.78243813,68,0.479889,69,0.531807,68.38736084,49,48.60492271
14,0.5,0.25,21,0.496134,22,0.566225,21.05515687,67,0.493481,68,0.552109,67.1111926,46,46.05603574
15,0.5,0.25,21,0.474825,22,0.537483,21.40178429,67,0.464677,68,0.524081,67.59462326,46,46.19283897
16,0.5,0.25,21,0.457584,22,0.53841,21.52478163,69,0.491514,70,0.522379,69.27493925,48,47.75015762
17,0.5,0.25,18,0.478112,19,0.552097,18.29584375,69,0.436275,70,0.513177,69.82865205,51,51.5328083
18,0.5,0.25,22,0.454235,23,0.537396,22.55031806,74,0.417847,75,0.501323,74.98415113,52,52.43383308
19,0.5,0.25,20,0.479403,21,0.531451,20.39573086,66,0.47542,67,0.5271,66.4756192,46,46.07988833
0,0.5,0.3,21,0.476826,22,0.529696,21.43832041,72,0.445122,73,0.519894,72.73393784,51,51.29561743
1,0.5,0.3,22,0.463291,23,0.527958,22.56766202,77,0.491345,78,0.528609,77.2322617,55,54.66459968
2,0.5,0.3,21,0.481266,22,0.557447,21.24591434,72,0.491465,73,0.555249,72.13381099,51,50.88789665
3,0.5,0.3,19,0.487332,20,0.564538,19.16408051,71,0.485564,72,0.56146,71.19020765,52,52.02612714
4,0.5,0.3,21,0.491465,22,0.528393,21.23112543,73,0.437339,74,0.511097,73.84954852,52,52.61842309
5,0.5,0.3,23,0.490591,24,0.543776,23.17691078,76,0.457815,77,0.516506,76.71876438,53,53.54185359
6,0.5,0.3,20,0.436217,21,0.5,21,71,0.423773,72,0.508032,71.90467487,51,50.90467487
7,0.5,0.3,18,0.465625,19,0.511127,18.7554613,66,0.459839,67,0.520703,66.65984819,48,47.90438689
8,0.5,0.3,20,0.465237,21,0.517647,20.66328945,72,0.46727,73,0.517002,72.65812756,52,51.99483812
9,0.5,0.3,19,0.497179,20,0.528512,19.09003287,69,0.459885,70,0.52473,69.61862904,50,50.52859617
10,0.5,0.3,20,0.458333,21,0.530239,20.57946486,71,0.453956,72,0.507628,71.85787748,51,51.27841262
11,0.5,0.3,21,0.454248,22,0.527406,21.62538615,72,0.483665,73,0.542348,72.27836,51,50.65297385
12,0.5,0.3,20,0.470976,21,0.527595,20.51261944,73,0.478177,74,0.549472,73.3060944,53,52.79347496
13,0.5,0.3,19,0.477823,20,0.531843,19.41053314,70,0.480055,71,0.50466,70.8106076,51,51.40007446
14,0.5,0.3,18,0.459103,19,0.525714,18.61396766,67,0.477922,68,0.51233,67.6416531,49,49.02768544
