Number,GERMLINE,EMBRYO,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
4,0.5,0.25,21,0.484225,22,0.54273,21.26963507,68,0.49533,69,0.570281,68.06230737,47,46.7926723
5,0.5,0.25,18,0.467992,19,0.510501,18.75296996,64,0.456908,65,0.505806,64.88126304,46,46.12829308
6,0.5,0.25,20,0.487212,21,0.536437,20.25978669,64,0.47179,65,0.513852,64.67067662,44,44.41088993
7,0.5,0.25,20,0.443816,21,0.506386,20.89793831,66,0.465587,67,0.532468,66.51454075,46,45.61660244
8,0.5,0.25,19,0.46981,20,0.507702,19.7967381,66,0.475446,67,0.535997,66.40550941,47,46.60877131
9,0.5,0.25,18,0.456577,19,0.524038,18.64367561,66,0.492481,67,0.563291,66.10618557,48,47.46250996
10,0.5,0.25,21,0.496815,22,0.565274,21.0465242,65,0.480982,66,0.520315,65.48351257,44,44.43698838
11,0.5,0.25,18,0.439972,19,0.519284,18.75685899,63,0.427711,64,0.510232,63.87600732,45,45.11914833
12,0.5,0.25,20,0.455334,21,0.515035,20.74816167,67,0.499301,68,0.556144,67.01229703,47,46.26413536
13,0.5,0.25,19,0.489089,20,0.559289,19.15542735,64,0.471119,65,0.52261,64.56089414,45,45.40546679
14,0.5,0.25,18,0.454866,19,0.538699,18.53837987,67,0.444009,68,0.521558,67.72200802,49,49.18362815
15,0.5,0.25,21,0.458156,22,0.514706,21.73994695,68,0.493671,69,0.554732,68.10365045,47,46.3637035
16,0.5,0.25,21,0.485836,22,0.533611,21.29647305,66,0.475738,67,0.548102,66.33527721,45,45.03880416
17,0.5,0.25,22,0.485843,23,0.519373,22.42221891,67,0.4683,68,0.533562,67.48573442,45,45.06351552
18,0.5,0.25,19,0.459973,20,0.533357,19.54544587,65,0.496042,66,0.552112,65.07059033,46,45.52514446
19,0.5,0.25,21,0.458509,22,0.520233,21.67220206,68,0.488243,69,0.56338,68.15647417,47,46.48427211
0,0.5,0.3,19,0.410146,20,0.510126,19.89871974,65,0.452866,66,0.531037,65.60296018,46,45.70424043
1,0.5,0.3,19,0.46879,20,0.550265,19.38306229,64,0.489073,65,0.559459,64.15524394,45,44.77218165
2,0.5,0.3,21,0.483173,22,0.525817,21.39459244,66,0.448241,67,0.526699,66.65970328,45,45.26511084
3,0.5,0.3,22,0.495161,23,0.599561,22.04635057,67,0.446225,68,0.5131,67.80411215,45,45.75776157
4,0.5,0.3,20,0.469456,21,0.526531,20.5351555,65,0.458276,66,0.527375,65.60382929,45,45.06867379
5,0.5,0.3,19,0.480013,20,0.510104,19.66421854,61,0.489,62,0.590314,61.10857335,42,41.44435481
6,0.5,0.3,20,0.46875,21,0.512044,20.72180903,65,0.482286,66,0.546107,65.27755754,45,44.55574852
7,0.5,0.3,20,0.457173,21,0.527,20.61333009,64,0.468927,65,0.535857,64.46426117,44,43.85093108
8,0.5,0.3,21,0.498042,22,0.584667,21.02260317,66,0.474031,67,0.558712,66.30666856,45,45.28406538
9,0.5,0.3,17,0.46063,18,0.511811,17.76923077,66,0.488441,67,0.550628,66.18587486,49,48.41664409
10,0.5,0.3,20,0.448832,21,0.521459,20.70453137,65,0.499335,66,0.546813,65.01400649,45,44.30947511
11,0.5,0.3,19,0.450314,20,0.503028,19.94255795,65,0.47843,66,0.529279,65.42419713,46,45.48163918
12,0.5,0.3,21,0.465007,22,0.516689,21.67708293,69,0.496077,70,0.559732,69.06162909,48,47.38454616
13,0.5,0.3,19,0.477178,20,0.529326,19.43763903,65,0.453984,66,0.510014,65.82127432,46,46.38363529
14,0.5,0.3,20,0.448993,21,0.510616,20.82772666,67,0.455052,68,0.50949,67.82567324,47,46.99794658
15,0.5,0.3,21,0.463056,22,0.50915,21.8014926,68,0.478026,69,0.553087,68.29274856,47,46.49125596
16,0.5,0.3,20,0.446058,21,0.503182,20.94429662,65,0.46669,66,0.510855,65.75421714,45,44.80992052
17,0.5,0.3,20,0.475895,21,0.53872,20.38368484,66,0.496781,67,0.574769,66.04127558,46,45.65759074
18,0.5,0.3,20,0.490346,21,0.579502,20.10828211,63,0.498432,64,0.558599,63.0260608,43,42.91777869
19,0.5,0.3,18,0.476224,19,0.515493,18.60546487,61,0.448396,62,0.518065,61.74070246,43,43.13523759
0,0.5,0.35,23,0.461297,24,0.519912,23.66029173,68,0.490806,69,0.525928,68.26177325,45,44.60148151
1,0.5,0.35,18,0.484275,19,0.524548,18.39046011,62,0.477931,63,0.535371,62.38420961,44,43.9937495
2,0.5,0.35,19,0.469697,20,0.547414,19.38991469,62,0.443029,63,0.514376,62.79850589,43,43.4085912
3,0.5,0.35,21,0.494863,22,0.572057,21.06654662,66,0.495283,67,0.553571,66.08092575,45,45.01437913
4,0.5,0.35,21,0.482075,22,0.53041,21.37084928,65,0.43543,66,0.509887,65.86721195,44,44.49636267
5,0.5,0.35,18,0.458848,19,0.524542,18.62641946,63,0.49208,64,0.54194,63.15884477,45,44.53242531
6,0.5,0.35,19,0.456772,20,0.505427,19.88845956,62,0.454906,63,0.509726,62.822583,43,42.93412344
7,0.5,0.35,19,0.451852,20,0.506859,19.87530678,66,0.471182,67,0.524965,66.53581987,47,46.66051309
8,0.5,0.35,18,0.425623,19,0.508185,18.90086238,63,0.455921,64,0.54602,63.48922852,45,44.58836613
9,0.5,0.35,18,0.481799,19,0.546763,18.28017056,66,0.463405,67,0.545338,66.44664543,48,48.16647487
10,0.5,0.35,19,0.491597,20,0.559097,19.12448889,65,0.49021,66,0.524205,65.28798353,46,46.16349464
11,0.5,0.35,19,0.462441,20,0.513021,19.74256623,62,0.447275,63,0.500341,62.99357404,43,43.25100781
12,0.5,0.35,19,0.463743,20,0.53777,19.48978076,63,0.454694,64,0.546463,63.49369613,44,44.00391537
13,0.5,0.35,20,0.474898,21,0.554511,20.31530027,68,0.457721,69,0.533482,68.55805758,48,48.24275731
14,0.5,0.35,20,0.48589,21,0.564236,20.18009854,63,0.47102,64,0.539987,63.42020097,43,43.24010243
15,0.5,0.35,20,0.494665,21,0.579041,20.06322888,64,0.421263,65,0.523604,64.7693593,44,44.70613042
16,0.5,0.35,20,0.453372,21,0.52415,20.65879228,63,0.463914,64,0.535762,63.50225476,43,42.84346248
17,0.5,0.35,21,0.493598,22,0.555166,21.10398259,66,0.454815,67,0.545058,66.50070366,45,45.39672107
