Number,GERMLINE,EMBRYO,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
6,0.5,0.2,21,0.396825,22,0.454064,21.05546917,43,0.372688,44,0.406659,43.80397987,22,22.74851069
7,0.5,0.2,19,0.374272,20,0.406851,19.78971116,50,0.391148,51,0.470784,50.11115576,31,30.3214446
8,0.5,0.2,22,0.39988,23,0.405048,22.02321981,46,0.338983,47,0.408354,46.87957504,24,24.85635522
9,0.5,0.2,22,0.386152,23,0.425803,22.34924718,50,0.382953,51,0.426115,50.39495389,28,28.04570671
10,0.5,0.2,24,0.386286,25,0.407471,24.64734482,45,0.395297,46,0.427718,45.1450603,21,20.49771548
11,0.5,0.2,21,0.376697,22,0.410951,21.68030011,48,0.37664,49,0.43292,48.41506752,27,26.73476741
12,0.5,0.2,22,0.370602,23,0.401148,22.96241734,48,0.394299,49,0.452282,48.09832192,26,25.13590458
13,0.5,0.2,23,0.399601,24,0.435333,23.01116646,49,0.367232,50,0.40265,49.92517929,26,26.91401283
14,0.5,0.2,20,0.366374,21,0.416667,20.66860199,41,0.385604,42,0.407589,41.6548101,21,20.98620811
15,0.5,0.2,22,0.384375,23,0.43007,22.34194113,45,0.378009,46,0.424689,45.47110111,23,23.12915998
16,0.5,0.2,23,0.387597,24,0.407666,23.61801784,50,0.391805,51,0.445323,50.15312605,27,26.53510821
17,0.5,0.2,21,0.364377,22,0.412469,21.74072611,42,0.393387,43,0.434035,42.16268943,21,20.42196332
18,0.5,0.2,20,0.367594,21,0.401018,20.96954284,45,0.386781,46,0.407252,45.64574276,25,24.67619991
19,0.5,0.2,22,0.387425,23,0.421914,22.36460901,46,0.366205,47,0.400233,46.9931527,24,24.62854369
0,0.5,0.25,24,0.398955,25,0.440526,24.02513772,46,0.376536,47,0.429463,46.4433276,22,22.41818989
1,0.5,0.25,21,0.393827,22,0.443299,21.12477765,41,0.356585,42,0.40613,41.87627409,20,20.75149644
2,0.5,0.25,20,0.363116,21,0.406644,20.84736262,46,0.360276,47,0.402228,46.94689169,26,26.09952907
3,0.5,0.25,21,0.398333,22,0.453186,21.03039032,43,0.375152,44,0.41488,43.62545308,22,22.59506277
4,0.5,0.25,20,0.392766,21,0.432115,20.18384203,43,0.368778,44,0.400907,43.97177005,23,23.78792802
5,0.5,0.25,22,0.399868,23,0.428483,22.00461297,43,0.389118,44,0.460449,43.15255639,21,21.14794343
6,0.5,0.25,19,0.368298,20,0.405844,19.84435093,42,0.390805,43,0.409387,42.49483371,23,22.65048278
7,0.5,0.25,21,0.372818,22,0.434161,21.44311494,47,0.390854,48,0.434176,47.21111675,26,25.76800181
8,0.5,0.25,21,0.356335,22,0.423423,21.65086155,43,0.389406,44,0.421977,43.32525867,22,21.67439711
9,0.5,0.25,21,0.376202,22,0.405743,21.80559223,44,0.379496,45,0.411619,44.63829655,23,22.83270432
10,0.5,0.25,21,0.365783,22,0.404734,21.87846268,46,0.39875,47,0.435815,46.03372454,25,24.15526185
11,0.5,0.25,19,0.365854,20,0.409247,19.78690111,44,0.391716,45,0.4,45,25,25.21309889
12,0.5,0.25,21,0.395069,22,0.442073,21.10490597,41,0.37208,42,0.418524,41.60115408,20,20.49624811
13,0.5,0.25,20,0.388889,21,0.427017,20.29141313,43,0.373913,44,0.432564,43.44478355,23,23.15337042
14,0.5,0.25,18,0.358226,19,0.400388,18.9907974,43,0.368742,44,0.402887,43.91544882,25,24.92465142
15,0.5,0.25,21,0.395024,22,0.403995,21.55467618,47,0.385695,48,0.431737,47.31069458,26,25.7560184
16,0.5,0.25,19,0.390607,20,0.41373,19.40621892,44,0.378324,45,0.427757,44.43849251,25,25.03227359
17,0.5,0.25,23,0.37929,24,0.443827,23.32090119,47,0.386714,48,0.428488,47.31804472,24,23.99714353
18,0.5,0.25,20,0.380641,21,0.403509,20.84655414,47,0.391119,48,0.435714,47.19914789,27,26.35259375
19,0.5,0.25,23,0.384896,24,0.421053,23.41773377,47,0.374532,48,0.428377,47.47298728,24,24.05525351
0,0.5,0.3,17,0.362791,18,0.400857,17.97748647,40,0.372328,41,0.406692,40.80526132,23,22.82777485
1,0.5,0.3,19,0.395333,20,0.432466,19.12568335,41,0.376023,42,0.415906,41.60118346,22,22.47550011
2,0.5,0.3,18,0.365183,19,0.405197,18.87012046,43,0.397767,44,0.435625,43.05898357,25,24.18886311
