Number,GERMLINE,EMBRYO,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
0,0.5,0.2,11,0.461887,12,0.570485,11.3509549,31,0.496337,32,0.574098,31.04710588,20,19.69615098
1,0.5,0.2,10,0.422087,11,0.505029,10.93936727,32,0.467961,33,0.547436,32.40313306,22,21.46376579
2,0.5,0.2,11,0.391627,12,0.502351,11.97876702,29,0.470588,30,0.561497,29.32353232,18,17.3447653
3,0.5,0.2,12,0.491132,13,0.582729,12.0968154,30,0.431613,31,0.520793,30.76684234,18,18.67002694
4,0.5,0.2,11,0.450336,12,0.551965,11.48867941,30,0.467896,31,0.529334,30.52254305,19,19.03386364
5,0.5,0.2,12,0.495677,13,0.578529,12.05217738,32,0.459569,33,0.569492,32.36781201,20,20.31563464
6,0.5,0.2,11,0.456867,12,0.553025,11.44856382,32,0.463309,33,0.546596,32.44053694,21,20.99197312
7,0.5,0.2,11,0.489273,12,0.579408,11.11901037,32,0.470317,33,0.54704,32.38688529,21,21.26787492
8,0.5,0.2,12,0.490367,13,0.605829,12.08343005,31,0.439122,32,0.523567,31.72091894,19,19.6374889
9,0.5,0.2,14,0.487822,15,0.54089,14.22947916,33,0.440205,34,0.543648,33.57804781,19,19.34856865
10,0.5,0.2,11,0.463814,12,0.545825,11.44123349,31,0.449339,32,0.53304,31.60526159,20,20.16402809
11,0.5,0.2,11,0.445214,12,0.537864,11.59132218,31,0.49193,32,0.572052,31.1007214,20,19.50939922
12,0.5,0.2,11,0.47482,12,0.580054,11.23927628,30,0.430356,31,0.509091,30.88453674,19,19.64526046
13,0.5,0.2,11,0.438874,12,0.517287,11.77953911,32,0.463796,33,0.558663,32.38162902,21,20.60208991
14,0.5,0.2,11,0.415534,12,0.506383,11.92974056,32,0.466937,33,0.559913,32.3556079,21,20.42586734
15,0.5,0.2,11,0.484344,12,0.572997,11.17659865,32,0.455405,33,0.527738,32.61652358,21,21.43992493
16,0.5,0.2,11,0.416554,12,0.529332,11.73991381,30,0.437037,31,0.523309,30.72981964,19,18.98990583
17,0.5,0.2,11,0.445275,12,0.531044,11.63805104,30,0.455563,31,0.539092,30.53199488,19,18.89394383
18,0.5,0.2,11,0.461279,12,0.55907,11.39595668,30,0.424623,31,0.510245,30.88034617,19,19.48438949
19,0.5,0.2,12,0.421493,13,0.507424,12.9136051,31,0.470923,32,0.552286,31.35737374,19,18.44376864
0,0.5,0.25,11,0.454719,12,0.567759,11.40057502,32,0.483125,33,0.555626,32.23275541,21,20.83218039
1,0.5,0.25,11,0.426207,12,0.510749,11.8728561,31,0.424242,32,0.500667,31.99127249,20,20.11841639
2,0.5,0.25,11,0.431564,12,0.506699,11.91084049,30,0.482668,31,0.576227,30.18525209,19,18.2744116
3,0.5,0.25,11,0.423256,12,0.513495,11.85045269,30,0.431487,31,0.505891,30.92082415,19,19.07037146
4,0.5,0.25,10,0.449719,11,0.529675,10.62885837,30,0.428571,31,0.521481,30.76879776,20,20.13993939
5,0.5,0.25,12,0.452866,13,0.547603,12.49752473,30,0.436388,31,0.515971,30.79931644,18,18.30179171
6,0.5,0.25,11,0.445246,12,0.543391,11.55788884,31,0.388889,32,0.503906,31.9660398,20,20.40815096
7,0.5,0.25,11,0.463158,12,0.530691,11.5455407,30,0.448966,31,0.554132,30.48527091,19,18.93973021
8,0.5,0.25,11,0.448852,12,0.522805,11.69162847,33,0.455425,34,0.53819,33.53857307,22,21.8469446
9,0.5,0.25,14,0.492379,15,0.55274,14.12625702,34,0.475352,35,0.54637,34.34706694,20,20.22080992
10,0.5,0.25,11,0.43136,12,0.522327,11.75455935,31,0.462094,32,0.536076,31.51236787,20,19.75780853
11,0.5,0.25,11,0.437183,12,0.536636,11.63162499,30,0.476604,31,0.577025,30.23297916,19,18.60135417
12,0.5,0.25,11,0.427304,12,0.52193,11.76824551,32,0.459141,33,0.557052,32.41730755,21,20.64906204
13,0.5,0.25,11,0.475421,12,0.544099,11.35788753,31,0.498319,32,0.59299,31.01775623,20,19.6598687
14,0.5,0.25,11,0.470203,12,0.524887,11.5448943,31,0.487756,32,0.581891,31.13006852,20,19.58517422
15,0.5,0.25,11,0.439394,12,0.535164,11.63282865,31,0.470178,32,0.566879,31.30839392,20,19.67556526
16,0.5,0.25,11,0.445448,12,0.532407,11.62733012,31,0.45243,32,0.535714,31.57117814,20,19.94384802
17,0.5,0.25,11,0.458,12,0.544625,11.48484848,31,0.45342,32,0.538978,31.544426,20,20.05957752
18,0.5,0.25,12,0.488621,13,0.575738,12.13061745,30,0.406953,31,0.504459,30.95426948,18,18.82365204
19,0.5,0.25,12,0.479544,13,0.524727,12.45273665,31,0.434211,32,0.53073,31.68161709,19,19.22888044
0,0.5,0.3,12,0.490789,13,0.568932,12.11787364,34,0.462252,35,0.550534,34.42758433,22,22.30971069
1,0.5,0.3,12,0.453189,13,0.548789,12.48965481,32,0.48132,33,0.573728,32.202147,20,19.71249219
2,0.5,0.3,11,0.410323,12,0.504054,11.95674857,31,0.461593,32,0.546575,31.45194276,20,19.4951942
3,0.5,0.3,11,0.448824,12,0.553619,11.48834391,32,0.476667,33,0.597931,32.1924149,21,20.70407099
4,0.5,0.3,10,0.399708,11,0.50565,10.94666893,30,0.432919,31,0.504323,30.93945717,20,19.99278824
5,0.5,0.3,11,0.466847,12,0.550616,11.39576693,30,0.447492,31,0.555631,30.48556025,19,19.08979332
