Number,GERMLINE,EMBRYO,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
5,0.5,0.3,9,0.430751,10,0.547759,9.591831328,28,0.395417,29,0.521628,28.82863617,19,19.23680484
6,0.5,0.3,10,0.488943,11,0.61358,10.08871362,28,0.386845,29,0.511421,28.90832102,18,18.8196074
7,0.5,0.3,10,0.432836,11,0.549076,10.57780454,28,0.39011,29,0.506494,28.94420195,18,18.36639741
8,0.5,0.3,11,0.498164,12,0.583955,11.02140085,29,0.399764,30,0.513548,29.88093229,18,18.85953145
9,0.5,0.3,9,0.396203,10,0.55563,9.651062869,28,0.393773,29,0.548481,28.686629,19,19.03556614
10,0.5,0.3,10,0.463602,11,0.591456,10.28468409,28,0.420231,29,0.576023,28.51202244,18,18.22733835
11,0.5,0.3,11,0.470284,12,0.590909,11.24635026,31,0.448701,32,0.570449,31.42135394,20,20.17500369
12,0.5,0.3,11,0.445666,12,0.583543,11.39407588,30,0.42795,31,0.566288,30.5208258,19,19.12674992
13,0.5,0.3,10,0.477932,11,0.600125,10.18059954,28,0.391095,29,0.524798,28.81452922,18,18.63392967
14,0.5,0.3,10,0.394174,11,0.509259,10.91954642,28,0.388005,29,0.527847,28.80086812,18,17.8813217
15,0.5,0.3,10,0.467995,11,0.579769,10.28633672,30,0.438811,31,0.594578,30.3928239,20,20.10648718
16,0.5,0.3,10,0.448652,11,0.530625,10.62640138,28,0.394517,29,0.51358,28.88594274,18,18.25954136
17,0.5,0.3,10,0.424479,11,0.558252,10.56454591,27,0.415235,28,0.565355,27.56464828,17,17.00010237
18,0.5,0.3,10,0.421679,11,0.572055,10.52083444,30,0.466352,31,0.576027,30.30679736,20,19.78596291
19,0.5,0.3,11,0.48351,12,0.591799,11.1522777,31,0.478627,32,0.581477,31.20780749,20,20.05552979
0,0.5,0.35,11,0.437028,12,0.555838,11.53002273,30,0.4,31,0.520503,30.82985486,19,19.29983213
1,0.5,0.35,10,0.410651,11,0.515769,10.84998763,30,0.383764,31,0.510429,30.91766471,20,20.06767707
2,0.5,0.35,11,0.441436,12,0.555758,11.51227235,30,0.495778,31,0.627865,30.03196378,19,18.51969143
3,0.5,0.35,11,0.427429,12,0.53125,11.69900117,31,0.417004,32,0.57971,31.51009797,20,19.8110968
4,0.5,0.35,10,0.43026,11,0.537888,10.64797265,31,0.446164,32,0.593112,31.36636089,21,20.71838824
5,0.5,0.35,10,0.456173,11,0.567354,10.39419505,29,0.498741,30,0.598734,29.01259088,19,18.61839583
6,0.5,0.35,10,0.483653,11,0.582807,10.16486476,30,0.421437,31,0.600389,30.43901717,20,20.27415241
7,0.5,0.35,11,0.458775,12,0.565868,11.38494579,31,0.394897,32,0.504994,31.95464,20,20.5696942
8,0.5,0.35,10,0.378734,11,0.513669,10.89869937,31,0.492647,32,0.621384,31.05711645,21,20.15841707
9,0.5,0.35,10,0.391746,11,0.521689,10.83308835,30,0.44372,31,0.585459,30.39706785,20,19.5639795
10,0.5,0.35,11,0.476612,12,0.600906,11.18816677,29,0.410287,30,0.550754,29.6386767,18,18.45050993
11,0.5,0.35,11,0.483274,12,0.61985,11.12246661,29,0.421519,30,0.545056,29.63528336,18,18.51281674
12,0.5,0.35,11,0.418713,12,0.535506,11.69599205,32,0.49385,33,0.597749,32.0591921,21,20.36320005
13,0.5,0.35,11,0.4625,12,0.582924,11.31139972,29,0.426366,30,0.563707,29.53613997,18,18.22474025
14,0.5,0.35,11,0.494761,12,0.6139,11.04397385,28,0.338692,29,0.521345,28.88313907,17,17.83916522
15,0.5,0.35,11,0.460746,12,0.593787,11.2950519,30,0.4677,31,0.588272,30.26788973,19,18.97283782
16,0.5,0.35,11,0.479556,12,0.583231,11.19719315,29,0.404135,30,0.515064,29.86420143,18,18.66700827
17,0.5,0.35,10,0.383294,11,0.536276,10.76287406,30,0.420308,31,0.566186,30.54629211,20,19.78341804
18,0.5,0.35,10,0.414319,11,0.544598,10.65767315,30,0.382114,31,0.504781,30.96102456,20,20.30335141
19,0.5,0.35,10,0.385006,11,0.508228,10.93322621,32,0.465398,33,0.597442,32.26204901,22,21.3288228
0,0.5,0.4,11,0.395833,12,0.505646,11.94858532,32,0.43725,33,0.562821,32.49971729,21,20.55113197
1,0.5,0.4,11,0.469543,12,0.60612,11.22300241,32,0.487805,33,0.572436,32.14409613,21,20.92109373
2,0.5,0.4,11,0.493865,12,0.635559,11.04329753,30,0.413228,31,0.518945,30.82079514,19,19.77749761
3,0.5,0.4,11,0.423127,12,0.512102,11.86398427,33,0.476447,34,0.603651,33.18515927,22,21.32117501
4,0.5,0.4,11,0.47276,12,0.614489,11.19219779,31,0.467059,32,0.576973,31.29969795,20,20.10750016
5,0.5,0.4,10,0.381142,11,0.514689,10.89000876,32,0.463057,33,0.594363,32.28135043,22,21.39134167
6,0.5,0.4,11,0.433201,12,0.553665,11.55451421,32,0.499398,33,0.655371,32.00385964,21,20.44934543
7,0.5,0.4,11,0.385832,12,0.514581,11.88674863,33,0.401282,34,0.524074,33.80394488,22,21.91719625
8,0.5,0.4,12,0.457124,13,0.545806,12.4834803,32,0.375,33,0.524173,32.83795325,20,20.35447295
9,0.5,0.4,11,0.485294,12,0.645266,11.09192859,30,0.496394,31,0.633777,30.02624779,19,18.9343192
10,0.5,0.4,11,0.44806,12,0.59988,11.34211566,31,0.416773,32,0.543848,31.65494393,20,20.31282827
11,0.5,0.4,10,0.436019,11,0.540151,10.61442208,32,0.415764,33,0.521739,32.79486671,22,22.18044463
12,0.5,0.4,11,0.489051,12,0.60733,11.09256926,32,0.474194,33,0.586228,32.23034079,21,21.13777153
13,0.5,0.4,10,0.431122,11,0.561184,10.5295782,31,0.419255,32,0.540179,31.66773345,21,21.13815525
14,0.5,0.4,11,0.466299,12,0.573907,11.31318303,30,0.429795,31,0.585625,30.45052301,19,19.13733997
15,0.5,0.4,11,0.452876,12,0.575065,11.38566483,32,0.43961,33,0.574468,32.44780436,21,21.06213953
16,0.5,0.4,11,0.455197,12,0.555625,11.4461206,32,0.403004,33,0.534591,32.73712449,21,21.29100388
17,0.5,0.4,11,0.462213,12,0.608725,11.25791061,32,0.441001,33,0.540491,32.59301437,21,21.33510376
18,0.5,0.4,11,0.386127,12,0.523399,11.82954281,31,0.396927,32,0.504819,31.95533496,20,20.12579216
19,0.5,0.4,11,0.472362,12,0.572447,11.27614528,30,0.344937,31,0.502587,30.98359023,19,19.70744496
0,0.5,0.45,11,0.416571,12,0.538741,11.68289269,33,0.394089,34,0.502601,33.9760303,22,22.29313761
1,0.5,0.45,11,0.472292,12,0.620773,11.18660973,33,0.420645,34,0.523573,33.77097583,22,22.58436609
2,0.5,0.45,12,0.410141,13,0.552597,12.63078424,33,0.448864,34,0.543038,33.54299488,21,20.91221064
3,0.5,0.45,12,0.481283,13,0.597977,12.16039385,35,0.450649,36,0.537013,35.57143023,23,23.41103637
4,0.5,0.45,11,0.408985,12,0.522379,11.80264388,33,0.409505,34,0.532452,33.73604887,22,21.93340499
5,0.5,0.45,11,0.432692,12,0.541878,11.61645266,32,0.397849,33,0.548667,32.67731305,21,21.06086039
6,0.5,0.45,11,0.497484,12,0.653794,11.01609622,31,0.443166,32,0.513977,31.80261541,20,20.78651919
7,0.5,0.45,12,0.425837,13,0.557692,12.56245876,36,0.447434,37,0.544444,36.54186166,24,23.9794029
8,0.5,0.45,11,0.444313,12,0.560309,11.4800769,33,0.416442,34,0.563274,33.56907214,22,22.08899524
9,0.5,0.45,12,0.429287,13,0.54759,12.59772787,33,0.452711,34,0.589084,33.34676219,21,20.74903432
10,0.5,0.45,12,0.472441,13,0.577723,12.26176364,33,0.400374,34,0.535193,33.73896113,21,21.47719748
11,0.5,0.45,11,0.449755,12,0.55916,11.45925689,34,0.459016,35,0.597333,34.29630486,23,22.83704798
12,0.5,0.45,11,0.421556,12,0.541457,11.65423975,32,0.436211,33,0.582826,32.43507827,21,20.78083852
13,0.5,0.45,13,0.486607,14,0.640051,13.08728266,35,0.436906,36,0.54083,35.60711674,22,22.51983408
14,0.5,0.45,12,0.489712,13,0.605,12.08923739,32,0.443713,33,0.578597,32.41729931,20,20.32806192
