Number,GERMLINE,EMBRYO,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
6,0.5,0.35,15,0.459668,16,0.521959,15.64747716,41,0.435355,42,0.516774,41.79397929,26,26.14650213
7,0.5,0.35,14,0.440166,15,0.50674,14.89875928,40,0.414246,41,0.530979,40.7346166,26,25.83585733
8,0.5,0.35,14,0.469108,15,0.513043,14.70312962,40,0.496429,41,0.575359,40.04524262,26,25.342113
9,0.5,0.35,13,0.410858,14,0.50298,13.96765159,39,0.471278,40,0.540789,39.41320079,26,25.4455492
10,0.5,0.35,15,0.484848,16,0.540493,15.2722976,42,0.414033,43,0.5,43,27,27.7277024
11,0.5,0.35,14,0.498248,15,0.578947,14.02171031,42,0.48961,43,0.571591,42.12673668,28,28.10502638
12,0.5,0.35,14,0.464375,15,0.531327,14.53209762,41,0.425031,42,0.525872,41.74343769,27,27.21134007
13,0.5,0.35,15,0.469858,16,0.567879,15.30750553,40,0.444087,41,0.552855,40.51405744,25,25.20655191
14,0.5,0.35,15,0.45554,16,0.526445,15.62703618,42,0.490524,43,0.583531,42.1018848,27,26.47484863
15,0.5,0.35,14,0.494325,15,0.569507,14.07548349,40,0.443478,41,0.516854,40.77030637,26,26.69482287
16,0.5,0.35,15,0.449032,16,0.54108,15.55371111,43,0.485667,44,0.574074,43.16212517,28,27.60841406
17,0.5,0.35,13,0.408257,14,0.507069,13.92846011,39,0.471166,40,0.557668,39.33333333,26,25.40487323
18,0.5,0.35,15,0.499369,16,0.558182,15.01072892,42,0.486699,43,0.575472,42.14983159,27,27.13910267
19,0.5,0.35,15,0.470885,16,0.541667,15.41133339,42,0.47721,43,0.562426,42.26743804,27,26.85610465
0,0.5,0.4,15,0.493228,16,0.588129,15.07135857,41,0.48173,42,0.569284,41.20867122,26,26.13731265
1,0.5,0.4,13,0.444733,14,0.536316,13.60346352,40,0.408648,41,0.533624,40.73095634,27,27.12749282
2,0.5,0.4,15,0.476684,16,0.574007,15.23957338,41,0.461735,42,0.535671,41.5175422,26,26.27796882
3,0.5,0.4,14,0.492754,15,0.588098,14.07599849,40,0.463145,41,0.549751,40.42554788,26,26.34954939
4,0.5,0.4,13,0.463812,14,0.555133,13.39627249,40,0.46005,41,0.52129,40.6523514,27,27.25607891
5,0.5,0.4,15,0.472087,16,0.554224,15.33983467,41,0.495455,42,0.576398,41.05615062,26,25.71631596
