Generation,Drive_Allele_Gene_Frequency,Num_Drive_Gene
38,0.0439235,8179
39,0.0469741,8816
40,0.0491339,9111
41,0.0522285,9656
42,0.0569718,10486
43,0.0616152,11308
44,0.0661783,11953
45,0.0711933,12798
46,0.078464,14011
47,0.0862121,15458
48,0.0966966,17089
49,0.108763,18879
50,0.124022,21232
51,0.14313,24172
52,0.167662,27907
53,0.199896,32537
54,0.245116,38892
55,0.3027,46775
56,0.378403,57543
57,0.474784,72113
58,0.579438,90302
59,0.676836,110549
60,0.750817,131363
61,0.799301,146053
62,0.832547,157771
63,0.856608,164575
64,0.875901,170778
65,0.89002,173504
66,0.898963,176693
67,0.908974,179575
68,0.916688,180901
69,0.922599,181274
70,0.928749,183493
71,0.933475,185629
72,0.937259,186702
73,0.940599,186677
74,0.944286,187556
75,0.947355,189130
76,0.950616,188279
77,0.953467,190333
78,0.955093,189116
79,0.957289,190738
80,0.958892,191159
81,0.960811,191063
82,0.962256,192074
83,0.963394,192386
84,0.964937,192887
85,0.965363,193368
86,0.965783,192950
87,0.966626,191910
88,0.967689,193201
89,0.968713,193109
90,0.970311,194687
91,0.970895,193278
92,0.971776,194124
93,0.972323,193957
94,0.973229,194383
95,0.974573,193749
96,0.974987,194270
97,0.975279,194496
98,0.975575,195039
99,0.97641,195077
100,0.976628,194431
101,0.97752,195203
102,0.978153,195566
103,0.978549,193144
104,0.978869,195026
105,0.979704,195155
106,0.979954,196230
107,0.980783,196951
108,0.981384,195845
109,0.981869,195657
110,0.982139,196361
111,0.98268,196080
112,0.982622,197513
113,0.983336,196683
114,0.983969,195802
115,0.984009,196542
116,0.984552,197444
117,0.985028,198170
118,0.985507,197740
119,0.986296,198348
120,0.987717,198146
NAN,NAN,NAN
1,0.0128741,2556
2,0.0133493,2641
3,0.0131754,2618
4,0.0127647,2522
5,0.0134419,2642
6,0.0135153,2691
7,0.0141876,2777
8,0.013849,2712
9,0.0134062,2651
10,0.0139826,2735
11,0.0135422,2664
12,0.0139638,2740
13,0.0144475,2838
14,0.0146876,2886
15,0.0150637,2946
16,0.0149804,2920
17,0.0151741,2951
18,0.0154351,2975
19,0.0152256,2947
20,0.0154618,3006
21,0.0159842,3143
22,0.016652,3222
23,0.0172974,3365
24,0.0175104,3387
25,0.0177909,3472
26,0.0179172,3483
27,0.0176248,3408
28,0.0185091,3573
29,0.0192865,3743
30,0.0199071,3848
31,0.0206658,4008
32,0.0213212,4117
33,0.0220458,4260
34,0.0224616,4278
35,0.0224476,4331
36,0.0226719,4411
37,0.0234699,4551
38,0.0237756,4578
39,0.0246577,4761
40,0.0259953,4999
41,0.0266173,5102
42,0.027894,5348
43,0.029387,5584
44,0.0307473,5883
45,0.031778,6083
46,0.033498,6362
47,0.0342735,6535
48,0.0354343,6699
49,0.037873,7138
50,0.0408693,7693
51,0.044146,8278
52,0.0473705,8786
53,0.0504707,9297
54,0.0529276,9741
55,0.0558839,10307
56,0.0602423,11097
57,0.0650653,11870
58,0.0707597,12907
59,0.0769124,13817
60,0.08321,14960
61,0.0922314,16410
62,0.104033,18270
63,0.117179,20242
64,0.133919,22598
65,0.155558,26032
66,0.183383,30169
67,0.22275,35849
68,0.271915,42373
69,0.338303,51985
70,0.426811,65005
71,0.526934,80388
72,0.63108,101619
73,0.716578,121718
74,0.776077,138148
75,0.816987,152159
76,0.844423,162879
77,0.867416,168839
78,0.8825,173713
79,0.894742,176087
80,0.905838,179287
81,0.914516,181087
82,0.920947,183309
83,0.92686,182545
84,0.932779,184651
85,0.936033,185490
86,0.940062,186388
87,0.944012,189131
88,0.948137,189508
89,0.950692,189125
90,0.953136,190631
91,0.955449,191407
92,0.957804,191486
93,0.958905,190803
94,0.959696,191945
95,0.961051,191966
96,0.962271,192050
97,0.963765,193100
98,0.964765,192870
99,0.965911,191774
100,0.966707,193554
101,0.968188,194507
102,0.969246,194801
103,0.970975,195201
104,0.971954,194525
105,0.971604,194824
106,0.972688,195380
107,0.972407,195199
108,0.97296,193187
109,0.974191,194390
110,0.974918,195703
111,0.975486,194947
112,0.9763,194762
113,0.977137,193178
114,0.977519,195101
115,0.977853,195860
116,0.978559,196708
117,0.979255,196511
118,0.978882,196814
119,0.97961,195254
120,0.980217,195324
NAN,NAN,NAN
1,0.0127477,2528
2,0.0129764,2570
3,0.0127961,2513
4,0.012521,2462
5,0.0125161,2466
6,0.0124484,2441
7,0.012449,2446
8,0.0126467,2474
9,0.0122567,2417
10,0.0124952,2455
11,0.0126518,2490
12,0.0126584,2482
13,0.0128406,2507
14,0.0131269,2586
15,0.01369,2684
16,0.0136433,2679
17,0.0135338,2637
18,0.0135757,2637
19,0.0135904,2652
20,0.0138267,2712
21,0.0140319,2750
22,0.0146184,2852
23,0.015145,2949
24,0.0159408,3125
25,0.0162305,3154
26,0.0162029,3163
27,0.0159991,3094
28,0.0166648,3261
29,0.0175951,3456
30,0.0180567,3541
31,0.0182209,3553
32,0.0183589,3578
33,0.018488,3610
34,0.0188205,3652
35,0.0199003,3887
36,0.0196282,3782
37,0.0206596,3994
38,0.0210683,4069
39,0.0222441,4288
40,0.0228777,4396
41,0.0235633,4552
42,0.024797,4764
43,0.0259437,4991
44,0.0264423,5084
45,0.026483,5067
46,0.026759,5107
47,0.0279119,5319
48,0.0283533,5433
49,0.0292472,5593
50,0.0305952,5852
51,0.0313657,5948
52,0.0331115,6299
53,0.0342526,6481
54,0.0358618,6756
55,0.0374985,7084
56,0.0388464,7330
57,0.0401072,7542
58,0.0428561,8056
59,0.0466621,8761
60,0.0496607,9134
61,0.0526992,9758
62,0.0565201,10450
63,0.0605179,11045
64,0.0660123,12031
65,0.0714693,13025
66,0.079069,14228
67,0.0877696,15521
68,0.0978381,17242
69,0.109561,19142
70,0.126656,21783
71,0.145576,24450
72,0.169507,28248
73,0.200279,32573
74,0.242192,38511
75,0.298997,46466
76,0.373128,57311
77,0.467218,71590
78,0.574884,88892
79,0.670708,108031
80,0.746943,129514
81,0.79596,146420
82,0.831301,157071
83,0.85571,163990
84,0.873734,170434
85,0.888924,174798
86,0.899752,177476
87,0.908179,178835
88,0.914877,179466
89,0.921851,182274
90,0.927002,182712
91,0.931944,185714
92,0.93643,186786
93,0.940142,186056
94,0.942712,189272
95,0.94646,187505
96,0.949229,189375
97,0.951878,190844
98,0.953835,190353
99,0.956138,190172
100,0.958192,190569
101,0.960337,192826
102,0.961031,192608
103,0.961876,191623
104,0.962768,190266
105,0.963856,190616
106,0.964816,191954
107,0.965787,194272
108,0.96659,193146
109,0.967822,193123
110,0.968153,194438
111,0.969034,192078
112,0.969425,194457
113,0.97083,194467
114,0.971611,194400
115,0.9724,195505
116,0.973537,194834
117,0.97375,194865
118,0.974899,195130
119,0.975107,195234
120,0.976145,196004
NAN,NAN,NAN
1,0.0124067,2486
2,0.012724,2515
3,0.0129589,2555
4,0.0127916,2537
5,0.0126912,2498
6,0.0127365,2500
7,0.0131278,2585
8,0.0130959,2564
9,0.013058,2567
10,0.0132252,2587
11,0.0135253,2644
12,0.0138443,2697
13,0.0139556,2726
14,0.013745,2711
15,0.0139602,2720
16,0.0148315,2872
17,0.0151792,2956
18,0.0153093,2990
19,0.0163786,3178
20,0.0160549,3122
21,0.0157505,3040
22,0.016302,3177
23,0.0162535,3171
24,0.0170527,3310
25,0.0180705,3496
26,0.0186522,3669
27,0.0190669,3697
28,0.0198671,3864
29,0.0201539,3898
30,0.0205665,3983
31,0.0205768,3990
32,0.0206125,3951
33,0.0214574,4132
34,0.0221668,4259
35,0.0231436,4430
36,0.0233185,4453
37,0.0242802,4662
38,0.0247902,4779
39,0.0259051,4987
40,0.0254003,4860
41,0.026585,5088
42,0.0273459,5252
43,0.0285912,5489
44,0.029832,5734
45,0.0326886,6263
46,0.0342788,6519
47,0.0354573,6721
48,0.0369553,6966
49,0.0395581,7470
50,0.0416164,7871
51,0.0444925,8291
52,0.0467521,8631
53,0.0492273,9123
54,0.0527697,9774
55,0.0564693,10451
56,0.0604552,11098
57,0.0644438,11724
58,0.070959,12889
59,0.0766622,13788
60,0.0846193,15200
61,0.0933087,16452
62,0.103019,18131
63,0.11514,19974
64,0.130863,22140
65,0.15305,25815
66,0.179932,29502
67,0.213896,34501
68,0.261702,41486
69,0.325563,50041
70,0.408904,61792
71,0.509115,77526
72,0.614336,96565
73,0.703211,117463
74,0.767433,136006
75,0.809533,149294
76,0.839455,159933
77,0.862492,166430
78,0.878646,171503
79,0.891768,175787
80,0.900987,177134
81,0.911428,178988
82,0.918705,182418
83,0.925303,183915
84,0.93116,184621
85,0.936085,186850
86,0.941206,189461
87,0.944939,188332
88,0.948395,188118
89,0.950751,189150
90,0.951826,189086
91,0.953144,190747
92,0.955722,191152
93,0.958307,191441
94,0.959614,191917
95,0.960693,193155
96,0.963564,192522
97,0.964056,193540
98,0.96433,192270
99,0.965768,193227
100,0.966333,192507
101,0.966959,193591
102,0.967233,193108
103,0.968298,193892
104,0.969681,194233
105,0.970736,194452
106,0.97081,194496
107,0.971785,194291
108,0.972536,192745
109,0.972405,193462
110,0.972531,194971
111,0.97343,194174
112,0.97459,194302
113,0.975363,194819
114,0.976381,194497
115,0.977315,195633
116,0.977881,195103
117,0.977846,195135
118,0.977983,194828
119,0.978914,195448
120,0.979598,195898
NAN,NAN,NAN
1,0.0121521,2418
2,0.0124576,2451
3,0.0126843,2509
4,0.0127284,2511
5,0.0128904,2538
6,0.0131431,2598
7,0.0136484,2681
8,0.0135666,2671
9,0.0145133,2848
10,0.0157823,3105
11,0.0158884,3116
12,0.0165354,3217
13,0.0171378,3361
14,0.0175855,3415
