Wild_Type_Gene_Frequency,Num_Wild_Gene
1,399804
1,401440
1,402252
1,402932
1,400700
1,401504
1,398540
1,399388
1,401132
1,401112
1,399328
1,397492
1,398020
1,401160
1,398312
1,399580
1,398196
1,399536
1,401776
1,403980
1,401468
1,401672
1,401068
1,404272
1,400984
1,399620
1,402380
1,400744
1,401092
1,406708
1,402376
1,402184
1,398484
1,402240
1,398504
1,397376
1,398940
1,398340
1,403348
1,401604
1,401724
1,400668
NAN,NAN
0.690863,105550
0.702812,101590
0.716385,105790
0.738121,110972
0.769947,121510
0.807789,139518
0.850279,165114
0.894817,198764
0.932032,245076
0.961015,288120
0.97885,331286
0.98898,355372
0.994427,376828
0.997259,389972
0.998556,398452
0.999262,395584
0.999697,396492
0.999905,399030
0.99994,399976
0.99997,399464
