Number,MIGRATION,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
94,0.02,9,0.846323,10,0.755976,9.512723167,38,0.80461,39,0.751387,38.08661669,29,28.57389352
95,0.02,9,0.86168,10,0.783644,9.790404429,39,0.845659,40,0.740246,39.43314392,30,29.64273949
96,0.02,9,0.831559,10,0.769613,9.509459852,39,0.839266,40,0.742376,39.4052637,30,29.89580385
97,0.02,11,0.815102,12,0.739627,11.20009275,39,0.837186,40,0.760761,39.48656853,28,28.28647579
98,0.02,9,0.846482,10,0.791792,9.849917718,38,0.816305,39,0.715368,38.1615364,29,28.31161869
99,0.02,10,0.855778,11,0.760578,10.58590336,34,0.857955,35,0.792129,34.88042719,24,24.29452383
100,0.02,10,0.818095,11,0.758308,10.30265777,40,0.828373,41,0.76945,40.48152674,30,30.17886897
101,0.02,10,0.801325,11,0.72999,10.01857433,38,0.820969,39,0.743769,38.27161917,28,28.25304484
102,0.02,10,0.8,11,0.730074,10,38,0.857681,39,0.799154,38.98554513,28,28.98554513
103,0.02,9,0.863294,10,0.76161,9.62245781,36,0.856996,37,0.768722,36.64567143,27,27.02321362
104,0.02,10,0.816369,11,0.748922,10.24269426,40,0.846863,41,0.784861,40.75583046,30,30.51313619
105,0.02,9,0.82766,10,0.741729,9.321886164,36,0.840336,37,0.760534,36.50545099,27,27.18356483
106,0.02,9,0.806346,10,0.695275,9.057134626,34,0.861746,35,0.785215,34.80681031,25,25.74967569
107,0.02,11,0.837331,12,0.746421,11.41063689,40,0.817629,41,0.730856,40.20316227,29,28.79252538
108,0.02,10,0.832645,11,0.776842,10.58500439,42,0.832842,43,0.75891,42.44421901,32,31.85921462
109,0.02,9,0.831426,10,0.778626,9.595189394,37,0.835198,38,0.764706,37.49931907,28,27.90412968
110,0.02,8,0.872297,9,0.790744,8.886503256,39,0.820982,40,0.760131,39.34480945,31,30.4583062
111,0.02,9,0.82139,10,0.799404,9.97289184,39,0.822355,40,0.721074,39.22072254,30,29.2478307
112,0.02,9,0.873757,10,0.798742,9.983230021,34,0.840758,35,0.768016,34.56030904,25,24.57707902
113,0.02,9,0.840824,10,0.795521,9.901132375,40,0.854906,41,0.75,40.52338284,31,30.62225046
114,0.02,9,0.826832,10,0.75378,9.367300005,38,0.851506,39,0.743091,38.47508186,29,29.10778186
115,0.02,9,0.852222,10,0.78415,9.767158303,37,0.816649,38,0.745846,37.2351454,28,27.4679871
116,0.02,9,0.865657,10,0.790323,9.871545385,40,0.842773,41,0.782209,40.70624463,31,30.83469925
117,0.02,10,0.808602,11,0.728088,10.10683856,36,0.808738,37,0.733108,36.11553616,26,26.0086976
118,0.02,10,0.830454,11,0.720126,10.27603147,35,0.81244,36,0.763834,35.25593548,25,24.97990401
119,0.02,10,0.834842,11,0.738994,10.36351306,41,0.825263,42,0.741015,41.29986469,31,30.93635162
120,0.02,10,0.838205,11,0.752119,10.44380039,40,0.809574,41,0.709251,40.09543176,30,29.65163137
121,0.02,10,0.84532,11,0.798274,10.9633125,38,0.842424,39,0.760534,38.51806081,28,27.55474831
122,0.02,9,0.820359,10,0.737769,9.246506841,41,0.816964,42,0.735908,41.20928741,32,31.96278057
123,0.02,9,0.864235,10,0.788732,9.850760897,36,0.816802,37,0.717923,36.16992486,27,26.31916396
124,0.02,10,0.838966,11,0.752024,10.44818385,36,0.841183,37,0.753327,36.46875569,26,26.02057184
125,0.02,9,0.811912,10,0.767584,9.268724057,37,0.857736,38,0.754468,37.55908897,28,28.29036492
126,0.02,9,0.832317,10,0.749417,9.389831122,35,0.853705,36,0.768912,35.63336596,26,26.24353484
127,0.02,11,0.838462,12,0.728776,11.35065551,32,0.858871,33,0.776344,32.71335442,21,21.36269891
128,0.02,8,0.880165,9,0.790843,8.897483263,37,0.873717,38,0.798877,37.98499466,29,29.08751139
129,0.02,11,0.83195,12,0.78362,11.66108007,38,0.854803,39,0.764884,38.60947075,27,26.94839067
130,0.02,10,0.843313,11,0.758176,10.50874473,41,0.814969,42,0.72051,41.15847087,31,30.64972614
131,0.02,10,0.828335,11,0.737973,10.31357208,36,0.875116,37,0.780591,36.79466808,26,26.481096
132,0.02,10,0.852362,11,0.786573,10.79590813,39,0.830612,40,0.771134,39.5146777,29,28.71876957
133,0.02,10,0.826733,11,0.741898,10.31511758,38,0.809476,39,0.674923,38.07042578,28,27.7553082
134,0.02,11,0.854455,12,0.760449,11.57927154,38,0.805501,39,0.708861,38.0569226,27,26.47765106
135,0.02,10,0.829292,11,0.763562,10.44564126,36,0.872897,37,0.795732,36.94468995,26,26.49904869
136,0.02,10,0.857708,11,0.735456,10.47204136,39,0.837406,40,0.726882,39.33844233,29,28.86640097
137,0.02,9,0.810976,10,0.738598,9.151648291,34,0.86455,35,0.792261,34.8929436,25,25.74129531
138,0.02,10,0.836886,11,0.789364,10.77618787,39,0.857286,40,0.794145,39.90727103,29,29.13108316
139,0.02,9,0.86421,10,0.784499,9.805534995,38,0.866007,39,0.789421,38.8618677,29,29.05633271
140,0.02,9,0.867047,10,0.79626,9.94716544,39,0.811871,40,0.740984,39.16746371,30,29.22029827
141,0.02,10,0.828063,11,0.767513,10.46346821,37,0.829511,38,0.744444,37.34691478,27,26.88344658
142,0.02,9,0.866935,10,0.793583,9.912517723,37,0.818792,38,0.731884,37.21622866,28,27.30371093
143,0.02,9,0.842207,10,0.751795,9.466829624,40,0.809633,41,0.732039,40.1241462,31,30.65731657
144,0.02,10,0.804852,11,0.694224,10.0438587,39,0.843907,40,0.780702,39.69467605,29,29.65081736
145,0.02,8,0.870351,9,0.791538,8.892631926,36,0.841476,37,0.781893,36.69610459,28,27.80347267
146,0.02,9,0.850256,10,0.788023,9.807545836,38,0.803046,39,0.712755,38.03373537,29,28.22618953
147,0.02,9,0.848548,10,0.795316,9.912007815,38,0.84375,39,0.712074,38.33225493,29,28.42024711
148,0.02,9,0.878981,10,0.784274,9.833951028,38,0.812883,39,0.712418,38.12823371,29,28.29428269
149,0.02,10,0.81459,11,0.73494,10.1831764,40,0.838778,41,0.75406,40.45773035,30,30.27455396
150,0.02,9,0.871951,10,0.794383,9.927586118,36,0.815494,37,0.726128,36.1733769,27,26.24579078
151,0.02,10,0.851351,11,0.764278,10.58974653,35,0.842437,36,0.766631,35.55981057,25,24.97006403
152,0.02,10,0.868549,11,0.788306,10.85426766,39,0.839416,40,0.768894,39.55891778,29,28.70465012
153,0.02,9,0.854043,10,0.764078,9.600711388,36,0.845537,37,0.766154,36.57363667,27,26.97292529
154,0.02,11,0.814925,12,0.762051,11.28227484,35,0.861822,36,0.798077,35.96983293,24,24.68755809
155,0.02,8,0.882863,9,0.798146,8.978115372,35,0.807953,36,0.726274,35.09736897,27,26.1192536
156,0.02,9,0.86811,10,0.766191,9.668275788,33,0.855236,34,0.780962,33.74367881,24,24.07540302
157,0.02,9,0.801802,10,0.727626,9.024293572,33,0.854146,34,0.774054,33.67604755,24,24.65175397
158,0.02,11,0.851042,12,0.767347,11.60985722,39,0.813163,40,0.71808,39.13843694,28,27.52857972
159,0.02,10,0.816562,11,0.752446,10.25831306,35,0.852459,36,0.769744,35.63421387,25,25.37590081
160,0.02,10,0.846442,11,0.790099,10.82427276,37,0.81155,38,0.75355,37.19913793,27,26.37486517
161,0.02,9,0.827292,10,0.75891,9.399110877,36,0.830636,37,0.781065,36.61802263,27,27.21891176
162,0.02,9,0.881004,10,0.792593,9.916220832,35,0.801743,36,0.693654,35.0161256,26,25.09990477
163,0.02,9,0.859918,10,0.781818,9.767195903,41,0.83814,42,0.758383,41.47820254,32,31.71100664
164,0.02,10,0.843581,11,0.751351,10.47252521,38,0.857848,39,0.781573,38.75841363,28,28.28588843
165,0.02,9,0.855701,10,0.778714,9.723511762,40,0.820641,41,0.733396,40.23658662,31,30.51307486
166,0.02,10,0.82244,11,0.752033,10.31871831,39,0.847826,40,0.783251,39.74062718,29,29.42190887
167,0.02,9,0.834192,10,0.770855,9.53984243,38,0.855435,39,0.799595,38.99274713,29,29.4529047
168,0.02,11,0.80912,12,0.745633,11.14365146,43,0.810577,44,0.744086,43.15907416,32,32.0154227
169,0.02,9,0.829095,10,0.751328,9.374130415,36,0.811523,37,0.754297,36.20135952,27,26.82722911
170,0.02,10,0.809129,11,0.758507,10.18033661,40,0.832086,41,0.750977,40.39559112,30,30.21525451
171,0.02,10,0.842795,11,0.776047,10.64114281,40,0.859959,41,0.793846,40.90691695,30,30.26577414
172,0.02,10,0.810591,11,0.703906,10.09927356,36,0.816717,37,0.743011,36.2268065,26,26.12753294
173,0.02,11,0.801255,12,0.728814,11.01732444,38,0.874621,39,0.789907,38.88085795,27,27.8635335
174,0.02,11,0.829218,12,0.76947,11.48902055,38,0.851338,39,0.781089,38.73080044,27,27.24177989
175,0.02,10,0.84,11,0.785857,10.73878433,37,0.805274,38,0.698094,37.04920694,27,26.31042261
176,0.02,10,0.815011,11,0.726764,10.1701021,38,0.853909,39,0.740705,38.47621109,28,28.30610899
177,0.02,9,0.810811,10,0.713823,9.111467398,39,0.809777,40,0.737296,39.13489052,30,30.02342313
178,0.02,11,0.810127,12,0.747323,11.16124769,38,0.83122,39,0.761531,38.44799036,27,27.28674267
179,0.02,12,0.819181,13,0.748936,12.27305858,41,0.801099,42,0.732334,41.01598197,29,28.74292339
180,0.02,9,0.831256,10,0.742612,9.352601417,38,0.849894,39,0.798964,38.97965835,29,29.62705694
181,0.02,11,0.802737,12,0.728016,11.0366296,37,0.805794,38,0.694748,37.05217658,26,26.01554698
182,0.02,9,0.863974,10,0.7737,9.708664732,39,0.828601,40,0.75983,39.41588751,30,29.70722278
183,0.02,8,0.861354,9,0.786299,8.817453867,40,0.815616,41,0.753666,40.25207425,32,31.43462039
184,0.02,9,0.844845,10,0.78617,9.764294844,37,0.857848,38,0.791919,37.87742875,28,28.1131339
185,0.02,10,0.826848,11,0.756785,10.38319798,38,0.832497,39,0.769547,38.51623511,28,28.13303713
186,0.02,10,0.825605,11,0.751913,10.3474597,39,0.840164,40,0.783644,39.71061571,29,29.36315601
187,0.02,11,0.832833,12,0.782564,11.65314607,38,0.862312,39,0.791574,38.88088439,27,27.22773832
188,0.02,9,0.840681,10,0.77184,9.590941445,39,0.802456,40,0.718967,39.02941705,30,29.4384756
189,0.02,9,0.809,10,0.754297,9.164524798,37,0.858556,38,0.764,37.61927323,28,28.45474844
190,0.02,9,0.827957,10,0.755952,9.388264704,37,0.828452,38,0.769319,37.48115266,28,28.09288795
191,0.02,10,0.846154,11,0.795606,10.91307272,36,0.847406,37,0.76073,36.54693341,26,25.63386068
192,0.02,9,0.804853,10,0.756531,9.100430446,39,0.839923,40,0.757261,39.48296678,30,30.38253633
193,0.02,10,0.850976,11,0.774695,10.66826602,37,0.87827,38,0.793245,37.92055278,27,27.25228676
194,0.02,9,0.86757,10,0.788127,9.850546933,38,0.84262,39,0.749471,38.45754651,29,28.60699958
195,0.02,10,0.832998,11,0.766423,10.49565152,38,0.869822,39,0.767562,38.68278897,28,28.18713745
196,0.02,12,0.823824,13,0.787611,12.65788529,41,0.853922,42,0.75625,41.55207224,29,28.89418695
197,0.02,9,0.837414,10,0.781385,9.667761338,38,0.852767,39,0.756219,38.54653644,29,28.8787751
198,0.02,10,0.821179,11,0.75725,10.3312894,39,0.823592,40,0.761161,39.37788919,29,29.04659979
199,0.02,9,0.814894,10,0.728884,9.173165911,36,0.805468,37,0.709339,36.0568819,27,26.88371599
0,0.025,8,0.862805,9,0.796842,8.952124676,33,0.850177,34,0.782439,33.74075113,25,24.78862645
1,0.025,9,0.816616,10,0.748734,9.244777702,32,0.809065,33,0.698672,32.08211571,23,22.83733801
2,0.025,7,0.861376,8,0.780749,7.76123383,30,0.82981,31,0.761856,30.43867911,23,22.67744528
3,0.025,8,0.88978,9,0.777423,8.799060139,30,0.86722,31,0.773723,30.71895355,22,21.91989341
4,0.025,8,0.813906,9,0.736184,8.17891974,30,0.851439,31,0.74502,30.48336293,22,22.30444319
5,0.025,9,0.803134,10,0.731849,9.043964368,31,0.843685,32,0.797949,31.95515568,22,22.91119131
6,0.025,9,0.802277,10,0.696429,9.021511979,27,0.851816,28,0.773446,27.66117137,18,18.63965939
7,0.025,8,0.827795,9,0.764645,8.440142518,30,0.84507,31,0.773006,30.6254163,22,22.18527378
8,0.025,8,0.842742,9,0.751896,8.470488519,29,0.821074,30,0.756728,29.32751065,21,20.85702213
9,0.025,8,0.860194,9,0.795218,8.926403595,31,0.868726,32,0.775578,31.73781509,23,22.81141149
10,0.025,8,0.826748,9,0.729597,8.27532398,28,0.85189,29,0.795497,28.92014966,20,20.64482568
11,0.025,8,0.848114,9,0.778531,8.691461995,31,0.880906,32,0.798964,31.98735691,23,23.29589492
12,0.025,7,0.856477,8,0.778797,7.727046859,27,0.863864,28,0.791805,27.88627375,20,20.15922689
13,0.025,8,0.823529,9,0.772632,8.462286579,27,0.832836,28,0.745568,27.37626621,19,18.91397964
14,0.025,7,0.8375,8,0.77588,7.608568647,31,0.815353,32,0.755274,31.25554686,24,23.64697822
15,0.025,8,0.850586,9,0.77933,8.709919165,31,0.801199,32,0.68861,31.01064935,23,22.30073019
16,0.025,8,0.844925,9,0.791198,8.836171757,31,0.84662,32,0.78629,31.77274988,23,22.93657812
17,0.025,8,0.84977,9,0.780396,8.717415747,31,0.861797,32,0.768839,31.6647841,23,22.94736835
18,0.025,8,0.831041,9,0.750996,8.387794366,32,0.832661,33,0.759398,32.44580484,24,24.05801047
19,0.025,8,0.859803,9,0.771396,8.67645096,31,0.829809,32,0.773859,31.53277927,23,22.85632831
20,0.025,9,0.875648,10,0.795852,9.948017444,32,0.855327,33,0.782653,32.76130391,23,22.81328646
21,0.025,9,0.815926,10,0.759219,9.280847162,31,0.832512,32,0.740365,31.35282755,22,22.07198039
22,0.025,8,0.807927,9,0.744235,8.124458331,29,0.8371,30,0.75496,29.45166788,21,21.32720955
23,0.025,8,0.817248,9,0.766002,8.336572611,32,0.81587,33,0.747959,32.23368821,24,23.8971156
24,0.025,8,0.852622,9,0.778788,8.712706883,28,0.825195,29,0.743434,28.30815425,20,19.59544737
25,0.025,8,0.80796,9,0.726539,8.097763476,30,0.801344,31,0.713671,30.01532969,22,21.91756621
26,0.025,8,0.803554,9,0.757937,8.077909551,32,0.854565,33,0.780702,32.73873252,24,24.66082297
27,0.025,8,0.87055,9,0.788627,8.861174518,32,0.818089,33,0.735632,32.21937495,24,23.35820043
28,0.025,8,0.81092,9,0.73073,8.136176581,29,0.856698,30,0.770624,29.65871227,21,21.52253569
29,0.025,9,0.803191,10,0.746048,9.05584236,32,0.872093,33,0.796334,32.95160971,23,23.89576735
30,0.025,8,0.848812,9,0.778488,8.694101587,28,0.850716,29,0.749257,28.49986694,20,19.80576535
31,0.025,7,0.884347,8,0.786667,7.863503276,29,0.820939,30,0.738226,29.25315247,22,21.38964919
32,0.025,8,0.862069,9,0.768793,8.665433766,30,0.815713,31,0.75435,30.25606636,22,21.59063259
33,0.025,8,0.829193,9,0.740666,8.329763801,31,0.865805,32,0.781655,31.78199643,23,23.45223263
34,0.025,7,0.860215,8,0.785141,7.802075286,31,0.807122,32,0.706136,31.07052463,24,23.26844934
35,0.025,7,0.876059,8,0.798319,7.97837664,30,0.802432,31,0.767466,30.06955328,23,22.09117664
36,0.025,8,0.842049,9,0.771368,8.594912353,28,0.844221,29,0.744053,28.44146833,20,19.84655598
37,0.025,8,0.829971,9,0.757114,8.411367473,32,0.826531,33,0.723251,32.2568842,24,23.84551673
38,0.025,7,0.868025,8,0.757322,7.614481992,29,0.860041,30,0.790076,29.85815765,22,22.24367566
39,0.025,7,0.835165,8,0.750268,7.414207805,30,0.879837,31,0.783145,30.82568361,23,23.41147581
40,0.025,9,0.83521,10,0.757511,9.453158985,29,0.814583,30,0.723316,29.15978393,20,19.70662495
41,0.025,7,0.831418,8,0.767372,7.490553665,28,0.866986,29,0.796978,28.9568335,21,21.46627984
42,0.025,9,0.819374,10,0.752239,9.288582706,31,0.839882,32,0.783383,31.7058886,22,22.41730589
43,0.025,9,0.814213,10,0.733195,9.175430151,29,0.856293,30,0.781705,29.75471926,20,20.57928911
44,0.025,8,0.835851,9,0.731755,8.344403243,30,0.858365,31,0.79782,30.96399372,22,22.61959048
45,0.025,7,0.858156,8,0.768577,7.64921466,30,0.813234,31,0.738683,30.17751606,23,22.5283014
46,0.025,8,0.886114,9,0.787879,8.876612205,28,0.819341,29,0.744748,28.25928706,20,19.38267486
47,0.025,8,0.842048,9,0.75162,8.46498872,31,0.821206,32,0.71678,31.20307203,23,22.73808331
48,0.025,8,0.846069,9,0.779959,8.696853729,33,0.807339,34,0.709845,33.07527643,25,24.3784227
49,0.025,8,0.839785,9,0.767152,8.547753776,31,0.838424,32,0.764471,31.51957324,23,22.97181947
50,0.025,9,0.814286,10,0.750873,9.225285036,30,0.878049,31,0.794747,30.93694029,21,21.71165525
51,0.025,9,0.81068,10,0.726708,9.127185252,31,0.810861,32,0.713421,31.11146346,22,21.98427821
52,0.025,8,0.816832,9,0.751802,8.258834384,29,0.80805,30,0.696663,29.07227055,21,20.81343617
53,0.025,7,0.878903,8,0.797284,7.966723434,29,0.836344,30,0.788675,29.76242422,22,21.79570078
54,0.025,8,0.855372,9,0.773034,8.672496296,31,0.809109,32,0.711538,31.09335766,23,22.42086136
55,0.025,9,0.82998,10,0.738496,9.327707577,32,0.811,33,0.737589,32.1498413,23,22.82213373
56,0.025,8,0.818455,9,0.756356,8.29718675,31,0.822627,32,0.762097,31.37381464,23,23.07662789
57,0.025,8,0.847676,9,0.773958,8.646734854,33,0.836288,34,0.748414,33.41295491,25,24.76622006
58,0.025,8,0.815287,9,0.766234,8.311642509,29,0.839925,30,0.748394,29.43619102,21,21.12454851
59,0.025,9,0.817478,10,0.725431,9.189881256,31,0.828,32,0.713536,31.2446184,22,22.05473714
60,0.025,9,0.839572,10,0.767621,9.549985407,29,0.817436,30,0.751701,29.26524682,20,19.71526142
61,0.025,8,0.830542,9,0.769623,8.501354257,32,0.854022,33,0.781284,32.74269295,24,24.2413387
62,0.025,7,0.854884,8,0.781008,7.74292057,31,0.851779,32,0.770241,31.63502907,24,23.8921085
63,0.025,9,0.802402,10,0.737017,9.036736254,30,0.859528,31,0.795669,30.93217871,21,21.89544245
64,0.025,8,0.833686,9,0.768859,8.519629167,27,0.867257,28,0.792323,27.89754984,19,19.37792068
65,0.025,8,0.854065,9,0.757511,8.55994573,28,0.823467,29,0.748447,28.31280992,20,19.75286419
66,0.025,8,0.815185,9,0.742213,8.208093515,30,0.854359,31,0.776777,30.7006651,22,22.49257159
67,0.025,7,0.846989,8,0.770736,7.616224935,29,0.839269,30,0.77734,29.63409711,22,22.01787218
68,0.025,8,0.829764,9,0.777893,8.573808101,31,0.859195,32,0.756398,31.57584365,23,23.00203555
69,0.025,8,0.836714,9,0.718648,8.310961666,30,0.813076,31,0.733467,30.16425279,22,21.85329112
70,0.025,7,0.875133,8,0.77152,7.725131016,28,0.814815,29,0.711306,28.14312765,21,20.41799663
71,0.025,8,0.820281,9,0.755424,8.312703332,32,0.806352,33,0.786952,32.32742268,24,24.01471935
72,0.025,8,0.810256,9,0.762475,8.214645989,31,0.845846,32,0.771819,31.61931457,23,23.40466859
73,0.025,8,0.805944,9,0.739505,8.089465525,31,0.809524,32,0.705376,31.09144679,23,23.00198126
74,0.025,9,0.844878,10,0.725128,9.374764092,31,0.853154,32,0.770174,31.64056399,22,22.2657999
75,0.025,8,0.849138,9,0.790652,8.840166878,30,0.875498,31,0.799595,30.99466424,22,22.15449736
76,0.025,8,0.809045,9,0.710581,8.091860985,30,0.842541,31,0.78,30.68020978,22,22.5883488
77,0.025,8,0.800962,9,0.709402,8.010506772,30,0.828882,31,0.763709,30.44315898,22,22.43265221
78,0.025,8,0.846885,9,0.755005,8.510285155,31,0.800589,32,0.700965,31.00591223,23,22.49562708
79,0.025,7,0.84264,8,0.749053,7.455618836,29,0.846909,30,0.794455,29.89428833,22,22.43866949
80,0.025,9,0.822449,10,0.743744,9.285229655,31,0.800915,32,0.725079,31.01206551,22,21.72683585
81,0.025,9,0.825412,10,0.754082,9.356259638,33,0.851546,34,0.763931,33.58832392,24,24.23206428
82,0.025,8,0.820365,9,0.754386,8.308658816,29,0.857585,30,0.785361,29.79731114,21,21.48865233
83,0.025,8,0.801236,9,0.728421,8.016974524,31,0.842051,32,0.767805,31.56637395,23,23.54939942
84,0.025,7,0.887061,8,0.790506,7.901672622,31,0.861836,32,0.795005,31.92525924,24,24.02358661
85,0.025,9,0.839175,10,0.752303,9.450950824,31,0.867338,32,0.798787,31.98230515,22,22.53135432
86,0.025,7,0.862588,8,0.765564,7.645077507,30,0.810516,31,0.726087,30.12455436,23,22.47947685
87,0.025,8,0.820792,9,0.720766,8.207865955,30,0.836013,31,0.732435,30.34768966,22,22.13982371
88,0.025,8,0.839126,9,0.769074,8.558527951,29,0.883417,30,0.795238,29.94599621,21,21.38746826
89,0.025,7,0.84668,8,0.759834,7.537503167,32,0.84304,33,0.747323,32.44965889,25,24.91215572
90,0.025,9,0.833883,10,0.75603,9.435217654,29,0.841893,30,0.769,29.57471911,20,20.13950146
91,0.025,8,0.840404,9,0.786495,8.749485244,31,0.838323,32,0.764933,31.52218286,23,22.77269762
92,0.025,9,0.807927,10,0.721519,9.091739191,30,0.837732,31,0.768131,30.54211865,21,21.45037946
93,0.025,8,0.872587,9,0.797505,8.966769665,29,0.803089,30,0.726096,29.04012053,21,20.07335087
94,0.025,7,0.857759,8,0.765079,7.623208891,33,0.800201,34,0.702236,33.00205175,26,25.37884286
95,0.025,7,0.872727,8,0.790188,7.881122863,31,0.828366,32,0.716612,31.25382537,24,23.3727025
96,0.025,8,0.875527,9,0.795666,8.945730707,29,0.865263,30,0.793916,29.91472662,21,20.96899591
97,0.025,7,0.880952,8,0.798354,7.980072157,29,0.823944,30,0.763077,29.39338229,22,21.41331014
98,0.025,8,0.874755,9,0.792893,8.913183162,32,0.851464,33,0.792,32.86546482,24,23.95228166
99,0.025,9,0.802645,10,0.738659,9.041337168,29,0.806551,30,0.683027,29.05303423,20,20.01169706
100,0.025,7,0.849485,8,0.774327,7.658412943,31,0.873016,32,0.78595,31.83862817,24,24.18021522
101,0.025,8,0.877551,9,0.773065,8.742214268,31,0.81256,32,0.725389,31.14408462,23,22.40187035
102,0.025,7,0.826923,8,0.758621,7.394175866,26,0.803327,27,0.718563,26.03925015,19,18.64507429
103,0.025,9,0.802646,10,0.730769,9.036812889,32,0.861829,33,0.799257,32.98812568,23,23.95131279
104,0.025,7,0.854657,8,0.795939,7.930838925,30,0.837838,31,0.76542,30.52249441,23,22.59165548
105,0.025,8,0.840353,9,0.782609,8.698825852,30,0.832054,31,0.750221,30.39170017,22,21.69287432
106,0.025,8,0.834983,9,0.766345,8.509673942,29,0.851107,30,0.769003,29.62246663,21,21.11279269
107,0.025,7,0.82449,8,0.755252,7.353707502,29,0.822244,30,0.7431,29.28105731,22,21.92734981
108,0.025,7,0.876874,8,0.794953,7.938391865,33,0.856526,34,0.757068,33.5683404,26,25.62994854
109,0.025,8,0.817526,9,0.760986,8.309975239,27,0.861998,28,0.786458,27.82073074,19,19.5107555
110,0.025,8,0.85684,9,0.785482,8.796546988,31,0.826296,32,0.776342,31.52640429,23,22.7298573
111,0.025,7,0.853807,8,0.746177,7.499925671,30,0.807322,31,0.75098,30.12995634,23,22.63003067
112,0.025,7,0.878323,8,0.789855,7.885325768,30,0.84413,31,0.762245,30.53892654,23,22.65360078
113,0.025,9,0.805777,10,0.753593,9.11070443,30,0.84744,31,0.788093,30.79936644,21,21.68866201
114,0.025,8,0.858038,9,0.768559,8.648621464,31,0.813998,32,0.724919,31.15714141,23,22.50851995
115,0.025,8,0.807882,9,0.713656,8.083649948,30,0.84427,31,0.765748,30.56379104,22,22.48014109
116,0.025,8,0.841748,9,0.766839,8.55731621,31,0.849624,32,0.753221,31.51475576,23,22.95743955
117,0.025,8,0.809893,9,0.724824,8.116293832,31,0.816268,32,0.747525,31.23664955,23,23.12035572
118,0.025,9,0.85272,10,0.753754,9.532708203,30,0.848178,31,0.762051,30.55938324,21,21.02667503
119,0.025,8,0.866393,9,0.796825,8.954361201,30,0.831924,31,0.757313,30.42787257,22,21.47351137
120,0.025,8,0.843878,9,0.758799,8.515732437,31,0.840637,32,0.759278,31.49947762,23,22.98374519
121,0.025,8,0.809428,9,0.73029,8.119133665,31,0.841831,32,0.748485,31.44812847,23,23.3289948
122,0.025,8,0.859879,9,0.777168,8.723954492,33,0.802757,34,0.711063,33.0300674,25,24.30611291
123,0.025,8,0.825447,9,0.736617,8.286468535,32,0.817647,33,0.738095,32.22182975,24,23.93536121
124,0.025,8,0.803232,9,0.707447,8.033742235,30,0.873326,31,0.781587,30.79928929,22,22.76554705
125,0.025,8,0.820614,9,0.737721,8.248682036,29,0.832234,30,0.722222,29.2930044,21,21.04432236
126,0.025,7,0.868687,8,0.7974,7.963527712,28,0.837838,29,0.743863,28.402639,21,20.43911129
127,0.025,7,0.81754,8,0.75823,7.295734278,29,0.817183,30,0.766454,29.33872144,22,22.04298716
128,0.025,8,0.847959,9,0.780255,8.708362874,33,0.810516,34,0.730093,33.13075861,25,24.42239574
129,0.025,7,0.874291,8,0.79257,7.909080897,31,0.804255,32,0.716495,31.0484845,24,23.13940361
130,0.025,7,0.870183,8,0.792564,7.904198714,28,0.845766,29,0.746298,28.46010777,21,20.55590906
131,0.025,8,0.828603,9,0.751126,8.369180531,27,0.846002,28,0.751497,27.4867679,19,19.11758736
132,0.025,9,0.835851,10,0.742684,9.384803632,32,0.853712,33,0.796117,32.93258095,23,23.54777732
133,0.025,7,0.877734,8,0.793432,7.92208963,30,0.845445,31,0.787213,30.78041283,23,22.8583232
134,0.025,7,0.846438,8,0.762397,7.55256363,29,0.805236,30,0.703743,29.05158976,22,21.49902614
135,0.025,8,0.854418,9,0.761438,8.585265649,33,0.862765,34,0.795678,33.93557619,25,25.35031054
136,0.025,7,0.861895,8,0.798442,7.975446393,29,0.806796,30,0.708874,29.06940218,22,21.09395578
137,0.025,9,0.80182,10,0.713855,9.020690047,31,0.816487,32,0.771255,31.36449859,22,22.34380854
138,0.025,8,0.840319,9,0.778373,8.650873341,32,0.813659,33,0.729517,32.16233272,24,23.51145938
139,0.025,8,0.831887,9,0.732308,8.320218118,32,0.8286,33,0.761071,32.42352175,24,24.10330363
140,0.025,7,0.832567,8,0.753425,7.411500847,31,0.848168,32,0.787524,31.79427478,24,24.38277394
141,0.025,6,0.853057,7,0.753863,6.534881142,29,0.878756,30,0.797482,29.96901838,23,23.43413724
142,0.025,8,0.810811,9,0.721619,8.121210422,29,0.814484,30,0.727085,29.16572272,21,21.0445123
143,0.025,8,0.821355,9,0.756972,8.331686936,32,0.8361,33,0.751259,32.42550182,24,24.09381489
144,0.025,8,0.806,9,0.720711,8.070349049,30,0.822292,31,0.730277,30.24226485,22,22.1719158
145,0.025,7,0.852853,8,0.771296,7.64804983,30,0.802672,31,0.722057,30.0331452,23,22.38509537
146,0.025,8,0.809524,9,0.732087,8.122990302,29,0.840862,30,0.790984,29.81923894,21,21.69624864
147,0.025,8,0.817248,9,0.727718,8.192650508,29,0.85,30,0.791003,29.84750072,21,21.65485021
148,0.025,8,0.83871,9,0.783217,8.697565459,29,0.828203,30,0.743818,29.33421817,21,20.63665271
149,0.025,8,0.816714,9,0.716123,8.166158006,29,0.8619,30,0.797861,29.96659848,21,21.80044047
150,0.025,7,0.84058,8,0.743455,7.417812098,28,0.822529,29,0.756506,28.34122957,21,20.92341747
