Generation,Drive_Allele_Gene_Frequency,Num_Drive_Gene
57,0.021568,4055
58,0.0212208,4012
59,0.0208019,3917
60,0.0201549,3810
61,0.0191954,3631
62,0.018663,3551
63,0.0180582,3461
64,0.0173378,3311
65,0.0166859,3208
66,0.016785,3221
67,0.0162835,3101
68,0.0158776,3041
69,0.0153009,2955
70,0.0146579,2831
71,0.0134621,2610
72,0.012591,2463
73,0.0123178,2374
74,0.0116929,2276
75,0.0113875,2192
76,0.0104715,2017
77,0.0100874,1966
78,0.00964759,1872
79,0.0088861,1730
80,0.00797797,1567
81,0.00743933,1455
82,0.00700149,1362
83,0.0070706,1377
84,0.00652381,1289
85,0.00631093,1239
86,0.00601232,1187
87,0.00571325,1132
88,0.00524666,1028
89,0.00516473,1024
90,0.00519243,1024
91,0.00470502,920
92,0.00472082,929
93,0.00487835,960
94,0.00471819,924
95,0.00473965,935
96,0.00454831,897
97,0.00409192,807
98,0.00406426,804
99,0.003682,725
100,0.00369738,732
NAN,NAN,NAN
1,0.0723363,12796
2,0.0751559,12585
3,0.0752965,12481
4,0.0755407,12426
5,0.0748378,12293
6,0.0739275,12218
7,0.0733785,12085
8,0.0728689,12041
9,0.0725207,12076
10,0.0727421,12081
11,0.071032,11771
12,0.0702891,11703
13,0.06942,11514
14,0.0667292,11102
15,0.067722,11320
16,0.0679435,11444
17,0.0683789,11512
18,0.0667665,11234
19,0.0656347,11105
20,0.065226,11147
21,0.0666147,11357
22,0.0653397,10990
23,0.0651182,10990
24,0.0636733,10779
25,0.0634373,10770
26,0.0625155,10584
27,0.0623793,10596
28,0.0621866,10567
29,0.0623716,10630
30,0.0636239,10820
31,0.0646266,10929
32,0.0626053,10632
33,0.0613538,10451
34,0.0609923,10488
35,0.0611818,10472
36,0.0590757,10127
37,0.0581262,9954
38,0.0569597,9763
39,0.055667,9604
40,0.0543449,9427
41,0.0531404,9334
42,0.0518945,9097
43,0.050361,8830
44,0.049301,8710
45,0.0479568,8553
46,0.0469734,8311
47,0.0471564,8421
48,0.0457977,8141
49,0.0449719,7988
50,0.0442271,7914
51,0.0432896,7771
52,0.043351,7790
53,0.0425354,7667
54,0.0420214,7531
55,0.0410176,7388
56,0.04002,7194
57,0.0397868,7136
58,0.0383366,6937
59,0.0372105,6745
60,0.03589,6580
61,0.0337754,6194
62,0.0323344,5956
63,0.0319264,5882
64,0.0308019,5705
65,0.0299519,5522
66,0.0288738,5333
67,0.0278808,5188
68,0.0266233,5004
69,0.025772,4812
70,0.0250171,4673
71,0.0238451,4464
72,0.0228549,4299
73,0.0212049,3995
74,0.0202322,3827
75,0.0194857,3693
76,0.0184506,3529
77,0.0177778,3399
78,0.0166938,3196
79,0.0158642,3042
80,0.01505,2880
81,0.0139653,2705
82,0.0136529,2639
83,0.0136076,2626
84,0.0132302,2562
85,0.0121993,2357
86,0.0121072,2335
87,0.0117538,2271
88,0.0118406,2284
89,0.0117272,2258
90,0.0107542,2102
91,0.0108454,2107
92,0.0107272,2089
93,0.00958817,1863
94,0.00942394,1845
95,0.0087775,1715
96,0.00828096,1626
